# Sesion:9 Fecha:2026-04-03 23:22:54 Shots:0 Duracion:11,20s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.3100,1584516,0.726074,-0.685974,-0.039063,-0.026794,77.0674,0
0.3200,1584526,0.726379,-0.685669,-0.039978,-0.025818,77.7843,0
0.3300,1584536,0.726807,-0.685181,-0.040833,-0.024963,78.4922,0
0.3400,1584546,0.727295,-0.684631,-0.041687,-0.024231,79.1807,0
0.3500,1584556,0.727844,-0.684021,-0.042542,-0.023560,79.8325,0
0.3600,1584566,0.728394,-0.683411,-0.043274,-0.023010,80.4433,0
0.3700,1584576,0.728821,-0.682922,-0.043823,-0.022461,81.0100,0
0.3800,1584586,0.729248,-0.682495,-0.044250,-0.021912,81.5311,0
0.3900,1584596,0.729553,-0.682129,-0.044556,-0.021484,82.0148,0
0.4000,1584606,0.729797,-0.681885,-0.044739,-0.020996,82.4713,0
0.4100,1584616,0.730347,-0.681274,-0.044983,-0.020142,82.9186,0
0.4200,1584626,0.730774,-0.680847,-0.045044,-0.019714,83.3583,0
0.4300,1584636,0.731262,-0.680298,-0.045105,-0.019409,83.7860,0
0.4400,1584646,0.731812,-0.679687,-0.045166,-0.019104,84.2054,0
0.4500,1584656,0.732483,-0.679016,-0.045288,-0.018860,84.6116,0
0.4600,1584666,0.733032,-0.678406,-0.045410,-0.018616,84.9938,0
0.4700,1584676,0.733521,-0.677856,-0.045593,-0.018372,85.3362,0
0.4800,1584686,0.733887,-0.677490,-0.045593,-0.018066,85.6334,0
0.4900,1584696,0.734131,-0.677246,-0.045532,-0.017761,85.8949,0
0.5000,1584706,0.734253,-0.677124,-0.045471,-0.017456,86.1232,0
0.5100,1584716,0.734375,-0.677002,-0.045410,-0.017151,86.3275,0
0.5200,1584726,0.734436,-0.676941,-0.045410,-0.016785,86.5215,0
0.5300,1584736,0.734619,-0.676758,-0.045471,-0.016418,86.7128,0
0.5400,1584746,0.734863,-0.676514,-0.045532,-0.016052,86.9070,0
0.5500,1584756,0.735107,-0.676270,-0.045593,-0.015686,87.0901,0
0.5600,1584766,0.735291,-0.676025,-0.045593,-0.015381,87.2606,0
0.5700,1584776,0.735474,-0.675842,-0.045593,-0.015015,87.4152,0
0.5800,1584786,0.735596,-0.675781,-0.045532,-0.014771,87.5550,0
0.5900,1584796,0.735657,-0.675720,-0.045349,-0.014465,87.6781,0
0.6000,1584806,0.735657,-0.675659,-0.045105,-0.014221,87.7854,0
0.6100,1584816,0.735718,-0.675659,-0.044861,-0.013916,87.8820,0
0.6200,1584826,0.735657,-0.675720,-0.044556,-0.013611,87.9701,0
0.6300,1584836,0.735718,-0.675720,-0.044250,-0.013245,88.0542,0
0.6400,1584846,0.735718,-0.675720,-0.044006,-0.012878,88.1357,0
0.6500,1584856,0.735718,-0.675781,-0.043701,-0.012451,88.2177,0
0.6600,1584866,0.735779,-0.675720,-0.043457,-0.011963,88.2996,0
0.6700,1584876,0.735901,-0.675659,-0.043274,-0.011353,88.3838,0
0.6800,1584886,0.736206,-0.675354,-0.042847,-0.010254,88.4619,0
0.6900,1584896,0.736328,-0.675232,-0.042603,-0.009705,88.5228,0
0.7000,1584906,0.736328,-0.675232,-0.042358,-0.009277,88.5628,0
0.7100,1584916,0.736267,-0.675293,-0.042053,-0.008850,88.5851,0
0.7200,1584926,0.736206,-0.675415,-0.041870,-0.008484,88.5944,0
0.7300,1584936,0.736084,-0.675537,-0.041748,-0.008179,88.5978,0
0.7400,1584946,0.736023,-0.675598,-0.041748,-0.007874,88.6075,0
0.7500,1584956,0.736023,-0.675598,-0.041809,-0.007629,88.6214,0
0.7600,1584966,0.736084,-0.675598,-0.041870,-0.007446,88.6411,0
0.7700,1584976,0.736084,-0.675537,-0.041992,-0.007324,88.6657,0
0.7800,1584986,0.736145,-0.675476,-0.042175,-0.007202,88.6861,0
0.7900,1584996,0.736084,-0.675537,-0.042297,-0.007141,88.6966,0
0.8000,1585006,0.736084,-0.675537,-0.042419,-0.007080,88.7056,0
0.8100,1585016,0.736023,-0.675598,-0.042603,-0.007019,88.7135,0
0.8200,1585026,0.736023,-0.675537,-0.042786,-0.007019,88.7269,0
0.8300,1585036,0.736084,-0.675476,-0.043030,-0.007019,88.7486,0
0.8400,1585046,0.736267,-0.675293,-0.043335,-0.007019,88.7872,0
0.8500,1585056,0.736450,-0.675049,-0.043640,-0.007019,88.8359,0
0.8600,1585066,0.736694,-0.674805,-0.044006,-0.007019,88.8863,0
0.8700,1585076,0.736877,-0.674561,-0.044373,-0.007141,88.9331,0
0.8800,1585086,0.737000,-0.674316,-0.044800,-0.007202,88.9748,0
0.8900,1585096,0.737183,-0.674133,-0.045166,-0.007324,89.0110,0
0.9000,1585106,0.737305,-0.674011,-0.045654,-0.007507,89.0406,0
0.9100,1585116,0.737366,-0.673828,-0.046082,-0.007629,89.0654,0
0.9200,1585126,0.737427,-0.673767,-0.046570,-0.007751,89.0950,0
0.9300,1585136,0.737427,-0.673706,-0.047058,-0.007874,89.1369,0
0.9400,1585146,0.737549,-0.673584,-0.047546,-0.007935,89.1918,0
0.9500,1585156,0.737732,-0.673340,-0.048096,-0.007996,89.2599,0
0.9600,1585166,0.738342,-0.672607,-0.049072,-0.007996,89.3456,0
0.9700,1585176,0.738770,-0.672119,-0.049500,-0.007935,89.4352,0
0.9800,1585186,0.739197,-0.671631,-0.049988,-0.007813,89.5194,0
0.9900,1585196,0.739502,-0.671204,-0.050415,-0.007690,89.5857,0
1.0000,1585206,0.739746,-0.670898,-0.050842,-0.007568,89.6364,0
1.0100,1585216,0.739990,-0.670654,-0.051270,-0.007385,89.6762,0
1.0200,1585226,0.740173,-0.670410,-0.051758,-0.007202,89.7142,0
1.0300,1585236,0.740356,-0.670166,-0.052185,-0.006958,89.7569,0
1.0400,1585246,0.740601,-0.669800,-0.052673,-0.006653,89.8069,0
1.0500,1585256,0.740967,-0.669434,-0.053101,-0.006287,89.8627,0
1.0600,1585266,0.741333,-0.669006,-0.053528,-0.005920,89.9271,0
1.0700,1585276,0.741699,-0.668518,-0.053894,-0.005615,89.9872,0
1.0800,1585286,0.742065,-0.668091,-0.054260,-0.005249,90.0401,0
1.0900,1585296,0.742432,-0.667725,-0.054565,-0.004944,90.0808,0
1.1000,1585306,0.742615,-0.667419,-0.054810,-0.004639,90.1005,0
1.1100,1585316,0.742798,-0.667236,-0.054993,-0.004395,90.1026,0
1.1200,1585326,0.742859,-0.667175,-0.055237,-0.004150,90.0927,0
1.1300,1585336,0.742859,-0.667175,-0.055359,-0.003967,90.0739,0
1.1400,1585346,0.742798,-0.667175,-0.055603,-0.003845,90.0518,0
1.1500,1585356,0.742737,-0.667236,-0.055725,-0.003723,90.0349,0
1.1600,1585366,0.742798,-0.667175,-0.055908,-0.003662,90.0278,0
1.1700,1585376,0.742859,-0.667114,-0.056091,-0.003540,90.0468,0
1.1800,1585386,0.742981,-0.666931,-0.056274,-0.003479,90.0749,0
1.1900,1585396,0.743164,-0.666748,-0.056458,-0.003479,90.1069,0
1.2000,1585406,0.743347,-0.666443,-0.056641,-0.003418,90.1356,0
1.2100,1585416,0.743591,-0.666199,-0.056824,-0.003418,90.1600,0
1.2200,1585426,0.743774,-0.665955,-0.057007,-0.003418,90.1695,0
1.2300,1585436,0.743896,-0.665833,-0.057190,-0.003418,90.1614,0
1.2400,1585446,0.743896,-0.665833,-0.057434,-0.003540,90.1376,0
1.2500,1585456,0.743774,-0.665955,-0.057556,-0.003601,90.1055,0
1.2600,1585466,0.743652,-0.666077,-0.057678,-0.003662,90.0811,0
1.2700,1585476,0.743591,-0.666138,-0.057861,-0.003723,90.0662,0
1.2800,1585486,0.743530,-0.666138,-0.058105,-0.003723,90.0604,0
1.2900,1585496,0.743530,-0.666138,-0.058350,-0.003784,90.0639,0
1.3000,1585506,0.743591,-0.666077,-0.058594,-0.003784,90.0721,0
1.3100,1585516,0.743591,-0.666016,-0.058899,-0.003845,90.0847,0
1.3200,1585526,0.743652,-0.665955,-0.059204,-0.003845,90.0996,0
1.3300,1585536,0.743713,-0.665833,-0.059509,-0.003845,90.1199,0
1.3400,1585546,0.743774,-0.665710,-0.059875,-0.003906,90.1386,0
1.3500,1585556,0.743835,-0.665649,-0.060181,-0.003967,90.1571,0
1.3600,1585566,0.743896,-0.665527,-0.060486,-0.004028,90.1706,0
1.3700,1585576,0.743896,-0.665466,-0.060791,-0.004089,90.1858,0
1.3800,1585586,0.743958,-0.665405,-0.061096,-0.004150,90.2075,0
1.3900,1585596,0.744080,-0.665222,-0.061401,-0.004211,90.2365,0
1.4000,1585606,0.744202,-0.665100,-0.061646,-0.004272,90.2647,0
1.4100,1585616,0.744202,-0.665039,-0.061890,-0.004272,90.2880,0
1.4200,1585626,0.744263,-0.664978,-0.062073,-0.004333,90.3043,0
1.4300,1585636,0.744263,-0.664917,-0.062195,-0.004333,90.3168,0
1.4400,1585646,0.744263,-0.664978,-0.062256,-0.004333,90.3173,0
1.4500,1585656,0.744202,-0.665039,-0.062317,-0.004272,90.3143,0
1.4600,1585666,0.744080,-0.665161,-0.062378,-0.004272,90.3120,0
1.4700,1585676,0.744019,-0.665222,-0.062378,-0.004211,90.3110,0
1.4800,1585686,0.743896,-0.665344,-0.062378,-0.004089,90.3137,0
1.4900,1585696,0.743835,-0.665405,-0.062378,-0.003967,90.3249,0
1.5000,1585706,0.743835,-0.665405,-0.062439,-0.003845,90.3451,0
1.5100,1585716,0.743958,-0.665283,-0.062622,-0.003479,90.3667,0
1.5200,1585726,0.744019,-0.665222,-0.062744,-0.003357,90.3854,0
1.5300,1585736,0.744080,-0.665161,-0.062866,-0.003235,90.4037,0
1.5400,1585746,0.744080,-0.665100,-0.062988,-0.003113,90.4182,0
1.5500,1585756,0.744080,-0.665100,-0.063049,-0.003052,90.4302,0
1.5600,1585766,0.744141,-0.665039,-0.063171,-0.002930,90.4457,0
1.5700,1585776,0.744202,-0.664917,-0.063293,-0.002808,90.4604,0
1.5800,1585786,0.744263,-0.664917,-0.063416,-0.002686,90.4733,0
1.5900,1585796,0.744263,-0.664856,-0.063538,-0.002625,90.4868,0
1.6000,1585806,0.744324,-0.664795,-0.063599,-0.002502,90.5020,0
1.6100,1585816,0.744385,-0.664673,-0.063721,-0.002502,90.5182,0
1.6200,1585826,0.744446,-0.664673,-0.063721,-0.002502,90.5307,0
1.6300,1585836,0.744446,-0.664612,-0.063721,-0.002502,90.5402,0
1.6400,1585846,0.744507,-0.664612,-0.063721,-0.002502,90.5509,0
1.6500,1585856,0.744568,-0.664490,-0.063660,-0.002502,90.5665,0
1.6600,1585866,0.744690,-0.664429,-0.063538,-0.002563,90.5829,0
1.6700,1585876,0.744812,-0.664246,-0.063354,-0.002563,90.6021,0
1.6800,1585886,0.744934,-0.664124,-0.063232,-0.002502,90.6233,0
1.6900,1585896,0.745117,-0.663940,-0.063049,-0.002441,90.6397,0
1.7000,1585906,0.745239,-0.663818,-0.062805,-0.002380,90.6535,0
1.7100,1585916,0.745422,-0.663696,-0.062683,-0.002258,90.6678,0
1.7200,1585926,0.745544,-0.663513,-0.062561,-0.002136,90.6770,0
1.7300,1585936,0.745728,-0.663330,-0.062439,-0.002014,90.6817,0
1.7400,1585946,0.745850,-0.663208,-0.062317,-0.001892,90.6748,0
1.7500,1585956,0.745850,-0.663208,-0.062256,-0.001831,90.6576,0
1.7600,1585966,0.745850,-0.663147,-0.062256,-0.001831,90.6324,0
1.7700,1585976,0.745789,-0.663269,-0.062195,-0.001892,90.6012,0
1.7800,1585986,0.745728,-0.663391,-0.062195,-0.002014,90.5657,0
1.7900,1585996,0.745422,-0.663696,-0.062134,-0.002380,90.5344,0
1.8000,1586006,0.745300,-0.663818,-0.062195,-0.002563,90.5113,0
1.8100,1586016,0.745239,-0.663879,-0.062195,-0.002747,90.4959,0
1.8200,1586026,0.745178,-0.663940,-0.062256,-0.002930,90.4884,0
1.8300,1586036,0.745239,-0.663879,-0.062256,-0.003113,90.4860,0
1.8400,1586046,0.745239,-0.663879,-0.062256,-0.003235,90.4910,0
1.8500,1586056,0.745239,-0.663879,-0.062317,-0.003357,90.4987,0
1.8600,1586066,0.745300,-0.663818,-0.062256,-0.003540,90.5079,0
1.8700,1586076,0.745361,-0.663757,-0.062256,-0.003662,90.5201,0
1.8800,1586086,0.745422,-0.663696,-0.062256,-0.003723,90.5335,0
1.8900,1586096,0.745483,-0.663574,-0.062195,-0.003784,90.5462,0
1.9000,1586106,0.745544,-0.663513,-0.062134,-0.003845,90.5547,0
1.9100,1586116,0.745605,-0.663513,-0.062134,-0.003845,90.5575,0
1.9200,1586126,0.745605,-0.663452,-0.062073,-0.003906,90.5560,0
1.9300,1586136,0.745667,-0.663452,-0.061951,-0.003906,90.5545,0
1.9400,1586146,0.745667,-0.663391,-0.061890,-0.003845,90.5514,0
1.9500,1586156,0.745728,-0.663391,-0.061829,-0.003784,90.5489,0
1.9600,1586166,0.745728,-0.663391,-0.061768,-0.003662,90.5447,0
1.9700,1586176,0.745728,-0.663391,-0.061707,-0.003601,90.5365,0
1.9800,1586186,0.745728,-0.663391,-0.061646,-0.003540,90.5294,0
1.9900,1586196,0.745728,-0.663391,-0.061584,-0.003479,90.5249,0
2.0000,1586206,0.745728,-0.663391,-0.061646,-0.003479,90.5273,0
2.0100,1586216,0.745728,-0.663391,-0.061707,-0.003418,90.5289,0
2.0200,1586226,0.745728,-0.663330,-0.061707,-0.003418,90.5316,0
2.0300,1586236,0.745728,-0.663330,-0.061707,-0.003418,90.5359,0
2.0400,1586246,0.745789,-0.663330,-0.061707,-0.003418,90.5418,0
2.0500,1586256,0.745850,-0.663269,-0.061707,-0.003418,90.5475,0
2.0600,1586266,0.745972,-0.663086,-0.061768,-0.003418,90.5540,0
2.0700,1586276,0.746033,-0.663025,-0.061829,-0.003479,90.5590,0
2.0800,1586286,0.746094,-0.662964,-0.061890,-0.003540,90.5663,0
2.0900,1586296,0.746155,-0.662903,-0.061890,-0.003601,90.5685,0
2.1000,1586306,0.746155,-0.662842,-0.061951,-0.003662,90.5652,0
2.1100,1586316,0.746155,-0.662903,-0.062012,-0.003723,90.5574,0
2.1200,1586326,0.746094,-0.662903,-0.062012,-0.003723,90.5487,0
2.1300,1586336,0.746094,-0.662964,-0.061951,-0.003723,90.5399,0
2.1400,1586346,0.746033,-0.662964,-0.061951,-0.003723,90.5315,0
2.1500,1586356,0.745972,-0.663086,-0.061890,-0.003723,90.5177,0
2.1600,1586366,0.745911,-0.663147,-0.061890,-0.003784,90.5027,0
2.1700,1586376,0.745789,-0.663269,-0.061829,-0.003906,90.4879,0
2.1800,1586386,0.745728,-0.663391,-0.061829,-0.003967,90.4750,0
2.1900,1586396,0.745667,-0.663452,-0.061890,-0.004028,90.4675,0
2.2000,1586406,0.745605,-0.663452,-0.061890,-0.004150,90.4633,0
2.2100,1586416,0.745605,-0.663513,-0.061829,-0.004150,90.4582,0
2.2200,1586426,0.745544,-0.663574,-0.061768,-0.004211,90.4509,0
2.2300,1586436,0.745483,-0.663696,-0.061707,-0.004272,90.4417,0
2.2400,1586446,0.745361,-0.663757,-0.061646,-0.004272,90.4323,0
2.2500,1586456,0.745300,-0.663818,-0.061707,-0.004333,90.4245,0
2.2600,1586466,0.745300,-0.663879,-0.061768,-0.004395,90.4250,0
2.2700,1586476,0.745239,-0.663879,-0.061768,-0.004456,90.4285,0
2.2800,1586486,0.745239,-0.663940,-0.061829,-0.004517,90.4312,0
2.2900,1586496,0.745178,-0.663940,-0.061890,-0.004578,90.4326,0
2.3000,1586506,0.745178,-0.664001,-0.061951,-0.004639,90.4327,0
2.3100,1586516,0.745117,-0.664062,-0.061951,-0.004700,90.4328,0
2.3200,1586526,0.745056,-0.664062,-0.062012,-0.004761,90.4383,0
2.3300,1586536,0.745056,-0.664062,-0.062073,-0.004822,90.4543,0
2.3400,1586546,0.745117,-0.664001,-0.062195,-0.004944,90.4761,0
2.3500,1586556,0.745239,-0.663879,-0.062195,-0.004944,90.5003,0
2.3600,1586566,0.745300,-0.663818,-0.062195,-0.004944,90.5203,0
2.3700,1586576,0.745361,-0.663757,-0.062134,-0.004944,90.5352,0
2.3800,1586586,0.745361,-0.663696,-0.062134,-0.004944,90.5458,0
2.3900,1586596,0.745422,-0.663696,-0.062134,-0.004944,90.5541,0
2.4000,1586606,0.745422,-0.663696,-0.062134,-0.004944,90.5596,0
2.4100,1586616,0.745422,-0.663696,-0.062073,-0.005005,90.5636,0
2.4200,1586626,0.745422,-0.663696,-0.062073,-0.005005,90.5692,0
2.4300,1586636,0.745422,-0.663696,-0.062073,-0.005005,90.5757,0
2.4400,1586646,0.745422,-0.663696,-0.062073,-0.005005,90.5848,0
2.4500,1586656,0.745422,-0.663635,-0.062073,-0.005005,90.5971,0
2.4600,1586666,0.745483,-0.663574,-0.062134,-0.005005,90.6111,0
2.4700,1586676,0.745544,-0.663513,-0.062134,-0.005005,90.6215,0
2.4800,1586686,0.745544,-0.663513,-0.062195,-0.005066,90.6301,0
2.4900,1586696,0.745544,-0.663513,-0.062256,-0.005066,90.6377,0
2.5000,1586706,0.745544,-0.663513,-0.062317,-0.005127,90.6438,0
2.5100,1586716,0.745544,-0.663513,-0.062378,-0.005188,90.6495,0
2.5200,1586726,0.745605,-0.663452,-0.062378,-0.005188,90.6615,0
2.5300,1586736,0.745667,-0.663330,-0.062378,-0.005188,90.6789,0
2.5400,1586746,0.745789,-0.663269,-0.062378,-0.005188,90.6930,0
2.5500,1586756,0.745789,-0.663269,-0.062378,-0.005188,90.6867,0
2.5600,1586766,0.745728,-0.663269,-0.062378,-0.005188,90.6761,0
2.5700,1586776,0.745667,-0.663391,-0.062317,-0.005249,90.6660,0
2.5800,1586786,0.745605,-0.663452,-0.062317,-0.005249,90.6528,0
2.5900,1586796,0.745544,-0.663513,-0.062317,-0.005249,90.6438,0
2.6000,1586806,0.745483,-0.663574,-0.062317,-0.005249,90.6437,0
2.6100,1586816,0.745483,-0.663574,-0.062378,-0.005310,90.6470,0
2.6200,1586826,0.745483,-0.663574,-0.062378,-0.005310,90.6556,0
2.6300,1586836,0.745544,-0.663513,-0.062500,-0.005310,90.6698,0
2.6400,1586846,0.745605,-0.663391,-0.062561,-0.005310,90.6857,0
2.6500,1586856,0.745667,-0.663330,-0.062683,-0.005310,90.6972,0
2.6600,1586866,0.745728,-0.663269,-0.062805,-0.005310,90.7070,0
2.6700,1586876,0.745728,-0.663269,-0.062866,-0.005249,90.7133,0
2.6800,1586886,0.745728,-0.663269,-0.062866,-0.005310,90.7169,0
2.6900,1586896,0.745728,-0.663269,-0.062866,-0.005310,90.7227,0
2.7000,1586906,0.745728,-0.663269,-0.062866,-0.005310,90.7312,0
2.7100,1586916,0.745789,-0.663208,-0.062866,-0.005310,90.7411,0
2.7200,1586926,0.745850,-0.663147,-0.062805,-0.005310,90.7498,0
2.7300,1586936,0.745911,-0.663086,-0.062805,-0.005371,90.7563,0
2.7400,1586946,0.745972,-0.663025,-0.062744,-0.005371,90.7655,0
2.7500,1586956,0.745972,-0.663025,-0.062744,-0.005371,90.7701,0
2.7600,1586966,0.745972,-0.663025,-0.062744,-0.005371,90.7661,0
2.7700,1586976,0.745911,-0.663086,-0.062744,-0.005432,90.7558,0
2.7800,1586986,0.745789,-0.663147,-0.062744,-0.005432,90.7413,0
2.7900,1586996,0.745667,-0.663330,-0.062744,-0.005432,90.7209,0
2.8000,1587006,0.745544,-0.663452,-0.062805,-0.005371,90.7004,0
2.8100,1587016,0.745422,-0.663574,-0.062805,-0.005432,90.6827,0
2.8200,1587026,0.745361,-0.663696,-0.062805,-0.005371,90.6742,0
2.8300,1587036,0.745239,-0.663757,-0.062866,-0.005371,90.6673,0
2.8400,1587046,0.745178,-0.663879,-0.062866,-0.005371,90.6619,0
2.8500,1587056,0.745117,-0.663940,-0.062866,-0.005371,90.6551,0
2.8600,1587066,0.745056,-0.664001,-0.062866,-0.005371,90.6485,0
2.8700,1587076,0.744995,-0.664062,-0.062866,-0.005371,90.6405,0
2.8800,1587086,0.744934,-0.664124,-0.062866,-0.005371,90.6353,0
2.8900,1587096,0.744812,-0.664246,-0.062866,-0.005371,90.6345,0
2.9000,1587106,0.744812,-0.664246,-0.062866,-0.005371,90.6356,0
2.9100,1587116,0.744751,-0.664307,-0.062866,-0.005371,90.6312,0
2.9200,1587126,0.744690,-0.664429,-0.062866,-0.005432,90.6217,0
2.9300,1587136,0.744568,-0.664551,-0.062866,-0.005432,90.6073,0
2.9400,1587146,0.744385,-0.664734,-0.062866,-0.005432,90.5901,0
2.9500,1587156,0.744263,-0.664856,-0.062866,-0.005432,90.5773,0
2.9600,1587166,0.744202,-0.664978,-0.062866,-0.005432,90.5717,0
2.9700,1587176,0.744141,-0.665039,-0.062866,-0.005432,90.5741,0
2.9800,1587186,0.744141,-0.665039,-0.062866,-0.005432,90.5847,0
2.9900,1587196,0.744141,-0.665039,-0.062866,-0.005432,90.5977,0
3.0000,1587206,0.744141,-0.665039,-0.062866,-0.005432,90.6059,0
3.0100,1587216,0.744141,-0.665039,-0.062866,-0.005432,90.6060,0
3.0200,1587226,0.744019,-0.665161,-0.062866,-0.005493,90.6019,0
3.0300,1587236,0.743958,-0.665222,-0.062866,-0.005432,90.5968,0
3.0400,1587246,0.743896,-0.665283,-0.062927,-0.005432,90.5926,0
3.0500,1587256,0.743835,-0.665344,-0.062988,-0.005371,90.5946,0
3.0600,1587266,0.743835,-0.665344,-0.063049,-0.005310,90.6035,0
3.0700,1587276,0.743835,-0.665344,-0.063110,-0.005249,90.6144,0
3.0800,1587286,0.743835,-0.665344,-0.063171,-0.005188,90.6242,0
3.0900,1587296,0.743835,-0.665344,-0.063232,-0.005127,90.6311,0
3.1000,1587306,0.743835,-0.665344,-0.063293,-0.005127,90.6334,0
3.1100,1587316,0.743835,-0.665344,-0.063293,-0.005066,90.6315,0
3.1200,1587326,0.743774,-0.665405,-0.063354,-0.005005,90.6250,0
3.1300,1587336,0.743713,-0.665466,-0.063354,-0.005005,90.6188,0
3.1400,1587346,0.743652,-0.665588,-0.063416,-0.005005,90.6170,0
3.1500,1587356,0.743591,-0.665649,-0.063416,-0.005005,90.6201,0
3.1600,1587366,0.743591,-0.665649,-0.063477,-0.004944,90.6266,0
3.1700,1587376,0.743591,-0.665649,-0.063477,-0.004944,90.6316,0
3.1800,1587386,0.743591,-0.665649,-0.063477,-0.004944,90.6339,0
3.1900,1587396,0.743530,-0.665649,-0.063477,-0.004944,90.6314,0
3.2000,1587406,0.743408,-0.665771,-0.063477,-0.004944,90.6231,0
3.2100,1587416,0.743347,-0.665894,-0.063477,-0.005005,90.6134,0
3.2200,1587426,0.743286,-0.665955,-0.063416,-0.005005,90.6060,0
3.2300,1587436,0.743225,-0.666077,-0.063354,-0.005066,90.6019,0
3.2400,1587446,0.743225,-0.666077,-0.063354,-0.005066,90.6099,0
3.2500,1587456,0.743225,-0.666016,-0.063416,-0.005127,90.6246,0
3.2600,1587466,0.743286,-0.665955,-0.063477,-0.005188,90.6398,0
3.2700,1587476,0.743286,-0.665894,-0.063538,-0.005249,90.6514,0
3.2800,1587486,0.743225,-0.665955,-0.063660,-0.005371,90.6512,0
3.2900,1587496,0.743103,-0.666077,-0.063782,-0.005554,90.6408,0
3.3000,1587506,0.742981,-0.666199,-0.064026,-0.005798,90.6317,0
3.3100,1587516,0.742859,-0.666321,-0.064209,-0.006042,90.6251,0
3.3200,1587526,0.742737,-0.666443,-0.064453,-0.006348,90.6224,0
3.3300,1587536,0.742615,-0.666565,-0.064758,-0.006653,90.6248,0
3.3400,1587546,0.742493,-0.666626,-0.065002,-0.007019,90.6254,0
3.3500,1587556,0.742310,-0.666809,-0.065308,-0.007324,90.6254,0
3.3600,1587566,0.742187,-0.666931,-0.065552,-0.007629,90.6256,0
3.3700,1587576,0.742004,-0.667114,-0.065735,-0.007996,90.6259,0
3.3800,1587586,0.741760,-0.667358,-0.065918,-0.008362,90.6215,0
3.3900,1587596,0.741577,-0.667542,-0.066101,-0.008728,90.6222,0
3.4000,1587606,0.741394,-0.667786,-0.066223,-0.009094,90.6253,0
3.4100,1587616,0.741211,-0.667969,-0.066345,-0.009399,90.6372,0
3.4200,1587626,0.741028,-0.668091,-0.066528,-0.009766,90.6565,0
3.4300,1587636,0.740906,-0.668213,-0.066772,-0.010010,90.6753,0
3.4400,1587646,0.740662,-0.668457,-0.067200,-0.010559,90.6946,0
3.4500,1587656,0.740540,-0.668518,-0.067444,-0.010864,90.7190,0
3.4600,1587666,0.740417,-0.668640,-0.067688,-0.011108,90.7445,0
3.4700,1587676,0.740356,-0.668640,-0.067871,-0.011353,90.7791,0
3.4800,1587686,0.740356,-0.668640,-0.068054,-0.011536,90.8202,0
3.4900,1587696,0.740417,-0.668579,-0.068237,-0.011719,90.8719,0
3.5000,1587706,0.740540,-0.668457,-0.068420,-0.011841,90.9310,0
3.5100,1587716,0.740662,-0.668274,-0.068604,-0.011902,90.9963,0
3.5200,1587726,0.740845,-0.668030,-0.068787,-0.011963,91.0637,0
3.5300,1587736,0.741028,-0.667847,-0.068970,-0.012024,91.1295,0
3.5400,1587746,0.741150,-0.667664,-0.069153,-0.012024,91.1884,0
