# Sesion:6 Fecha:2026-04-03 23:13:24 Shots:1 Duracion:9,57s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.3100,1036396,0.022156,-0.060303,0.709045,-0.702209,82.0187,0
0.3200,1036406,0.020325,-0.062134,0.708496,-0.702698,82.4161,0
0.3300,1036416,0.018372,-0.063965,0.707825,-0.703247,82.8277,0
0.3400,1036426,0.016357,-0.065796,0.707153,-0.703796,83.2426,0
0.3500,1036436,0.014343,-0.067688,0.706360,-0.704468,83.6500,0
0.3600,1036446,0.012573,-0.069397,0.705750,-0.704895,84.0462,0
0.3700,1036456,0.010803,-0.071106,0.705261,-0.705322,84.4239,0
0.3800,1036466,0.008789,-0.073059,0.704590,-0.705811,84.7764,0
0.3900,1036476,0.004761,-0.076843,0.703674,-0.706360,85.1073,0
0.4000,1036486,0.002808,-0.078674,0.703247,-0.706604,85.4450,0
0.4100,1036496,0.000916,-0.080505,0.702637,-0.706970,85.8075,0
0.4200,1036506,-0.000916,-0.082397,0.701782,-0.707581,86.2026,0
0.4300,1036516,-0.002625,-0.084229,0.700806,-0.708374,86.6156,0
0.4400,1036526,-0.004395,-0.085999,0.699829,-0.709045,87.0168,0
0.4500,1036536,-0.006165,-0.087708,0.699097,-0.709595,87.3845,0
0.4600,1036546,-0.007935,-0.089417,0.698547,-0.709900,87.7053,0
0.4700,1036556,-0.009766,-0.091064,0.698303,-0.709961,87.9883,0
0.4800,1036566,-0.011658,-0.092529,0.698120,-0.709900,88.2531,0
0.4900,1036576,-0.013489,-0.094055,0.697876,-0.709900,88.5262,0
0.5000,1036586,-0.015259,-0.095459,0.697693,-0.709839,88.8135,0
0.5100,1036596,-0.016968,-0.096802,0.697449,-0.709839,89.1091,0
0.5200,1036606,-0.018738,-0.098206,0.697144,-0.709961,89.3982,0
0.5300,1036616,-0.020508,-0.099487,0.696899,-0.709961,89.6688,0
0.5400,1036626,-0.022156,-0.100708,0.696716,-0.709900,89.9388,0
0.5500,1036636,-0.023621,-0.101807,0.696594,-0.709778,90.1999,0
0.5600,1036646,-0.025024,-0.102844,0.696472,-0.709717,90.4603,0
0.5700,1036656,-0.026245,-0.103760,0.696289,-0.709717,90.7242,0
0.5800,1036666,-0.027344,-0.104675,0.696167,-0.709717,90.9865,0
0.5900,1036676,-0.028381,-0.105469,0.695984,-0.709656,91.2336,0
0.6000,1036686,-0.029419,-0.106262,0.696289,-0.709290,91.4201,0
0.6100,1036696,-0.030396,-0.106995,0.696533,-0.708862,91.5644,0
0.6200,1036706,-0.031494,-0.107727,0.697144,-0.708130,91.6691,0
0.6300,1036716,-0.032654,-0.108398,0.697937,-0.707153,91.7749,0
0.6400,1036726,-0.033875,-0.109009,0.698792,-0.706177,91.8853,0
0.6500,1036736,-0.035156,-0.109741,0.699585,-0.705200,92.0095,0
0.6600,1036746,-0.037903,-0.111023,0.701111,-0.703369,92.1369,0
0.6700,1036756,-0.039124,-0.111572,0.701782,-0.702515,92.2707,0
0.6800,1036766,-0.040222,-0.111877,0.702271,-0.701904,92.4277,0
0.6900,1036776,-0.041199,-0.112061,0.702515,-0.701538,92.6145,0
0.7000,1036786,-0.041992,-0.112122,0.702698,-0.701355,92.8201,0
0.7100,1036796,-0.042664,-0.112061,0.702759,-0.701233,93.0303,0
0.7200,1036806,-0.043396,-0.112122,0.702942,-0.700989,93.2160,0
0.7300,1036816,-0.044189,-0.112305,0.703247,-0.700623,93.3735,0
0.7400,1036826,-0.045044,-0.112549,0.703735,-0.700073,93.5009,0
0.7500,1036836,-0.045959,-0.112854,0.704346,-0.699341,93.6018,0
0.7600,1036846,-0.046814,-0.113159,0.704895,-0.698608,93.7052,0
0.7700,1036856,-0.047546,-0.113586,0.705322,-0.698120,93.8392,0
0.7800,1036866,-0.048157,-0.114014,0.705444,-0.697876,94.0136,0
0.7900,1036876,-0.048584,-0.114502,0.705261,-0.697937,94.2359,0
0.8000,1036886,-0.048889,-0.115051,0.704834,-0.698242,94.4990,0
0.8100,1036896,-0.049072,-0.115662,0.704224,-0.698792,94.7787,0
0.8200,1036906,-0.049255,-0.116150,0.703613,-0.699280,95.0537,0
0.8300,1036916,-0.049377,-0.116455,0.703064,-0.699768,95.2989,0
0.8400,1036926,-0.049438,-0.116638,0.702759,-0.700073,95.5080,0
0.8500,1036936,-0.049561,-0.116577,0.702515,-0.700317,95.6913,0
0.8600,1036946,-0.049622,-0.116272,0.702271,-0.700562,95.8576,0
0.8700,1036956,-0.049744,-0.115906,0.702148,-0.700745,96.0036,0
0.8800,1036966,-0.049866,-0.115479,0.702026,-0.700928,96.1210,0
0.8900,1036976,-0.050171,-0.115173,0.702271,-0.700745,96.2319,0
0.9000,1036986,-0.050476,-0.114929,0.702393,-0.700623,96.3557,0
0.9100,1036996,-0.050781,-0.114746,0.702393,-0.700684,96.4976,0
0.9200,1037006,-0.050964,-0.114624,0.702209,-0.700867,96.6479,0
0.9300,1037016,-0.051025,-0.114380,0.701904,-0.701172,96.7996,0
0.9400,1037026,-0.050598,-0.113831,0.701172,-0.702026,96.9352,0
0.9500,1037036,-0.050171,-0.113464,0.700928,-0.702332,97.0514,0
0.9600,1037046,-0.049683,-0.113037,0.700745,-0.702637,97.1486,0
0.9700,1037056,-0.049133,-0.112549,0.700684,-0.702820,97.2168,0
0.9800,1037066,-0.048584,-0.112061,0.700806,-0.702820,97.2554,0
0.9900,1037076,-0.047974,-0.111511,0.701111,-0.702637,97.2699,0
1.0000,1037086,-0.047302,-0.110779,0.701477,-0.702454,97.2614,0
1.0100,1037096,-0.046570,-0.109985,0.701843,-0.702271,97.2406,0
1.0200,1037106,-0.045715,-0.109192,0.702209,-0.702087,97.2228,0
1.0300,1037116,-0.044861,-0.108521,0.702393,-0.702026,97.2162,0
1.0400,1037126,-0.043945,-0.107910,0.702515,-0.702087,97.2281,0
1.0500,1037136,-0.043030,-0.107361,0.702454,-0.702271,97.2475,0
1.0600,1037146,-0.042175,-0.106812,0.702515,-0.702393,97.2543,0
1.0700,1037156,-0.041321,-0.106262,0.702698,-0.702332,97.2277,0
1.0800,1037166,-0.040649,-0.105713,0.703186,-0.701904,97.1642,0
1.0900,1037176,-0.040039,-0.105042,0.703979,-0.701294,97.0571,0
1.1000,1037186,-0.039429,-0.104187,0.704895,-0.700500,96.9145,0
1.1100,1037196,-0.038757,-0.103210,0.705933,-0.699646,96.7621,0
1.1200,1037206,-0.038086,-0.102173,0.706726,-0.699036,96.6229,0
1.1300,1037216,-0.037354,-0.101074,0.707336,-0.698608,96.5193,0
1.1400,1037226,-0.036621,-0.100098,0.707642,-0.698486,96.4841,0
1.1500,1037236,-0.035889,-0.099182,0.707703,-0.698547,96.4546,0
1.1600,1037246,-0.035278,-0.098328,0.707764,-0.698669,96.4054,0
1.1700,1037256,-0.034668,-0.097534,0.707947,-0.698669,96.3270,0
1.1800,1037266,-0.034180,-0.096802,0.708252,-0.698486,96.2255,0
1.1900,1037276,-0.033691,-0.096191,0.708679,-0.698120,96.1272,0
1.2000,1037286,-0.033203,-0.095642,0.709106,-0.697815,96.0598,0
1.2100,1037296,-0.032166,-0.094910,0.709290,-0.697754,96.0347,0
1.2200,1037306,-0.031555,-0.094543,0.709167,-0.697937,96.0278,0
1.2300,1037316,-0.030945,-0.094116,0.709045,-0.698181,96.0098,0
1.2400,1037326,-0.030396,-0.093506,0.709106,-0.698181,95.9540,0
1.2500,1037336,-0.029907,-0.092773,0.709473,-0.697937,95.8555,0
1.2600,1037346,-0.029419,-0.091980,0.709961,-0.697571,95.7367,0
1.2700,1037356,-0.028931,-0.091187,0.710388,-0.697266,95.6253,0
1.2800,1037366,-0.028503,-0.090454,0.710693,-0.697083,95.5395,0
1.2900,1037376,-0.028015,-0.089844,0.710815,-0.697021,95.4715,0
1.3000,1037386,-0.027527,-0.089355,0.710999,-0.696960,95.4018,0
1.3100,1037396,-0.027161,-0.088928,0.711243,-0.696777,95.3177,0
1.3200,1037406,-0.026733,-0.088501,0.711609,-0.696472,95.2180,0
1.3300,1037416,-0.026428,-0.088074,0.711914,-0.696228,95.1196,0
1.3400,1037426,-0.026001,-0.087646,0.712158,-0.696045,95.0401,0
1.3500,1037436,-0.025635,-0.087280,0.712280,-0.695984,94.9800,0
1.3600,1037446,-0.025330,-0.086914,0.712341,-0.695984,94.9267,0
1.3700,1037456,-0.024963,-0.086548,0.712402,-0.695984,94.8687,0
1.3800,1037466,-0.024658,-0.086121,0.712585,-0.695862,94.7981,0
1.3900,1037476,-0.024414,-0.085632,0.712830,-0.695679,94.7160,0
1.4000,1037486,-0.024109,-0.085022,0.713074,-0.695496,94.6272,0
1.4100,1037496,-0.023804,-0.084412,0.713379,-0.695251,94.5330,0
1.4200,1037506,-0.023437,-0.083801,0.713684,-0.695068,94.4612,0
1.4300,1037516,-0.023010,-0.083252,0.713867,-0.694946,94.4076,0
1.4400,1037526,-0.022583,-0.082825,0.713928,-0.694946,94.3690,0
1.4500,1037536,-0.022095,-0.082458,0.713867,-0.695068,94.3305,0
1.4600,1037546,-0.021545,-0.082153,0.713867,-0.695129,94.2699,0
1.4700,1037556,-0.020996,-0.081909,0.713928,-0.695129,94.1754,0
1.4800,1037566,-0.019897,-0.081421,0.714661,-0.694458,94.0564,0
1.4900,1037576,-0.019409,-0.081177,0.715149,-0.693970,93.9378,0
1.5000,1037586,-0.018860,-0.080994,0.715454,-0.693665,93.8452,0
1.5100,1037596,-0.018311,-0.080811,0.715637,-0.693542,93.7826,0
1.5200,1037606,-0.017822,-0.080627,0.715698,-0.693542,93.7331,0
1.5300,1037616,-0.017334,-0.080322,0.715820,-0.693420,93.6781,0
1.5400,1037626,-0.016907,-0.080017,0.715942,-0.693359,93.6193,0
1.5500,1037636,-0.016418,-0.079712,0.716064,-0.693298,93.5661,0
1.5600,1037646,-0.015991,-0.079407,0.716064,-0.693359,93.5292,0
1.5700,1037656,-0.015564,-0.079163,0.715942,-0.693542,93.5088,0
1.5800,1037666,-0.015198,-0.078918,0.715759,-0.693726,93.4963,0
1.5900,1037676,-0.014832,-0.078613,0.715637,-0.693909,93.4689,0
1.6000,1037686,-0.014526,-0.078369,0.715637,-0.693909,93.4156,0
1.6100,1037696,-0.014282,-0.078003,0.715881,-0.693726,93.3332,0
1.6200,1037706,-0.013916,-0.077637,0.716187,-0.693481,93.2430,0
1.6300,1037716,-0.013550,-0.077209,0.716431,-0.693237,93.1540,0
1.6400,1037726,-0.013123,-0.076782,0.716614,-0.693115,93.0818,0
1.6500,1037736,-0.012695,-0.076416,0.716675,-0.693115,93.0224,0
1.6600,1037746,-0.012207,-0.076050,0.716736,-0.693115,92.9695,0
1.6700,1037756,-0.011780,-0.075806,0.716797,-0.693054,92.9119,0
1.6800,1037766,-0.011414,-0.075623,0.716858,-0.692993,92.8506,0
1.6900,1037776,-0.011047,-0.075439,0.716919,-0.692993,92.8048,0
1.7000,1037786,-0.010681,-0.075378,0.716919,-0.692993,92.7617,0
1.7100,1037796,-0.010376,-0.075256,0.716919,-0.692993,92.7142,0
1.7200,1037806,-0.010132,-0.075134,0.716980,-0.692932,92.6452,0
1.7300,1037816,-0.009949,-0.074890,0.717163,-0.692810,92.5576,0
1.7400,1037826,-0.009705,-0.074646,0.717407,-0.692566,92.4688,0
1.7500,1037836,-0.009094,-0.073914,0.717957,-0.692078,92.3957,0
1.7600,1037846,-0.008728,-0.073547,0.718140,-0.691956,92.3368,0
1.7700,1037856,-0.008423,-0.073242,0.718201,-0.691895,92.2837,0
1.7800,1037866,-0.008118,-0.072998,0.718323,-0.691833,92.2337,0
1.7900,1037876,-0.007751,-0.072876,0.718323,-0.691833,92.1872,0
1.8000,1037886,-0.007385,-0.072754,0.718384,-0.691833,92.1454,0
1.8100,1037896,-0.007080,-0.072632,0.718384,-0.691772,92.1055,0
1.8200,1037906,-0.006714,-0.072571,0.718445,-0.691711,92.0647,0
1.8300,1037916,-0.006409,-0.072449,0.718567,-0.691650,92.0138,0
1.8400,1037926,-0.006104,-0.072266,0.718750,-0.691528,91.9571,0
1.8500,1037936,-0.005737,-0.072144,0.718872,-0.691345,91.9032,0
1.8600,1037946,-0.005432,-0.071960,0.719055,-0.691223,91.8506,0
1.8700,1037956,-0.005188,-0.071838,0.719177,-0.691101,91.7971,0
1.8800,1037966,-0.005005,-0.071594,0.719360,-0.690918,91.7426,0
1.8900,1037976,-0.004822,-0.071411,0.719482,-0.690796,91.6924,0
1.9000,1037986,-0.004639,-0.071228,0.719543,-0.690796,91.6524,0
1.9100,1037996,-0.004395,-0.071106,0.719604,-0.690735,91.6119,0
1.9200,1038006,-0.004211,-0.071045,0.719666,-0.690674,91.5711,0
1.9300,1038016,-0.004028,-0.070984,0.719788,-0.690552,91.5220,0
1.9400,1038026,-0.003845,-0.070923,0.719971,-0.690369,91.4725,0
1.9500,1038036,-0.003601,-0.070801,0.720093,-0.690247,91.4259,0
1.9600,1038046,-0.003357,-0.070740,0.720215,-0.690125,91.3870,0
1.9700,1038056,-0.003113,-0.070618,0.720337,-0.690002,91.3576,0
1.9800,1038066,-0.002869,-0.070557,0.720398,-0.690002,91.3273,0
1.9900,1038076,-0.002625,-0.070557,0.720398,-0.689941,91.2907,0
2.0000,1038086,-0.002441,-0.070557,0.720520,-0.689819,91.2482,0
2.0100,1038096,-0.002319,-0.070557,0.720642,-0.689697,91.2043,0
2.0200,1038106,-0.002197,-0.070557,0.720825,-0.689514,91.1739,0
2.0300,1038116,-0.002014,-0.070435,0.721008,-0.689331,91.1531,0
2.0400,1038126,-0.001892,-0.070312,0.721069,-0.689270,91.1298,0
2.0500,1038136,-0.001831,-0.070190,0.721191,-0.689148,91.0976,0
2.0600,1038146,-0.001831,-0.070007,0.721436,-0.688965,91.0508,0
2.0700,1038156,-0.001770,-0.069885,0.721619,-0.688721,91.0010,0
2.0800,1038166,-0.001770,-0.069763,0.721802,-0.688599,90.9621,0
2.0900,1038176,-0.001709,-0.069702,0.721802,-0.688538,90.9411,0
2.1000,1038186,-0.001709,-0.069702,0.721863,-0.688538,90.9300,0
2.1100,1038196,-0.001648,-0.069641,0.721863,-0.688538,90.9177,0
2.1200,1038206,-0.001587,-0.069580,0.721924,-0.688416,90.8924,0
2.1300,1038216,-0.001526,-0.069519,0.722107,-0.688293,90.8521,0
2.1400,1038226,-0.001465,-0.069397,0.722229,-0.688110,90.8157,0
2.1500,1038236,-0.001282,-0.069275,0.722290,-0.688110,90.7989,0
2.1600,1038246,-0.001038,-0.069153,0.722229,-0.688171,90.7958,0
2.1700,1038256,-0.000854,-0.068970,0.722168,-0.688232,90.7976,0
2.1800,1038266,-0.000671,-0.068787,0.722229,-0.688232,90.7785,0
2.1900,1038276,-0.000549,-0.068604,0.722412,-0.687988,90.7371,0
2.2000,1038286,-0.000427,-0.068481,0.722717,-0.687744,90.6786,0
2.2100,1038296,-0.000305,-0.068359,0.723022,-0.687439,90.6224,0
2.2200,1038306,-0.000244,-0.068298,0.723206,-0.687256,90.5833,0
2.2300,1038316,-0.000244,-0.068176,0.723267,-0.687134,90.5735,0
2.2400,1038326,-0.000244,-0.068176,0.723328,-0.687134,90.5648,0
2.2500,1038336,-0.000305,-0.068176,0.723328,-0.687134,90.5529,0
2.2600,1038346,-0.000366,-0.068054,0.723328,-0.687134,90.5345,0
2.2700,1038356,-0.000366,-0.067871,0.723450,-0.687073,90.5062,0
2.2800,1038366,-0.000366,-0.067688,0.723572,-0.686951,90.4757,0
2.2900,1038376,-0.000366,-0.067505,0.723694,-0.686768,90.4492,0
2.3000,1038386,-0.000366,-0.067383,0.723877,-0.686584,90.4316,0
2.3100,1038396,-0.000366,-0.067383,0.723877,-0.686584,90.4209,0
2.3200,1038406,-0.000366,-0.067383,0.723877,-0.686584,90.4126,0
2.3300,1038416,-0.000305,-0.067383,0.723938,-0.686584,90.4016,0
2.3400,1038426,-0.000244,-0.067444,0.723999,-0.686462,90.3829,0
2.3500,1038436,-0.000183,-0.067505,0.724182,-0.686279,90.3544,0
2.3600,1038446,-0.000122,-0.067505,0.724426,-0.686035,90.3179,0
2.3700,1038456,0.000061,-0.067444,0.724670,-0.685791,90.2759,0
2.3800,1038466,0.000183,-0.067322,0.724915,-0.685547,90.2372,0
2.3900,1038476,0.000366,-0.067322,0.725098,-0.685303,90.2076,0
2.4000,1038486,0.000427,-0.067322,0.725220,-0.685181,90.1919,0
2.4100,1038496,0.000488,-0.067383,0.725281,-0.685120,90.1865,0
2.4200,1038506,0.000488,-0.067383,0.725342,-0.685120,90.1837,0
2.4300,1038516,0.000427,-0.067444,0.725403,-0.684998,90.1740,0
2.4400,1038526,0.000366,-0.067505,0.725525,-0.684875,90.1570,0
2.4500,1038536,0.000366,-0.067444,0.725708,-0.684692,90.1355,0
2.4600,1038546,0.000305,-0.067444,0.725830,-0.684570,90.1211,0
2.4700,1038556,0.000305,-0.067444,0.725891,-0.684509,90.1204,0
2.4800,1038566,0.000366,-0.067383,0.725891,-0.684509,90.1310,0
2.4900,1038576,0.000427,-0.067322,0.725891,-0.684509,90.1386,0
2.5000,1038586,0.000488,-0.067322,0.725891,-0.684448,90.1387,0
2.5100,1038596,0.000549,-0.067383,0.725952,-0.684448,90.1298,0
2.5200,1038606,0.000610,-0.067444,0.726074,-0.684326,90.1214,0
2.5300,1038616,0.000671,-0.067505,0.726135,-0.684265,90.1200,0
2.5400,1038626,0.000732,-0.067566,0.726135,-0.684204,90.1257,0
2.5500,1038636,0.000793,-0.067627,0.726135,-0.684204,90.1371,0
2.5600,1038646,0.000854,-0.067688,0.726074,-0.684265,90.1480,0
2.5700,1038656,0.000977,-0.067566,0.726074,-0.684265,90.1541,0
2.5800,1038666,0.001038,-0.067444,0.726135,-0.684265,90.1546,0
2.5900,1038676,0.001160,-0.067322,0.726135,-0.684265,90.1501,0
2.6000,1038686,0.001404,-0.067200,0.726196,-0.684204,90.1513,0
2.6100,1038696,0.001648,-0.067078,0.726135,-0.684265,90.1577,0
2.6200,1038706,0.001831,-0.066956,0.726135,-0.684326,90.1624,0
2.6300,1038716,0.002014,-0.066895,0.726135,-0.684265,90.1628,0
2.6400,1038726,0.002075,-0.066772,0.726135,-0.684265,90.1560,0
2.6500,1038736,0.002136,-0.066711,0.726257,-0.684204,90.1369,0
2.6600,1038746,0.002136,-0.066711,0.726379,-0.684082,90.1110,0
2.6700,1038756,0.002197,-0.066650,0.726501,-0.683899,90.0835,0
2.6800,1038766,0.002258,-0.066589,0.726624,-0.683777,90.0615,0
2.6900,1038776,0.002319,-0.066528,0.726685,-0.683777,90.0555,0
2.7000,1038786,0.002380,-0.066467,0.726624,-0.683838,90.0664,0
2.7100,1038796,0.002441,-0.066406,0.726501,-0.683960,90.0820,0
2.7200,1038806,0.002502,-0.066345,0.726501,-0.683960,90.0885,0
2.7300,1038816,0.002563,-0.066223,0.726501,-0.683960,90.0797,0
2.7400,1038826,0.002563,-0.066101,0.726624,-0.683838,90.0596,0
2.7500,1038836,0.002563,-0.065918,0.726746,-0.683716,90.0398,0
2.7600,1038846,0.002563,-0.065735,0.726807,-0.683655,90.0244,0
2.7700,1038856,0.002563,-0.065491,0.726868,-0.683655,90.0128,0
2.7800,1038866,0.002563,-0.065308,0.726868,-0.683655,90.0018,0
2.7900,1038876,0.002502,-0.065125,0.726868,-0.683716,89.9871,0
2.8000,1038886,0.002502,-0.065002,0.726929,-0.683655,89.9720,0
2.8100,1038896,0.002502,-0.064941,0.726990,-0.683594,89.9593,0
2.8200,1038906,0.002625,-0.064880,0.726990,-0.683594,89.9543,0
2.8300,1038916,0.002686,-0.064758,0.726990,-0.683594,89.9579,0
2.8400,1038926,0.002930,-0.064575,0.726868,-0.683716,89.9584,0
2.8500,1038936,0.002991,-0.064453,0.726929,-0.683716,89.9438,0
2.8600,1038946,0.003113,-0.064331,0.727051,-0.683594,89.9145,0
2.8700,1038956,0.003174,-0.064209,0.727173,-0.683411,89.8831,0
2.8800,1038966,0.003235,-0.064148,0.727295,-0.683350,89.8646,0
2.8900,1038976,0.003296,-0.064087,0.727295,-0.683350,89.8540,0
2.9000,1038986,0.003296,-0.064087,0.727295,-0.683350,89.8439,0
2.9100,1038996,0.003296,-0.064087,0.727356,-0.683228,89.8242,0
2.9200,1039006,0.003296,-0.064087,0.727539,-0.683105,89.7936,0
2.9300,1039016,0.003296,-0.064087,0.727661,-0.682922,89.7645,0
2.9400,1039026,0.003296,-0.064087,0.727722,-0.682861,89.7488,0
2.9500,1039036,0.003296,-0.064087,0.727722,-0.682861,89.7440,0
2.9600,1039046,0.003296,-0.064087,0.727722,-0.682861,89.7453,0
2.9700,1039056,0.003357,-0.064087,0.727722,-0.682861,89.7495,0
2.9800,1039066,0.003418,-0.064148,0.727722,-0.682861,89.7494,0
2.9900,1039076,0.003418,-0.064148,0.727722,-0.682861,89.7445,0
3.0000,1039086,0.003418,-0.064148,0.727722,-0.682861,89.7387,0
3.0100,1039096,0.003418,-0.064148,0.727783,-0.682800,89.7278,0
3.0200,1039106,0.003418,-0.064148,0.727905,-0.682678,89.7139,0
3.0300,1039116,0.003418,-0.064148,0.727966,-0.682617,89.6984,0
3.0400,1039126,0.003418,-0.064148,0.728088,-0.682495,89.6818,0
3.0500,1039136,0.003357,-0.064148,0.728210,-0.682373,89.6668,0
3.0600,1039146,0.003296,-0.064209,0.728333,-0.682190,89.6525,0
3.0700,1039156,0.003235,-0.064270,0.728455,-0.682068,89.6443,0
3.0800,1039166,0.003174,-0.064392,0.728516,-0.682007,89.6401,0
3.0900,1039176,0.003113,-0.064453,0.728577,-0.681885,89.6432,0
3.1000,1039186,0.003052,-0.064514,0.728577,-0.681885,89.6533,0
3.1100,1039196,0.003113,-0.064514,0.728638,-0.681885,89.6653,0
3.1200,1039206,0.003113,-0.064514,0.728577,-0.681946,89.6802,0
3.1300,1039216,0.003174,-0.064453,0.728455,-0.682007,89.7015,0
3.1400,1039226,0.003235,-0.064392,0.728394,-0.682129,89.7206,0
3.1500,1039236,0.003296,-0.064331,0.728333,-0.682190,89.7321,0
3.1600,1039246,0.003235,-0.064392,0.728394,-0.682129,89.7324,0
3.1700,1039256,0.003296,-0.064331,0.728455,-0.682068,89.7232,0
3.1800,1039266,0.003357,-0.064270,0.728516,-0.681946,89.7102,0
3.1900,1039276,0.003418,-0.064209,0.728577,-0.681946,89.7060,0
3.2000,1039286,0.003540,-0.064087,0.728516,-0.682007,89.7122,0
3.2100,1039296,0.003601,-0.064026,0.728455,-0.682068,89.7276,0
3.2200,1039306,0.003662,-0.063965,0.728333,-0.682190,89.7440,0
3.2300,1039316,0.003662,-0.063965,0.728271,-0.682312,89.7555,0
3.2400,1039326,0.003662,-0.063965,0.728210,-0.682373,89.7592,0
3.2500,1039336,0.003662,-0.063965,0.728210,-0.682373,89.7550,0
3.2600,1039346,0.003662,-0.063965,0.728271,-0.682312,89.7451,0
3.2700,1039356,0.003784,-0.063843,0.728333,-0.682251,89.7326,0
3.2800,1039366,0.003845,-0.063721,0.728333,-0.682251,89.7254,0
3.2900,1039376,0.003967,-0.063599,0.728333,-0.682251,89.7202,0
3.3000,1039386,0.004150,-0.063477,0.728333,-0.682251,89.7165,0
3.3100,1039396,0.004211,-0.063354,0.728333,-0.682251,89.7088,0
3.3200,1039406,0.004333,-0.063232,0.728333,-0.682251,89.6973,0
3.3300,1039416,0.004456,-0.063110,0.728455,-0.682190,89.6726,0
3.3400,1039426,0.004517,-0.063049,0.728516,-0.682068,89.6509,0
3.3500,1039436,0.004578,-0.062927,0.728638,-0.682007,89.6368,0
3.3600,1039446,0.004639,-0.062866,0.728699,-0.681946,89.6365,0
3.3700,1039456,0.004700,-0.062805,0.728638,-0.682007,89.6481,0
3.3800,1039466,0.004700,-0.062805,0.728516,-0.682129,89.6609,0
3.3900,1039476,0.004578,-0.062683,0.728333,-0.682312,89.6606,0
3.4000,1039486,0.004456,-0.062561,0.728394,-0.682251,89.6466,0
3.4100,1039496,0.004395,-0.062439,0.728516,-0.682129,89.6191,0
3.4200,1039506,0.004333,-0.062256,0.728699,-0.682007,89.5888,0
3.4300,1039516,0.004272,-0.062195,0.728821,-0.681885,89.5665,0
3.4400,1039526,0.004211,-0.062073,0.728821,-0.681885,89.5579,0
3.4500,1039536,0.004211,-0.062073,0.728760,-0.681946,89.5621,0
3.4600,1039546,0.004211,-0.062073,0.728638,-0.682068,89.5738,0
3.4700,1039556,0.004211,-0.062073,0.728577,-0.682129,89.5832,0
3.4800,1039566,0.004211,-0.062073,0.728516,-0.682190,89.5868,0
3.4900,1039576,0.004211,-0.062073,0.728516,-0.682190,89.5830,0
3.5000,1039586,0.004211,-0.062073,0.728516,-0.682190,89.5777,0
3.5100,1039596,0.004211,-0.062073,0.728516,-0.682190,89.5750,0
3.5200,1039606,0.004150,-0.062073,0.728516,-0.682190,89.5760,0
3.5300,1039616,0.004089,-0.062012,0.728516,-0.682190,89.5775,0
3.5400,1039626,0.004028,-0.061890,0.728516,-0.682190,89.5748,0
3.5500,1039636,0.003967,-0.061829,0.728516,-0.682190,89.5699,0
3.5600,1039646,0.003906,-0.061829,0.728516,-0.682190,89.5664,0
3.5700,1039656,0.003845,-0.061768,0.728516,-0.682190,89.5601,0
3.5800,1039666,0.003845,-0.061768,0.728516,-0.682190,89.5530,0
