# Sesion:5 Fecha:2026-04-03 23:10:59 Shots:1 Duracion:13,90s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
1.1800,897276,-0.048462,-0.138123,0.692200,-0.706726,100.8206,0
1.1900,897286,-0.047913,-0.137329,0.692383,-0.706726,100.7678,0
1.2000,897296,-0.047363,-0.136658,0.692627,-0.706665,100.7073,0
1.2100,897306,-0.046814,-0.136047,0.692871,-0.706604,100.6503,0
1.2200,897316,-0.046204,-0.135498,0.693054,-0.706543,100.5885,0
1.2300,897326,-0.045532,-0.134949,0.693298,-0.706421,100.5128,0
1.2400,897336,-0.044800,-0.134521,0.693665,-0.706177,100.4211,0
1.2500,897346,-0.044006,-0.134094,0.694092,-0.705872,100.3231,0
1.2600,897356,-0.043152,-0.133728,0.694519,-0.705627,100.2249,0
1.2700,897366,-0.042236,-0.133484,0.694885,-0.705383,100.1487,0
1.2800,897376,-0.041260,-0.133179,0.695190,-0.705200,100.0652,0
1.2900,897386,-0.040344,-0.132935,0.695557,-0.704895,99.9738,0
1.3000,897396,-0.039429,-0.132751,0.695923,-0.704651,99.8886,0
1.3100,897406,-0.038513,-0.132446,0.696289,-0.704346,99.8246,0
1.3200,897416,-0.037659,-0.132202,0.696533,-0.704224,99.7903,0
1.3300,897426,-0.036743,-0.132019,0.696594,-0.704285,99.7747,0
1.3400,897436,-0.035095,-0.131714,0.696350,-0.704590,99.7633,0
1.3500,897446,-0.034363,-0.131409,0.696228,-0.704895,99.7403,0
1.3600,897456,-0.033630,-0.131165,0.696228,-0.704956,99.6839,0
1.3700,897466,-0.032959,-0.130798,0.696533,-0.704773,99.5892,0
1.3800,897476,-0.032349,-0.130432,0.696899,-0.704468,99.4728,0
1.3900,897486,-0.031799,-0.130188,0.697388,-0.704102,99.3639,0
1.4000,897496,-0.031128,-0.129822,0.697571,-0.703979,99.2875,0
1.4100,897506,-0.030457,-0.129578,0.697510,-0.704102,99.2426,0
1.4200,897516,-0.029724,-0.129333,0.697327,-0.704407,99.2187,0
1.4300,897526,-0.029175,-0.129211,0.697327,-0.704407,99.2001,0
1.4400,897536,-0.028564,-0.128784,0.697205,-0.704651,99.1668,0
1.4500,897546,-0.028015,-0.128235,0.697144,-0.704834,99.1171,0
1.4600,897556,-0.027405,-0.127686,0.697205,-0.704895,99.0477,0
1.4700,897566,-0.026855,-0.127075,0.697327,-0.704895,98.9697,0
1.4800,897576,-0.026367,-0.126465,0.697510,-0.704834,98.8859,0
1.4900,897586,-0.025818,-0.125854,0.697632,-0.704834,98.8075,0
1.5000,897596,-0.025208,-0.125305,0.697693,-0.704895,98.7465,0
1.5100,897606,-0.024597,-0.124756,0.697632,-0.705078,98.6948,0
1.5200,897616,-0.023926,-0.124207,0.697510,-0.705322,98.6479,0
1.5300,897626,-0.023315,-0.123596,0.697510,-0.705444,98.5882,0
1.5400,897636,-0.022705,-0.122864,0.697632,-0.705505,98.5039,0
1.5500,897646,-0.022095,-0.122070,0.697815,-0.705444,98.3860,0
1.5600,897656,-0.021484,-0.121277,0.698120,-0.705322,98.2636,0
1.5700,897666,-0.020874,-0.120422,0.698364,-0.705200,98.1411,0
1.5800,897676,-0.020203,-0.119568,0.698669,-0.705078,98.0233,0
1.5900,897686,-0.019470,-0.118835,0.698914,-0.704956,97.9134,0
1.6000,897696,-0.018738,-0.118164,0.699097,-0.704895,97.8118,0
1.6100,897706,-0.017273,-0.117188,0.699402,-0.704895,97.7120,0
1.6200,897716,-0.016541,-0.116760,0.699463,-0.704834,97.6170,0
1.6300,897726,-0.015869,-0.116394,0.699585,-0.704834,97.5152,0
1.6400,897736,-0.015259,-0.115967,0.699829,-0.704712,97.3999,0
1.6500,897746,-0.014648,-0.115479,0.700134,-0.704407,97.2663,0
1.6600,897756,-0.013977,-0.114929,0.700562,-0.704163,97.1285,0
1.6700,897766,-0.013367,-0.114441,0.700928,-0.703857,96.9920,0
1.6800,897776,-0.012695,-0.113953,0.701294,-0.703613,96.8651,0
1.6900,897786,-0.011963,-0.113525,0.701538,-0.703430,96.7526,0
1.7000,897796,-0.011230,-0.113098,0.701782,-0.703308,96.6526,0
1.7100,897806,-0.010437,-0.112671,0.701904,-0.703247,96.5604,0
1.7200,897816,-0.009644,-0.112305,0.701965,-0.703186,96.4736,0
1.7300,897826,-0.008972,-0.111877,0.702087,-0.703186,96.3921,0
1.7400,897836,-0.008240,-0.111511,0.702148,-0.703186,96.3087,0
1.7500,897846,-0.007629,-0.111145,0.702332,-0.703064,96.2095,0
1.7600,897856,-0.007141,-0.110901,0.702576,-0.702881,96.0961,0
1.7700,897866,-0.006714,-0.110657,0.702881,-0.702637,95.9746,0
1.7800,897876,-0.006348,-0.110535,0.703125,-0.702393,95.8584,0
1.7900,897886,-0.006104,-0.110474,0.703369,-0.702148,95.7545,0
1.8000,897896,-0.005798,-0.110535,0.703491,-0.702026,95.6666,0
1.8100,897906,-0.005554,-0.110596,0.703613,-0.701904,95.5810,0
1.8200,897916,-0.005249,-0.110718,0.703735,-0.701782,95.5123,0
1.8300,897926,-0.004944,-0.110779,0.703735,-0.701721,95.4606,0
1.8400,897936,-0.004700,-0.110840,0.703735,-0.701782,95.4157,0
1.8500,897946,-0.004395,-0.110901,0.703674,-0.701782,95.3645,0
1.8600,897956,-0.004150,-0.110962,0.703613,-0.701843,95.3088,0
1.8700,897966,-0.003967,-0.111084,0.703613,-0.701843,95.2558,0
1.8800,897976,-0.003784,-0.111206,0.703613,-0.701782,95.2073,0
1.8900,897986,-0.003540,-0.111633,0.703613,-0.701782,95.1624,0
1.9000,897996,-0.003357,-0.111877,0.703552,-0.701782,95.1239,0
1.9100,898006,-0.003113,-0.112122,0.703491,-0.701782,95.0927,0
1.9200,898016,-0.002869,-0.112366,0.703430,-0.701843,95.0630,0
1.9300,898026,-0.002625,-0.112549,0.703430,-0.701782,95.0254,0
1.9400,898036,-0.002502,-0.112732,0.703552,-0.701660,94.9747,0
1.9500,898046,-0.002319,-0.112915,0.703674,-0.701477,94.9219,0
1.9600,898056,-0.002258,-0.113159,0.703735,-0.701416,94.8819,0
1.9700,898066,-0.002258,-0.113464,0.703735,-0.701294,94.8504,0
1.9800,898076,-0.002197,-0.113708,0.703735,-0.701294,94.8224,0
1.9900,898086,-0.002136,-0.113953,0.703735,-0.701294,94.7921,0
2.0000,898096,-0.002136,-0.114075,0.703796,-0.701172,94.7588,0
2.0100,898106,-0.002014,-0.114136,0.703918,-0.701050,94.7230,0
2.0200,898116,-0.001953,-0.114197,0.704041,-0.700928,94.6799,0
2.0300,898126,-0.001770,-0.114136,0.704285,-0.700684,94.6259,0
2.0400,898136,-0.001709,-0.114075,0.704651,-0.700317,94.5627,0
2.0500,898146,-0.001587,-0.114014,0.704895,-0.700073,94.5043,0
2.0600,898156,-0.001343,-0.114014,0.705078,-0.699951,94.4726,0
2.0700,898166,-0.001160,-0.114075,0.704956,-0.700012,94.4793,0
2.0800,898176,-0.000854,-0.114197,0.704712,-0.700256,94.5100,0
2.0900,898186,-0.000610,-0.114319,0.704468,-0.700439,94.5350,0
2.1000,898196,-0.000488,-0.114502,0.704346,-0.700562,94.5154,0
2.1100,898206,-0.000305,-0.114563,0.704346,-0.700562,94.4782,0
2.1200,898216,-0.000183,-0.114502,0.704529,-0.700378,94.4453,0
2.1300,898226,0.000000,-0.114380,0.704651,-0.700256,94.4253,0
2.1400,898236,0.000122,-0.114258,0.704834,-0.700134,94.4102,0
2.1500,898246,0.000305,-0.114075,0.704895,-0.700073,94.3984,0
2.1600,898256,0.000488,-0.113831,0.704956,-0.700012,94.3774,0
2.1700,898266,0.000793,-0.113220,0.705200,-0.699951,94.3449,0
2.1800,898276,0.000854,-0.112976,0.705383,-0.699768,94.3075,0
2.1900,898286,0.000977,-0.112793,0.705505,-0.699646,94.2676,0
2.2000,898296,0.001099,-0.112610,0.705688,-0.699524,94.2309,0
2.2100,898306,0.001221,-0.112427,0.705811,-0.699463,94.2079,0
2.2200,898316,0.001404,-0.112305,0.705750,-0.699463,94.1990,0
2.2300,898326,0.001526,-0.112183,0.705688,-0.699585,94.1994,0
2.2400,898336,0.001648,-0.112061,0.705627,-0.699707,94.2010,0
2.2500,898346,0.001831,-0.111877,0.705566,-0.699768,94.1988,0
2.2600,898356,0.001953,-0.111755,0.705505,-0.699829,94.1908,0
2.2700,898366,0.002136,-0.111572,0.705505,-0.699890,94.1765,0
2.2800,898376,0.002380,-0.111389,0.705505,-0.699890,94.1646,0
2.2900,898386,0.002625,-0.111084,0.705444,-0.699951,94.1526,0
2.3000,898396,0.002930,-0.110840,0.705505,-0.700012,94.1334,0
2.3100,898406,0.003235,-0.110535,0.705627,-0.699951,94.1014,0
2.3200,898416,0.003540,-0.110229,0.705750,-0.699829,94.0536,0
2.3300,898426,0.003784,-0.109924,0.705933,-0.699707,94.0081,0
2.3400,898436,0.004028,-0.109802,0.705994,-0.699646,93.9724,0
2.3500,898446,0.004272,-0.109741,0.705933,-0.699707,93.9546,0
2.3600,898456,0.004456,-0.109741,0.705872,-0.699768,93.9442,0
2.3700,898466,0.004639,-0.109741,0.705811,-0.699829,93.9337,0
2.3800,898476,0.004761,-0.109802,0.705811,-0.699829,93.8940,0
2.3900,898486,0.004761,-0.109741,0.705933,-0.699707,93.8449,0
2.4000,898496,0.004822,-0.109619,0.706116,-0.699585,93.8042,0
2.4100,898506,0.004944,-0.109558,0.706238,-0.699402,93.7815,0
2.4200,898516,0.005066,-0.109375,0.706299,-0.699402,93.7741,0
2.4300,898526,0.005249,-0.109253,0.706238,-0.699463,93.7712,0
2.4400,898536,0.005615,-0.108887,0.706177,-0.699585,93.7517,0
2.4500,898546,0.005798,-0.108765,0.706360,-0.699463,93.7112,0
2.4600,898556,0.005920,-0.108582,0.706604,-0.699219,93.6584,0
2.4700,898566,0.005981,-0.108459,0.706787,-0.698975,93.6064,0
2.4800,898576,0.006042,-0.108398,0.706970,-0.698853,93.5730,0
2.4900,898586,0.006165,-0.108337,0.707031,-0.698792,93.5573,0
2.5000,898596,0.006165,-0.108337,0.707031,-0.698792,93.5483,0
2.5100,898606,0.006226,-0.108276,0.707031,-0.698792,93.5391,0
2.5200,898616,0.006104,-0.108276,0.707031,-0.698792,93.5216,0
2.5300,898626,0.005981,-0.108276,0.707092,-0.698730,93.4930,0
2.5400,898636,0.005859,-0.108276,0.707214,-0.698669,93.4581,0
2.5500,898646,0.005676,-0.108215,0.707336,-0.698486,93.4208,0
2.5600,898656,0.005554,-0.108093,0.707520,-0.698364,93.3819,0
2.5700,898666,0.005371,-0.107971,0.707764,-0.698120,93.3324,0
2.5800,898676,0.005249,-0.107788,0.708130,-0.697815,93.2741,0
2.5900,898686,0.005127,-0.107605,0.708496,-0.697449,93.2157,0
2.6000,898696,0.005127,-0.107361,0.708740,-0.697205,93.1732,0
2.6100,898706,0.005249,-0.107239,0.708862,-0.697144,93.1577,0
2.6200,898716,0.005432,-0.107117,0.708801,-0.697205,93.1612,0
2.6300,898726,0.005676,-0.106995,0.708740,-0.697266,93.1729,0
2.6400,898736,0.005920,-0.106873,0.708740,-0.697327,93.1774,0
2.6500,898746,0.006165,-0.106812,0.708740,-0.697266,93.1578,0
2.6600,898756,0.006348,-0.106689,0.708923,-0.697144,93.1272,0
2.6700,898766,0.006531,-0.106445,0.709106,-0.697021,93.0993,0
2.6800,898776,0.006714,-0.106262,0.709290,-0.696838,93.0720,0
2.6900,898786,0.006897,-0.106079,0.709473,-0.696716,93.0468,0
2.7000,898796,0.007080,-0.105835,0.709595,-0.696594,93.0214,0
2.7100,898806,0.007202,-0.105591,0.709778,-0.696472,92.9991,0
2.7200,898816,0.007385,-0.105225,0.710022,-0.696228,92.9767,0
2.7300,898826,0.007385,-0.105042,0.710083,-0.696167,92.9541,0
2.7400,898836,0.007385,-0.104919,0.710144,-0.696167,92.9385,0
2.7500,898846,0.007385,-0.104797,0.710144,-0.696167,92.9261,0
2.7600,898856,0.007385,-0.104614,0.710205,-0.696167,92.9120,0
2.7700,898866,0.007385,-0.104492,0.710266,-0.696106,92.8932,0
2.7800,898876,0.007385,-0.104309,0.710449,-0.695923,92.8615,0
2.7900,898886,0.007324,-0.104126,0.710693,-0.695679,92.8142,0
2.8000,898896,0.007324,-0.103882,0.711060,-0.695374,92.7527,0
2.8100,898906,0.007324,-0.103638,0.711426,-0.695068,92.6940,0
2.8200,898916,0.007324,-0.103455,0.711670,-0.694824,92.6562,0
2.8300,898926,0.007385,-0.103271,0.711670,-0.694824,92.6493,0
2.8400,898936,0.007446,-0.103149,0.711487,-0.695007,92.6748,0
2.8500,898946,0.007568,-0.103088,0.711304,-0.695251,92.7054,0
2.8600,898956,0.007629,-0.103027,0.711121,-0.695435,92.7232,0
2.8700,898966,0.007690,-0.102966,0.711182,-0.695435,92.7098,0
2.8800,898976,0.007629,-0.102844,0.711365,-0.695251,92.6721,0
2.8900,898986,0.007690,-0.102783,0.711609,-0.695007,92.6310,0
2.9000,898996,0.007751,-0.102722,0.711731,-0.694824,92.5989,0
2.9100,899006,0.007874,-0.102661,0.711792,-0.694763,92.5827,0
2.9200,899016,0.008057,-0.102661,0.711853,-0.694702,92.5703,0
2.9300,899026,0.008179,-0.102783,0.711975,-0.694641,92.5543,0
2.9400,899036,0.008301,-0.102844,0.712036,-0.694519,92.5379,0
2.9500,899046,0.008423,-0.102966,0.712158,-0.694397,92.5224,0
2.9600,899056,0.008545,-0.103027,0.712280,-0.694275,92.5117,0
2.9700,899066,0.008606,-0.103088,0.712341,-0.694153,92.5088,0
2.9800,899076,0.008667,-0.103149,0.712402,-0.694092,92.5113,0
2.9900,899086,0.008789,-0.103149,0.712463,-0.694031,92.5149,0
3.0000,899096,0.008789,-0.103149,0.712524,-0.694031,92.5135,0
3.0100,899106,0.008789,-0.103088,0.712524,-0.693970,92.5087,0
3.0200,899116,0.008850,-0.103088,0.712585,-0.693909,92.4951,0
3.0300,899126,0.008789,-0.103088,0.712769,-0.693726,92.4775,0
3.0400,899136,0.008728,-0.103149,0.712952,-0.693542,92.4495,0
3.0500,899146,0.008606,-0.103210,0.713257,-0.693237,92.4051,0
3.0600,899156,0.008545,-0.103271,0.713501,-0.692932,92.3701,0
3.0700,899166,0.008484,-0.103333,0.713623,-0.692810,92.3617,0
3.0800,899176,0.008484,-0.103333,0.713623,-0.692871,92.3764,0
3.0900,899186,0.008545,-0.103271,0.713562,-0.692932,92.3968,0
3.1000,899196,0.008667,-0.103088,0.713562,-0.692871,92.4038,0
3.1100,899206,0.008728,-0.102905,0.713684,-0.692810,92.3948,0
3.1200,899216,0.008789,-0.102661,0.713806,-0.692749,92.3862,0
3.1300,899226,0.008789,-0.102539,0.713806,-0.692749,92.3876,0
3.1400,899236,0.008789,-0.102539,0.713745,-0.692810,92.4013,0
3.1500,899246,0.008789,-0.102539,0.713623,-0.692932,92.4198,0
3.1600,899256,0.008789,-0.102600,0.713562,-0.692993,92.4331,0
3.1700,899266,0.008789,-0.102600,0.713562,-0.692993,92.4381,0
3.1800,899276,0.008789,-0.102600,0.713562,-0.692993,92.4375,0
3.1900,899286,0.008850,-0.102539,0.713562,-0.692993,92.4373,0
3.2000,899296,0.008972,-0.102417,0.713562,-0.693054,92.4413,0
3.2100,899306,0.009094,-0.102295,0.713501,-0.693054,92.4331,0
3.2200,899316,0.009338,-0.102112,0.713562,-0.693054,92.4199,0
3.2300,899326,0.009583,-0.101990,0.713623,-0.692993,92.4073,0
3.2400,899336,0.009827,-0.101868,0.713684,-0.692932,92.4036,0
3.2500,899346,0.010071,-0.101746,0.713745,-0.692932,92.4096,0
3.2600,899356,0.010254,-0.101685,0.713684,-0.692993,92.4198,0
3.2700,899366,0.010498,-0.101563,0.713501,-0.693176,92.4278,0
3.2800,899376,0.010559,-0.101501,0.713501,-0.693176,92.4217,0
3.2900,899386,0.010559,-0.101379,0.713623,-0.693115,92.4035,0
3.3000,899396,0.010559,-0.101196,0.713745,-0.692993,92.3796,0
3.3100,899406,0.010498,-0.101013,0.713806,-0.692932,92.3544,0
3.3200,899416,0.010559,-0.100769,0.713867,-0.692932,92.3376,0
3.3300,899426,0.010620,-0.100586,0.713928,-0.692871,92.3258,0
3.3400,899436,0.010620,-0.100342,0.713928,-0.692871,92.3091,0
3.3500,899446,0.010681,-0.100159,0.714050,-0.692810,92.2866,0
3.3600,899456,0.010742,-0.099915,0.714172,-0.692749,92.2588,0
3.3700,899466,0.010803,-0.099792,0.714233,-0.692627,92.2298,0
3.3800,899476,0.010864,-0.099670,0.714355,-0.692566,92.2100,0
3.3900,899486,0.010925,-0.099609,0.714355,-0.692566,92.1989,0
3.4000,899496,0.010986,-0.099670,0.714417,-0.692505,92.1736,0
3.4100,899506,0.011047,-0.099731,0.714539,-0.692383,92.1494,0
3.4200,899516,0.011108,-0.099731,0.714722,-0.692200,92.1164,0
3.4300,899526,0.011169,-0.099731,0.714783,-0.692139,92.1015,0
3.4400,899536,0.011292,-0.099670,0.714844,-0.692078,92.0874,0
3.4500,899546,0.011414,-0.099609,0.714722,-0.692200,92.1043,0
3.4600,899556,0.011475,-0.099487,0.714661,-0.692261,92.1191,0
3.4700,899566,0.011597,-0.099304,0.714539,-0.692383,92.1332,0
3.4800,899576,0.011536,-0.099182,0.714539,-0.692383,92.1180,0
3.4900,899586,0.011414,-0.099060,0.714600,-0.692383,92.1037,0
3.5000,899596,0.011292,-0.098938,0.714600,-0.692444,92.0918,0
3.5100,899606,0.011230,-0.098816,0.714600,-0.692444,92.0851,0
3.5200,899616,0.011230,-0.098755,0.714600,-0.692444,92.0841,0
3.5300,899626,0.011292,-0.098694,0.714539,-0.692505,92.0814,0
3.5400,899636,0.011536,-0.098511,0.714478,-0.692566,92.0788,0
3.5500,899646,0.011719,-0.098511,0.714478,-0.692566,92.0666,0
3.5600,899656,0.011902,-0.098450,0.714539,-0.692505,92.0480,0
3.5700,899666,0.012085,-0.098389,0.714600,-0.692444,92.0267,0
3.5800,899676,0.012207,-0.098328,0.714722,-0.692383,92.0053,0
3.5900,899686,0.012268,-0.098328,0.714722,-0.692322,91.9878,0
3.6000,899696,0.012329,-0.098389,0.714722,-0.692322,91.9813,0
3.6100,899706,0.012390,-0.098450,0.714661,-0.692383,91.9810,0
3.6200,899716,0.012329,-0.098511,0.714600,-0.692444,91.9850,0
3.6300,899726,0.012329,-0.098511,0.714600,-0.692505,91.9853,0
3.6400,899736,0.012268,-0.098450,0.714600,-0.692505,91.9796,0
3.6500,899746,0.012207,-0.098389,0.714600,-0.692505,91.9683,0
3.6600,899756,0.012146,-0.098267,0.714661,-0.692444,91.9492,0
3.6700,899766,0.012146,-0.098083,0.714783,-0.692322,91.9226,0
3.6800,899776,0.012207,-0.097900,0.714844,-0.692322,91.9069,0
