# Sesion:8 Fecha:2026-04-03 23:22:34 Shots:1 Duracion:12,13s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.6600,1565666,-0.059448,-0.104980,0.704651,-0.699219,94.5599,0
0.6700,1565676,-0.060059,-0.105835,0.704224,-0.699463,94.8351,0
0.6800,1565686,-0.060547,-0.106506,0.703552,-0.700012,95.1122,0
0.6900,1565696,-0.061096,-0.106995,0.702942,-0.700439,95.3662,0
0.7000,1565706,-0.061646,-0.107422,0.702515,-0.700806,95.5869,0
0.7100,1565716,-0.062195,-0.107605,0.702271,-0.700989,95.7800,0
0.7200,1565726,-0.062683,-0.107727,0.702026,-0.701172,95.9584,0
0.7300,1565736,-0.063049,-0.107666,0.701782,-0.701355,96.1302,0
0.7400,1565746,-0.063354,-0.107605,0.701416,-0.701721,96.3155,0
0.7500,1565756,-0.063538,-0.107605,0.700928,-0.702209,96.5231,0
0.7600,1565766,-0.063721,-0.107727,0.700256,-0.702820,96.7447,0
0.7700,1565776,-0.064026,-0.108032,0.699646,-0.703369,96.9471,0
0.7800,1565786,-0.064453,-0.108337,0.699280,-0.703674,97.1010,0
0.7900,1565796,-0.064941,-0.108643,0.699158,-0.703613,97.2075,0
0.8000,1565806,-0.065430,-0.108887,0.699219,-0.703491,97.2899,0
0.8100,1565816,-0.065918,-0.109070,0.699341,-0.703308,97.3582,0
0.8200,1565826,-0.066284,-0.109192,0.699463,-0.703186,97.4487,0
0.8300,1565836,-0.066467,-0.109314,0.699463,-0.703125,97.5589,0
0.8400,1565846,-0.066589,-0.109436,0.699280,-0.703247,97.6858,0
0.8500,1565856,-0.066589,-0.109680,0.699036,-0.703491,97.8033,0
0.8600,1565866,-0.066528,-0.109924,0.698792,-0.703674,97.8931,0
0.8700,1565876,-0.066406,-0.110168,0.698730,-0.703735,97.9462,0
0.8800,1565886,-0.066345,-0.110291,0.698853,-0.703613,97.9753,0
0.8900,1565896,-0.065857,-0.110229,0.699524,-0.703003,97.9838,0
0.9000,1565906,-0.065430,-0.110046,0.699951,-0.702576,97.9836,0
0.9100,1565916,-0.064880,-0.109741,0.700317,-0.702332,97.9956,0
0.9200,1565926,-0.064270,-0.109436,0.700562,-0.702271,98.0323,0
0.9300,1565936,-0.063538,-0.109009,0.700623,-0.702332,98.0866,0
0.9400,1565946,-0.062744,-0.108643,0.700623,-0.702393,98.1379,0
0.9500,1565956,-0.062012,-0.108215,0.700745,-0.702454,98.1764,0
0.9600,1565966,-0.061340,-0.107788,0.700806,-0.702454,98.1966,0
0.9700,1565976,-0.060730,-0.107361,0.700989,-0.702454,98.2103,0
0.9800,1565986,-0.060120,-0.106934,0.701050,-0.702454,98.2206,0
0.9900,1565996,-0.059631,-0.106445,0.701294,-0.702332,98.2315,0
1.0000,1566006,-0.059021,-0.105957,0.701599,-0.702209,98.2381,0
1.0100,1566016,-0.058533,-0.105225,0.701904,-0.702026,98.2256,0
1.0200,1566026,-0.057983,-0.104492,0.702209,-0.701843,98.1980,0
1.0300,1566036,-0.057373,-0.103638,0.702454,-0.701782,98.1698,0
1.0400,1566046,-0.056763,-0.102844,0.702637,-0.701782,98.1407,0
1.0500,1566056,-0.056152,-0.102173,0.702698,-0.701843,98.1216,0
1.0600,1566066,-0.055542,-0.101501,0.702698,-0.702026,98.1152,0
1.0700,1566076,-0.054810,-0.100830,0.702637,-0.702209,98.1076,0
1.0800,1566086,-0.054138,-0.100098,0.702698,-0.702332,98.0822,0
1.0900,1566096,-0.053467,-0.099304,0.702942,-0.702271,98.0139,0
1.1000,1566106,-0.052734,-0.098511,0.703247,-0.702087,97.9338,0
1.1100,1566116,-0.051941,-0.097717,0.703613,-0.701904,97.8646,0
1.1200,1566126,-0.051086,-0.096924,0.703857,-0.701843,97.8138,0
1.1300,1566136,-0.050232,-0.096130,0.703979,-0.701904,97.7859,0
1.1400,1566146,-0.049255,-0.095459,0.703918,-0.702087,97.7717,0
1.1500,1566156,-0.048279,-0.094788,0.703735,-0.702454,97.7566,0
1.1600,1566166,-0.046387,-0.093567,0.703430,-0.703064,97.7278,0
1.1700,1566176,-0.045532,-0.092957,0.703430,-0.703186,97.6781,0
1.1800,1566186,-0.044861,-0.092346,0.703552,-0.703186,97.6034,0
1.1900,1566196,-0.044189,-0.091675,0.703796,-0.703064,97.5036,0
1.2000,1566206,-0.043518,-0.091003,0.704102,-0.702881,97.3919,0
1.2100,1566216,-0.042786,-0.090210,0.704468,-0.702698,97.2783,0
1.2200,1566226,-0.041992,-0.089355,0.704712,-0.702576,97.1713,0
1.2300,1566236,-0.041199,-0.088562,0.704895,-0.702515,97.0806,0
1.2400,1566246,-0.040405,-0.087769,0.705017,-0.702637,97.0037,0
1.2500,1566256,-0.039612,-0.086975,0.705017,-0.702759,96.9350,0
1.2600,1566266,-0.038818,-0.086243,0.704956,-0.702881,96.8670,0
1.2700,1566276,-0.038086,-0.085571,0.705017,-0.703003,96.7879,0
1.2800,1566286,-0.037415,-0.084778,0.705139,-0.703003,96.6923,0
1.2900,1566296,-0.036743,-0.083862,0.705322,-0.702942,96.5815,0
1.3000,1566306,-0.036072,-0.083008,0.705627,-0.702820,96.4629,0
1.3100,1566316,-0.035461,-0.082153,0.705811,-0.702698,96.3360,0
1.3200,1566326,-0.034912,-0.081360,0.705994,-0.702637,96.2199,0
1.3300,1566336,-0.034424,-0.080688,0.706116,-0.702637,96.1088,0
1.3400,1566346,-0.033997,-0.080139,0.706177,-0.702698,96.0043,0
1.3500,1566356,-0.033569,-0.079651,0.706238,-0.702698,95.9042,0
1.3600,1566366,-0.033203,-0.079346,0.706238,-0.702698,95.8066,0
1.3700,1566376,-0.032837,-0.078918,0.706299,-0.702698,95.7132,0
1.3800,1566386,-0.032471,-0.078552,0.706360,-0.702759,95.6130,0
1.3900,1566396,-0.031982,-0.078064,0.706482,-0.702698,95.5045,0
1.4000,1566406,-0.031494,-0.077515,0.706665,-0.702637,95.3858,0
1.4100,1566416,-0.030945,-0.077026,0.706909,-0.702454,95.2615,0
1.4200,1566426,-0.030334,-0.076477,0.707214,-0.702209,95.1414,0
1.4300,1566436,-0.029053,-0.075623,0.707642,-0.701965,95.0407,0
1.4400,1566446,-0.028442,-0.075317,0.707703,-0.701965,94.9598,0
1.4500,1566456,-0.027832,-0.075073,0.707703,-0.701965,94.8822,0
1.4600,1566466,-0.027283,-0.074890,0.707764,-0.701904,94.8006,0
1.4700,1566476,-0.026855,-0.074829,0.707886,-0.701843,94.7033,0
1.4800,1566486,-0.026489,-0.074707,0.708191,-0.701538,94.5882,0
1.4900,1566496,-0.026245,-0.074646,0.708557,-0.701172,94.4622,0
1.5000,1566506,-0.026062,-0.074585,0.708984,-0.700745,94.3330,0
1.5100,1566516,-0.025879,-0.074524,0.709412,-0.700317,94.2089,0
1.5200,1566526,-0.025696,-0.074402,0.709778,-0.700012,94.1053,0
1.5300,1566536,-0.025452,-0.074280,0.710022,-0.699829,94.0221,0
1.5400,1566546,-0.025208,-0.074158,0.710144,-0.699707,93.9567,0
1.5500,1566556,-0.025024,-0.073914,0.710205,-0.699646,93.8981,0
1.5600,1566566,-0.024780,-0.073730,0.710327,-0.699524,93.8393,0
1.5700,1566576,-0.024597,-0.073486,0.710449,-0.699463,93.7798,0
1.5800,1566586,-0.024353,-0.073242,0.710510,-0.699463,93.7297,0
1.5900,1566596,-0.024109,-0.073059,0.710510,-0.699524,93.6916,0
1.6000,1566606,-0.023987,-0.072876,0.710449,-0.699585,93.6581,0
1.6100,1566616,-0.023804,-0.072815,0.710388,-0.699646,93.6288,0
1.6200,1566626,-0.023743,-0.072754,0.710327,-0.699646,93.5925,0
1.6300,1566636,-0.023743,-0.072754,0.710449,-0.699585,93.5427,0
1.6400,1566646,-0.023743,-0.072754,0.710571,-0.699402,93.4603,0
1.6500,1566656,-0.023804,-0.072754,0.710876,-0.699158,93.3827,0
1.6600,1566666,-0.023743,-0.072693,0.711121,-0.698853,93.3296,0
1.6700,1566676,-0.023682,-0.072632,0.711304,-0.698730,93.3084,0
1.6800,1566686,-0.023560,-0.072571,0.711304,-0.698730,93.3130,0
1.6900,1566696,-0.023315,-0.072571,0.711121,-0.698914,93.3357,0
1.7000,1566706,-0.023071,-0.072571,0.710815,-0.699219,93.3567,0
1.7100,1566716,-0.022644,-0.072571,0.710388,-0.699707,93.3487,0
1.7200,1566726,-0.022522,-0.072449,0.710388,-0.699707,93.3071,0
1.7300,1566736,-0.022400,-0.072327,0.710632,-0.699463,93.2368,0
1.7400,1566746,-0.022278,-0.072083,0.710999,-0.699158,93.1538,0
1.7500,1566756,-0.022034,-0.071899,0.711182,-0.698975,93.0922,0
1.7600,1566766,-0.021851,-0.071655,0.711243,-0.698975,93.0626,0
1.7700,1566776,-0.021545,-0.071472,0.711060,-0.699158,93.0635,0
1.7800,1566786,-0.021240,-0.071289,0.710876,-0.699402,93.0696,0
1.7900,1566796,-0.020996,-0.071167,0.710693,-0.699585,93.0598,0
1.8000,1566806,-0.020813,-0.071045,0.710754,-0.699524,93.0268,0
1.8100,1566816,-0.020630,-0.070862,0.710937,-0.699402,92.9770,0
1.8200,1566826,-0.020508,-0.070679,0.711121,-0.699219,92.9248,0
1.8300,1566836,-0.020325,-0.070496,0.711182,-0.699158,92.8858,0
1.8400,1566846,-0.020081,-0.070312,0.711243,-0.699158,92.8546,0
1.8500,1566856,-0.019897,-0.070129,0.711243,-0.699158,92.8220,0
1.8600,1566866,-0.019714,-0.069824,0.711365,-0.699036,92.7717,0
1.8700,1566876,-0.019592,-0.069519,0.711548,-0.698914,92.7162,0
1.8800,1566886,-0.019409,-0.069275,0.711670,-0.698792,92.6663,0
1.8900,1566896,-0.019165,-0.069092,0.711731,-0.698792,92.6326,0
1.9000,1566906,-0.018982,-0.068848,0.711670,-0.698853,92.6098,0
1.9100,1566916,-0.018738,-0.068665,0.711670,-0.698914,92.5900,0
1.9200,1566926,-0.018555,-0.068420,0.711670,-0.698914,92.5479,0
1.9300,1566936,-0.018311,-0.068176,0.711731,-0.698853,92.4977,0
1.9400,1566946,-0.018066,-0.067871,0.711914,-0.698792,92.4546,0
1.9500,1566956,-0.017761,-0.067627,0.711975,-0.698669,92.4184,0
1.9600,1566966,-0.017456,-0.067261,0.712036,-0.698730,92.3814,0
1.9700,1566976,-0.017151,-0.067017,0.712036,-0.698730,92.3348,0
1.9800,1566986,-0.016663,-0.066467,0.712341,-0.698486,92.2835,0
1.9900,1566996,-0.016357,-0.066284,0.712463,-0.698364,92.2274,0
2.0000,1567006,-0.016113,-0.066162,0.712585,-0.698242,92.1829,0
2.0100,1567016,-0.015930,-0.066040,0.712646,-0.698242,92.1572,0
2.0200,1567026,-0.015747,-0.065857,0.712585,-0.698303,92.1423,0
2.0300,1567036,-0.015564,-0.065735,0.712585,-0.698364,92.1209,0
2.0400,1567046,-0.015442,-0.065613,0.712646,-0.698303,92.0833,0
2.0500,1567056,-0.015381,-0.065369,0.712830,-0.698120,92.0262,0
2.0600,1567066,-0.015259,-0.065186,0.713135,-0.697876,91.9588,0
2.0700,1567076,-0.015137,-0.065002,0.713318,-0.697632,91.8983,0
2.0800,1567086,-0.015015,-0.064880,0.713501,-0.697510,91.8537,0
2.0900,1567096,-0.014832,-0.064758,0.713501,-0.697510,91.8339,0
2.1000,1567106,-0.014709,-0.064758,0.713379,-0.697632,91.8300,0
2.1100,1567116,-0.014587,-0.064697,0.713318,-0.697693,91.8244,0
2.1200,1567126,-0.014465,-0.064636,0.713318,-0.697693,91.7953,0
2.1300,1567136,-0.014343,-0.064453,0.713501,-0.697510,91.7474,0
2.1400,1567146,-0.014221,-0.064331,0.713684,-0.697327,91.6946,0
2.1500,1567156,-0.014038,-0.064148,0.713867,-0.697205,91.6570,0
2.1600,1567166,-0.013916,-0.063965,0.713867,-0.697205,91.6359,0
2.1700,1567176,-0.013794,-0.063904,0.713806,-0.697266,91.6259,0
2.1800,1567186,-0.013733,-0.063843,0.713745,-0.697327,91.6123,0
2.1900,1567196,-0.013733,-0.063843,0.713745,-0.697327,91.5762,0
2.2000,1567206,-0.013794,-0.063782,0.713867,-0.697205,91.5354,0
2.2100,1567216,-0.013855,-0.063660,0.713989,-0.697083,91.5020,0
2.2200,1567226,-0.013855,-0.063538,0.714111,-0.697021,91.4892,0
2.2300,1567236,-0.013794,-0.063477,0.714111,-0.697021,91.4967,0
2.2400,1567246,-0.013672,-0.063354,0.713989,-0.697144,91.5072,0
2.2500,1567256,-0.013550,-0.063354,0.713806,-0.697327,91.5119,0
2.2600,1567266,-0.013367,-0.063171,0.713623,-0.697571,91.5068,0
2.2700,1567276,-0.013306,-0.063110,0.713623,-0.697571,91.4883,0
2.2800,1567286,-0.013245,-0.063049,0.713745,-0.697449,91.4559,0
2.2900,1567296,-0.013184,-0.062927,0.713867,-0.697327,91.4166,0
2.3000,1567306,-0.013062,-0.062805,0.713989,-0.697205,91.3829,0
2.3100,1567316,-0.012878,-0.062744,0.714050,-0.697144,91.3585,0
2.3200,1567326,-0.012573,-0.062622,0.714050,-0.697205,91.3465,0
2.3300,1567336,-0.012268,-0.062561,0.713928,-0.697327,91.3470,0
2.3400,1567346,-0.012024,-0.062561,0.713806,-0.697449,91.3497,0
2.3500,1567356,-0.011780,-0.062561,0.713745,-0.697510,91.3481,0
2.3600,1567366,-0.011597,-0.062561,0.713745,-0.697510,91.3382,0
2.3700,1567376,-0.011475,-0.062500,0.713806,-0.697449,91.3141,0
2.3800,1567386,-0.011292,-0.062378,0.713928,-0.697327,91.2796,0
2.3900,1567396,-0.011108,-0.062134,0.714050,-0.697266,91.2469,0
2.4000,1567406,-0.010925,-0.061951,0.714111,-0.697205,91.2205,0
2.4100,1567416,-0.010681,-0.061707,0.714111,-0.697266,91.2041,0
2.4200,1567426,-0.010498,-0.061523,0.714050,-0.697327,91.1938,0
2.4300,1567436,-0.010376,-0.061401,0.714050,-0.697327,91.1757,0
2.4400,1567446,-0.010254,-0.061279,0.714111,-0.697266,91.1453,0
2.4500,1567456,-0.010193,-0.061096,0.714233,-0.697144,91.1058,0
2.4600,1567466,-0.010193,-0.060974,0.714355,-0.697021,91.0659,0
2.4700,1567476,-0.010132,-0.060791,0.714478,-0.696960,91.0432,0
2.4800,1567486,-0.010071,-0.060547,0.714478,-0.696960,91.0301,0
2.4900,1567496,-0.009949,-0.060364,0.714417,-0.697021,91.0138,0
2.5000,1567506,-0.009766,-0.060181,0.714417,-0.697083,90.9948,0
2.5100,1567516,-0.009521,-0.059937,0.714417,-0.697083,90.9707,0
2.5200,1567526,-0.009399,-0.059814,0.714417,-0.697083,90.9424,0
2.5300,1567536,-0.009094,-0.059509,0.714539,-0.697021,90.9084,0
2.5400,1567546,-0.008911,-0.059326,0.714661,-0.696899,90.8664,0
2.5500,1567556,-0.008789,-0.059143,0.714783,-0.696777,90.8307,0
2.5600,1567566,-0.008545,-0.059021,0.714844,-0.696777,90.8014,0
2.5700,1567576,-0.008362,-0.058960,0.714783,-0.696777,90.7860,0
2.5800,1567586,-0.008179,-0.058838,0.714722,-0.696838,90.7803,0
2.5900,1567596,-0.008118,-0.058777,0.714661,-0.696960,90.7730,0
2.6000,1567606,-0.008057,-0.058716,0.714722,-0.696899,90.7523,0
2.6100,1567616,-0.008057,-0.058594,0.714844,-0.696777,90.7113,0
2.6200,1567626,-0.008057,-0.058472,0.715088,-0.696533,90.6581,0
2.6300,1567636,-0.007996,-0.058350,0.715271,-0.696350,90.6147,0
2.6400,1567646,-0.007874,-0.058228,0.715271,-0.696350,90.5935,0
2.6500,1567656,-0.007751,-0.058105,0.715210,-0.696472,90.5954,0
2.6600,1567666,-0.007629,-0.057983,0.715027,-0.696655,90.6107,0
2.6700,1567676,-0.007507,-0.057861,0.714844,-0.696838,90.6175,0
2.6800,1567686,-0.007446,-0.057800,0.714783,-0.696899,90.6043,0
2.6900,1567696,-0.007446,-0.057800,0.714905,-0.696838,90.5710,0
2.7000,1567706,-0.007385,-0.057739,0.715088,-0.696655,90.5251,0
2.7100,1567716,-0.007385,-0.057678,0.715271,-0.696411,90.4779,0
2.7200,1567726,-0.007263,-0.057556,0.715454,-0.696228,90.4318,0
2.7300,1567736,-0.007202,-0.057434,0.715637,-0.696045,90.3915,0
2.7400,1567746,-0.007080,-0.057373,0.715820,-0.695862,90.3604,0
2.7500,1567756,-0.006958,-0.057190,0.715942,-0.695740,90.3407,0
2.7600,1567766,-0.006836,-0.057068,0.716003,-0.695740,90.3375,0
2.7700,1567776,-0.006714,-0.056946,0.715942,-0.695801,90.3404,0
2.7800,1567786,-0.006592,-0.056824,0.715881,-0.695862,90.3358,0
2.7900,1567796,-0.006470,-0.056702,0.715820,-0.695923,90.3232,0
2.8000,1567806,-0.006348,-0.056641,0.715881,-0.695923,90.2981,0
2.8100,1567816,-0.006165,-0.056396,0.716125,-0.695679,90.2666,0
2.8200,1567826,-0.006042,-0.056152,0.716248,-0.695557,90.2329,0
2.8300,1567836,-0.005981,-0.056030,0.716309,-0.695496,90.2051,0
2.8400,1567846,-0.005859,-0.055908,0.716431,-0.695374,90.1798,0
2.8500,1567856,-0.005798,-0.055786,0.716492,-0.695312,90.1527,0
2.8600,1567866,-0.005676,-0.055725,0.716614,-0.695251,90.1281,0
2.8700,1567876,-0.005615,-0.055603,0.716675,-0.695190,90.1072,0
2.8800,1567886,-0.005615,-0.055603,0.716675,-0.695190,90.0908,0
2.8900,1567896,-0.005554,-0.055542,0.716675,-0.695129,90.0818,0
2.9000,1567906,-0.005493,-0.055481,0.716675,-0.695129,90.0726,0
2.9100,1567916,-0.005493,-0.055481,0.716736,-0.695129,90.0543,0
2.9200,1567926,-0.005432,-0.055420,0.716797,-0.695007,90.0286,0
2.9300,1567936,-0.005371,-0.055359,0.716919,-0.694946,90.0035,0
2.9400,1567946,-0.005371,-0.055298,0.716980,-0.694824,89.9839,0
2.9500,1567956,-0.005310,-0.055298,0.717041,-0.694824,89.9729,0
2.9600,1567966,-0.005249,-0.055237,0.717041,-0.694824,89.9685,0
2.9700,1567976,-0.005249,-0.055176,0.716980,-0.694885,89.9684,0
2.9800,1567986,-0.005188,-0.055176,0.717041,-0.694824,89.9653,0
2.9900,1567996,-0.005127,-0.055115,0.717041,-0.694824,89.9528,0
3.0000,1568006,-0.005127,-0.055054,0.717163,-0.694702,89.9284,0
3.0100,1568016,-0.005066,-0.055054,0.717346,-0.694519,89.8922,0
3.0200,1568026,-0.005066,-0.054993,0.717529,-0.694336,89.8666,0
3.0300,1568036,-0.005127,-0.054993,0.717651,-0.694214,89.8567,0
3.0400,1568046,-0.005127,-0.054993,0.717651,-0.694214,89.8543,0
3.0500,1568056,-0.005127,-0.054993,0.717651,-0.694214,89.8473,0
3.0600,1568066,-0.005127,-0.054993,0.717651,-0.694214,89.8323,0
3.0700,1568076,-0.005127,-0.054993,0.717712,-0.694153,89.8175,0
3.0800,1568086,-0.005066,-0.054993,0.717773,-0.694092,89.8124,0
3.0900,1568096,-0.005005,-0.054932,0.717712,-0.694153,89.8217,0
3.1000,1568106,-0.004883,-0.054871,0.717590,-0.694275,89.8348,0
3.1100,1568116,-0.004761,-0.054871,0.717590,-0.694275,89.8371,0
3.1200,1568126,-0.004761,-0.054810,0.717712,-0.694214,89.8196,0
3.1300,1568136,-0.004761,-0.054810,0.717896,-0.693970,89.7894,0
3.1400,1568146,-0.004761,-0.054871,0.718079,-0.693787,89.7608,0
3.1500,1568156,-0.004822,-0.054871,0.718201,-0.693665,89.7460,0
3.1600,1568166,-0.004822,-0.054871,0.718201,-0.693665,89.7486,0
3.1700,1568176,-0.004822,-0.054871,0.718201,-0.693665,89.7581,0
3.1800,1568186,-0.004822,-0.054871,0.718140,-0.693726,89.7678,0
3.1900,1568196,-0.004822,-0.054871,0.718140,-0.693665,89.7717,0
3.2000,1568206,-0.004883,-0.054871,0.718201,-0.693665,89.7724,0
3.2100,1568216,-0.005005,-0.054749,0.718201,-0.693665,89.7736,0
3.2200,1568226,-0.005066,-0.054687,0.718201,-0.693665,89.7772,0
3.2300,1568236,-0.005127,-0.054565,0.718140,-0.693726,89.7824,0
3.2400,1568246,-0.005188,-0.054443,0.718140,-0.693787,89.7865,0
3.2500,1568256,-0.005188,-0.054260,0.718079,-0.693848,89.7917,0
3.2600,1568266,-0.005188,-0.054077,0.718079,-0.693848,89.7906,0
3.2700,1568276,-0.005127,-0.053955,0.718079,-0.693848,89.7801,0
3.2800,1568286,-0.005066,-0.053894,0.718201,-0.693787,89.7595,0
3.2900,1568296,-0.005005,-0.053833,0.718262,-0.693665,89.7450,0
3.3000,1568306,-0.004883,-0.053833,0.718323,-0.693604,89.7473,0
3.3100,1568316,-0.004700,-0.053833,0.718262,-0.693665,89.7584,0
3.3200,1568326,-0.004578,-0.053894,0.718201,-0.693726,89.7648,0
3.3300,1568336,-0.004456,-0.053955,0.718140,-0.693787,89.7655,0
3.3400,1568346,-0.004333,-0.053955,0.718140,-0.693787,89.7591,0
3.3500,1568356,-0.004333,-0.053955,0.718140,-0.693787,89.7488,0
3.3600,1568366,-0.004333,-0.053955,0.718140,-0.693787,89.7379,0
3.3700,1568376,-0.004395,-0.053894,0.718140,-0.693787,89.7281,0
3.3800,1568386,-0.004517,-0.053833,0.718140,-0.693787,89.7176,0
3.3900,1568396,-0.004578,-0.053711,0.718140,-0.693787,89.7070,0
3.4000,1568406,-0.004700,-0.053589,0.718140,-0.693787,89.7006,0
3.4100,1568416,-0.004822,-0.053528,0.718140,-0.693787,89.6980,0
3.4200,1568426,-0.004944,-0.053406,0.718140,-0.693848,89.7003,0
3.4300,1568436,-0.005005,-0.053284,0.718079,-0.693909,89.7024,0
3.4400,1568446,-0.005127,-0.053223,0.718079,-0.693909,89.7045,0
3.4500,1568456,-0.005188,-0.053101,0.718079,-0.693970,89.6999,0
3.4600,1568466,-0.005249,-0.053040,0.718079,-0.693909,89.6891,0
3.4700,1568476,-0.005249,-0.052979,0.718140,-0.693848,89.6776,0
3.4800,1568486,-0.005188,-0.052917,0.718201,-0.693787,89.6690,0
3.4900,1568496,-0.005127,-0.052856,0.718201,-0.693787,89.6644,0
3.5000,1568506,-0.005066,-0.052734,0.718201,-0.693787,89.6546,0
3.5100,1568516,-0.005005,-0.052673,0.718262,-0.693787,89.6423,0
3.5200,1568526,-0.004944,-0.052612,0.718323,-0.693665,89.6270,0
3.5300,1568536,-0.004944,-0.052612,0.718384,-0.693665,89.6154,0
3.5400,1568546,-0.004944,-0.052612,0.718384,-0.693665,89.6128,0
3.5500,1568556,-0.004883,-0.052551,0.718323,-0.693726,89.6210,0
