# Sesion:4 Fecha:2026-04-03 22:57:58 Shots:1 Duracion:17,58s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.8700,145526,-0.082458,-0.130310,0.712402,-0.684570,99.4315,0
0.8800,145536,-0.082886,-0.130554,0.712585,-0.684326,99.5356,0
0.8900,145546,-0.083191,-0.130798,0.712769,-0.684082,99.6304,0
0.9000,145556,-0.083435,-0.130981,0.713013,-0.683777,99.7170,0
0.9100,145566,-0.083801,-0.131042,0.713257,-0.683411,99.7958,0
0.9200,145576,-0.084167,-0.131165,0.713562,-0.683044,99.8668,0
0.9300,145586,-0.084595,-0.131226,0.713928,-0.682617,99.9289,0
0.9400,145596,-0.085144,-0.131348,0.714355,-0.682068,99.9811,0
0.9500,145606,-0.085754,-0.131470,0.714783,-0.681519,100.0217,0
0.9600,145616,-0.086426,-0.131531,0.715210,-0.680969,100.0729,0
0.9700,145626,-0.086975,-0.131592,0.715637,-0.680420,100.1371,0
0.9800,145636,-0.087463,-0.131470,0.716003,-0.679993,100.2195,0
0.9900,145646,-0.087830,-0.131287,0.716248,-0.679749,100.3263,0
1.0000,145656,-0.088074,-0.131042,0.716370,-0.679626,100.4633,0
1.0100,145666,-0.088196,-0.130737,0.716248,-0.679810,100.6266,0
1.0200,145676,-0.088196,-0.130493,0.715942,-0.680176,100.8091,0
1.0300,145686,-0.087891,-0.129883,0.714966,-0.681396,100.9935,0
1.0400,145696,-0.087769,-0.129578,0.714539,-0.681885,101.1599,0
1.0500,145706,-0.087708,-0.129089,0.714355,-0.682190,101.2702,0
1.0600,145716,-0.087769,-0.128357,0.714539,-0.682129,101.3125,0
1.0700,145726,-0.087830,-0.127502,0.714905,-0.681885,101.3093,0
1.0800,145736,-0.087830,-0.126587,0.715332,-0.681580,101.2923,0
1.0900,145746,-0.087830,-0.125793,0.715759,-0.681274,101.2820,0
1.1000,145756,-0.087769,-0.125122,0.716064,-0.681152,101.2863,0
1.1100,145766,-0.087646,-0.124573,0.716125,-0.681152,101.3194,0
1.1200,145776,-0.087402,-0.124207,0.715942,-0.681396,101.3929,0
1.1300,145786,-0.087097,-0.124023,0.715637,-0.681824,101.4881,0
1.1400,145796,-0.086792,-0.123718,0.715332,-0.682251,101.5713,0
1.1500,145806,-0.086609,-0.123413,0.715210,-0.682495,101.6146,0
1.1600,145816,-0.086548,-0.123047,0.715332,-0.682434,101.6099,0
1.1700,145826,-0.086487,-0.122559,0.715637,-0.682129,101.5686,0
1.1800,145836,-0.086426,-0.122131,0.716064,-0.681824,101.5144,0
1.1900,145846,-0.086365,-0.121887,0.716492,-0.681458,101.4628,0
1.2000,145856,-0.086304,-0.121765,0.716858,-0.681091,101.4245,0
1.2100,145866,-0.086243,-0.121765,0.717102,-0.680847,101.4065,0
1.2200,145876,-0.086182,-0.121765,0.717224,-0.680664,101.4025,0
1.2300,145886,-0.086121,-0.121765,0.717407,-0.680481,101.3949,0
1.2400,145896,-0.085999,-0.121704,0.717651,-0.680298,101.3687,0
1.2500,145906,-0.085815,-0.121460,0.717957,-0.680054,101.3342,0
1.2600,145916,-0.085632,-0.121094,0.718323,-0.679749,101.3024,0
1.2700,145926,-0.085327,-0.120667,0.718628,-0.679504,101.2827,0
1.2800,145936,-0.084900,-0.120300,0.718872,-0.679382,101.2764,0
1.2900,145946,-0.084473,-0.119934,0.719055,-0.679260,101.2821,0
1.3000,145956,-0.084045,-0.119690,0.719116,-0.679321,101.2938,0
1.3100,145966,-0.083252,-0.119385,0.719177,-0.679443,101.2997,0
1.3200,145976,-0.082947,-0.119324,0.719177,-0.679443,101.2938,0
1.3300,145986,-0.082642,-0.119202,0.719238,-0.679443,101.2774,0
1.3400,145996,-0.082275,-0.119019,0.719360,-0.679382,101.2611,0
1.3500,146006,-0.081787,-0.118774,0.719482,-0.679382,101.2468,0
1.3600,146016,-0.081238,-0.118530,0.719604,-0.679382,101.2341,0
1.3700,146026,-0.080750,-0.118286,0.719666,-0.679382,101.2214,0
1.3800,146036,-0.080322,-0.118042,0.719727,-0.679443,101.2074,0
1.3900,146046,-0.079895,-0.117798,0.719788,-0.679443,101.1891,0
1.4000,146056,-0.079529,-0.117615,0.719788,-0.679504,101.1699,0
1.4100,146066,-0.079163,-0.117310,0.719788,-0.679626,101.1591,0
1.4200,146076,-0.078735,-0.117004,0.719727,-0.679810,101.1582,0
1.4300,146086,-0.078247,-0.116699,0.719604,-0.679993,101.1608,0
1.4400,146096,-0.077698,-0.116333,0.719482,-0.680237,101.1631,0
1.4500,146106,-0.077087,-0.115967,0.719421,-0.680481,101.1586,0
1.4600,146116,-0.076538,-0.115662,0.719360,-0.680603,101.1410,0
1.4700,146126,-0.075928,-0.115295,0.719421,-0.680725,101.1073,0
1.4800,146136,-0.075317,-0.114990,0.719482,-0.680786,101.0680,0
1.4900,146146,-0.074646,-0.114624,0.719604,-0.680786,101.0281,0
1.5000,146156,-0.073975,-0.114319,0.719666,-0.680847,100.9864,0
1.5100,146166,-0.073303,-0.114014,0.719666,-0.680969,100.9472,0
1.5200,146176,-0.072693,-0.113708,0.719727,-0.681030,100.9026,0
1.5300,146186,-0.072021,-0.113403,0.719788,-0.681091,100.8566,0
1.5400,146196,-0.071350,-0.113098,0.719849,-0.681091,100.8054,0
1.5500,146206,-0.070801,-0.112732,0.719971,-0.681152,100.7477,0
1.5600,146216,-0.070251,-0.112366,0.720032,-0.681152,100.6868,0
1.5700,146226,-0.069824,-0.111938,0.720093,-0.681213,100.6288,0
1.5800,146236,-0.069031,-0.110962,0.720276,-0.681274,100.5730,0
1.5900,146246,-0.068665,-0.110474,0.720276,-0.681396,100.5233,0
1.6000,146256,-0.068298,-0.110046,0.720215,-0.681519,100.4772,0
1.6100,146266,-0.067993,-0.109680,0.720215,-0.681641,100.4296,0
1.6200,146276,-0.067688,-0.109314,0.720215,-0.681702,100.3760,0
1.6300,146286,-0.067383,-0.108948,0.720276,-0.681763,100.3118,0
1.6400,146296,-0.067017,-0.108582,0.720398,-0.681702,100.2353,0
1.6500,146306,-0.066650,-0.108154,0.720581,-0.681641,100.1570,0
1.6600,146316,-0.066162,-0.107727,0.720703,-0.681580,100.0885,0
1.6700,146326,-0.065674,-0.107361,0.720825,-0.681641,100.0298,0
1.6800,146336,-0.065063,-0.106934,0.720825,-0.681763,99.9790,0
1.6900,146346,-0.064514,-0.106506,0.720825,-0.681885,99.9318,0
1.7000,146356,-0.064026,-0.106018,0.720825,-0.681946,99.8791,0
1.7100,146366,-0.063599,-0.105530,0.720886,-0.682007,99.8110,0
1.7200,146376,-0.063110,-0.105042,0.721069,-0.681885,99.7235,0
1.7300,146386,-0.062622,-0.104614,0.721436,-0.681702,99.6177,0
1.7400,146396,-0.062134,-0.104126,0.721802,-0.681396,99.5006,0
1.7500,146406,-0.061584,-0.103638,0.722046,-0.681213,99.4052,0
1.7600,146416,-0.060974,-0.103271,0.722107,-0.681335,99.3495,0
1.7700,146426,-0.060303,-0.103027,0.721924,-0.681580,99.3226,0
1.7800,146436,-0.059631,-0.102722,0.721802,-0.681885,99.2980,0
1.7900,146446,-0.059021,-0.102478,0.721741,-0.682007,99.2138,0
1.8000,146456,-0.058472,-0.102234,0.721863,-0.681946,99.1052,0
1.8100,146466,-0.057983,-0.101929,0.722168,-0.681702,98.9893,0
1.8200,146476,-0.057556,-0.101624,0.722534,-0.681396,98.8761,0
1.8300,146486,-0.057129,-0.101257,0.722900,-0.681091,98.7738,0
1.8400,146496,-0.056641,-0.100830,0.723206,-0.680847,98.6835,0
1.8500,146506,-0.056213,-0.100403,0.723450,-0.680725,98.6048,0
1.8600,146516,-0.055420,-0.099548,0.723755,-0.680603,98.5363,0
1.8700,146526,-0.055054,-0.099121,0.723816,-0.680603,98.4776,0
1.8800,146536,-0.054687,-0.098755,0.723816,-0.680664,98.4259,0
1.8900,146546,-0.054382,-0.098389,0.723816,-0.680786,98.3731,0
1.9000,146556,-0.054016,-0.098022,0.723816,-0.680847,98.3084,0
1.9100,146566,-0.053711,-0.097595,0.723999,-0.680725,98.2237,0
1.9200,146576,-0.053284,-0.097168,0.724243,-0.680542,98.1217,0
1.9300,146586,-0.052795,-0.096680,0.724487,-0.680420,98.0217,0
1.9400,146596,-0.052246,-0.096375,0.724731,-0.680237,97.9365,0
1.9500,146606,-0.051575,-0.096069,0.724854,-0.680237,97.8767,0
1.9600,146616,-0.050903,-0.095886,0.724854,-0.680298,97.8311,0
1.9700,146626,-0.050232,-0.095703,0.724854,-0.680359,97.7858,0
1.9800,146636,-0.049683,-0.095520,0.724854,-0.680420,97.7283,0
1.9900,146646,-0.049133,-0.095337,0.724976,-0.680359,97.6564,0
2.0000,146656,-0.048584,-0.095154,0.725159,-0.680237,97.5754,0
2.0100,146666,-0.048035,-0.094971,0.725281,-0.680176,97.4958,0
2.0200,146676,-0.047546,-0.094788,0.725403,-0.680115,97.4271,0
2.0300,146686,-0.046997,-0.094543,0.725403,-0.680176,97.3689,0
2.0400,146696,-0.046448,-0.094299,0.725464,-0.680237,97.3116,0
2.0500,146706,-0.045898,-0.094055,0.725464,-0.680237,97.2505,0
2.0600,146716,-0.045349,-0.093872,0.725525,-0.680237,97.1822,0
2.0700,146726,-0.044861,-0.093750,0.725586,-0.680237,97.1106,0
2.0800,146736,-0.044312,-0.093628,0.725647,-0.680176,97.0455,0
2.0900,146746,-0.043762,-0.093628,0.725708,-0.680176,96.9789,0
2.1000,146756,-0.043152,-0.093567,0.725769,-0.680176,96.9142,0
2.1100,146766,-0.042542,-0.093506,0.725830,-0.680115,96.8466,0
2.1200,146776,-0.041870,-0.093445,0.725952,-0.680054,96.7781,0
2.1300,146786,-0.040466,-0.093201,0.726257,-0.679871,96.7076,0
2.1400,146796,-0.039856,-0.093079,0.726379,-0.679810,96.6331,0
2.1500,146806,-0.039246,-0.092957,0.726562,-0.679687,96.5629,0
2.1600,146816,-0.038757,-0.092834,0.726685,-0.679565,96.4938,0
2.1700,146826,-0.038330,-0.092773,0.726868,-0.679443,96.4190,0
2.1800,146836,-0.037964,-0.092712,0.727112,-0.679138,96.3294,0
2.1900,146846,-0.037720,-0.092590,0.727478,-0.678833,96.2276,0
2.2000,146856,-0.037476,-0.092468,0.727905,-0.678406,96.1183,0
2.2100,146866,-0.037292,-0.092346,0.728333,-0.677979,96.0074,0
2.2200,146876,-0.037109,-0.092224,0.728821,-0.677490,95.8960,0
2.2300,146886,-0.036926,-0.092102,0.729248,-0.677063,95.7955,0
2.2400,146896,-0.036804,-0.091858,0.729492,-0.676819,95.7284,0
2.2500,146906,-0.036560,-0.091675,0.729614,-0.676758,95.6883,0
2.2600,146916,-0.036255,-0.091431,0.729614,-0.676758,95.6613,0
2.2700,146926,-0.035950,-0.091125,0.729675,-0.676758,95.6321,0
2.2800,146936,-0.035706,-0.090820,0.729797,-0.676697,95.5894,0
2.2900,146946,-0.035400,-0.090454,0.729980,-0.676514,95.5295,0
2.3000,146956,-0.035156,-0.090149,0.730225,-0.676331,95.4594,0
2.3100,146966,-0.034912,-0.089783,0.730530,-0.676025,95.3886,0
2.3200,146976,-0.034607,-0.089478,0.730774,-0.675842,95.3230,0
2.3300,146986,-0.034363,-0.089172,0.731018,-0.675659,95.2652,0
2.3400,146996,-0.034058,-0.088928,0.731140,-0.675537,95.2257,0
2.3500,147006,-0.033691,-0.088623,0.731262,-0.675476,95.1843,0
2.3600,147016,-0.033447,-0.088318,0.731384,-0.675415,95.1487,0
2.3700,147026,-0.033203,-0.088074,0.731445,-0.675415,95.1122,0
2.3800,147036,-0.032898,-0.087769,0.731506,-0.675354,95.0763,0
2.3900,147046,-0.032654,-0.087463,0.731567,-0.675354,95.0415,0
2.4000,147056,-0.032410,-0.087097,0.731628,-0.675354,95.0018,0
2.4100,147066,-0.032104,-0.086304,0.731812,-0.675232,94.9604,0
2.4200,147076,-0.031982,-0.085876,0.731873,-0.675232,94.9209,0
2.4300,147086,-0.031860,-0.085510,0.731934,-0.675232,94.8869,0
2.4400,147096,-0.031738,-0.085144,0.731934,-0.675293,94.8556,0
2.4500,147106,-0.031616,-0.084839,0.731873,-0.675415,94.8313,0
2.4600,147116,-0.031433,-0.084595,0.731873,-0.675415,94.8044,0
2.4700,147126,-0.031311,-0.084412,0.731873,-0.675476,94.7772,0
2.4800,147136,-0.031128,-0.084229,0.731873,-0.675537,94.7416,0
2.4900,147146,-0.030945,-0.084045,0.731934,-0.675476,94.6989,0
2.5000,147156,-0.030823,-0.083801,0.732056,-0.675354,94.6475,0
2.5100,147166,-0.030579,-0.083557,0.732239,-0.675232,94.5909,0
2.5200,147176,-0.030457,-0.083374,0.732361,-0.675049,94.5370,0
2.5300,147186,-0.030273,-0.083191,0.732483,-0.674988,94.4941,0
2.5400,147196,-0.030151,-0.083008,0.732544,-0.674988,94.4598,0
2.5500,147206,-0.030029,-0.082886,0.732544,-0.674988,94.4378,0
2.5600,147216,-0.029968,-0.082764,0.732483,-0.675110,94.4282,0
2.5700,147226,-0.029968,-0.082581,0.732361,-0.675232,94.4125,0
2.5800,147236,-0.029968,-0.082458,0.732361,-0.675232,94.3844,0
2.5900,147246,-0.030090,-0.082336,0.732483,-0.675110,94.3399,0
2.6000,147256,-0.030151,-0.082214,0.732605,-0.674988,94.2876,0
2.6100,147266,-0.030273,-0.082153,0.732788,-0.674866,94.2367,0
2.6200,147276,-0.030273,-0.082031,0.732849,-0.674744,94.2061,0
2.6300,147286,-0.030212,-0.081970,0.732849,-0.674744,94.1931,0
2.6400,147296,-0.030151,-0.081848,0.732788,-0.674805,94.1909,0
2.6500,147306,-0.030029,-0.081848,0.732666,-0.674988,94.1888,0
2.6600,147316,-0.029907,-0.081848,0.732544,-0.675110,94.1765,0
2.6700,147326,-0.029785,-0.081848,0.732422,-0.675232,94.1553,0
2.6800,147336,-0.029724,-0.081970,0.732422,-0.675293,94.1257,0
2.6900,147346,-0.029480,-0.082092,0.732544,-0.675110,94.0934,0
2.7000,147356,-0.029419,-0.082214,0.732605,-0.675049,94.0669,0
2.7100,147366,-0.029236,-0.082214,0.732605,-0.675049,94.0470,0
2.7200,147376,-0.029114,-0.082275,0.732605,-0.675049,94.0300,0
2.7300,147386,-0.029053,-0.082336,0.732666,-0.674927,94.0090,0
2.7400,147396,-0.029053,-0.082336,0.732788,-0.674866,93.9831,0
2.7500,147406,-0.029053,-0.082336,0.732849,-0.674744,93.9574,0
2.7600,147416,-0.029114,-0.082397,0.732910,-0.674683,93.9383,0
2.7700,147426,-0.029114,-0.082520,0.732910,-0.674683,93.9296,0
2.7800,147436,-0.029236,-0.082703,0.732849,-0.674683,93.9334,0
2.7900,147446,-0.029297,-0.082886,0.732727,-0.674805,93.9447,0
2.8000,147456,-0.029419,-0.083191,0.732605,-0.674866,93.9592,0
2.8100,147466,-0.029602,-0.083374,0.732544,-0.674927,93.9647,0
2.8200,147476,-0.029785,-0.083557,0.732544,-0.674927,93.9597,0
2.8300,147486,-0.029846,-0.083618,0.732605,-0.674805,93.9487,0
2.8400,147496,-0.029907,-0.083679,0.732727,-0.674683,93.9293,0
2.8500,147506,-0.029968,-0.083679,0.732910,-0.674500,93.9019,0
2.8600,147516,-0.029907,-0.083618,0.733154,-0.674255,93.8718,0
2.8700,147526,-0.029907,-0.083557,0.733337,-0.674011,93.8395,0
2.8800,147536,-0.029846,-0.083496,0.733582,-0.673828,93.8129,0
2.8900,147546,-0.029846,-0.083374,0.733704,-0.673645,93.8049,0
2.9000,147556,-0.029785,-0.083374,0.733765,-0.673584,93.8026,0
2.9100,147566,-0.029785,-0.083313,0.733826,-0.673523,93.8016,0
2.9200,147576,-0.029785,-0.083313,0.733887,-0.673462,93.7912,0
2.9300,147586,-0.029846,-0.083374,0.733948,-0.673401,93.7700,0
2.9400,147596,-0.030029,-0.083435,0.734131,-0.673218,93.7370,0
2.9500,147606,-0.030212,-0.083496,0.734375,-0.672913,93.6955,0
2.9600,147616,-0.030640,-0.083740,0.734863,-0.672302,93.6687,0
2.9700,147626,-0.030701,-0.083801,0.734924,-0.672241,93.6736,0
2.9800,147636,-0.030640,-0.083862,0.734863,-0.672302,93.7049,0
2.9900,147646,-0.030579,-0.083923,0.734741,-0.672424,93.7376,0
3.0000,147656,-0.030457,-0.083923,0.734802,-0.672424,93.7509,0
3.0100,147666,-0.030273,-0.083801,0.734924,-0.672241,93.7420,0
3.0200,147676,-0.030090,-0.083618,0.735107,-0.672119,93.7299,0
3.0300,147686,-0.029968,-0.083435,0.735168,-0.672058,93.7332,0
3.0400,147696,-0.029785,-0.083313,0.735046,-0.672180,93.7618,0
3.0500,147706,-0.029602,-0.083130,0.734924,-0.672424,93.7978,0
3.0600,147716,-0.029480,-0.083008,0.734802,-0.672546,93.8212,0
3.0700,147726,-0.029419,-0.082825,0.734863,-0.672485,93.8162,0
3.0800,147736,-0.029358,-0.082642,0.735046,-0.672302,93.7912,0
3.0900,147746,-0.029297,-0.082520,0.735229,-0.672180,93.7656,0
3.1000,147756,-0.029236,-0.082458,0.735229,-0.672119,93.7608,0
3.1100,147766,-0.029175,-0.082397,0.735168,-0.672241,93.7782,0
3.1200,147776,-0.029114,-0.082458,0.734985,-0.672424,93.8072,0
3.1300,147786,-0.029053,-0.082520,0.734863,-0.672546,93.8295,0
3.1400,147796,-0.028992,-0.082581,0.734863,-0.672546,93.8286,0
3.1500,147806,-0.029053,-0.082581,0.734985,-0.672424,93.8035,0
3.1600,147816,-0.028992,-0.082520,0.735229,-0.672180,93.7689,0
3.1700,147826,-0.028992,-0.082397,0.735413,-0.671936,93.7442,0
3.1800,147836,-0.028870,-0.082275,0.735596,-0.671814,93.7350,0
3.1900,147846,-0.028748,-0.082153,0.735657,-0.671753,93.7435,0
3.2000,147856,-0.028625,-0.082031,0.735596,-0.671814,93.7626,0
3.2100,147866,-0.028503,-0.081909,0.735474,-0.671997,93.7838,0
3.2200,147876,-0.028381,-0.081848,0.735352,-0.672180,93.7909,0
3.2300,147886,-0.028320,-0.081787,0.735229,-0.672241,93.7792,0
3.2400,147896,-0.028259,-0.081604,0.735413,-0.672058,93.7550,0
3.2500,147906,-0.028198,-0.081543,0.735535,-0.671997,93.7301,0
3.2600,147916,-0.028137,-0.081482,0.735596,-0.671936,93.7183,0
3.2700,147926,-0.028015,-0.081482,0.735535,-0.671997,93.7220,0
3.2800,147936,-0.027893,-0.081482,0.735474,-0.672058,93.7302,0
3.2900,147946,-0.027771,-0.081543,0.735413,-0.672119,93.7344,0
3.3000,147956,-0.027710,-0.081665,0.735413,-0.672119,93.7313,0
3.3100,147966,-0.027588,-0.081726,0.735413,-0.672119,93.7230,0
3.3200,147976,-0.027527,-0.081787,0.735413,-0.672058,93.7110,0
3.3300,147986,-0.027405,-0.081848,0.735474,-0.671997,93.7008,0
3.3400,147996,-0.027222,-0.081848,0.735474,-0.671997,93.6952,0
3.3500,148006,-0.027039,-0.081848,0.735535,-0.671997,93.6850,0
3.3600,148016,-0.026917,-0.081848,0.735596,-0.671936,93.6706,0
3.3700,148026,-0.026794,-0.081787,0.735657,-0.671875,93.6557,0
3.3800,148036,-0.026672,-0.081787,0.735657,-0.671875,93.6474,0
3.3900,148046,-0.026550,-0.081848,0.735596,-0.671936,93.6551,0
3.4000,148056,-0.026489,-0.081848,0.735413,-0.672119,93.6771,0
3.4100,148066,-0.026489,-0.081848,0.735229,-0.672302,93.7029,0
3.4200,148076,-0.026489,-0.081909,0.735107,-0.672424,93.7155,0
3.4300,148086,-0.026489,-0.081848,0.735107,-0.672424,93.7084,0
3.4400,148096,-0.026611,-0.081787,0.735229,-0.672363,93.6851,0
3.4500,148106,-0.026611,-0.081665,0.735352,-0.672241,93.6663,0
3.4600,148116,-0.026611,-0.081604,0.735413,-0.672180,93.6645,0
3.4700,148126,-0.026550,-0.081482,0.735352,-0.672241,93.6735,0
3.4800,148136,-0.026428,-0.081421,0.735229,-0.672363,93.6844,0
3.4900,148146,-0.026367,-0.081360,0.735168,-0.672485,93.6824,0
3.5000,148156,-0.026306,-0.081360,0.735107,-0.672546,93.6643,0
3.5100,148166,-0.026245,-0.081238,0.735291,-0.672363,93.6341,0
3.5200,148176,-0.026184,-0.081116,0.735474,-0.672180,93.5970,0
3.5300,148186,-0.026123,-0.081055,0.735596,-0.672058,93.5706,0
3.5400,148196,-0.026001,-0.080933,0.735596,-0.672058,93.5663,0
3.5500,148206,-0.025879,-0.080811,0.735535,-0.672180,93.5734,0
3.5600,148216,-0.025757,-0.080627,0.735413,-0.672302,93.5831,0
3.5700,148226,-0.025635,-0.080505,0.735352,-0.672424,93.5869,0
3.5800,148236,-0.025513,-0.080444,0.735291,-0.672424,93.5828,0
3.5900,148246,-0.025391,-0.080322,0.735352,-0.672485,93.5711,0
3.6000,148256,-0.025330,-0.080200,0.735352,-0.672485,93.5564,0
3.6100,148266,-0.025269,-0.080139,0.735352,-0.672485,93.5389,0
3.6200,148276,-0.025146,-0.080017,0.735413,-0.672424,93.5204,0
3.6300,148286,-0.025085,-0.079956,0.735474,-0.672363,93.4986,0
3.6400,148296,-0.025024,-0.079773,0.735474,-0.672363,93.4838,0
