# Sesion:4 Fecha:2026-04-03 22:47:23 Shots:2 Duracion:9,37s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
0.6700,398266,0.590454,-0.523071,-0.471436,0.394348,93.5430,0
0.6800,398276,0.590942,-0.522827,-0.471497,0.393799,93.5458,0
0.6900,398286,0.591370,-0.522766,-0.471558,0.393250,93.5330,0
0.7000,398296,0.591736,-0.522705,-0.471619,0.392700,93.4948,0
0.7100,398306,0.591980,-0.522827,-0.471741,0.391968,93.4196,0
0.7200,398316,0.592102,-0.523193,-0.471985,0.391113,93.2954,0
0.7300,398326,0.591919,-0.523804,-0.472351,0.390076,93.1183,0
0.7400,398336,0.590881,-0.526062,-0.473389,0.387329,93.8855,0
0.7500,398346,0.590271,-0.527283,-0.473877,0.385925,93.6648,0
0.7600,398356,0.589905,-0.528137,-0.474243,0.384888,93.5097,0
0.7700,398366,0.589844,-0.528564,-0.474365,0.384277,93.4386,0
0.7800,398376,0.590088,-0.528564,-0.474304,0.384033,93.4403,0
0.7900,398386,0.590332,-0.528381,-0.474243,0.383972,93.4683,0
0.8000,398396,0.590393,-0.528381,-0.474304,0.383850,93.4708,0
0.8100,398406,0.590271,-0.528625,-0.474426,0.383484,93.4224,0
0.8200,398416,0.589844,-0.529114,-0.474731,0.383057,93.3271,0
0.8300,398426,0.589294,-0.529846,-0.475037,0.382568,93.2001,0
0.8400,398436,0.588623,-0.530701,-0.475281,0.382080,93.0670,0
0.8500,398446,0.588013,-0.531494,-0.475403,0.381775,93.9540,0
0.8600,398456,0.587463,-0.532288,-0.475281,0.381714,93.8703,0
0.8700,398466,0.586975,-0.532959,-0.474976,0.381836,93.8174,0
0.8800,398476,0.586487,-0.533508,-0.474670,0.382202,93.7875,0
0.8900,398486,0.586121,-0.533936,-0.474304,0.382690,93.7774,0
0.9000,398496,0.585693,-0.534302,-0.473938,0.383240,93.7789,0
0.9100,398506,0.585388,-0.534607,-0.473572,0.383728,93.7798,0
0.9200,398516,0.584961,-0.534973,-0.473328,0.384155,93.7655,0
0.9300,398526,0.584412,-0.535522,-0.473145,0.384460,93.7258,0
0.9400,398536,0.583801,-0.536255,-0.472900,0.384705,92.6618,0
0.9500,398546,0.583069,-0.537048,-0.472717,0.384888,92.5821,0
0.9600,398556,0.582336,-0.537903,-0.472473,0.385132,92.5109,0
0.9700,398566,0.581665,-0.538757,-0.472107,0.385376,92.4547,0
0.9800,398576,0.580994,-0.539551,-0.471741,0.385742,92.4121,0
0.9900,398586,0.580383,-0.540283,-0.471252,0.386230,92.3827,0
1.0000,398596,0.579834,-0.540955,-0.470825,0.386719,92.3637,0
1.0100,398606,0.578796,-0.541931,-0.469849,0.388000,92.3639,0
1.0200,398616,0.578369,-0.542236,-0.469360,0.388855,91.3814,0
1.0300,398626,0.577942,-0.542480,-0.468872,0.389709,91.4105,0
1.0400,398636,0.577515,-0.542664,-0.468384,0.390686,91.4426,0
1.0500,398646,0.577026,-0.542786,-0.468018,0.391663,91.4684,0
1.0600,398656,0.576538,-0.542908,-0.467834,0.392456,91.4825,0
1.0700,398666,0.576050,-0.542969,-0.467712,0.393188,91.4867,0
1.0800,398676,0.575562,-0.543091,-0.467773,0.393738,91.4771,0
1.0900,398686,0.575012,-0.543213,-0.467834,0.394226,91.4520,0
1.1000,398696,0.574463,-0.543396,-0.467957,0.394653,91.4187,0
1.1100,398706,0.573914,-0.543579,-0.468018,0.395020,91.3862,0
1.1200,398716,0.573547,-0.543762,-0.467957,0.395447,91.3687,0
1.1300,398726,0.573242,-0.543884,-0.467773,0.395935,91.3797,0
1.1400,398736,0.573059,-0.543884,-0.467529,0.396484,91.4229,0
1.1500,398746,0.572998,-0.543884,-0.467224,0.396912,90.4774,0
1.1600,398756,0.572998,-0.543884,-0.466797,0.397400,90.5215,0
1.1700,398766,0.572998,-0.544006,-0.466431,0.397705,90.5408,0
1.1800,398776,0.572937,-0.544250,-0.466125,0.397827,90.5379,0
1.1900,398786,0.572815,-0.544556,-0.465881,0.397827,90.5238,0
1.2000,398796,0.572754,-0.544861,-0.465637,0.397827,90.5117,0
1.2100,398806,0.572693,-0.545105,-0.465393,0.397827,90.5112,0
1.2200,398816,0.572815,-0.545166,-0.465088,0.397949,90.5387,0
1.2300,398826,0.572998,-0.545166,-0.464844,0.398010,90.5691,0
1.2400,398836,0.573181,-0.545044,-0.464661,0.398132,90.5932,0
1.2500,398846,0.573364,-0.544922,-0.464539,0.398193,90.5973,0
1.2600,398856,0.573425,-0.544922,-0.464478,0.398193,90.5755,0
1.2700,398866,0.573364,-0.545044,-0.464478,0.398071,90.5385,0
1.2800,398876,0.573059,-0.545593,-0.464478,0.397766,90.5017,0
1.2900,398886,0.572937,-0.545776,-0.464417,0.397766,90.4795,0
1.3000,398896,0.572815,-0.545898,-0.464294,0.397888,90.4810,0
1.3100,398906,0.572815,-0.545898,-0.464050,0.398132,90.5038,0
1.3200,398916,0.572937,-0.545837,-0.463806,0.398438,90.5421,0
1.3300,398926,0.572998,-0.545715,-0.463501,0.398743,90.5855,0
1.3400,398936,0.573120,-0.545715,-0.463318,0.398865,90.6160,0
1.3500,398946,0.573181,-0.545776,-0.463135,0.398926,90.6276,0
1.3600,398956,0.573120,-0.545959,-0.462952,0.398865,90.6178,0
1.3700,398966,0.573059,-0.546265,-0.462769,0.398743,90.5938,0
1.3800,398976,0.572998,-0.546570,-0.462524,0.398743,90.5740,0
1.3900,398986,0.572937,-0.546814,-0.462280,0.398743,90.5650,0
1.4000,398996,0.572876,-0.546997,-0.462036,0.398865,90.5661,0
1.4100,399006,0.572876,-0.547119,-0.461792,0.399048,90.5773,0
1.4200,399016,0.572876,-0.547180,-0.461609,0.399170,90.5866,0
1.4300,399026,0.572815,-0.547302,-0.461426,0.399292,90.5868,0
1.4400,399036,0.572693,-0.547485,-0.461304,0.399414,90.5776,0
1.4500,399046,0.572510,-0.547668,-0.461243,0.399475,90.5609,0
1.4600,399056,0.572327,-0.547852,-0.461121,0.399536,90.5415,0
1.4700,399066,0.572144,-0.548035,-0.461060,0.399597,90.5211,0
1.4800,399076,0.571960,-0.548279,-0.460937,0.399719,90.5086,0
1.4900,399086,0.571838,-0.548401,-0.460754,0.399902,90.5188,0
1.5000,399096,0.571777,-0.548401,-0.460632,0.400146,90.5268,0
1.5100,399106,0.571716,-0.548462,-0.460510,0.400330,89.5163,0
1.5200,399116,0.571594,-0.548645,-0.460388,0.400452,89.4821,0
1.5300,399126,0.571289,-0.548889,-0.460388,0.400452,89.4355,0
1.5400,399136,0.570984,-0.549255,-0.460449,0.400391,89.3999,0
1.5500,399146,0.570740,-0.549500,-0.460449,0.400391,89.3913,0
1.5600,399156,0.570618,-0.549683,-0.460144,0.400696,89.4151,0
1.5700,399166,0.570740,-0.549561,-0.459839,0.401001,89.4578,0
1.5800,399176,0.570862,-0.549438,-0.459595,0.401245,89.4970,0
1.5900,399186,0.570801,-0.549500,-0.459412,0.401367,89.5062,0
1.6000,399196,0.570618,-0.549744,-0.459351,0.401428,89.4847,0
1.6100,399206,0.570435,-0.549988,-0.459290,0.401428,89.4523,0
1.6200,399216,0.570190,-0.550232,-0.459229,0.401489,89.4299,0
1.6300,399226,0.570068,-0.550354,-0.459106,0.401672,89.4304,0
1.6400,399236,0.570007,-0.550354,-0.458984,0.401978,89.4494,0
1.6500,399246,0.569946,-0.550293,-0.458801,0.402344,89.4747,0
1.6600,399256,0.569824,-0.550232,-0.458740,0.402649,89.4911,0
1.6700,399266,0.569641,-0.550232,-0.458740,0.402832,89.4883,0
1.6800,399276,0.569397,-0.550354,-0.458801,0.402954,89.4667,0
1.6900,399286,0.569153,-0.550537,-0.458862,0.403015,89.4394,0
1.7000,399296,0.568970,-0.550598,-0.458984,0.403076,89.4267,0
1.7100,399306,0.568909,-0.550537,-0.458984,0.403198,89.4370,0
1.7200,399316,0.568970,-0.550415,-0.458984,0.403320,89.4635,0
1.7300,399326,0.569031,-0.550354,-0.458984,0.403320,89.4844,0
1.7400,399336,0.569092,-0.550415,-0.458923,0.403259,89.4864,0
1.7500,399346,0.569092,-0.550598,-0.458801,0.403015,89.4634,0
1.7600,399356,0.569031,-0.550964,-0.458740,0.402710,89.4235,0
1.7700,399366,0.568970,-0.551270,-0.458618,0.402466,89.4080,0
1.7800,399376,0.569031,-0.551514,-0.458435,0.402283,89.4136,0
1.7900,399386,0.569153,-0.551636,-0.458191,0.402283,89.4271,0
1.8000,399396,0.569275,-0.551697,-0.457947,0.402222,89.4372,0
1.8100,399406,0.569458,-0.551758,-0.457764,0.402222,89.4421,0
1.8200,399416,0.569519,-0.551758,-0.457642,0.402161,89.4450,0
1.8300,399426,0.569702,-0.551819,-0.457458,0.402039,89.4501,0
1.8400,399436,0.569763,-0.551819,-0.457397,0.402039,89.4547,0
1.8500,399446,0.569824,-0.551880,-0.457275,0.402039,89.4505,0
1.8600,399456,0.569702,-0.552063,-0.457214,0.402039,89.4325,0
1.8700,399466,0.569580,-0.552246,-0.457092,0.402039,89.4084,0
1.8800,399476,0.569458,-0.552429,-0.457031,0.402039,89.3887,0
1.8900,399486,0.569397,-0.552551,-0.456970,0.402100,89.3768,0
1.9000,399496,0.569336,-0.552612,-0.456909,0.402161,89.3713,0
1.9100,399506,0.569336,-0.552551,-0.456909,0.402222,89.3730,0
1.9200,399516,0.569275,-0.552612,-0.456848,0.402222,89.3758,0
1.9300,399526,0.569275,-0.552612,-0.456848,0.402283,89.3754,0
1.9400,399536,0.569214,-0.552673,-0.456787,0.402344,89.3715,0
1.9500,399546,0.569153,-0.552795,-0.456665,0.402466,89.3699,0
1.9600,399556,0.569092,-0.552856,-0.456543,0.402588,89.3705,0
1.9700,399566,0.568970,-0.552979,-0.456421,0.402710,89.3715,0
1.9800,399576,0.568909,-0.553101,-0.456299,0.402832,89.3682,0
1.9900,399586,0.568726,-0.553223,-0.456238,0.402954,89.3539,0
2.0000,399596,0.568481,-0.553467,-0.456238,0.402954,89.3245,0
2.0100,399606,0.568237,-0.553711,-0.456238,0.402954,89.2933,0
2.0200,399616,0.567993,-0.553894,-0.456238,0.403015,89.2702,0
2.0300,399626,0.567810,-0.554016,-0.456238,0.403076,89.2569,0
2.0400,399636,0.567688,-0.554138,-0.456238,0.403198,89.2418,0
2.0500,399646,0.567505,-0.554199,-0.456238,0.403259,89.2199,0
2.0600,399656,0.567322,-0.554321,-0.456299,0.403320,89.1998,0
2.0700,399666,0.567139,-0.554443,-0.456360,0.403320,89.1897,0
2.0800,399676,0.567078,-0.554565,-0.456360,0.403259,89.1888,0
2.0900,399686,0.567017,-0.554565,-0.456360,0.403320,89.1891,0
2.1000,399696,0.566956,-0.554626,-0.456360,0.403320,89.1801,0
2.1100,399706,0.566833,-0.554932,-0.456360,0.403137,89.1596,0
2.1200,399716,0.566772,-0.555115,-0.456299,0.403015,89.1363,0
2.1300,399726,0.566711,-0.555237,-0.456299,0.402954,88.1181,0
2.1400,399736,0.566650,-0.555359,-0.456238,0.402893,88.1092,0
2.1500,399746,0.566711,-0.555359,-0.456238,0.402893,88.1109,0
2.1600,399756,0.566772,-0.555298,-0.456177,0.402954,88.1227,0
2.1700,399766,0.566833,-0.555176,-0.456116,0.403015,88.1386,0
2.1800,399776,0.566833,-0.555176,-0.456055,0.403076,88.1499,0
2.1900,399786,0.566772,-0.555237,-0.455933,0.403198,88.1537,0
2.2000,399796,0.566650,-0.555359,-0.455811,0.403320,88.1489,0
2.2100,399806,0.566467,-0.555542,-0.455688,0.403442,88.1366,0
2.2200,399816,0.566345,-0.555786,-0.455505,0.403564,88.1226,0
2.2300,399826,0.566162,-0.556030,-0.455322,0.403748,88.1153,0
2.2400,399836,0.565979,-0.556152,-0.455200,0.403931,88.1165,0
2.2500,399846,0.565857,-0.556213,-0.455139,0.404175,88.1193,0
2.2600,399856,0.565674,-0.556213,-0.455078,0.404297,88.1229,0
2.2700,399866,0.565613,-0.556213,-0.455139,0.404419,88.1236,0
2.2800,399876,0.565552,-0.556213,-0.455200,0.404480,88.1181,0
2.2900,399886,0.565491,-0.556213,-0.455261,0.404419,88.1101,0
2.3000,399896,0.565491,-0.556274,-0.455261,0.404419,88.1039,0
2.3100,399906,0.565491,-0.556335,-0.455200,0.404358,88.1170,0
2.3200,399916,0.565552,-0.556335,-0.455139,0.404419,88.1357,0
2.3300,399926,0.565613,-0.556274,-0.455017,0.404480,88.1497,0
2.3400,399936,0.565735,-0.556213,-0.454895,0.404480,88.1557,0
2.3500,399946,0.565796,-0.556274,-0.454834,0.404419,88.1453,0
2.3600,399956,0.565857,-0.556335,-0.454834,0.404236,88.1273,0
2.3700,399966,0.565857,-0.556458,-0.454834,0.404053,88.1118,0
2.3800,399976,0.565918,-0.556702,-0.454712,0.403809,88.1051,0
2.3900,399986,0.566040,-0.556702,-0.454590,0.403748,88.1106,0
2.4000,399996,0.566162,-0.556702,-0.454468,0.403748,88.1231,0
2.4100,400006,0.566223,-0.556702,-0.454346,0.403748,88.1349,0
2.4200,400016,0.566284,-0.556763,-0.454224,0.403748,88.1405,0
2.4300,400026,0.566284,-0.556702,-0.454224,0.403809,88.1438,0
2.4400,400036,0.566284,-0.556702,-0.454224,0.403809,88.1481,0
2.4500,400046,0.566345,-0.556702,-0.454224,0.403809,88.1546,0
2.4600,400056,0.566345,-0.556702,-0.454224,0.403809,88.1554,0
2.4700,400066,0.566345,-0.556702,-0.454224,0.403809,88.1496,0
2.4800,400076,0.566284,-0.556702,-0.454224,0.403748,88.1412,0
2.4900,400086,0.566223,-0.556763,-0.454285,0.403687,88.1301,0
2.5000,400096,0.566162,-0.556824,-0.454346,0.403625,88.1159,0
2.5100,400106,0.566101,-0.556885,-0.454407,0.403625,88.1022,0
2.5200,400116,0.566101,-0.556885,-0.454407,0.403625,88.0970,0
2.5300,400126,0.566101,-0.556885,-0.454407,0.403625,88.0986,0
2.5400,400136,0.566101,-0.556885,-0.454407,0.403625,88.1024,0
2.5500,400146,0.566162,-0.556824,-0.454407,0.403564,88.1023,0
2.5600,400156,0.566223,-0.556763,-0.454529,0.403503,88.0996,0
2.5700,400166,0.566345,-0.556702,-0.454590,0.403381,88.0971,0
2.5800,400176,0.566406,-0.556580,-0.454712,0.403259,88.0984,0
2.5900,400186,0.566528,-0.556458,-0.454773,0.403198,88.1096,0
2.6000,400196,0.566711,-0.556335,-0.454773,0.403137,88.1187,0
2.6100,400206,0.566711,-0.556274,-0.454712,0.403198,88.1304,0
2.6200,400216,0.566772,-0.556213,-0.454712,0.403259,88.1389,0
2.6300,400226,0.566833,-0.556213,-0.454590,0.403320,88.1387,0
2.6400,400236,0.566711,-0.556274,-0.454529,0.403442,88.1290,0
2.6500,400246,0.566406,-0.556335,-0.454712,0.403625,88.1107,0
2.6600,400256,0.566162,-0.556335,-0.454956,0.403687,88.0902,0
2.6700,400266,0.565979,-0.556213,-0.455200,0.403809,88.0816,0
2.6800,400276,0.565918,-0.556030,-0.455444,0.403870,88.0881,0
2.6900,400286,0.565918,-0.555786,-0.455688,0.403931,88.0999,0
2.7000,400296,0.565918,-0.555664,-0.455811,0.403931,88.1036,0
2.7100,400306,0.565918,-0.555725,-0.455933,0.403809,88.0894,0
2.7200,400316,0.565857,-0.555786,-0.456055,0.403687,88.0666,0
2.7300,400326,0.565796,-0.555847,-0.456177,0.403503,88.0450,0
2.7400,400336,0.565796,-0.555969,-0.456177,0.403381,88.0375,0
2.7500,400346,0.565918,-0.555908,-0.456116,0.403381,88.0494,0
2.7600,400356,0.566040,-0.555847,-0.455994,0.403381,88.0701,0
2.7700,400366,0.566101,-0.555847,-0.455933,0.403381,88.0823,0
2.7800,400376,0.566162,-0.555847,-0.455872,0.403320,88.0794,0
2.7900,400386,0.566162,-0.555908,-0.455872,0.403198,88.0667,0
2.8000,400396,0.566040,-0.556030,-0.455872,0.403198,88.0498,0
2.8100,400406,0.565979,-0.556152,-0.455933,0.403198,88.0350,0
2.8200,400416,0.565857,-0.556152,-0.455994,0.403198,88.0253,0
2.8300,400426,0.565796,-0.556091,-0.456055,0.403320,88.0210,0
2.8400,400436,0.565735,-0.556030,-0.456177,0.403381,88.0166,0
2.8500,400446,0.565613,-0.556030,-0.456299,0.403381,88.0070,0
2.8600,400456,0.565491,-0.556030,-0.456360,0.403442,88.0071,0
2.8700,400466,0.565430,-0.556030,-0.456421,0.403503,88.0200,0
2.8800,400476,0.565491,-0.555908,-0.456421,0.403564,88.0454,0
2.8900,400486,0.565613,-0.555786,-0.456360,0.403625,88.0695,0
2.9000,400496,0.565674,-0.555725,-0.456299,0.403687,88.0789,0
2.9100,400506,0.565735,-0.555725,-0.456238,0.403687,88.0655,0
2.9200,400516,0.565674,-0.555847,-0.456177,0.403625,88.0357,0
2.9300,400526,0.565430,-0.556335,-0.456238,0.403381,88.0022,0
2.9400,400536,0.565369,-0.556458,-0.456177,0.403259,88.9824,0
2.9500,400546,0.565369,-0.556519,-0.456116,0.403259,88.9831,0
2.9600,400556,0.565430,-0.556458,-0.455994,0.403381,88.0020,0
2.9700,400566,0.565552,-0.556335,-0.455872,0.403503,88.0303,0
2.9800,400576,0.565674,-0.556213,-0.455750,0.403625,88.0585,0
2.9900,400586,0.565796,-0.556091,-0.455688,0.403687,88.0818,0
3.0000,400596,0.565857,-0.556091,-0.455627,0.403687,88.0917,0
3.0100,400606,0.565857,-0.556152,-0.455688,0.403564,88.0808,0
3.0200,400616,0.565857,-0.556213,-0.455750,0.403381,88.0543,0
3.0300,400626,0.565796,-0.556396,-0.455872,0.403076,88.0208,0
3.0400,400636,0.565918,-0.556396,-0.455811,0.402954,88.0225,0
3.0500,400646,0.565979,-0.556396,-0.455811,0.402832,88.0242,0
3.0600,400656,0.566162,-0.556274,-0.455627,0.403015,88.0601,0
3.0700,400666,0.566284,-0.556152,-0.455444,0.403198,88.0960,0
3.0800,400676,0.566406,-0.556030,-0.455322,0.403381,88.1244,0
3.0900,400686,0.566406,-0.556091,-0.455200,0.403442,88.1297,0
3.1000,400696,0.566406,-0.556152,-0.455078,0.403503,88.1278,0
3.1100,400706,0.566345,-0.556213,-0.455017,0.403503,88.1260,0
3.1200,400716,0.566284,-0.556335,-0.455017,0.403381,88.1068,0
3.1300,400726,0.566223,-0.556458,-0.455139,0.403259,88.0830,0
3.1400,400736,0.566223,-0.556519,-0.455200,0.403076,88.0746,0
3.1500,400746,0.566223,-0.556458,-0.455322,0.402954,88.0722,0
3.1600,400756,0.566345,-0.556396,-0.455444,0.402832,88.0763,0
3.1700,400766,0.566406,-0.556213,-0.455627,0.402710,88.0791,0
3.1800,400776,0.566467,-0.556091,-0.455750,0.402649,88.0749,0
3.1900,400786,0.566528,-0.556030,-0.455872,0.402527,88.0706,0
3.2000,400796,0.566589,-0.556030,-0.455872,0.402527,88.0712,0
3.2100,400806,0.566528,-0.556030,-0.455811,0.402588,88.0775,0
3.2200,400816,0.566528,-0.556030,-0.455627,0.402771,88.0904,0
3.2300,400826,0.566528,-0.556091,-0.455444,0.403015,88.1068,0
3.2400,400836,0.566467,-0.556152,-0.455261,0.403198,88.1199,0
3.2500,400846,0.566406,-0.556213,-0.455078,0.403381,88.1289,0
3.2600,400856,0.566345,-0.556274,-0.454956,0.403503,88.1364,0
3.2700,400866,0.566284,-0.556335,-0.454834,0.403625,88.1384,0
3.2800,400876,0.566223,-0.556396,-0.454834,0.403748,88.1388,0
3.2900,400886,0.566223,-0.556335,-0.454834,0.403748,88.1414,0
3.3000,400896,0.566162,-0.556335,-0.454895,0.403748,88.1440,0
3.3100,400906,0.566162,-0.556335,-0.454895,0.403748,88.1424,0
3.3200,400916,0.566101,-0.556335,-0.454956,0.403687,88.1346,0
3.3300,400926,0.566040,-0.556396,-0.455017,0.403625,88.1206,0
3.3400,400936,0.566040,-0.556519,-0.455017,0.403564,88.1088,0
3.3500,400946,0.566040,-0.556519,-0.455017,0.403564,88.1066,0
3.3600,400956,0.566101,-0.556458,-0.455017,0.403625,88.1137,0
3.3700,400966,0.566162,-0.556396,-0.454956,0.403625,88.1248,0
3.3800,400976,0.566162,-0.556396,-0.454895,0.403687,88.1321,0
3.3900,400986,0.566162,-0.556396,-0.454834,0.403748,88.1387,0
3.4000,400996,0.566162,-0.556396,-0.454712,0.403870,88.1480,0
3.4100,401006,0.566162,-0.556396,-0.454590,0.404053,88.1629,0
3.4200,401016,0.566162,-0.556396,-0.454468,0.404175,88.1675,0
3.4300,401026,0.566162,-0.556396,-0.454407,0.404175,88.1610,0
3.4400,401036,0.566101,-0.556458,-0.454407,0.404175,88.1502,0
3.4500,401046,0.566040,-0.556519,-0.454468,0.404175,88.1422,0
3.4600,401056,0.566040,-0.556580,-0.454529,0.404053,88.1363,0
3.4700,401066,0.566101,-0.556580,-0.454529,0.403931,88.1319,0
3.4800,401076,0.566223,-0.556580,-0.454468,0.403748,88.1292,0
3.4900,401086,0.566284,-0.556641,-0.454407,0.403687,88.1242,0
3.5000,401096,0.566345,-0.556702,-0.454346,0.403564,88.1211,0
3.5100,401106,0.566467,-0.556763,-0.454224,0.403503,88.1262,0
3.5200,401116,0.566589,-0.556702,-0.454102,0.403503,88.1457,0
3.5300,401126,0.566772,-0.556641,-0.453918,0.403564,88.1738,0
3.5400,401136,0.566956,-0.556580,-0.453796,0.403564,88.1987,0
3.5500,401146,0.567078,-0.556580,-0.453674,0.403564,88.2075,0
3.5600,401156,0.567017,-0.556580,-0.453735,0.403503,88.1971,0
3.5700,401166,0.566895,-0.556702,-0.453735,0.403503,88.1793,0
3.5800,401176,0.566772,-0.556824,-0.453796,0.403503,88.1625,0
3.5900,401186,0.566650,-0.556885,-0.453796,0.403625,88.1551,0
3.6000,401196,0.566528,-0.556885,-0.453796,0.403687,88.1575,0
3.6100,401206,0.566528,-0.556824,-0.453857,0.403748,88.1629,0
3.6200,401216,0.566467,-0.556824,-0.453857,0.403809,88.1615,0
3.6300,401226,0.566528,-0.556763,-0.453918,0.403748,88.1572,0
3.6400,401236,0.566528,-0.556763,-0.454041,0.403625,88.1501,0
3.6500,401246,0.566650,-0.556702,-0.454102,0.403503,88.1482,0
3.6600,401256,0.566772,-0.556641,-0.454102,0.403381,88.1545,0
3.6700,401266,0.566956,-0.556580,-0.454041,0.403259,88.1678,0
3.6800,401276,0.567139,-0.556519,-0.453918,0.403198,88.1849,0
3.6900,401286,0.567322,-0.556519,-0.453796,0.403198,88.2078,0
3.7000,401296,0.567444,-0.556458,-0.453613,0.403198,88.2285,0
3.7100,401306,0.567566,-0.556396,-0.453491,0.403320,88.2421,0
3.7200,401316,0.567566,-0.556396,-0.453369,0.403442,88.2438,0
3.7300,401326,0.567566,-0.556396,-0.453308,0.403503,88.2397,0
