# Sesion:18 Fecha:2026-06-02 17:05:40 Shots:2 Duracion:12,87s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,28577016,-0.303223,0.364624,0.570862,-0.670288,-8.1989,123.7772,122
0.0100,28577026,-0.305359,0.362793,0.572083,-0.669250,-7.8290,123.7448,0
0.0200,28577036,-0.307251,0.360535,0.573303,-0.668579,-7.4578,123.7795,0
0.0300,28577046,-0.308716,0.358826,0.574158,-0.668030,-7.1755,123.7943,0
0.0400,28577056,-0.310974,0.356873,0.574829,-0.667419,-6.8259,123.7621,0
0.0500,28577066,-0.312744,0.355347,0.575867,-0.666565,-6.5186,123.7413,0
0.0600,28577076,-0.316345,0.352539,0.577637,-0.664795,-5.9273,123.6569,0
0.0700,28577086,-0.317932,0.351807,0.578857,-0.663391,-5.6641,123.5742,0
0.0800,28577096,-0.319214,0.350464,0.579895,-0.662598,-5.4060,123.5770,0
0.0900,28577106,-0.320129,0.349243,0.580872,-0.661926,-5.1888,123.5988,0
0.1000,28577116,-0.321655,0.347229,0.581543,-0.661621,-4.8965,123.6364,0
0.1100,28577126,-0.323669,0.345337,0.582275,-0.661011,-4.5663,123.6225,0
0.1200,28577136,-0.325439,0.343140,0.582764,-0.660828,-4.2555,123.6538,0
0.1300,28577146,-0.327271,0.341675,0.583557,-0.660034,-3.9607,123.6187,0
0.1400,28577156,-0.328857,0.340271,0.584229,-0.659302,-3.6939,123.5875,0
0.1500,28577166,-0.330444,0.339355,0.585571,-0.657837,-3.4102,123.5226,0
0.1600,28577176,-0.331787,0.338196,0.586731,-0.656738,-3.1456,123.4997,0
0.1700,28577186,-0.333618,0.336365,0.587830,-0.655762,-2.8045,123.4897,0
0.1800,28577196,-0.334778,0.334961,0.588745,-0.655029,-2.5574,123.5011,0
0.1900,28577206,-0.335815,0.333435,0.589783,-0.654358,-2.3071,123.5402,0
0.2000,28577216,-0.337708,0.331543,0.590820,-0.653381,-1.9598,123.5266,0
0.2100,28577226,-0.338867,0.329712,0.592102,-0.652588,-1.6643,123.5832,0
0.2200,28577236,-0.340454,0.327942,0.593384,-0.651489,-1.3329,123.5894,0
0.2300,28577246,-0.341980,0.326355,0.594421,-0.650513,-1.0334,123.5820,0
0.2400,28577256,-0.343506,0.324524,0.596069,-0.649170,-0.6782,123.6041,0
0.2500,28577266,-0.344971,0.322998,0.597412,-0.647888,-0.3641,123.5963,0
0.2600,28577276,-0.346375,0.321411,0.598267,-0.647156,-0.0892,123.6044,0
0.2700,28577286,-0.347778,0.320007,0.599426,-0.646057,0.1976,123.5977,0
0.2800,28577296,-0.349915,0.317932,0.600037,-0.645325,0.5491,123.5726,0
0.2900,28577306,-0.352112,0.315735,0.600647,-0.644653,0.9117,123.5564,0
0.3000,28577316,-0.353394,0.314148,0.601379,-0.644043,1.1688,123.5725,0
0.3100,28577326,-0.356689,0.310669,0.602173,-0.643127,1.7179,123.5543,0
0.3200,28577336,-0.358337,0.308899,0.603088,-0.642212,2.0322,123.5505,0
0.3300,28577346,-0.360413,0.307251,0.603577,-0.641418,2.3452,123.4966,0
0.3400,28577356,-0.361816,0.305786,0.604309,-0.640625,2.6084,123.4869,0
0.3500,28577366,-0.362488,0.304626,0.605408,-0.639771,2.8157,123.5249,0
0.3600,28577376,-0.363403,0.303711,0.606262,-0.638855,3.0141,123.5146,0
0.3700,28577386,-0.364746,0.302429,0.606873,-0.638123,3.2524,123.4961,0
0.3800,28577396,-0.366028,0.300903,0.607605,-0.637390,3.5096,123.5017,0
0.3900,28577406,-0.366882,0.299805,0.608459,-0.636658,3.7108,123.5204,0
0.4000,28577416,-0.368164,0.298523,0.608765,-0.636230,3.9216,123.5058,0
0.4100,28577426,-0.369202,0.296814,0.609558,-0.635681,4.1715,123.5535,0
0.4200,28577436,-0.370056,0.295959,0.609741,-0.635376,4.3119,123.5401,0
0.4300,28577446,-0.371277,0.294922,0.610107,-0.634766,4.5095,123.5071,0
0.4400,28577456,-0.372742,0.294373,0.610535,-0.633789,4.7037,123.4157,0
