# Sesion:10 Fecha:2026-06-02 09:07:02 Shots:1 Duracion:14,33s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,988346,-0.524170,0.557251,0.394470,-0.509094,-8.8500,80.0682,0
0.0100,988356,-0.525330,0.556763,0.395630,-0.507507,-8.5951,79.9928,0
0.0200,988366,-0.526245,0.556641,0.396973,-0.505676,-8.3460,79.9066,0
0.0300,988376,-0.526917,0.556702,0.398438,-0.503662,-8.0995,79.8101,0
0.0400,988386,-0.527527,0.556824,0.399902,-0.501709,-7.8632,79.7226,0
0.0500,988396,-0.528320,0.556641,0.401245,-0.500000,-7.6238,79.6537,0
0.0600,988406,-0.529419,0.555969,0.402344,-0.498718,-7.3845,79.6130,0
0.0700,988416,-0.530823,0.554871,0.403137,-0.497803,-7.1486,79.5863,0
0.0800,988426,-0.532471,0.553345,0.403748,-0.497253,-6.9116,79.5854,0
0.0900,988436,-0.534180,0.551758,0.404236,-0.496765,-6.6797,79.5797,0
0.1000,988446,-0.535767,0.550354,0.404785,-0.496216,-6.4565,79.5730,0
0.1100,988456,-0.537048,0.549133,0.405518,-0.495544,-6.2389,79.5686,0
0.1200,988466,-0.538147,0.548218,0.406372,-0.494690,-6.0283,79.5551,0
0.1300,988476,-0.539001,0.547485,0.407410,-0.493713,-5.8205,79.5449,0
0.1400,988486,-0.539734,0.546814,0.408508,-0.492737,-5.6182,79.5407,0
0.1500,988496,-0.540527,0.546082,0.409302,-0.492004,-5.4439,79.5352,0
0.1600,988506,-0.541199,0.545410,0.410156,-0.491333,-5.2789,79.5431,0
0.1700,988516,-0.541870,0.544617,0.411255,-0.490540,-5.0841,79.5606,0
0.1800,988526,-0.542664,0.543640,0.412231,-0.489868,-4.8886,79.5803,0
0.1900,988536,-0.543640,0.542419,0.413086,-0.489502,-4.6972,79.6245,0
0.2000,988546,-0.544678,0.541016,0.413818,-0.489258,-4.5079,79.6699,0
0.2100,988556,-0.546814,0.538086,0.415222,-0.488892,-4.1308,79.7690,0
0.2200,988566,-0.547729,0.536804,0.416016,-0.488647,-3.9501,79.8208,0
0.2300,988576,-0.548462,0.535645,0.416870,-0.488281,-3.7737,79.8635,0
0.2400,988586,-0.549072,0.534729,0.417847,-0.487793,-3.6016,79.9052,0
0.2500,988596,-0.549622,0.533936,0.418701,-0.487305,-3.4469,79.9347,0
0.2600,988606,-0.550049,0.533264,0.419617,-0.486755,-3.2974,79.9632,0
0.2700,988616,-0.550598,0.532593,0.420532,-0.486145,-3.1383,79.9858,0
0.2800,988626,-0.551147,0.531921,0.421265,-0.485596,-2.9945,79.9966,0
0.2900,988636,-0.551880,0.531128,0.421997,-0.485046,-2.8350,80.0082,0
0.3000,988646,-0.552673,0.530212,0.422668,-0.484558,-2.6734,80.0205,0
0.3100,988656,-0.553528,0.529358,0.423279,-0.483948,-2.5086,80.0128,0
0.3200,988666,-0.554321,0.528503,0.423950,-0.483398,-2.3467,80.0185,0
0.3300,988676,-0.555115,0.527771,0.424561,-0.482727,-2.1880,80.0042,0
0.3400,988686,-0.555847,0.527100,0.425232,-0.482056,-2.0318,79.9964,0
0.3500,988696,-0.556641,0.526367,0.425781,-0.481445,-1.8808,79.9832,0
0.3600,988706,-0.557373,0.525696,0.426270,-0.480896,-1.7436,79.9709,0
0.3700,988716,-0.558167,0.524963,0.426758,-0.480347,-1.6002,79.9586,0
0.3800,988726,-0.558960,0.524231,0.427185,-0.479858,-1.4643,79.9473,0
0.3900,988736,-0.559631,0.523560,0.427734,-0.479370,-1.3300,79.9484,0
0.4000,988746,-0.560242,0.522888,0.428345,-0.478821,-1.1911,79.9483,0
0.4100,988756,-0.560791,0.522217,0.429016,-0.478271,-1.0512,79.9543,0
0.4200,988766,-0.561401,0.521545,0.429687,-0.477722,-0.9084,79.9610,0
0.4300,988776,-0.562012,0.520813,0.430359,-0.477112,-0.7585,79.9601,0
0.4400,988786,-0.562683,0.520081,0.431030,-0.476624,-0.6130,79.9744,0
0.4500,988796,-0.563293,0.519409,0.431641,-0.476013,-0.4704,79.9677,0
0.4600,988806,-0.563904,0.518860,0.432312,-0.475281,-0.3233,79.9543,0
0.4700,988816,-0.564880,0.518066,0.433716,-0.473694,-0.0467,79.9206,0
0.4800,988826,-0.565369,0.517700,0.434448,-0.472900,0.0920,79.9077,0
0.4900,988836,-0.565857,0.517212,0.435120,-0.472107,0.2333,79.8873,0
0.5000,988846,-0.566467,0.516663,0.435730,-0.471497,0.3692,79.8826,0
0.5100,988856,-0.567139,0.516052,0.436279,-0.470886,0.5075,79.8715,0
0.5200,988866,-0.567871,0.515381,0.436768,-0.470276,0.6482,79.8540,0
0.5300,988876,-0.568481,0.514771,0.437317,-0.469666,0.7834,79.8425,0
0.5400,988886,-0.569031,0.514282,0.437866,-0.468994,0.9126,79.8246,0
0.5500,988896,-0.569458,0.513977,0.438416,-0.468262,1.0295,79.8000,0
0.5600,988906,-0.569885,0.513733,0.438965,-0.467590,1.1395,79.7834,0
0.5700,988916,-0.570251,0.513367,0.439453,-0.467041,1.2418,79.7728,0
0.5800,988926,-0.570740,0.512939,0.439819,-0.466614,1.3383,79.7638,0
0.5900,988936,-0.571228,0.512390,0.440125,-0.466248,1.4338,79.7542,0
0.6000,988946,-0.571716,0.511902,0.440369,-0.466003,1.5148,79.7527,0
0.6100,988956,-0.572205,0.511414,0.440552,-0.465759,1.5919,79.7446,0
0.6200,988966,-0.572754,0.510925,0.440674,-0.465576,1.6644,79.7374,0
0.6300,988976,-0.573242,0.510376,0.440857,-0.465332,1.7448,79.7288,0
0.6400,988986,-0.573669,0.509949,0.441040,-0.465088,1.8155,79.7206,0
0.6500,988996,-0.574097,0.509583,0.441284,-0.464722,1.8941,79.7055,0
0.6600,989006,-0.574402,0.509399,0.441711,-0.464172,1.9795,79.6897,0
0.6700,989016,-0.574585,0.509399,0.442200,-0.463501,2.0601,79.6671,0
0.6800,989026,-0.574646,0.509583,0.442810,-0.462585,2.1472,79.6302,0
0.6900,989036,-0.574646,0.509949,0.443481,-0.461548,2.2327,79.5873,0
0.7000,989046,-0.574646,0.510315,0.444153,-0.460510,2.3183,79.5447,0
0.7100,989056,-0.574707,0.510681,0.444702,-0.459473,2.3990,79.4895,0
0.7200,989066,-0.574890,0.510864,0.445129,-0.458679,2.4734,79.4487,0
0.7300,989076,-0.575867,0.510376,0.445435,-0.457703,2.6263,79.3747,0
0.7400,989086,-0.576416,0.509949,0.445374,-0.457458,2.6870,79.3411,0
0.7500,989096,-0.576965,0.509583,0.445374,-0.457214,2.7486,79.3148,0
0.7600,989106,-0.577454,0.509338,0.445374,-0.456909,2.8042,79.2820,0
0.7700,989116,-0.577820,0.509216,0.445496,-0.456421,2.8659,79.2417,0
0.7800,989126,-0.578125,0.509216,0.445618,-0.455933,2.9181,79.2020,0
0.7900,989136,-0.578308,0.509338,0.445862,-0.455322,2.9730,79.1619,0
0.8000,989146,-0.578430,0.509583,0.446167,-0.454590,3.0295,79.1152,0
0.8100,989156,-0.578430,0.509949,0.446594,-0.453796,3.0852,79.0753,0
0.8200,989166,-0.578369,0.510254,0.447021,-0.453064,3.1375,79.0414,0
0.8300,989176,-0.578430,0.510498,0.447388,-0.452393,3.1915,79.0084,0
