# Sesion:7 Fecha:2026-06-02 09:05:04 Shots:1 Duracion:12,96s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,874986,0.606140,-0.597168,-0.301941,0.429932,-8.4789,63.0685,0
0.0100,874996,0.607361,-0.596252,-0.303711,0.428162,-8.1439,63.0344,0
0.0200,875006,0.608337,-0.595703,-0.305542,0.426208,-7.8189,62.9854,0
0.0300,875016,0.609070,-0.595398,-0.307495,0.424255,-7.5060,62.9478,0
0.0400,875026,0.609680,-0.595093,-0.309509,0.422302,-7.1932,62.9146,0
0.0500,875036,0.610291,-0.594788,-0.311462,0.420471,-6.8931,62.8916,0
0.0600,875046,0.610962,-0.594238,-0.313354,0.418823,-6.5959,62.8830,0
0.0700,875056,0.611816,-0.593384,-0.315125,0.417419,-6.3028,62.8914,0
0.0800,875066,0.612915,-0.592285,-0.316711,0.416199,-6.0146,62.9059,0
0.0900,875076,0.614136,-0.591003,-0.318115,0.415161,-5.7387,62.9243,0
0.1000,875086,0.615356,-0.589722,-0.319458,0.414185,-5.4712,62.9442,0
0.1100,875096,0.616516,-0.588501,-0.320740,0.413147,-5.2092,62.9510,0
0.1200,875106,0.617493,-0.587585,-0.322083,0.411926,-4.9517,62.9439,0
0.1300,875116,0.618164,-0.587036,-0.323486,0.410645,-4.7145,62.9356,0
0.1400,875126,0.618591,-0.586792,-0.324951,0.409119,-4.4800,62.9054,0
0.1500,875136,0.618713,-0.586853,-0.326599,0.407593,-4.2582,62.8926,0
0.1600,875146,0.618835,-0.586914,-0.328125,0.406128,-4.0492,62.8760,0
0.1700,875156,0.619263,-0.586487,-0.329590,0.404907,-3.8268,62.8804,0
0.1800,875166,0.620117,-0.585510,-0.330811,0.403992,-3.6005,62.8960,0
0.1900,875176,0.622681,-0.582458,-0.332886,0.402710,-3.1276,62.9539,0
0.2000,875186,0.623901,-0.581055,-0.333923,0.402039,-2.8971,62.9803,0
0.2100,875196,0.624878,-0.580017,-0.335083,0.401062,-2.6637,62.9851,0
0.2200,875206,0.625610,-0.579285,-0.336304,0.399963,-2.4413,62.9825,0
0.2300,875216,0.626160,-0.578857,-0.337585,0.398621,-2.2193,62.9600,0
0.2400,875226,0.626526,-0.578613,-0.338989,0.397217,-2.0000,62.9427,0
0.2500,875236,0.626831,-0.578491,-0.340454,0.395691,-1.7761,62.9193,0
0.2600,875246,0.627136,-0.578308,-0.341919,0.394165,-1.5494,62.8956,0
0.2700,875256,0.627563,-0.577942,-0.343323,0.392822,-1.3261,62.8865,0
0.2800,875266,0.628235,-0.577271,-0.344666,0.391602,-1.0920,62.8853,0
0.2900,875276,0.629089,-0.576294,-0.345825,0.390503,-0.8583,62.8780,0
0.3000,875286,0.630005,-0.575317,-0.346863,0.389587,-0.6430,62.8805,0
0.3100,875296,0.630859,-0.574402,-0.347900,0.388672,-0.4329,62.8832,0
0.3200,875306,0.631592,-0.573608,-0.348816,0.387817,-0.2459,62.8802,0
0.3300,875316,0.632202,-0.572937,-0.349670,0.387085,-0.0817,62.8847,0
0.3400,875326,0.632751,-0.572266,-0.350403,0.386414,0.0672,62.8826,0
0.3500,875336,0.633240,-0.571655,-0.351074,0.385925,0.1946,62.8948,0
0.3600,875346,0.633728,-0.570984,-0.351685,0.385559,0.3122,62.9133,0
0.3700,875356,0.634155,-0.570374,-0.352356,0.385193,0.4291,62.9380,0
0.3800,875366,0.634583,-0.569702,-0.353027,0.384949,0.5407,62.9752,0
0.3900,875376,0.635010,-0.568970,-0.353699,0.384644,0.6591,63.0046,0
0.4000,875386,0.635437,-0.568237,-0.354370,0.384460,0.7695,63.0476,0
0.4100,875396,0.635925,-0.567322,-0.355103,0.384338,0.8910,63.1016,0
0.4200,875406,0.636475,-0.566223,-0.355835,0.384277,1.0191,63.1602,0
0.4300,875416,0.637024,-0.565186,-0.356567,0.384216,1.1447,63.2200,0
0.4400,875426,0.637512,-0.564148,-0.357422,0.384094,1.2806,63.2843,0
0.4500,875436,0.638367,-0.562378,-0.359253,0.383606,1.5590,63.4016,0
0.4600,875446,0.638733,-0.561707,-0.360168,0.383179,1.6982,63.4428,0
0.4700,875456,0.639038,-0.561157,-0.360962,0.382629,1.8284,63.4590,0
0.4800,875466,0.639404,-0.560669,-0.361755,0.382080,1.9585,63.4777,0
0.4900,875476,0.639771,-0.560242,-0.362488,0.381409,2.0892,63.4778,0
0.5000,875486,0.640076,-0.559937,-0.363098,0.380737,2.2032,63.4665,0
0.5100,875496,0.640442,-0.559570,-0.363586,0.380188,2.3055,63.4563,0
0.5200,875506,0.640808,-0.559143,-0.363953,0.379761,2.3937,63.4460,0
0.5300,875516,0.641296,-0.558533,-0.364197,0.379578,2.4704,63.4490,0
0.5400,875526,0.641907,-0.557739,-0.364319,0.379639,2.5355,63.4655,0
0.5500,875536,0.642517,-0.556824,-0.364441,0.379822,2.5982,63.4932,0
0.5600,875546,0.643127,-0.555969,-0.364624,0.380005,2.6628,63.5283,0
0.5700,875556,0.643555,-0.555237,-0.364868,0.380005,2.7306,63.5482,0
0.5800,875566,0.643799,-0.554871,-0.365234,0.379822,2.7955,63.5636,0
0.5900,875576,0.643799,-0.554749,-0.365784,0.379456,2.8647,63.5776,0
0.6000,875586,0.643616,-0.554932,-0.366333,0.378967,2.9207,63.5802,0
0.6100,875596,0.643311,-0.555176,-0.366943,0.378540,2.9695,63.5949,0
0.6200,875606,0.643005,-0.555481,-0.367432,0.378174,3.0028,63.6049,0
0.6300,875616,0.642639,-0.555603,-0.367859,0.378113,3.0174,63.6378,0
0.6400,875626,0.642456,-0.555603,-0.368042,0.378357,3.0076,63.6803,0
0.6500,875636,0.642334,-0.555359,-0.368103,0.378784,2.9904,63.7269,0
0.6600,875646,0.642334,-0.554993,-0.368042,0.379333,2.9668,63.7745,0
0.6700,875656,0.642395,-0.554565,-0.368042,0.379944,2.9491,63.8353,0
0.6800,875666,0.642212,-0.554504,-0.368103,0.380249,2.9291,63.8708,0
0.6900,875676,0.641907,-0.554687,-0.368408,0.380188,2.9346,63.8933,0
