# Sesion:5 Fecha:2026-06-02 09:02:05 Shots:0 Duracion:17,02s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,702506,0.486328,-0.477539,-0.449280,0.577515,-6.5792,94.0844,0
0.0100,702516,0.490417,-0.474365,-0.453613,0.573364,-5.6844,93.9773,0
0.0200,702526,0.494934,-0.470215,-0.457153,0.570068,-4.7948,93.9089,0
0.0300,702536,0.498413,-0.467285,-0.460510,0.566772,-4.0507,93.8281,0
0.0400,702546,0.501221,-0.465393,-0.463135,0.563660,-3.4617,93.6998,0
0.0500,702556,0.504150,-0.463684,-0.465393,0.560547,-2.8991,93.5367,0
0.0600,702566,0.507202,-0.461975,-0.467529,0.557495,-2.3403,93.3718,0
0.0700,702576,0.509949,-0.460327,-0.469238,0.554810,-1.8460,93.2119,0
0.0800,702586,0.512756,-0.458801,-0.470459,0.552490,-1.4042,93.0479,0
0.0900,702596,0.515564,-0.457153,-0.471497,0.550415,-0.9784,92.8967,0
0.1000,702606,0.518005,-0.455383,-0.472534,0.548645,-0.5808,92.7858,0
0.1100,702616,0.520142,-0.453857,-0.473999,0.546631,-0.1771,92.6916,0
0.1200,702626,0.521912,-0.452515,-0.475891,0.544373,0.2334,92.6153,0
0.1300,702636,0.523376,-0.451355,-0.478271,0.541870,0.6578,92.5640,0
0.1400,702646,0.524475,-0.450989,-0.481201,0.538452,1.0935,92.4634,0
0.1500,702656,0.524902,-0.451172,-0.484619,0.534851,1.4976,92.3989,0
0.1600,702666,0.525024,-0.451477,-0.487854,0.531555,1.8510,92.3569,0
0.1700,702676,0.524841,-0.451965,-0.490662,0.528687,2.1286,92.3237,0
0.1800,702686,0.524719,-0.452271,-0.492615,0.526672,2.3252,92.3006,0
0.1900,702696,0.524902,-0.452271,-0.493774,0.525452,2.4687,92.2846,0
0.2000,702706,0.525391,-0.451782,-0.494629,0.524658,2.6184,92.2860,0
0.2100,702716,0.526611,-0.450500,-0.495789,0.523376,2.9012,92.2643,0
0.2200,702726,0.527283,-0.449890,-0.496277,0.522705,3.0402,92.2397,0
0.2300,702736,0.527954,-0.449280,-0.497009,0.521912,3.2003,92.2283,0
0.2400,702746,0.528381,-0.448792,-0.498108,0.520874,3.3740,92.2299,0
0.2500,702756,0.528748,-0.448303,-0.499512,0.519592,3.5754,92.2380,0
0.2600,702766,0.529236,-0.447632,-0.501099,0.518127,3.8152,92.2464,0
0.2700,702776,0.529846,-0.446899,-0.502747,0.516479,4.0788,92.2415,0
0.2800,702786,0.530640,-0.446045,-0.504456,0.514771,4.3671,92.2375,0
0.2900,702796,0.531494,-0.444885,-0.506165,0.513245,4.6677,92.2566,0
0.3000,702806,0.532471,-0.443542,-0.507690,0.511902,4.9657,92.2772,0
0.3100,702816,0.533447,-0.442017,-0.509033,0.510742,5.2540,92.2991,0
0.3200,702826,0.534424,-0.440491,-0.510315,0.509888,5.5231,92.3499,0
0.3300,702836,0.535156,-0.439026,-0.511414,0.509216,5.7538,92.4015,0
0.3400,702846,0.535828,-0.437683,-0.512634,0.508484,5.9844,92.4606,0
0.3500,702856,0.536499,-0.436462,-0.513794,0.507568,6.2133,92.4919,0
0.3600,702866,0.537415,-0.435242,-0.514893,0.506592,6.4561,92.5090,0
0.3700,702876,0.538391,-0.433899,-0.515991,0.505615,6.7097,92.5269,0
0.3800,702886,0.539368,-0.432678,-0.517029,0.504578,6.9555,92.5309,0
0.3900,702896,0.540405,-0.431641,-0.517883,0.503479,7.1859,92.5063,0
0.4000,702906,0.541565,-0.430420,-0.518616,0.502502,7.4207,92.4819,0
0.4100,702916,0.542847,-0.429016,-0.519104,0.501770,7.6460,92.4568,0
0.4200,702926,0.544128,-0.427551,-0.519409,0.501282,7.8513,92.4381,0
0.4300,702936,0.545349,-0.426270,-0.519531,0.500977,8.0218,92.4182,0
0.4400,702946,0.546387,-0.424927,-0.519714,0.500793,8.1826,92.4200,0
0.4500,702956,0.547241,-0.423706,-0.520203,0.500427,8.3538,92.4373,0
0.4600,702966,0.547913,-0.422607,-0.521057,0.499695,8.5480,92.4569,0
0.4700,702976,0.548584,-0.420959,-0.523743,0.497559,8.9591,92.5379,0
0.4800,702986,0.548889,-0.420227,-0.525208,0.496277,9.1758,92.5701,0
0.4900,702996,0.549255,-0.419617,-0.526550,0.494995,9.3813,92.5880,0
0.5000,703006,0.549561,-0.419250,-0.527588,0.493774,9.5468,92.5763,0
0.5100,703016,0.550049,-0.418823,-0.528625,0.492554,9.7270,92.5649,0
0.5200,703026,0.550781,-0.418335,-0.529480,0.491211,9.9201,92.5179,0
0.5300,703036,0.551758,-0.417664,-0.530212,0.489929,10.1279,92.4633,0
0.5400,703046,0.552917,-0.416748,-0.530762,0.488831,10.3404,92.4075,0
0.5500,703056,0.554077,-0.415649,-0.531189,0.487915,10.5467,92.3579,0
0.5600,703066,0.555298,-0.414246,-0.531677,0.487244,10.7662,92.3436,0
0.5700,703076,0.556396,-0.412781,-0.532043,0.486816,10.9620,92.3421,0
0.5800,703086,0.557251,-0.411316,-0.532471,0.486572,11.1378,92.3690,0
0.5900,703096,0.557861,-0.409973,-0.533020,0.486450,11.2938,92.4247,0
0.6000,703106,0.558228,-0.408813,-0.533691,0.486267,11.4351,92.4889,0
0.6100,703116,0.558472,-0.407837,-0.534363,0.486023,11.5613,92.5463,0
