# Sesion:8 Fecha:2026-06-02 09:06:02 Shots:0 Duracion:5,30s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,930036,-0.109436,0.157837,0.554016,-0.810059,-7.7271,159.1819,0
0.0100,930046,-0.106812,0.150940,0.552246,-0.812927,-7.3213,159.9306,0
0.0200,930056,-0.104004,0.144348,0.551270,-0.815125,-6.9299,160.6624,0
0.0300,930066,-0.100952,0.138123,0.551025,-0.816772,-6.5676,161.3847,0
0.0400,930076,-0.097778,0.132080,0.551331,-0.817993,-6.2153,162.0998,0
0.0500,930086,-0.094482,0.126099,0.551636,-0.819092,-5.8735,162.8168,0
0.0600,930096,-0.091064,0.120056,0.551514,-0.820435,-5.5405,163.5499,0
0.0700,930106,-0.087341,0.113953,0.550659,-0.822266,-5.2331,164.3190,0
0.0800,930116,-0.083435,0.107910,0.549255,-0.824463,-4.9497,165.1041,0
0.0900,930126,-0.079346,0.102051,0.547729,-0.826599,-4.6915,165.8896,0
0.1000,930136,-0.075256,0.096497,0.546814,-0.828247,-4.4474,166.6499,0
0.1100,930146,-0.071167,0.091492,0.546631,-0.829285,-4.2404,167.3686,0
0.1200,930156,-0.067078,0.087036,0.547302,-0.829712,-4.0718,168.0482,0
0.1300,930166,-0.062866,0.083069,0.548279,-0.829773,-3.9520,168.7032,0
0.1400,930176,-0.058594,0.079468,0.549255,-0.829834,-3.8718,169.3421,0
0.1500,930186,-0.054138,0.076233,0.549866,-0.830017,-3.8424,169.9743,0
0.1600,930196,-0.049683,0.073181,0.550232,-0.830322,-3.8333,170.5957,0
0.1700,930206,-0.045288,0.070251,0.550415,-0.830688,-3.8336,171.2037,0
0.1800,930216,-0.041138,0.067566,0.550781,-0.830872,-3.8395,171.7716,0
0.1900,930226,-0.037231,0.065002,0.551575,-0.830750,-3.8377,172.3067,0
0.2000,930236,-0.033630,0.062439,0.552551,-0.830444,-3.8152,172.8112,0
0.2100,930246,-0.030151,0.059814,0.553467,-0.830200,-3.7808,173.3089,0
0.2200,930256,-0.023376,0.054871,0.554382,-0.830078,-3.7369,174.2681,0
0.2300,930266,-0.019958,0.052734,0.554687,-0.830139,-3.7505,174.7307,0
0.2400,930276,-0.016235,0.051758,0.557800,-0.828186,-3.8772,175.1337,0
0.2500,930286,-0.012634,0.051086,0.560852,-0.826233,-4.0282,175.5047,0
0.2600,930296,-0.009521,0.049927,0.561768,-0.825745,-4.1148,175.8710,0
0.2700,930306,-0.006470,0.049133,0.563171,-0.824890,-4.2307,176.2050,0
0.2800,930316,-0.003418,0.048645,0.565186,-0.823547,-4.3736,176.5149,0
0.2900,930326,-0.000244,0.048523,0.567993,-0.821594,-4.5572,176.8070,0
0.3000,930336,0.003113,0.048706,0.571472,-0.819153,-4.7813,177.0911,0
0.3100,930346,0.006409,0.049072,0.575317,-0.816406,-5.0198,177.3531,0
0.3200,930356,0.009644,0.049561,0.579102,-0.813660,-5.2683,177.5992,0
0.3300,930366,0.012634,0.049988,0.582275,-0.811340,-5.4989,177.8287,0
0.3400,930376,0.015442,0.050354,0.584412,-0.809753,-5.7160,178.0507,0
0.3500,930386,0.018066,0.050537,0.585327,-0.809021,-5.9074,178.2758,0
0.3600,930396,0.020447,0.050598,0.585144,-0.809082,-6.0735,178.4943,0
0.3700,930406,0.022766,0.050598,0.584290,-0.809631,-6.2309,178.7166,0
0.3800,930416,0.024963,0.050598,0.583252,-0.810303,-6.3799,178.9294,0
0.3900,930426,0.027039,0.050598,0.582642,-0.810730,-6.5200,179.1281,0
0.4000,930436,0.028992,0.050720,0.582825,-0.810486,-6.6619,179.3004,0
0.4100,930446,0.030823,0.050964,0.584045,-0.809509,-6.8065,179.4444,0
0.4200,930456,0.032593,0.051270,0.586121,-0.807922,-6.9527,179.5708,0
0.4300,930466,0.034363,0.051636,0.588684,-0.805969,-7.1052,179.6880,0
0.4400,930476,0.036072,0.052002,0.591370,-0.803894,-7.2542,179.7973,0
0.4500,930486,0.036865,0.051270,0.593750,-0.802185,-7.2404,179.8997,0
0.4600,930496,0.036682,0.049683,0.595520,-0.800964,-7.0813,179.9762,0
0.4700,930506,0.036743,0.048462,0.595459,-0.801086,-6.9730,180.0667,0
0.4800,930516,0.037415,0.046448,0.591736,-0.803894,-6.8319,180.2992,0
0.4900,930526,0.037415,0.045654,0.590088,-0.805176,-6.7580,180.3676,0
0.5000,930536,0.037231,0.045044,0.589478,-0.805664,-6.6887,180.3973,0
0.5100,930546,0.036987,0.044495,0.589661,-0.805542,-6.6212,180.4105,0
0.5200,930556,0.036804,0.044006,0.590393,-0.805054,-6.5640,180.4209,0
0.5300,930566,0.036804,0.043457,0.591248,-0.804443,-6.5136,180.4514,0
0.5400,930576,0.036743,0.042603,0.592285,-0.803772,-6.4312,180.4959,0
0.5500,930586,0.036804,0.041748,0.593140,-0.803162,-6.3569,180.5532,0
0.5600,930596,0.037109,0.040894,0.593811,-0.802734,-6.2995,180.6347,0
0.5700,930606,0.037537,0.040039,0.594116,-0.802490,-6.2498,180.7303,0
0.5800,930616,0.038086,0.039307,0.594360,-0.802368,-6.2202,180.8295,0
0.5900,930626,0.038696,0.038696,0.594543,-0.802185,-6.2056,180.9263,0
0.6000,930636,0.039368,0.038086,0.594849,-0.801941,-6.1955,181.0278,0
0.6100,930646,0.040405,0.038147,0.596191,-0.800903,-6.2740,181.1089,0
0.6200,930656,0.041504,0.038208,0.597595,-0.799805,-6.3570,181.1949,0
0.6300,930666,0.042725,0.038330,0.598877,-0.798767,-6.4541,181.2886,0
0.6400,930676,0.044006,0.038574,0.599854,-0.797974,-6.5665,181.3816,0
0.6500,930686,0.045410,0.038940,0.600464,-0.797424,-6.6981,181.4803,0
0.6600,930696,0.046936,0.039368,0.600586,-0.797180,-6.8427,181.5899,0
0.6700,930706,0.048157,0.039246,0.600159,-0.797485,-6.9151,181.7144,0
0.6800,930716,0.049377,0.039124,0.599792,-0.797668,-6.9872,181.8384,0
0.6900,930726,0.050537,0.039001,0.599731,-0.797668,-7.0559,181.9541,0
0.7000,930736,0.051636,0.038879,0.599915,-0.797424,-7.1207,182.0621,0
0.7100,930746,0.052734,0.038818,0.600525,-0.796936,-7.1928,182.1619,0
0.7200,930756,0.053711,0.038696,0.601624,-0.796021,-7.2520,182.2503,0
0.7300,930766,0.054565,0.038635,0.603210,-0.794739,-7.3101,182.3185,0
0.7400,930776,0.055969,0.038513,0.607300,-0.791565,-7.4090,182.4175,0
