# Sesion:9 Fecha:2026-06-02 09:06:36 Shots:0 Duracion:11,83s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,963306,0.051025,0.056274,0.895874,-0.437805,-8.0883,176.7489,0
0.0100,963316,0.050659,0.056274,0.893860,-0.441895,-8.0652,176.7674,0
0.0200,963326,0.050598,0.056152,0.891541,-0.446655,-8.0700,176.8203,0
0.0300,963336,0.050720,0.055969,0.888855,-0.451904,-8.0913,176.8932,0
0.0400,963346,0.050964,0.055725,0.886169,-0.457153,-8.1217,176.9793,0
0.0500,963356,0.051147,0.055603,0.883545,-0.462158,-8.1507,177.0477,0
0.0600,963366,0.051208,0.055542,0.880981,-0.467102,-8.1703,177.1033,0
0.0700,963376,0.051208,0.055481,0.878357,-0.471985,-8.1828,177.1551,0
0.0800,963386,0.051086,0.055420,0.875671,-0.477051,-8.1836,177.2023,0
0.0900,963396,0.050964,0.055359,0.872925,-0.482056,-8.1838,177.2489,0
0.1000,963406,0.050781,0.055298,0.870239,-0.486877,-8.1769,177.2902,0
0.1100,963416,0.050537,0.055176,0.867798,-0.491211,-8.1588,177.3297,0
0.1200,963426,0.050293,0.054993,0.865662,-0.495056,-8.1359,177.3706,0
0.1300,963436,0.049744,0.054626,0.861938,-0.501587,-8.0798,177.4373,0
0.1400,963446,0.049438,0.054443,0.860229,-0.504517,-8.0474,177.4654,0
0.1500,963456,0.049255,0.054321,0.858643,-0.507324,-8.0306,177.4934,0
0.1600,963466,0.049072,0.054260,0.856995,-0.510132,-8.0171,177.5151,0
0.1700,963476,0.048950,0.054260,0.855286,-0.513000,-8.0134,177.5349,0
0.1800,963486,0.048889,0.054138,0.853394,-0.516113,-8.0089,177.5726,0
0.1900,963496,0.048828,0.053955,0.851257,-0.519653,-8.0019,177.6205,0
0.2000,963506,0.048767,0.053711,0.848877,-0.523621,-7.9925,177.6784,0
0.2100,963516,0.048645,0.053589,0.846313,-0.527771,-7.9844,177.7223,0
0.2200,963526,0.048462,0.053650,0.843689,-0.531921,-7.9812,177.7446,0
0.2300,963536,0.048218,0.053772,0.841187,-0.535889,-7.9756,177.7554,0
0.2400,963546,0.047852,0.054077,0.838806,-0.539551,-7.9686,177.7379,0
0.2500,963556,0.047424,0.054443,0.836731,-0.542847,-7.9594,177.7073,0
0.2600,963566,0.047058,0.054810,0.834717,-0.545898,-7.9553,177.6780,0
0.2700,963576,0.046692,0.055237,0.832581,-0.549133,-7.9561,177.6447,0
0.2800,963586,0.046265,0.055725,0.830261,-0.552612,-7.9560,177.6040,0
0.2900,963596,0.045898,0.056274,0.828003,-0.556030,-7.9662,177.5609,0
0.3000,963606,0.045532,0.056885,0.825806,-0.559265,-7.9801,177.5103,0
0.3100,963616,0.045105,0.057556,0.823853,-0.562073,-7.9912,177.4459,0
0.3200,963626,0.044678,0.058289,0.822266,-0.564331,-8.0051,177.3704,0
0.3300,963636,0.044250,0.059021,0.821045,-0.566101,-8.0182,177.2902,0
0.3400,963646,0.043823,0.059692,0.820251,-0.567200,-8.0251,177.2093,0
0.3500,963656,0.043518,0.060303,0.819824,-0.567749,-8.0379,177.1367,0
0.3600,963666,0.043152,0.060791,0.819763,-0.567871,-8.0358,177.0677,0
0.3700,963676,0.042725,0.061157,0.820007,-0.567444,-8.0175,177.0006,0
0.3800,963686,0.042358,0.061462,0.820618,-0.566589,-7.9997,176.9393,0
0.3900,963696,0.041443,0.061768,0.821899,-0.564758,-7.9258,176.8328,0
0.4000,963706,0.040833,0.061829,0.822388,-0.564087,-7.8693,176.7808,0
0.4100,963716,0.040222,0.061890,0.822510,-0.563965,-7.8149,176.7342,0
0.4200,963726,0.039551,0.061829,0.822144,-0.564514,-7.7493,176.7015,0
0.4300,963736,0.039001,0.061829,0.821533,-0.565430,-7.7009,176.6744,0
0.4400,963746,0.038635,0.061829,0.820618,-0.566833,-7.6720,176.6639,0
0.4500,963756,0.038269,0.061768,0.819519,-0.568420,-7.6398,176.6605,0
0.4600,963766,0.038086,0.061646,0.818481,-0.569946,-7.6207,176.6744,0
0.4700,963776,0.037964,0.061462,0.817627,-0.571167,-7.6020,176.6951,0
0.4800,963786,0.037964,0.061279,0.817078,-0.572021,-7.5936,176.7205,0
0.4900,963796,0.038086,0.061096,0.816833,-0.572388,-7.5945,176.7493,0
0.5000,963806,0.038208,0.060852,0.816833,-0.572388,-7.5899,176.7804,0
0.5100,963816,0.038391,0.060547,0.817017,-0.572144,-7.5861,176.8190,0
0.5200,963826,0.038574,0.060181,0.817261,-0.571838,-7.5781,176.8629,0
0.5300,963836,0.038757,0.059814,0.817444,-0.571594,-7.5703,176.9073,0
0.5400,963846,0.039001,0.059448,0.817444,-0.571594,-7.5692,176.9580,0
0.5500,963856,0.039185,0.059143,0.817261,-0.571899,-7.5676,177.0018,0
0.5600,963866,0.039368,0.058838,0.816895,-0.572449,-7.5668,177.0478,0
0.5700,963876,0.039490,0.058655,0.816528,-0.572998,-7.5683,177.0783,0
0.5800,963886,0.039612,0.058411,0.816162,-0.573486,-7.5652,177.1139,0
0.5900,963896,0.039612,0.058289,0.815918,-0.573853,-7.5585,177.1288,0
0.6000,963906,0.039551,0.058228,0.815613,-0.574280,-7.5502,177.1345,0
0.6100,963916,0.039551,0.058167,0.815186,-0.574951,-7.5487,177.1466,0
0.6200,963926,0.039429,0.058167,0.814453,-0.575989,-7.5408,177.1481,0
0.6300,963936,0.039368,0.058105,0.813232,-0.577637,-7.5365,177.1650,0
0.6400,963946,0.039307,0.057983,0.811462,-0.580139,-7.5313,177.1957,0
0.6500,963956,0.039307,0.057800,0.809082,-0.583496,-7.5307,177.2443,0
0.6600,963966,0.039307,0.057312,0.803223,-0.591553,-7.5245,177.3654,0
0.6700,963976,0.039185,0.057068,0.800171,-0.595764,-7.5104,177.4194,0
0.6800,963986,0.038940,0.056824,0.797302,-0.599670,-7.4838,177.4620,0
0.6900,963996,0.038574,0.056580,0.794678,-0.603149,-7.4442,177.4918,0
0.7000,964006,0.038147,0.056396,0.792419,-0.606201,-7.4021,177.5075,0
0.7100,964016,0.037659,0.056213,0.790283,-0.609009,-7.3535,177.5163,0
0.7200,964026,0.037292,0.056091,0.788269,-0.611633,-7.3198,177.5262,0
0.7300,964036,0.037048,0.055847,0.786194,-0.614319,-7.2888,177.5561,0
0.7400,964046,0.036987,0.055481,0.783813,-0.617432,-7.2670,177.6140,0
0.7500,964056,0.037048,0.055115,0.781128,-0.620850,-7.2567,177.6833,0
0.7600,964066,0.037109,0.054810,0.778198,-0.624512,-7.2509,177.7494,0
0.7700,964076,0.037109,0.054504,0.775269,-0.628174,-7.2394,177.8111,0
0.7800,964086,0.037048,0.054382,0.772583,-0.631531,-7.2347,177.8491,0
0.7900,964096,0.036865,0.054321,0.770142,-0.634521,-7.2223,177.8694,0
0.8000,964106,0.036560,0.054321,0.767822,-0.637268,-7.2026,177.8728,0
0.8100,964116,0.036255,0.054443,0.765747,-0.639832,-7.1919,177.8637,0
0.8200,964126,0.035828,0.054565,0.763794,-0.642151,-7.1697,177.8432,0
0.8300,964136,0.035339,0.054687,0.762024,-0.644287,-7.1419,177.8163,0
0.8400,964146,0.034912,0.054871,0.760437,-0.646179,-7.1236,177.7863,0
0.8500,964156,0.034363,0.055054,0.758972,-0.647827,-7.0936,177.7447,0
0.8600,964166,0.033936,0.055298,0.757629,-0.649475,-7.0797,177.7068,0
0.8700,964176,0.033447,0.055542,0.756226,-0.651123,-7.0605,177.6644,0
0.8800,964186,0.033020,0.055908,0.754822,-0.652710,-7.0556,177.6152,0
0.8900,964196,0.032532,0.056274,0.753479,-0.654236,-7.0455,177.5608,0
0.9000,964206,0.032104,0.056641,0.752258,-0.655640,-7.0406,177.5099,0
