# Sesion:20 Fecha:2026-04-09 18:24:01 Shots:0 Duracion:12,84s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3287066,-0.681641,0.709045,0.072083,-0.165527,71.4150,0,0
0.0100,3287076,-0.682739,0.708618,0.074280,-0.161804,71.7774,0,0
0.0200,3287086,-0.683655,0.708374,0.076477,-0.158203,72.1133,0,0
0.0300,3287096,-0.684326,0.708252,0.078735,-0.154602,72.4377,0,0
0.0400,3287106,-0.685364,0.708191,0.083191,-0.147827,72.7702,0,0
0.0500,3287116,-0.685974,0.707947,0.085449,-0.144714,73.1270,0,0
0.0600,3287126,-0.686707,0.707520,0.087769,-0.141724,73.5168,0,0
0.0700,3287136,-0.687561,0.706970,0.090088,-0.138916,73.9305,0,0
0.0800,3287146,-0.688538,0.706299,0.092468,-0.136169,74.3631,0,0
0.0900,3287156,-0.689575,0.705444,0.094849,-0.133545,74.8114,0,0
0.1000,3287166,-0.690674,0.704590,0.097229,-0.130859,75.2746,0,0
0.1100,3287176,-0.691833,0.703552,0.099548,-0.128174,75.7465,0,0
0.1200,3287186,-0.692993,0.702637,0.101746,-0.125427,76.2125,0,0
0.1300,3287196,-0.694031,0.701782,0.103943,-0.122742,76.6557,0,0
0.1400,3287206,-0.694824,0.701172,0.106018,-0.119995,77.0646,0,0
0.1500,3287216,-0.695435,0.700684,0.108154,-0.117249,77.4470,0,0
0.1600,3287226,-0.695984,0.700256,0.110291,-0.114441,77.8225,0,0
0.1700,3287236,-0.696655,0.699707,0.112427,-0.111755,78.2141,0,0
0.1800,3287246,-0.697449,0.698975,0.114563,-0.109009,78.6303,0,0
0.1900,3287256,-0.698425,0.698059,0.116699,-0.106323,79.0936,0,0
0.2000,3287266,-0.699585,0.696960,0.118835,-0.103699,79.5884,0,0
0.2100,3287276,-0.700867,0.695679,0.120972,-0.101135,80.1032,0,0
0.2200,3287286,-0.702209,0.694275,0.123047,-0.098694,80.6242,0,0
0.2300,3287296,-0.703613,0.692810,0.125122,-0.096375,81.1479,0,0
0.2400,3287306,-0.704895,0.691467,0.127075,-0.094177,81.6511,0,0
0.2500,3287316,-0.705933,0.690369,0.128967,-0.092041,82.0599,0,0
0.2600,3287326,-0.706604,0.689575,0.130737,-0.089905,82.4253,0,0
0.2700,3287336,-0.707092,0.689026,0.132507,-0.087830,82.7708,0,0
