# Sesion:29 Fecha:2026-04-09 18:31:17 Shots:1 Duracion:9,39s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3706836,-0.691284,0.705078,0.047607,-0.150635,72.0798,0,0
0.0100,3706846,-0.692566,0.704224,0.049622,-0.148254,72.4621,0,0
0.0200,3706856,-0.693909,0.703247,0.051758,-0.145813,72.8583,0,0
0.0300,3706866,-0.695190,0.702332,0.054016,-0.143372,73.2506,0,0
0.0400,3706876,-0.696350,0.701477,0.056396,-0.140869,73.5829,0,0
0.0500,3706886,-0.697205,0.700867,0.058960,-0.138489,73.8971,0,0
0.0600,3706896,-0.697998,0.700378,0.061646,-0.136047,74.2204,0,0
0.0700,3706906,-0.698792,0.699829,0.064331,-0.133667,74.5667,0,0
0.0800,3706916,-0.699646,0.699158,0.066956,-0.131226,74.9389,0,0
0.0900,3706926,-0.700623,0.698364,0.069580,-0.128784,75.3345,0,0
0.1000,3706936,-0.701782,0.697388,0.072021,-0.126404,75.7309,0,0
0.1100,3706946,-0.703796,0.695679,0.076599,-0.121643,76.1084,0,0
0.1200,3706956,-0.704529,0.695129,0.078735,-0.119324,76.4484,0,0
0.1300,3706966,-0.705017,0.694824,0.080872,-0.117004,76.7492,0,0
0.1400,3706976,-0.705261,0.694702,0.083008,-0.114685,77.0204,0,0
0.1500,3706986,-0.705383,0.694641,0.085266,-0.112305,77.2861,0,0
0.1600,3706996,-0.705627,0.694519,0.087524,-0.109985,77.5650,0,0
0.1700,3707006,-0.705933,0.694214,0.089905,-0.107666,77.8690,0,0
0.1800,3707016,-0.706360,0.693787,0.092346,-0.105530,78.1960,0,0
0.1900,3707026,-0.706848,0.693298,0.094727,-0.103455,78.5403,0,0
0.2000,3707036,-0.707458,0.692688,0.097107,-0.101501,78.9004,0,0
0.2100,3707046,-0.708008,0.692017,0.099426,-0.099609,79.2633,0,0
0.2200,3707056,-0.708618,0.691406,0.101685,-0.097778,79.6226,0,0
0.2300,3707066,-0.709106,0.690796,0.103821,-0.095886,79.9701,0,0
0.2400,3707076,-0.709473,0.690369,0.105774,-0.093933,80.2980,0,0
0.2500,3707086,-0.709717,0.690125,0.107605,-0.091980,80.6026,0,0
0.2600,3707096,-0.709900,0.689941,0.109253,-0.089905,80.8910,0,0
0.2700,3707106,-0.710022,0.689819,0.110840,-0.087830,81.1949,0,0
0.2800,3707116,-0.710205,0.689636,0.112244,-0.085876,81.5199,0,0
0.2900,3707126,-0.710693,0.689148,0.113831,-0.083801,81.8764,0,0
0.3000,3707136,-0.711304,0.688477,0.115417,-0.081787,82.2575,0,0
0.3100,3707146,-0.711975,0.687744,0.117065,-0.079834,82.6410,0,0
0.3200,3707156,-0.712585,0.687073,0.118774,-0.077820,82.9966,0,0
0.3300,3707166,-0.713074,0.686462,0.120483,-0.075928,83.3292,0,0
0.3400,3707176,-0.713440,0.685974,0.122253,-0.073975,83.6542,0,0
0.3500,3707186,-0.713745,0.685547,0.124023,-0.072144,83.9922,0,0
0.3600,3707196,-0.714172,0.684998,0.125793,-0.070312,84.3502,0,0
0.3700,3707206,-0.714722,0.684265,0.127441,-0.068726,84.7320,0,0
0.3800,3707216,-0.715393,0.683411,0.129028,-0.067139,85.1263,0,0
0.3900,3707226,-0.716980,0.681458,0.132324,-0.064270,85.5246,0,0
0.4000,3707236,-0.717651,0.680481,0.133850,-0.062866,85.8989,0,0
0.4100,3707246,-0.718140,0.679810,0.135315,-0.061584,86.2331,0,0
0.4200,3707256,-0.718384,0.679382,0.136719,-0.060242,86.5180,0,0
0.4300,3707266,-0.718262,0.679382,0.138123,-0.058838,86.7433,0,0
0.4400,3707276,-0.717896,0.679626,0.139526,-0.057434,86.9266,0,0
0.4500,3707286,-0.717407,0.679993,0.140991,-0.055969,87.0905,0,0
0.4600,3707296,-0.716919,0.680237,0.142456,-0.054565,87.2688,0,0
0.4700,3707306,-0.716675,0.680298,0.143982,-0.053284,87.4869,0,0
0.4800,3707316,-0.716675,0.680054,0.145508,-0.052063,87.7450,0,0
0.4900,3707326,-0.716858,0.679687,0.146912,-0.050964,88.0330,0,0
0.5000,3707336,-0.717041,0.679199,0.148254,-0.049927,88.3267,0,0
0.5100,3707346,-0.717224,0.678833,0.149536,-0.049011,88.6079,0,0
0.5200,3707356,-0.717285,0.678589,0.150635,-0.048035,88.8700,0,0
0.5300,3707366,-0.717468,0.678284,0.151672,-0.047241,89.1379,0,0
0.5400,3707376,-0.717773,0.677734,0.152710,-0.046448,89.4248,0,0
0.5500,3707386,-0.718323,0.677002,0.153687,-0.045654,89.7505,0,0
0.5600,3707396,-0.719055,0.676025,0.154724,-0.044861,90.1032,0,0
0.5700,3707406,-0.719971,0.674866,0.155762,-0.043884,90.4767,0,0
0.5800,3707416,-0.721008,0.673584,0.156860,-0.042847,90.8504,0,0
0.5900,3707426,-0.721924,0.672424,0.157959,-0.041626,91.2029,0,0
0.6000,3707436,-0.722656,0.671448,0.158997,-0.040283,91.5254,0,0
0.6100,3707446,-0.723328,0.670532,0.160034,-0.038879,91.8215,0,0
0.6200,3707456,-0.724060,0.669617,0.161011,-0.037598,92.1300,0,0
0.6300,3707466,-0.724854,0.668640,0.161987,-0.036316,92.4545,0,0
0.6400,3707476,-0.725708,0.667480,0.163025,-0.035095,92.7888,0,0
0.6500,3707486,-0.726685,0.666199,0.164062,-0.033936,93.1348,0,0
0.6600,3707496,-0.727783,0.664795,0.165161,-0.032776,93.4800,0,0
0.6700,3707506,-0.728882,0.663391,0.166199,-0.031677,93.8150,0,0
0.6800,3707516,-0.731018,0.660583,0.168396,-0.029785,94.1354,0,0
0.6900,3707526,-0.731934,0.659302,0.169495,-0.028931,94.4349,0,0
0.7000,3707536,-0.732727,0.658203,0.170593,-0.028137,94.7033,0,0
0.7100,3707546,-0.733337,0.657227,0.171692,-0.027344,94.9487,0,0
0.7200,3707556,-0.733948,0.656372,0.172791,-0.026611,95.1811,0,0
0.7300,3707566,-0.734436,0.655518,0.173889,-0.025879,95.3986,0,0
0.7400,3707576,-0.734802,0.654785,0.174988,-0.025146,95.5992,0,0
0.7500,3707586,-0.735046,0.654297,0.176025,-0.024353,95.7669,0,0
0.7600,3707596,-0.735046,0.654053,0.177002,-0.023682,95.8950,0,0
0.7700,3707606,-0.734924,0.653992,0.177917,-0.023010,95.9947,0,0
0.7800,3707616,-0.734619,0.654114,0.178833,-0.022400,96.0778,0,0
0.7900,3707626,-0.734314,0.654236,0.179749,-0.021729,96.1498,0,0
0.8000,3707636,-0.733887,0.654419,0.180847,-0.020935,96.2240,0,0
0.8100,3707646,-0.733459,0.654663,0.181824,-0.020203,96.3049,0,0
0.8200,3707656,-0.733032,0.654907,0.182678,-0.019592,96.3951,0,0
0.8300,3707666,-0.732727,0.655090,0.183411,-0.019165,96.4946,0,0
0.8400,3707676,-0.732483,0.655212,0.183838,-0.018921,96.6149,0,0
0.8500,3707686,-0.732605,0.655029,0.184082,-0.018921,96.7661,0,0
0.8600,3707696,-0.732910,0.654602,0.184204,-0.018921,96.9435,0,0
0.8700,3707706,-0.733337,0.654053,0.184387,-0.018921,97.1349,0,0
0.8800,3707716,-0.733826,0.653503,0.184631,-0.018921,97.3208,0,0
0.8900,3707726,-0.734253,0.652954,0.184937,-0.018799,97.4953,0,0
0.9000,3707736,-0.734314,0.652710,0.185547,-0.018250,97.6263,0,0
0.9100,3707746,-0.734558,0.652405,0.185852,-0.018005,97.7305,0,0
0.9200,3707756,-0.734619,0.652222,0.185913,-0.017700,97.8010,0,0
0.9300,3707766,-0.734619,0.652283,0.185852,-0.017395,97.8407,0,0
0.9400,3707776,-0.734436,0.652588,0.185608,-0.017151,97.8641,0,0
0.9500,3707786,-0.734131,0.653015,0.185303,-0.016968,97.8870,0,0
0.9600,3707796,-0.733643,0.653748,0.184509,-0.016968,97.9240,0,0
