# Sesion:38 Fecha:2026-04-09 18:38:13 Shots:1 Duracion:16,77s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,4108006,-0.675354,0.683594,0.140076,-0.238647,71.1577,0,0
0.0100,4108016,-0.677185,0.682922,0.144470,-0.232727,71.5134,0,0
0.0200,4108026,-0.678589,0.682007,0.146423,-0.229980,71.9380,0,0
0.0300,4108036,-0.680298,0.680786,0.148193,-0.227417,72.4171,0,0
0.0400,4108046,-0.682129,0.679443,0.149841,-0.224854,72.9167,0,0
0.0500,4108056,-0.683777,0.678284,0.151428,-0.222229,73.3863,0,0
0.0600,4108066,-0.685181,0.677429,0.153015,-0.219543,73.8007,0,0
0.0700,4108076,-0.686279,0.676880,0.154541,-0.216797,74.1734,0,0
0.0800,4108086,-0.687378,0.676270,0.156128,-0.213989,74.5396,0,0
0.0900,4108096,-0.688599,0.675537,0.157654,-0.211304,74.9360,0,0
0.1000,4108106,-0.690002,0.674561,0.159119,-0.208618,75.3681,0,0
0.1100,4108116,-0.691589,0.673401,0.160461,-0.206055,75.8205,0,0
0.1200,4108126,-0.693115,0.672302,0.161804,-0.203552,76.2700,0,0
0.1300,4108136,-0.694580,0.671265,0.163086,-0.200928,76.6921,0,0
0.1400,4108146,-0.695740,0.670532,0.164307,-0.198242,77.0714,0,0
0.1500,4108156,-0.696716,0.670044,0.165588,-0.195496,77.4159,0,0
0.1600,4108166,-0.697632,0.669617,0.166870,-0.192688,77.7416,0,0
0.1700,4108176,-0.698547,0.669128,0.168152,-0.189880,78.0938,0,0
0.1800,4108186,-0.699463,0.668640,0.169128,-0.187317,78.4617,0,0
0.1900,4108196,-0.700500,0.667969,0.170166,-0.184753,78.8430,0,0
0.2000,4108206,-0.701599,0.667297,0.171204,-0.182251,79.2265,0,0
0.2100,4108216,-0.702698,0.666504,0.172241,-0.179749,79.6095,0,0
0.2200,4108226,-0.703796,0.665710,0.173523,-0.177063,79.9707,0,0
0.2300,4108236,-0.704773,0.665039,0.174805,-0.174438,80.3081,0,0
0.2400,4108246,-0.705627,0.664490,0.176086,-0.171814,80.6259,0,0
0.2500,4108256,-0.706360,0.664001,0.177307,-0.169495,80.9325,0,0
0.2600,4108266,-0.707031,0.663513,0.178589,-0.167236,81.2603,0,0
0.2700,4108276,-0.707764,0.662903,0.179871,-0.165161,81.6211,0,0
0.2800,4108286,-0.708679,0.662048,0.181274,-0.163208,81.9985,0,0
0.2900,4108296,-0.710449,0.660156,0.184326,-0.159485,82.3690,0,0
0.3000,4108306,-0.711243,0.659363,0.185852,-0.157776,82.7181,0,0
0.3100,4108316,-0.711853,0.658630,0.187317,-0.156189,83.0504,0,0
0.3200,4108326,-0.712524,0.657837,0.188843,-0.154724,83.3876,0,0
0.3300,4108336,-0.713257,0.656860,0.190369,-0.153442,83.7443,0,0
0.3400,4108346,-0.714111,0.655762,0.191833,-0.152344,84.1211,0,0
0.3500,4108356,-0.715088,0.654541,0.193359,-0.151367,84.5128,0,0
0.3600,4108366,-0.716125,0.653137,0.194702,-0.150635,84.9128,0,0
0.3700,4108376,-0.717102,0.651794,0.196228,-0.149841,85.3006,0,0
0.3800,4108386,-0.717896,0.650574,0.197754,-0.149048,85.6559,0,0
0.3900,4108396,-0.718567,0.649597,0.199341,-0.148315,85.9809,0,0
0.4000,4108406,-0.719055,0.648743,0.200867,-0.147522,86.2687,0,0
0.4100,4108416,-0.719360,0.648071,0.202332,-0.146667,86.5249,0,0
0.4200,4108426,-0.719604,0.647583,0.203796,-0.145691,86.7605,0,0
0.4300,4108436,-0.719849,0.647156,0.205200,-0.144592,86.9765,0,0
0.4400,4108446,-0.719910,0.646912,0.206604,-0.143433,87.1745,0,0
0.4500,4108456,-0.719971,0.646667,0.207886,-0.142212,87.3826,0,0
0.4600,4108466,-0.720154,0.646362,0.209106,-0.140930,87.5986,0,0
0.4700,4108476,-0.720520,0.645874,0.210266,-0.139648,87.8453,0,0
0.4800,4108486,-0.721130,0.645081,0.211365,-0.138489,88.1456,0,0
0.4900,4108496,-0.722107,0.643860,0.212402,-0.137390,88.4954,0,0
0.5000,4108506,-0.723328,0.642395,0.213318,-0.136414,88.8835,0,0
0.5100,4108516,-0.724731,0.640747,0.214233,-0.135498,89.2763,0,0
0.5200,4108526,-0.726013,0.639160,0.215088,-0.134644,89.6126,0,0
0.5300,4108536,-0.727051,0.637878,0.215942,-0.133728,89.8833,0,0
0.5400,4108546,-0.727722,0.637024,0.216858,-0.132751,90.1070,0,0
0.5500,4108556,-0.728088,0.636414,0.217834,-0.131836,90.3129,0,0
0.5600,4108566,-0.728394,0.635925,0.218811,-0.130920,90.5225,0,0
0.5700,4108576,-0.728699,0.635376,0.219910,-0.130127,90.7594,0,0
0.5800,4108586,-0.729797,0.633606,0.222107,-0.129028,91.0324,0,0
0.5900,4108596,-0.730591,0.632324,0.223206,-0.128723,91.3426,0,0
0.6000,4108606,-0.731567,0.630798,0.224365,-0.128540,91.6728,0,0
0.6100,4108616,-0.732422,0.629456,0.225586,-0.128357,91.9963,0,0
0.6200,4108626,-0.733337,0.627991,0.226868,-0.128113,92.3000,0,0
0.6300,4108636,-0.734070,0.626709,0.228149,-0.127747,92.5711,0,0
0.6400,4108646,-0.734680,0.625671,0.229431,-0.127197,92.7946,0,0
0.6500,4108656,-0.735046,0.624939,0.230591,-0.126587,92.9764,0,0
0.6600,4108666,-0.735229,0.624451,0.231628,-0.125916,93.1301,0,0
0.6700,4108676,-0.735352,0.624084,0.232605,-0.125122,93.2633,0,0
0.6800,4108686,-0.735474,0.623779,0.233521,-0.124329,93.3884,0,0
0.6900,4108696,-0.735535,0.623474,0.234436,-0.123535,93.5237,0,0
0.7000,4108706,-0.735840,0.622925,0.235413,-0.122925,93.6882,0,0
0.7100,4108716,-0.736267,0.622192,0.236389,-0.122375,93.8792,0,0
0.7200,4108726,-0.736755,0.621277,0.237366,-0.121948,94.0842,0,0
0.7300,4108736,-0.737061,0.620605,0.238403,-0.121399,94.2859,0,0
0.7400,4108746,-0.737427,0.619873,0.239441,-0.120850,94.4753,0,0
0.7500,4108756,-0.737671,0.619385,0.240417,-0.120178,94.6283,0,0
0.7600,4108766,-0.737671,0.619080,0.241394,-0.119324,94.7406,0,0
0.7700,4108776,-0.737610,0.619019,0.242432,-0.118408,94.8348,0,0
0.7800,4108786,-0.737366,0.619080,0.243469,-0.117249,94.9283,0,0
0.7900,4108796,-0.737183,0.619080,0.244507,-0.116150,95.0364,0,0
0.8000,4108806,-0.737183,0.618896,0.245422,-0.115051,95.1520,0,0
0.8100,4108816,-0.737244,0.618713,0.246338,-0.113953,95.2717,0,0
0.8200,4108826,-0.737305,0.618530,0.247131,-0.112854,95.4067,0,0
0.8300,4108836,-0.737427,0.618286,0.247864,-0.111816,95.5565,0,0
0.8400,4108846,-0.737610,0.617920,0.248535,-0.110840,95.7165,0,0
0.8500,4108856,-0.737915,0.617554,0.249084,-0.109985,95.8752,0,0
0.8600,4108866,-0.738281,0.617004,0.249878,-0.108459,96.0078,0,0
0.8700,4108876,-0.738220,0.617126,0.250122,-0.107849,96.1037,0,0
0.8800,4108886,-0.737915,0.617554,0.250244,-0.107300,96.1598,0,0
0.8900,4108896,-0.737366,0.618286,0.250244,-0.106934,96.1781,0,0
0.9000,4108906,-0.736694,0.619202,0.250122,-0.106628,96.1705,0,0
0.9100,4108916,-0.735962,0.620178,0.249878,-0.106445,96.1626,0,0
