# Sesion:12 Fecha:2026-04-09 18:01:50 Shots:1 Duracion:28,51s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2004626,-0.692505,0.717834,-0.069824,-0.016296,66.5371,0,0
0.0100,2004636,-0.692932,0.717896,-0.065918,-0.011780,67.2393,0,0
0.0200,2004646,-0.693298,0.717957,-0.062073,-0.007324,67.9364,0,0
0.0300,2004656,-0.693604,0.717957,-0.058289,-0.002930,68.6319,0,0
0.0400,2004666,-0.693909,0.717957,-0.054504,0.001404,69.3190,0,0
0.0500,2004676,-0.694214,0.717957,-0.050842,0.005615,69.9907,0,0
0.0600,2004686,-0.694336,0.718018,-0.047363,0.009705,70.6403,0,0
0.0700,2004696,-0.694336,0.718140,-0.043945,0.013672,71.2631,0,0
0.0800,2004706,-0.694214,0.718384,-0.040771,0.017517,71.8619,0,0
0.0900,2004716,-0.693909,0.718750,-0.037720,0.021240,72.4488,0,0
0.1000,2004726,-0.693176,0.719482,-0.032043,0.028442,73.0290,0,0
0.1100,2004736,-0.692810,0.719849,-0.029297,0.031982,73.6082,0,0
0.1200,2004746,-0.692444,0.720093,-0.026611,0.035522,74.1911,0,0
0.1300,2004756,-0.692200,0.720276,-0.023926,0.039001,74.7799,0,0
0.1400,2004766,-0.691956,0.720398,-0.021301,0.042358,75.3695,0,0
0.1500,2004776,-0.691711,0.720459,-0.018860,0.045654,75.9623,0,0
0.1600,2004786,-0.691528,0.720520,-0.016541,0.048767,76.5510,0,0
0.1700,2004796,-0.691345,0.720520,-0.014404,0.051758,77.1344,0,0
0.1800,2004806,-0.691162,0.720520,-0.012573,0.054626,77.7045,0,0
0.1900,2004816,-0.690918,0.720581,-0.010986,0.057373,78.2534,0,0
0.2000,2004826,-0.690613,0.720642,-0.009644,0.059937,78.7768,0,0
0.2100,2004836,-0.690247,0.720825,-0.008545,0.062378,79.2724,0,0
0.2200,2004846,-0.689697,0.721130,-0.007568,0.064758,79.7428,0,0
0.2300,2004856,-0.689148,0.721497,-0.006714,0.067017,80.1868,0,0
0.2400,2004866,-0.688477,0.721924,-0.005859,0.069275,80.6122,0,0
0.2500,2004876,-0.687805,0.722351,-0.005127,0.071411,81.0276,0,0
0.2600,2004886,-0.687195,0.722717,-0.004333,0.073547,81.4383,0,0
0.2700,2004896,-0.686584,0.723083,-0.003540,0.075562,81.8557,0,0
0.2800,2004906,-0.685974,0.723450,-0.002747,0.077454,82.2670,0,0
0.2900,2004916,-0.685486,0.723755,-0.002014,0.079102,82.6759,0,0
0.3000,2004926,-0.685120,0.723999,-0.001221,0.080566,83.0863,0,0
0.3100,2004936,-0.684998,0.723999,-0.000549,0.081787,83.5014,0,0
0.3200,2004946,-0.684998,0.723877,0.000061,0.082764,83.9352,0,0
0.3300,2004956,-0.684937,0.723755,0.000610,0.083679,84.3559,0,0
0.3400,2004966,-0.684937,0.723694,0.001099,0.084412,84.7605,0,0
0.3500,2004976,-0.684998,0.723572,0.001465,0.085083,85.1385,0,0
0.3600,2004986,-0.684937,0.723572,0.001770,0.085693,85.4913,0,0
0.3700,2004996,-0.684814,0.723572,0.002136,0.086243,85.8236,0,0
0.3800,2005006,-0.684692,0.723633,0.002502,0.086731,86.1496,0,0
0.3900,2005016,-0.684631,0.723572,0.003723,0.087463,86.4791,0,0
0.4000,2005026,-0.684692,0.723511,0.004639,0.087830,86.8018,0,0
0.4100,2005036,-0.684570,0.723572,0.005615,0.088196,87.1046,0,0
0.4200,2005046,-0.684387,0.723694,0.006653,0.088562,87.3765,0,0
0.4300,2005056,-0.683960,0.723999,0.007568,0.088928,87.6076,0,0
0.4400,2005066,-0.683472,0.724487,0.008362,0.089172,87.8103,0,0
0.4500,2005076,-0.682922,0.724976,0.009094,0.089417,87.9988,0,0
0.4600,2005086,-0.682373,0.725403,0.009583,0.089539,88.1882,0,0
0.4700,2005096,-0.682007,0.725769,0.010071,0.089600,88.3873,0,0
0.4800,2005106,-0.681763,0.726013,0.010437,0.089600,88.5954,0,0
0.4900,2005116,-0.681641,0.726074,0.010803,0.089539,88.8200,0,0
0.5000,2005126,-0.681702,0.726074,0.011230,0.089417,89.0553,0,0
0.5100,2005136,-0.681885,0.725891,0.011719,0.089355,89.2984,0,0
0.5200,2005146,-0.682068,0.725708,0.012207,0.089294,89.5385,0,0
0.5300,2005156,-0.682190,0.725586,0.012695,0.089294,89.7560,0,0
0.5400,2005166,-0.682007,0.725708,0.013184,0.089355,89.9323,0,0
0.5500,2005176,-0.681641,0.726074,0.013611,0.089417,90.0735,0,0
0.5600,2005186,-0.681091,0.726562,0.013977,0.089417,90.1814,0,0
0.5700,2005196,-0.680542,0.727112,0.014282,0.089417,90.2763,0,0
0.5800,2005206,-0.680054,0.727539,0.014526,0.089417,90.3796,0,0
0.5900,2005216,-0.679687,0.727844,0.014709,0.089294,90.5007,0,0
0.6000,2005226,-0.679565,0.728027,0.014771,0.089111,90.6455,0,0
0.6100,2005236,-0.679565,0.728027,0.014832,0.088928,90.8044,0,0
0.6200,2005246,-0.679565,0.728088,0.014893,0.088745,90.9471,0,0
0.6300,2005256,-0.679565,0.728149,0.014893,0.088501,91.0713,0,0
0.6400,2005266,-0.679443,0.728210,0.014893,0.088379,91.1816,0,0
0.6500,2005276,-0.679321,0.728333,0.014954,0.088257,91.2846,0,0
0.6600,2005286,-0.679199,0.728455,0.015076,0.088196,91.3871,0,0
0.6700,2005296,-0.679138,0.728516,0.015137,0.088013,91.4969,0,0
0.6800,2005306,-0.679199,0.728577,0.015381,0.087585,91.6155,0,0
0.6900,2005316,-0.679260,0.728577,0.015381,0.087158,91.7317,0,0
0.7000,2005326,-0.679260,0.728638,0.015259,0.086609,91.8312,0,0
0.7100,2005336,-0.679199,0.728760,0.014954,0.085999,91.9149,0,0
0.7200,2005346,-0.679260,0.728760,0.014648,0.085510,91.9805,0,0
0.7300,2005356,-0.679260,0.728821,0.014282,0.085083,92.0337,0,0
0.7400,2005366,-0.679199,0.728882,0.013855,0.084717,92.0764,0,0
0.7500,2005376,-0.679138,0.729004,0.013550,0.084473,92.1110,0,0
0.7600,2005386,-0.679016,0.729126,0.013367,0.084290,92.1390,0,0
0.7700,2005396,-0.678955,0.729248,0.013184,0.084106,92.1703,0,0
0.7800,2005406,-0.678955,0.729248,0.013123,0.083923,92.2077,0,0
0.7900,2005416,-0.679016,0.729248,0.013062,0.083679,92.2550,0,0
0.8000,2005426,-0.679077,0.729187,0.013123,0.083496,92.3053,0,0
0.8100,2005436,-0.678955,0.729309,0.013123,0.083374,92.3228,0,0
0.8200,2005446,-0.678894,0.729431,0.013062,0.083252,92.3395,0,0
0.8300,2005456,-0.678589,0.729675,0.013000,0.083069,92.3284,0,0
0.8400,2005466,-0.678284,0.729980,0.012756,0.082947,92.3005,0,0
0.8500,2005476,-0.677917,0.730347,0.012451,0.082642,92.2733,0,0
0.8600,2005486,-0.677917,0.730408,0.012024,0.082275,92.2888,0,0
0.8700,2005496,-0.677917,0.730469,0.011658,0.081970,92.3004,0,0
