# Sesion:25 Fecha:2026-04-09 18:28:16 Shots:0 Duracion:7,51s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3532856,-0.757019,0.617371,0.079102,-0.198792,44.2511,0,0
0.0100,3532866,-0.748657,0.627380,0.086426,-0.196106,44.3308,0,0
0.0200,3532876,-0.740723,0.636597,0.093079,-0.193359,44.5462,0,0
0.0300,3532886,-0.733276,0.645142,0.098999,-0.190613,44.9013,0,0
0.0400,3532896,-0.726074,0.653137,0.104431,-0.187866,45.3280,0,0
0.0500,3532906,-0.719055,0.660889,0.109375,-0.185120,45.7919,0,0
0.0600,3532916,-0.711975,0.668457,0.114014,-0.182312,46.2667,0,0
0.0700,3532926,-0.704895,0.675903,0.118408,-0.179382,46.7487,0,0
0.0800,3532936,-0.697815,0.683289,0.122620,-0.176331,47.2290,0,0
0.0900,3532946,-0.690613,0.690674,0.126770,-0.172974,47.6892,0,0
0.1000,3532956,-0.683350,0.697998,0.130920,-0.169312,48.1285,0,0
0.1100,3532966,-0.675903,0.705322,0.135193,-0.165527,48.5325,0,0
0.1200,3532976,-0.668213,0.712708,0.139526,-0.161621,48.9049,0,0
0.1300,3532986,-0.660156,0.720154,0.143921,-0.157593,49.2627,0,0
0.1400,3532996,-0.651917,0.727600,0.148315,-0.153748,49.6361,0,0
0.1500,3533006,-0.643616,0.734863,0.152588,-0.149963,50.0736,0,0
0.1600,3533016,-0.628296,0.747681,0.160461,-0.142883,50.6194,0,0
0.1700,3533026,-0.621887,0.752930,0.164001,-0.139648,51.2980,0,0
0.1800,3533036,-0.616333,0.757324,0.167175,-0.136475,52.0984,0,0
0.1900,3533046,-0.611572,0.761108,0.170105,-0.133362,52.9823,0,0
0.2000,3533056,-0.607300,0.764465,0.172729,-0.130127,53.9125,0,0
0.2100,3533066,-0.603333,0.767639,0.175232,-0.126587,54.8558,0,0
0.2200,3533076,-0.599548,0.770691,0.177612,-0.122742,55.7827,0,0
0.2300,3533086,-0.595703,0.773804,0.179993,-0.118286,56.6684,0,0
0.2400,3533096,-0.591919,0.776855,0.182312,-0.113403,57.5337,0,0
