# Sesion:10 Fecha:2026-04-09 18:00:24 Shots:1 Duracion:16,74s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1922036,-0.680420,0.726379,-0.096558,0.007996,64.7826,0,0
0.0100,1922046,-0.680298,0.726929,-0.092957,0.012329,65.4865,0,0
0.0200,1922056,-0.680115,0.727417,-0.089539,0.016602,66.1775,0,0
0.0300,1922066,-0.679871,0.727966,-0.086243,0.020752,66.8641,0,0
0.0400,1922076,-0.679687,0.728333,-0.083069,0.024841,67.5527,0,0
0.0500,1922086,-0.679565,0.728638,-0.079956,0.028748,68.2487,0,0
0.0600,1922096,-0.679565,0.728821,-0.076965,0.032593,68.9552,0,0
0.0700,1922106,-0.679626,0.728882,-0.074036,0.036316,69.6623,0,0
0.0800,1922116,-0.679626,0.729004,-0.071228,0.039856,70.3519,0,0
0.0900,1922126,-0.679504,0.729187,-0.068481,0.043213,71.0147,0,0
0.1000,1922136,-0.679260,0.729431,-0.065857,0.046387,71.6468,0,0
0.1100,1922146,-0.678894,0.729797,-0.063354,0.049316,72.2538,0,0
0.1200,1922156,-0.678467,0.730225,-0.061035,0.052124,72.8560,0,0
0.1300,1922166,-0.678040,0.730591,-0.058777,0.054687,73.4487,0,0
0.1400,1922176,-0.677734,0.730896,-0.056641,0.057190,74.0448,0,0
0.1500,1922186,-0.677490,0.731079,-0.054565,0.059509,74.6433,0,0
0.1600,1922196,-0.677368,0.731140,-0.052429,0.061768,75.2407,0,0
0.1700,1922206,-0.677185,0.731323,-0.050415,0.063904,75.8043,0,0
0.1800,1922216,-0.676880,0.731506,-0.048401,0.065979,76.3364,0,0
0.1900,1922226,-0.676514,0.731812,-0.046448,0.067932,76.8408,0,0
0.2000,1922236,-0.676025,0.732239,-0.044556,0.069885,77.3315,0,0
0.2100,1922246,-0.675476,0.732666,-0.042786,0.071655,77.8232,0,0
0.2200,1922256,-0.675049,0.732971,-0.041138,0.073425,78.3321,0,0
0.2300,1922266,-0.674744,0.733093,-0.039612,0.075195,78.8595,0,0
0.2400,1922276,-0.674805,0.732849,-0.036865,0.078674,79.3991,0,0
0.2500,1922286,-0.674988,0.732544,-0.035583,0.080444,79.9338,0,0
0.2600,1922296,-0.675110,0.732300,-0.034363,0.082153,80.4434,0,0
0.2700,1922306,-0.675049,0.732239,-0.033203,0.083801,80.9097,0,0
0.2800,1922316,-0.674744,0.732361,-0.032288,0.085388,81.3229,0,0
0.2900,1922326,-0.674194,0.732727,-0.031494,0.086853,81.6916,0,0
0.3000,1922336,-0.673584,0.733215,-0.030701,0.088196,82.0304,0,0
0.3100,1922346,-0.672913,0.733704,-0.030029,0.089417,82.3575,0,0
0.3200,1922356,-0.672363,0.734070,-0.029297,0.090515,82.6899,0,0
0.3300,1922366,-0.671997,0.734314,-0.028503,0.091492,83.0472,0,0
0.3400,1922376,-0.671875,0.734375,-0.027588,0.092346,83.4296,0,0
0.3500,1922386,-0.671997,0.734192,-0.026550,0.093140,83.8289,0,0
0.3600,1922396,-0.672241,0.733948,-0.025513,0.093872,84.2336,0,0
0.3700,1922406,-0.672363,0.733765,-0.024414,0.094604,84.6166,0,0
0.3800,1922416,-0.672363,0.733704,-0.023437,0.095276,84.9618,0,0
0.3900,1922426,-0.672119,0.733826,-0.022461,0.095947,85.2603,0,0
0.4000,1922436,-0.671692,0.734192,-0.021667,0.096619,85.5214,0,0
0.4100,1922446,-0.671082,0.734680,-0.020935,0.097351,85.7531,0,0
0.4200,1922456,-0.670471,0.735168,-0.020203,0.098083,85.9789,0,0
0.4300,1922466,-0.669922,0.735596,-0.019531,0.098816,86.2103,0,0
0.4400,1922476,-0.669556,0.735840,-0.018860,0.099609,86.4608,0,0
0.4500,1922486,-0.669373,0.735901,-0.018250,0.100403,86.7363,0,0
0.4600,1922496,-0.669312,0.735840,-0.017700,0.101074,87.0707,0,0
0.4700,1922506,-0.669495,0.735596,-0.017212,0.101685,87.4189,0,0
0.4800,1922516,-0.669861,0.735229,-0.016846,0.102234,87.7671,0,0
0.4900,1922526,-0.670288,0.734741,-0.016541,0.102661,88.1008,0,0
0.5000,1922536,-0.670776,0.734253,-0.016296,0.103027,88.4102,0,0
0.5100,1922546,-0.671265,0.733826,-0.016174,0.103333,88.6870,0,0
0.5200,1922556,-0.672119,0.732971,-0.015869,0.103943,88.9400,0,0
0.5300,1922566,-0.672424,0.732605,-0.015686,0.104248,89.1787,0,0
0.5400,1922576,-0.672791,0.732239,-0.015320,0.104553,89.4073,0,0
0.5500,1922586,-0.673096,0.731934,-0.014954,0.104858,89.6222,0,0
0.5600,1922596,-0.673340,0.731628,-0.014587,0.105225,89.8230,0,0
0.5700,1922606,-0.673462,0.731506,-0.014160,0.105652,90.0162,0,0
0.5800,1922616,-0.673523,0.731384,-0.013733,0.106079,90.2012,0,0
0.5900,1922626,-0.673523,0.731323,-0.013306,0.106567,90.3812,0,0
0.6000,1922636,-0.673584,0.731201,-0.013000,0.107056,90.5559,0,0
0.6100,1922646,-0.673645,0.731079,-0.012695,0.107666,90.7275,0,0
0.6200,1922656,-0.673645,0.730957,-0.012451,0.108398,90.8884,0,0
0.6300,1922666,-0.673706,0.730774,-0.012207,0.109070,91.0384,0,0
0.6400,1922676,-0.673767,0.730652,-0.012024,0.109802,91.1804,0,0
0.6500,1922686,-0.673828,0.730530,-0.011841,0.110535,91.3179,0,0
0.6600,1922696,-0.673889,0.730286,-0.011658,0.111267,91.4571,0,0
0.6700,1922706,-0.674011,0.730103,-0.011475,0.112061,91.5913,0,0
0.6800,1922716,-0.674133,0.729858,-0.011292,0.112854,91.7203,0,0
0.6900,1922726,-0.674133,0.729736,-0.011169,0.113525,91.8329,0,0
0.7000,1922736,-0.674072,0.729675,-0.011108,0.114197,91.9282,0,0
0.7100,1922746,-0.673950,0.729736,-0.011047,0.114746,92.0045,0,0
0.7200,1922756,-0.673767,0.729858,-0.011108,0.115173,92.0705,0,0
0.7300,1922766,-0.673584,0.729919,-0.011108,0.115540,92.1327,0,0
0.7400,1922776,-0.673462,0.729980,-0.011169,0.115723,92.2131,0,0
0.7500,1922786,-0.673523,0.729980,-0.011169,0.115845,92.3008,0,0
0.7600,1922796,-0.673584,0.729919,-0.011108,0.115845,92.3942,0,0
0.7700,1922806,-0.673645,0.729797,-0.011047,0.115784,92.4847,0,0
0.7800,1922816,-0.673828,0.729736,-0.011047,0.115723,92.5612,0,0
0.7900,1922826,-0.673828,0.729675,-0.010925,0.115723,92.6202,0,0
0.8000,1922836,-0.673828,0.729675,-0.010925,0.115784,92.6651,0,0
0.8100,1922846,-0.673462,0.729980,-0.010803,0.116028,92.6989,0,0
0.8200,1922856,-0.673279,0.730103,-0.010803,0.116211,92.7333,0,0
0.8300,1922866,-0.673218,0.730164,-0.010803,0.116333,92.7840,0,0
0.8400,1922876,-0.673279,0.730103,-0.010742,0.116333,92.8524,0,0
0.8500,1922886,-0.673523,0.729919,-0.010742,0.116333,92.9363,0,0
0.8600,1922896,-0.673706,0.729675,-0.010681,0.116333,93.0214,0,0
0.8700,1922906,-0.673889,0.729553,-0.010681,0.116211,93.0914,0,0
0.8800,1922916,-0.674011,0.729492,-0.010681,0.116089,93.1419,0,0
0.8900,1922926,-0.674011,0.729492,-0.010681,0.115906,93.1726,0,0
0.9000,1922936,-0.673889,0.729675,-0.010742,0.115723,93.1875,0,0
0.9100,1922946,-0.673767,0.729797,-0.010864,0.115540,93.1962,0,0
0.9200,1922956,-0.673645,0.729919,-0.010925,0.115356,93.2098,0,0
0.9300,1922966,-0.673645,0.729980,-0.010986,0.115112,93.2334,0,0
0.9400,1922976,-0.673645,0.729980,-0.010986,0.114990,93.2592,0,0
0.9500,1922986,-0.673645,0.729980,-0.011047,0.114807,93.2820,0,0
0.9600,1922996,-0.673584,0.730103,-0.011108,0.114624,93.2965,0,0
0.9700,1923006,-0.673462,0.730225,-0.011230,0.114502,93.2982,0,0
0.9800,1923016,-0.673279,0.730408,-0.011414,0.114319,93.2902,0,0
0.9900,1923026,-0.673157,0.730591,-0.011719,0.114136,93.2820,0,0
1.0000,1923036,-0.672974,0.730713,-0.011963,0.113892,93.2717,0,0
1.0100,1923046,-0.672852,0.730896,-0.012268,0.113647,93.2552,0,0
1.0200,1923056,-0.672668,0.731079,-0.012573,0.113403,93.2336,0,0
1.0300,1923066,-0.672485,0.731323,-0.012878,0.113159,93.2224,0,0
1.0400,1923076,-0.672363,0.731445,-0.013123,0.112854,93.2118,0,0
1.0500,1923086,-0.672302,0.731567,-0.013367,0.112549,93.2117,0,0
1.0600,1923096,-0.672241,0.731628,-0.013550,0.112305,93.2191,0,0
1.0700,1923106,-0.672302,0.731628,-0.013672,0.112000,93.2261,0,0
1.0800,1923116,-0.672302,0.731628,-0.013794,0.111633,93.2249,0,0
1.0900,1923126,-0.672241,0.731812,-0.014221,0.111145,93.2054,0,0
1.1000,1923136,-0.672119,0.731934,-0.014465,0.110901,93.1837,0,0
1.1100,1923146,-0.671936,0.732178,-0.014832,0.110596,93.1505,0,0
1.1200,1923156,-0.671753,0.732361,-0.015137,0.110291,93.1194,0,0
1.1300,1923166,-0.671631,0.732483,-0.015503,0.109985,93.0916,0,0
1.1400,1923176,-0.671509,0.732666,-0.015808,0.109741,93.0591,0,0
1.1500,1923186,-0.671326,0.732849,-0.016174,0.109436,93.0210,0,0
1.1600,1923196,-0.671143,0.733032,-0.016479,0.109131,92.9816,0,0
1.1700,1923206,-0.671021,0.733215,-0.016785,0.108887,92.9490,0,0
1.1800,1923216,-0.670959,0.733337,-0.017029,0.108582,92.9226,0,0
1.1900,1923226,-0.670837,0.733459,-0.017212,0.108276,92.8955,0,0
1.2000,1923236,-0.670715,0.733643,-0.017456,0.107971,92.8615,0,0
1.2100,1923246,-0.670471,0.733887,-0.017761,0.107666,92.8119,0,0
1.2200,1923256,-0.670166,0.734192,-0.018066,0.107361,92.7533,0,0
1.2300,1923266,-0.669922,0.734436,-0.018433,0.107056,92.6998,0,0
1.2400,1923276,-0.669739,0.734680,-0.018738,0.106812,92.6591,0,0
1.2500,1923286,-0.669678,0.734741,-0.019043,0.106567,92.6357,0,0
1.2600,1923296,-0.669678,0.734741,-0.019226,0.106384,92.6276,0,0
1.2700,1923306,-0.669800,0.734680,-0.019348,0.106140,92.6317,0,0
1.2800,1923316,-0.669983,0.734558,-0.019409,0.105896,92.6385,0,0
1.2900,1923326,-0.670105,0.734497,-0.019531,0.105652,92.6401,0,0
1.3000,1923336,-0.670105,0.734497,-0.019653,0.105408,92.6291,0,0
1.3100,1923346,-0.670105,0.734497,-0.019836,0.105164,92.5935,0,0
1.3200,1923356,-0.670044,0.734619,-0.020020,0.104858,92.5514,0,0
1.3300,1923366,-0.669922,0.734802,-0.020142,0.104553,92.5059,0,0
1.3400,1923376,-0.669739,0.734924,-0.020325,0.104248,92.4615,0,0
1.3500,1923386,-0.669617,0.735107,-0.020447,0.103882,92.4185,0,0
1.3600,1923396,-0.669495,0.735291,-0.020508,0.103516,92.3878,0,0
1.3700,1923406,-0.669373,0.735413,-0.020569,0.103149,92.3686,0,0
1.3800,1923416,-0.669556,0.735352,-0.020691,0.102417,92.3626,0,0
1.3900,1923426,-0.669739,0.735291,-0.020752,0.101990,92.3676,0,0
1.4000,1923436,-0.669922,0.735107,-0.020752,0.101563,92.3740,0,0
1.4100,1923446,-0.670105,0.735046,-0.020813,0.101196,92.3748,0,0
1.4200,1923456,-0.670166,0.735046,-0.020874,0.100830,92.3593,0,0
1.4300,1923466,-0.670105,0.735107,-0.020996,0.100464,92.3248,0,0
1.4400,1923476,-0.669983,0.735291,-0.021118,0.100220,92.2784,0,0
1.4500,1923486,-0.669800,0.735474,-0.021301,0.099915,92.2253,0,0
1.4600,1923496,-0.669678,0.735657,-0.021423,0.099670,92.1778,0,0
1.4700,1923506,-0.669556,0.735779,-0.021545,0.099487,92.1374,0,0
1.4800,1923516,-0.669495,0.735840,-0.021667,0.099304,92.1036,0,0
1.4900,1923526,-0.669434,0.735901,-0.021729,0.099121,92.0763,0,0
1.5000,1923536,-0.669434,0.735901,-0.021851,0.098999,92.0508,0,0
1.5100,1923546,-0.669434,0.735901,-0.021973,0.098877,92.0318,0,0
1.5200,1923556,-0.669434,0.735962,-0.022156,0.098694,92.0151,0,0
1.5300,1923566,-0.669434,0.735962,-0.022278,0.098572,91.9918,0,0
1.5400,1923576,-0.669434,0.736023,-0.022461,0.098389,91.9571,0,0
1.5500,1923586,-0.669250,0.736145,-0.022705,0.098206,91.9123,0,0
1.5600,1923596,-0.669067,0.736328,-0.022888,0.098022,91.8567,0,0
1.5700,1923606,-0.668823,0.736572,-0.023071,0.097839,91.7965,0,0
1.5800,1923616,-0.668640,0.736816,-0.023254,0.097595,91.7447,0,0
1.5900,1923626,-0.668518,0.736938,-0.023376,0.097351,91.7257,0,0
1.6000,1923636,-0.668579,0.736938,-0.023437,0.097107,91.7218,0,0
1.6100,1923646,-0.668701,0.736877,-0.023499,0.096802,91.7215,0,0
1.6200,1923656,-0.668823,0.736755,-0.023560,0.096619,91.7153,0,0
1.6300,1923666,-0.668884,0.736694,-0.023682,0.096375,91.6980,0,0
