# Sesion:5 Fecha:2026-04-09 17:53:20 Shots:1 Duracion:15,62s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1513386,-0.686951,0.718811,-0.105713,0.013489,65.5026,0,0
0.0100,1513396,-0.686462,0.719604,-0.102966,0.017639,66.1239,0,0
0.0200,1513406,-0.685974,0.720398,-0.100220,0.021667,66.7381,0,0
0.0300,1513416,-0.684875,0.721863,-0.094788,0.029541,67.3574,0,0
0.0400,1513426,-0.684509,0.722412,-0.092041,0.033325,68.0010,0,0
0.0500,1513436,-0.684448,0.722595,-0.089294,0.037048,68.6796,0,0
0.0600,1513446,-0.684631,0.722595,-0.086609,0.040649,69.3899,0,0
0.0700,1513456,-0.684937,0.722412,-0.084106,0.044189,70.1078,0,0
0.0800,1513466,-0.685120,0.722229,-0.081787,0.047607,70.8065,0,0
0.0900,1513476,-0.685181,0.722229,-0.079651,0.051025,71.4625,0,0
0.1000,1513486,-0.684937,0.722412,-0.077698,0.054382,72.0708,0,0
0.1100,1513496,-0.684509,0.722717,-0.075867,0.057617,72.6402,0,0
0.1200,1513506,-0.683960,0.723206,-0.073975,0.060730,73.1786,0,0
0.1300,1513516,-0.683289,0.723755,-0.072083,0.063782,73.6940,0,0
0.1400,1513526,-0.682556,0.724365,-0.070190,0.066833,74.1928,0,0
0.1500,1513536,-0.681946,0.724854,-0.068115,0.069824,74.7070,0,0
0.1600,1513546,-0.681641,0.725037,-0.065857,0.072754,75.2618,0,0
0.1700,1513556,-0.681702,0.724915,-0.063599,0.075623,75.8648,0,0
0.1800,1513566,-0.682007,0.724548,-0.061218,0.078430,76.4974,0,0
0.1900,1513576,-0.682373,0.724121,-0.058899,0.080994,77.1465,0,0
0.2000,1513586,-0.682556,0.723816,-0.056824,0.083374,77.7527,0,0
0.2100,1513596,-0.682495,0.723816,-0.054993,0.085571,78.2931,0,0
0.2200,1513606,-0.682007,0.724121,-0.053467,0.087646,78.7640,0,0
0.2300,1513616,-0.681274,0.724670,-0.052124,0.089661,79.1780,0,0
0.2400,1513626,-0.680359,0.725403,-0.050842,0.091553,79.5465,0,0
0.2500,1513636,-0.679382,0.726135,-0.049622,0.093323,79.9138,0,0
0.2600,1513646,-0.678406,0.726929,-0.048340,0.095032,80.2996,0,0
0.2700,1513656,-0.677612,0.727539,-0.046936,0.096558,80.7196,0,0
0.2800,1513666,-0.677124,0.727905,-0.045471,0.098022,81.1803,0,0
0.2900,1513676,-0.676941,0.727966,-0.044006,0.099426,81.6737,0,0
0.3000,1513686,-0.677063,0.727783,-0.042603,0.100708,82.1755,0,0
0.3100,1513696,-0.677612,0.727051,-0.039978,0.103149,82.6557,0,0
0.3200,1513706,-0.677612,0.726929,-0.038940,0.104370,83.0845,0,0
0.3300,1513716,-0.677368,0.726990,-0.038025,0.105591,83.4596,0,0
0.3400,1513726,-0.676941,0.727295,-0.037231,0.106873,83.7915,0,0
0.3500,1513736,-0.676331,0.727661,-0.036438,0.108337,84.0995,0,0
0.3600,1513746,-0.675659,0.728149,-0.035522,0.109863,84.3932,0,0
0.3700,1513756,-0.674988,0.728577,-0.034485,0.111389,84.6824,0,0
0.3800,1513766,-0.674255,0.729065,-0.033386,0.112854,84.9659,0,0
0.3900,1513776,-0.673645,0.729492,-0.032288,0.114136,85.2554,0,0
0.4000,1513786,-0.673157,0.729797,-0.031311,0.115295,85.5581,0,0
0.4100,1513796,-0.672913,0.729858,-0.030457,0.116272,85.8888,0,0
0.4200,1513806,-0.672974,0.729736,-0.029785,0.117004,86.2455,0,0
0.4300,1513816,-0.673218,0.729431,-0.029236,0.117615,86.6124,0,0
0.4400,1513826,-0.673401,0.729187,-0.028809,0.118164,86.9653,0,0
0.4500,1513836,-0.673584,0.729004,-0.028442,0.118652,87.2835,0,0
0.4600,1513846,-0.673523,0.728943,-0.028137,0.119202,87.5627,0,0
0.4700,1513856,-0.673340,0.729065,-0.027771,0.119690,87.8160,0,0
0.4800,1513866,-0.673157,0.729126,-0.027344,0.120300,88.0580,0,0
0.4900,1513876,-0.673035,0.729187,-0.026917,0.120850,88.3048,0,0
0.5000,1513886,-0.672913,0.729187,-0.026367,0.121399,88.5519,0,0
0.5100,1513896,-0.672852,0.729248,-0.025879,0.121948,88.7916,0,0
0.5200,1513906,-0.672729,0.729248,-0.025452,0.122559,89.0255,0,0
0.5300,1513916,-0.672607,0.729248,-0.025085,0.123108,89.2200,0,0
0.5400,1513926,-0.672363,0.729431,-0.024780,0.123657,89.3954,0,0
0.5500,1513936,-0.671997,0.729675,-0.024536,0.124084,89.5638,0,0
0.5600,1513946,-0.671753,0.729858,-0.024475,0.124390,89.7459,0,0
0.5700,1513956,-0.671631,0.729980,-0.024475,0.124512,89.9486,0,0
0.5800,1513966,-0.671692,0.729858,-0.024475,0.124573,90.1691,0,0
0.5900,1513976,-0.671936,0.729614,-0.024414,0.124573,90.3958,0,0
0.6000,1513986,-0.672668,0.729004,-0.024292,0.124512,90.6052,0,0
0.6100,1513996,-0.672852,0.728882,-0.024170,0.124512,90.7786,0,0
0.6200,1514006,-0.672791,0.728882,-0.024231,0.124512,90.9095,0,0
0.6300,1514016,-0.672424,0.729248,-0.024292,0.124451,91.0022,0,0
0.6400,1514026,-0.671936,0.729675,-0.024414,0.124512,91.0713,0,0
0.6500,1514036,-0.671509,0.729980,-0.024475,0.124695,91.1376,0,0
0.6600,1514046,-0.671143,0.730286,-0.024597,0.125000,91.2072,0,0
0.6700,1514056,-0.670898,0.730469,-0.024719,0.125305,91.2941,0,0
0.6800,1514066,-0.670837,0.730469,-0.024780,0.125549,91.3982,0,0
0.6900,1514076,-0.670837,0.730469,-0.024963,0.125671,91.5166,0,0
0.7000,1514086,-0.670898,0.730347,-0.025146,0.125793,91.6433,0,0
0.7100,1514096,-0.671082,0.730164,-0.025391,0.125854,91.7695,0,0
0.7200,1514106,-0.671265,0.729980,-0.025696,0.125977,91.8847,0,0
0.7300,1514116,-0.671326,0.729858,-0.025940,0.126038,91.9787,0,0
0.7400,1514126,-0.671265,0.729919,-0.026123,0.126160,92.0472,0,0
0.7500,1514136,-0.671143,0.730042,-0.026367,0.126221,92.0986,0,0
0.7600,1514146,-0.671021,0.730164,-0.026550,0.126282,92.1437,0,0
0.7700,1514156,-0.670959,0.730225,-0.026611,0.126160,92.1991,0,0
0.7800,1514166,-0.670959,0.730225,-0.026611,0.126099,92.2689,0,0
0.7900,1514176,-0.671143,0.730103,-0.026550,0.125977,92.3518,0,0
0.8000,1514186,-0.671326,0.729919,-0.026428,0.125854,92.4383,0,0
0.8100,1514196,-0.671509,0.729797,-0.026367,0.125671,92.5174,0,0
0.8200,1514206,-0.671570,0.729736,-0.026367,0.125427,92.5699,0,0
0.8300,1514216,-0.671570,0.729797,-0.026489,0.125244,92.5996,0,0
0.8400,1514226,-0.671448,0.729919,-0.026672,0.125061,92.6034,0,0
0.8500,1514236,-0.671204,0.730164,-0.026855,0.124939,92.5974,0,0
0.8600,1514246,-0.670898,0.730469,-0.027100,0.124817,92.5971,0,0
0.8700,1514256,-0.670654,0.730652,-0.027283,0.124817,92.6157,0,0
0.8800,1514266,-0.670654,0.730713,-0.027466,0.124817,92.6588,0,0
0.8900,1514276,-0.670837,0.730469,-0.027405,0.124878,92.7253,0,0
0.9000,1514286,-0.671143,0.730225,-0.027344,0.124878,92.7974,0,0
0.9100,1514296,-0.671326,0.730042,-0.027405,0.124939,92.8535,0,0
0.9200,1514306,-0.671326,0.730042,-0.027588,0.125000,92.8782,0,0
0.9300,1514316,-0.671143,0.730164,-0.027893,0.125000,92.8685,0,0
0.9400,1514326,-0.670837,0.730408,-0.028381,0.124939,92.8388,0,0
0.9500,1514336,-0.670593,0.730652,-0.028870,0.124756,92.8131,0,0
0.9600,1514346,-0.670532,0.730774,-0.029419,0.124451,92.8092,0,0
0.9700,1514356,-0.670654,0.730713,-0.029846,0.124146,92.8333,0,0
0.9800,1514366,-0.670959,0.730469,-0.030212,0.123718,92.8803,0,0
0.9900,1514376,-0.671387,0.730103,-0.030457,0.123352,92.9427,0,0
1.0000,1514386,-0.671814,0.729797,-0.030579,0.122986,92.9958,0,0
1.0100,1514396,-0.672058,0.729614,-0.030640,0.122620,93.0225,0,0
1.0200,1514406,-0.672119,0.729614,-0.030701,0.122314,93.0187,0,0
1.0300,1514416,-0.671997,0.729797,-0.030823,0.122009,92.9905,0,0
1.0400,1514426,-0.671753,0.730042,-0.030945,0.121765,92.9459,0,0
1.0500,1514436,-0.671570,0.730286,-0.031189,0.121460,92.9010,0,0
1.0600,1514446,-0.671387,0.730408,-0.031433,0.121216,92.8666,0,0
1.0700,1514456,-0.671448,0.730469,-0.031677,0.121033,92.8504,0,0
1.0800,1514466,-0.671570,0.730347,-0.031860,0.120789,92.8581,0,0
1.0900,1514476,-0.671814,0.730103,-0.031982,0.120605,92.8789,0,0
1.1000,1514486,-0.672119,0.729919,-0.032104,0.120422,92.8910,0,0
1.1100,1514496,-0.672302,0.729736,-0.032166,0.120239,92.8817,0,0
1.1200,1514506,-0.672363,0.729736,-0.032288,0.120117,92.8474,0,0
1.1300,1514516,-0.672241,0.729858,-0.032410,0.119995,92.7938,0,0
1.1400,1514526,-0.671997,0.730042,-0.032532,0.119934,92.7375,0,0
1.1500,1514536,-0.671692,0.730347,-0.032532,0.119934,92.6912,0,0
1.1600,1514546,-0.671509,0.730530,-0.032593,0.119934,92.6549,0,0
1.1700,1514556,-0.671204,0.730774,-0.032776,0.119812,92.6317,0,0
1.1800,1514566,-0.671265,0.730774,-0.032776,0.119629,92.6216,0,0
1.1900,1514576,-0.671265,0.730774,-0.032776,0.119446,92.6202,0,0
1.2000,1514586,-0.671326,0.730774,-0.032776,0.119324,92.6224,0,0
1.2100,1514596,-0.671448,0.730713,-0.032776,0.119080,92.6256,0,0
1.2200,1514606,-0.671448,0.730713,-0.032898,0.118835,92.6251,0,0
1.2300,1514616,-0.671448,0.730774,-0.033020,0.118591,92.6150,0,0
1.2400,1514626,-0.671387,0.730835,-0.033325,0.118286,92.5933,0,0
1.2500,1514636,-0.671265,0.730957,-0.033691,0.117981,92.5639,0,0
1.2600,1514646,-0.671204,0.731079,-0.033997,0.117737,92.5315,0,0
1.2700,1514656,-0.671143,0.731140,-0.034302,0.117493,92.5031,0,0
1.2800,1514666,-0.671204,0.731140,-0.034546,0.117310,92.4885,0,0
1.2900,1514676,-0.671326,0.731018,-0.034668,0.117188,92.4875,0,0
1.3000,1514686,-0.671570,0.730835,-0.034668,0.117065,92.5032,0,0
1.3100,1514696,-0.671814,0.730591,-0.034546,0.117004,92.5253,0,0
1.3200,1514706,-0.672058,0.730347,-0.034485,0.117004,92.5403,0,0
1.3300,1514716,-0.672241,0.730225,-0.034485,0.117004,92.5409,0,0
1.3400,1514726,-0.672241,0.730225,-0.034546,0.116882,92.5200,0,0
1.3500,1514736,-0.672180,0.730286,-0.034668,0.116760,92.4858,0,0
1.3600,1514746,-0.672119,0.730347,-0.034912,0.116699,92.4498,0,0
1.3700,1514756,-0.672058,0.730408,-0.035156,0.116577,92.4202,0,0
1.3800,1514766,-0.672180,0.730286,-0.035339,0.116577,92.4146,0,0
1.3900,1514776,-0.672424,0.730042,-0.035400,0.116577,92.4420,0,0
1.4000,1514786,-0.672791,0.729736,-0.035339,0.116577,92.4614,0,0
1.4100,1514796,-0.673035,0.729553,-0.035278,0.116638,92.4615,0,0
1.4200,1514806,-0.673157,0.729370,-0.035339,0.116577,92.4390,0,0
1.4300,1514816,-0.673157,0.729370,-0.035400,0.116577,92.3987,0,0
1.4400,1514826,-0.673035,0.729492,-0.035583,0.116638,92.3544,0,0
1.4500,1514836,-0.672913,0.729614,-0.035828,0.116638,92.3146,0,0
1.4600,1514846,-0.672791,0.729675,-0.036255,0.116699,92.2933,0,0
1.4700,1514856,-0.672913,0.729553,-0.036377,0.116760,92.2904,0,0
1.4800,1514866,-0.673035,0.729370,-0.036499,0.116760,92.2971,0,0
1.4900,1514876,-0.673218,0.729248,-0.036560,0.116760,92.3040,0,0
1.5000,1514886,-0.673401,0.729126,-0.036621,0.116760,92.3065,0,0
1.5100,1514896,-0.673462,0.729065,-0.036621,0.116699,92.2980,0,0
1.5200,1514906,-0.673523,0.728943,-0.036682,0.116638,92.2881,0,0
1.5300,1514916,-0.673584,0.728943,-0.036743,0.116577,92.2770,0,0
1.5400,1514926,-0.673645,0.728882,-0.036804,0.116516,92.2628,0,0
1.5500,1514936,-0.673584,0.728943,-0.036865,0.116455,92.2404,0,0
1.5600,1514946,-0.673523,0.729004,-0.036987,0.116394,92.2138,0,0
1.5700,1514956,-0.673401,0.729065,-0.037109,0.116394,92.1838,0,0
1.5800,1514966,-0.673340,0.729126,-0.037231,0.116394,92.1581,0,0
1.5900,1514976,-0.673340,0.729126,-0.037354,0.116455,92.1450,0,0
1.6000,1514986,-0.673401,0.729065,-0.037537,0.116394,92.1438,0,0
1.6100,1514996,-0.673584,0.728882,-0.037659,0.116394,92.1564,0,0
1.6200,1515006,-0.673828,0.728699,-0.037842,0.116333,92.1758,0,0
1.6300,1515016,-0.674133,0.728394,-0.037964,0.116211,92.2026,0,0
1.6400,1515026,-0.674500,0.728088,-0.038208,0.116150,92.2262,0,0
