# Sesion:35 Fecha:2026-04-09 18:36:39 Shots:0 Duracion:5,07s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,4017576,-0.711670,0.589478,0.169739,-0.342407,70.0023,0,0
0.0100,4017586,-0.710876,0.591003,0.170898,-0.340759,70.0339,0,0
0.0200,4017596,-0.710083,0.592651,0.172302,-0.338989,70.0631,0,0
0.0300,4017606,-0.708374,0.595764,0.175720,-0.335205,70.0883,0,0
0.0400,4017616,-0.707520,0.597229,0.177917,-0.333252,70.1201,0,0
0.0500,4017626,-0.706665,0.598694,0.180359,-0.331177,70.1556,0,0
0.0600,4017636,-0.705627,0.600342,0.183105,-0.328857,70.1551,0,0
0.0700,4017646,-0.704224,0.602478,0.186279,-0.326294,70.0883,0,0
0.0800,4017656,-0.702271,0.605164,0.189697,-0.323364,69.9439,0,0
0.0900,4017666,-0.699890,0.608521,0.193481,-0.320068,69.7184,0,0
0.1000,4017676,-0.696899,0.612488,0.197510,-0.316467,69.4261,0,0
0.1100,4017686,-0.693665,0.616699,0.201721,-0.312744,69.1108,0,0
0.1200,4017696,-0.690308,0.620911,0.205994,-0.309021,68.8300,0,0
0.1300,4017706,-0.687195,0.624817,0.210083,-0.305359,68.6277,0,0
0.1400,4017716,-0.684448,0.628174,0.213928,-0.302002,68.5303,0,0
0.1500,4017726,-0.682007,0.630981,0.217468,-0.299011,68.5442,0,0
0.1600,4017736,-0.680054,0.633301,0.220642,-0.296326,68.6633,0,0
0.1700,4017746,-0.678406,0.635132,0.223389,-0.294067,68.8723,0,0
0.1800,4017756,-0.677002,0.636719,0.225708,-0.292053,69.1480,0,0
0.1900,4017766,-0.675903,0.638062,0.227722,-0.290222,69.4761,0,0
0.2000,4017776,-0.674805,0.639343,0.229492,-0.288513,69.8174,0,0
0.2100,4017786,-0.673645,0.640808,0.231079,-0.286682,70.1297,0,0
0.2200,4017796,-0.672119,0.642639,0.232727,-0.284729,70.3835,0,0
0.2300,4017806,-0.670410,0.644775,0.234497,-0.282654,70.5821,0,0
0.2400,4017816,-0.668457,0.646973,0.236389,-0.280518,70.7558,0,0
0.2500,4017826,-0.666504,0.649170,0.238281,-0.278442,70.9653,0,0
0.2600,4017836,-0.664734,0.651123,0.240173,-0.276489,71.2295,0,0
0.2700,4017846,-0.663269,0.652710,0.242065,-0.274719,71.5516,0,0
0.2800,4017856,-0.662170,0.653870,0.243774,-0.273071,71.9091,0,0
0.2900,4017866,-0.661255,0.654846,0.245422,-0.271423,72.2563,0,0
0.3000,4017876,-0.660400,0.655762,0.247131,-0.269775,72.5672,0,0
0.3100,4017886,-0.658142,0.658264,0.250549,-0.265930,72.8322,0,0
0.3200,4017896,-0.656799,0.659790,0.252380,-0.263794,73.0606,0,0
0.3300,4017906,-0.655212,0.661560,0.254272,-0.261536,73.2604,0,0
0.3400,4017916,-0.653564,0.663330,0.256226,-0.259216,73.4460,0,0
0.3500,4017926,-0.651978,0.665039,0.258179,-0.256958,73.6329,0,0
0.3600,4017936,-0.650391,0.666626,0.260132,-0.254822,73.8354,0,0
