# Sesion:31 Fecha:2026-04-09 18:32:27 Shots:1 Duracion:10,50s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3774606,-0.671204,0.711060,0.092529,-0.187988,71.5369,0,0
0.0100,3774616,-0.672180,0.710571,0.094543,-0.185303,71.8598,0,0
0.0200,3774626,-0.673157,0.710022,0.096558,-0.182739,72.1954,0,0
0.0300,3774636,-0.674255,0.709351,0.098450,-0.180298,72.5617,0,0
0.0400,3774646,-0.675598,0.708435,0.100342,-0.177917,72.9585,0,0
0.0500,3774656,-0.677063,0.707336,0.102173,-0.175659,73.3827,0,0
0.0600,3774666,-0.678589,0.706116,0.104065,-0.173401,73.8187,0,0
0.0700,3774676,-0.680115,0.704895,0.105896,-0.171143,74.2516,0,0
0.0800,3774686,-0.681580,0.703796,0.107788,-0.168823,74.6698,0,0
0.0900,3774696,-0.682922,0.702759,0.109619,-0.166443,75.0626,0,0
0.1000,3774706,-0.684082,0.701904,0.111450,-0.163940,75.4291,0,0
0.1100,3774716,-0.685120,0.701233,0.113342,-0.161438,75.7939,0,0
0.1200,3774726,-0.686096,0.700500,0.115295,-0.158997,76.1545,0,0
0.1300,3774736,-0.686951,0.699829,0.117004,-0.156738,76.5205,0,0
0.1400,3774746,-0.687988,0.699036,0.118958,-0.154358,76.8918,0,0
0.1500,3774756,-0.689087,0.698181,0.120789,-0.152039,77.2720,0,0
0.1600,3774766,-0.690186,0.697266,0.122559,-0.149780,77.6661,0,0
0.1700,3774776,-0.691406,0.696228,0.124207,-0.147583,78.0693,0,0
0.1800,3774786,-0.692566,0.695251,0.125854,-0.145447,78.4561,0,0
0.1900,3774796,-0.693665,0.694275,0.127441,-0.143372,78.8249,0,0
0.2000,3774806,-0.694580,0.693481,0.128906,-0.141418,79.1855,0,0
0.2100,3774816,-0.695557,0.692688,0.130554,-0.139282,79.5586,0,0
0.2200,3774826,-0.696594,0.691711,0.132263,-0.137207,79.9678,0,0
0.2300,3774836,-0.697815,0.690491,0.133972,-0.135193,80.4048,0,0
0.2400,3774846,-0.700806,0.687561,0.137207,-0.131409,80.8493,0,0
0.2500,3774856,-0.702209,0.686157,0.138733,-0.129578,81.2718,0,0
0.2600,3774866,-0.703369,0.685059,0.140198,-0.127686,81.6453,0,0
0.2700,3774876,-0.704102,0.684387,0.141663,-0.125793,81.9524,0,0
0.2800,3774886,-0.704468,0.684082,0.143066,-0.123718,82.1954,0,0
0.2900,3774896,-0.704529,0.684082,0.144409,-0.121643,82.3943,0,0
0.3000,3774906,-0.704529,0.684204,0.145813,-0.119446,82.5751,0,0
0.3100,3774916,-0.704468,0.684326,0.147156,-0.117249,82.7660,0,0
0.3200,3774926,-0.704590,0.684326,0.148499,-0.114990,82.9759,0,0
0.3300,3774936,-0.704773,0.684204,0.149780,-0.112854,83.2135,0,0
0.3400,3774946,-0.705139,0.683899,0.151001,-0.110657,83.4748,0,0
0.3500,3774956,-0.705627,0.683472,0.152161,-0.108582,83.7629,0,0
0.3600,3774966,-0.706299,0.682861,0.153320,-0.106567,84.0814,0,0
0.3700,3774976,-0.707031,0.682129,0.154541,-0.104614,84.4112,0,0
0.3800,3774986,-0.707703,0.681458,0.155762,-0.102722,84.7281,0,0
0.3900,3774996,-0.708191,0.680908,0.156982,-0.100769,85.0158,0,0
0.4000,3775006,-0.708496,0.680603,0.158264,-0.098938,85.2825,0,0
0.4100,3775016,-0.708618,0.680420,0.159546,-0.097107,85.5283,0,0
0.4200,3775026,-0.708740,0.680237,0.160767,-0.095398,85.7676,0,0
0.4300,3775036,-0.708923,0.679993,0.162048,-0.093750,86.0222,0,0
0.4400,3775046,-0.709290,0.679504,0.163330,-0.092285,86.3123,0,0
0.4500,3775056,-0.709900,0.678772,0.164612,-0.091003,86.6536,0,0
0.4600,3775066,-0.710571,0.677917,0.165894,-0.089844,86.9831,0,0
0.4700,3775076,-0.711182,0.677063,0.167175,-0.088806,87.2807,0,0
0.4800,3775086,-0.711548,0.676453,0.168457,-0.087830,87.5383,0,0
0.4900,3775096,-0.711731,0.676025,0.169800,-0.086853,87.7709,0,0
0.5000,3775106,-0.711853,0.675781,0.171021,-0.085999,87.9977,0,0
0.5100,3775116,-0.711853,0.675537,0.172302,-0.085144,88.2190,0,0
0.5200,3775126,-0.711853,0.675110,0.174744,-0.083496,88.4415,0,0
0.5300,3775136,-0.712097,0.674683,0.175964,-0.082642,88.6871,0,0
0.5400,3775146,-0.712585,0.673950,0.177063,-0.081848,88.9797,0,0
0.5500,3775156,-0.713379,0.672913,0.178040,-0.081055,89.3127,0,0
0.5600,3775166,-0.714294,0.671814,0.178894,-0.080261,89.6537,0,0
0.5700,3775176,-0.715149,0.670837,0.179687,-0.079407,89.9698,0,0
0.5800,3775186,-0.715698,0.670105,0.180359,-0.078430,90.2348,0,0
0.5900,3775196,-0.716064,0.669739,0.180969,-0.077393,90.4485,0,0
0.6000,3775206,-0.716187,0.669556,0.181580,-0.076294,90.6339,0,0
0.6100,3775216,-0.716370,0.669250,0.182190,-0.075195,90.8205,0,0
0.6200,3775226,-0.716675,0.668945,0.182800,-0.074219,91.0194,0,0
0.6300,3775236,-0.716980,0.668518,0.183472,-0.073303,91.2297,0,0
0.6400,3775246,-0.717346,0.668030,0.184143,-0.072510,91.4404,0,0
0.6500,3775256,-0.717590,0.667664,0.184753,-0.071838,91.6384,0,0
0.6600,3775266,-0.717773,0.667419,0.185303,-0.071289,91.8102,0,0
0.6700,3775276,-0.717712,0.667297,0.185791,-0.070862,91.9557,0,0
0.6800,3775286,-0.717651,0.667358,0.186157,-0.070496,92.0871,0,0
0.6900,3775296,-0.717529,0.667419,0.186462,-0.070251,92.2084,0,0
0.7000,3775306,-0.717468,0.667419,0.186707,-0.070129,92.3409,0,0
0.7100,3775316,-0.717590,0.667236,0.186829,-0.070190,92.4976,0,0
0.7200,3775326,-0.717834,0.666992,0.186890,-0.070312,92.6672,0,0
0.7300,3775336,-0.718079,0.666687,0.186890,-0.070435,92.8320,0,0
0.7400,3775346,-0.718201,0.666504,0.187012,-0.070496,92.9772,0,0
0.7500,3775356,-0.718262,0.666443,0.187073,-0.070496,93.1128,0,0
0.7600,3775366,-0.718323,0.666321,0.187012,-0.070618,93.2528,0,0
0.7700,3775376,-0.718506,0.666199,0.186951,-0.070801,93.3966,0,0
0.7800,3775386,-0.718689,0.666016,0.186829,-0.071045,93.5324,0,0
0.7900,3775396,-0.718872,0.665771,0.186646,-0.071289,93.6543,0,0
0.8000,3775406,-0.719055,0.665649,0.186584,-0.071472,93.7458,0,0
0.8100,3775416,-0.718872,0.665894,0.186340,-0.071716,93.7981,0,0
0.8200,3775426,-0.718567,0.666260,0.186096,-0.071777,93.8258,0,0
0.8300,3775436,-0.718262,0.666687,0.185730,-0.071899,93.8401,0,0
0.8400,3775446,-0.717957,0.667114,0.185242,-0.072021,93.8441,0,0
0.8500,3775456,-0.717773,0.667480,0.184692,-0.072205,93.8566,0,0
0.8600,3775466,-0.717773,0.667603,0.184021,-0.072510,93.8902,0,0
0.8700,3775476,-0.717834,0.667603,0.183411,-0.072937,93.9403,0,0
0.8800,3775486,-0.718079,0.667480,0.182800,-0.073425,94.0079,0,0
0.8900,3775496,-0.718384,0.667297,0.182190,-0.074036,94.0833,0,0
0.9000,3775506,-0.718628,0.667114,0.181580,-0.074585,94.1439,0,0
0.9100,3775516,-0.718750,0.667114,0.180969,-0.075195,94.1799,0,0
0.9200,3775526,-0.718750,0.667175,0.180298,-0.075684,94.1877,0,0
0.9300,3775536,-0.718689,0.667419,0.179626,-0.076233,94.1698,0,0
