# Sesion:19 Fecha:2026-04-09 18:06:19 Shots:1 Duracion:23,21s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2263706,-0.679382,0.715271,0.071838,-0.147156,64.2157,0,0
0.0100,2263716,-0.679687,0.715393,0.075806,-0.143127,64.8859,0,0
0.0200,2263726,-0.679993,0.715454,0.079529,-0.139160,65.5550,0,0
0.0300,2263736,-0.680298,0.715515,0.083130,-0.135254,66.2285,0,0
0.0400,2263746,-0.680664,0.715515,0.086548,-0.131409,66.9077,0,0
0.0500,2263756,-0.681091,0.715332,0.089844,-0.127625,67.6042,0,0
0.0600,2263766,-0.681763,0.714966,0.093018,-0.123962,68.3321,0,0
0.0700,2263776,-0.682617,0.714355,0.096069,-0.120422,69.0843,0,0
0.0800,2263786,-0.683533,0.713684,0.098999,-0.116943,69.8406,0,0
0.0900,2263796,-0.684265,0.713074,0.101807,-0.113525,70.5688,0,0
0.1000,2263806,-0.684753,0.712769,0.104431,-0.110168,71.2451,0,0
0.1100,2263816,-0.684875,0.712769,0.106934,-0.106934,71.8772,0,0
0.1200,2263826,-0.684753,0.713013,0.109253,-0.103699,72.4616,0,0
0.1300,2263836,-0.684509,0.713379,0.111450,-0.100525,73.0230,0,0
0.1400,2263846,-0.684326,0.713623,0.113464,-0.097412,73.5901,0,0
0.1500,2263856,-0.684387,0.713684,0.115479,-0.094360,74.1826,0,0
0.1600,2263866,-0.684692,0.713501,0.117371,-0.091431,74.8088,0,0
0.1700,2263876,-0.685181,0.713074,0.119324,-0.088684,75.4724,0,0
0.1800,2263886,-0.685730,0.712524,0.121277,-0.085937,76.1139,0,0
0.1900,2263896,-0.686218,0.712036,0.123230,-0.083252,76.7202,0,0
0.2000,2263906,-0.686584,0.711670,0.125183,-0.080505,77.2887,0,0
0.2100,2263916,-0.686707,0.711487,0.127136,-0.077759,77.8202,0,0
0.2200,2263926,-0.686707,0.711426,0.129089,-0.075073,78.3249,0,0
0.2300,2263936,-0.686523,0.711548,0.130859,-0.072571,78.8123,0,0
0.2400,2263946,-0.686096,0.711853,0.134033,-0.068054,79.2967,0,0
0.2500,2263956,-0.685913,0.711914,0.135376,-0.066101,79.7886,0,0
0.2600,2263966,-0.685913,0.711853,0.136475,-0.064270,80.2854,0,0
0.2700,2263976,-0.686035,0.711731,0.137573,-0.062561,80.7930,0,0
0.2800,2263986,-0.686279,0.711426,0.138550,-0.060913,81.3121,0,0
0.2900,2263996,-0.686646,0.710999,0.139587,-0.059387,81.8277,0,0
0.3000,2264006,-0.686890,0.710693,0.140625,-0.057861,82.3186,0,0
0.3100,2264016,-0.686951,0.710510,0.141602,-0.056458,82.7713,0,0
0.3200,2264026,-0.686829,0.710571,0.142456,-0.055176,83.1761,0,0
0.3300,2264036,-0.686584,0.710815,0.143127,-0.053955,83.5487,0,0
0.3400,2264046,-0.686218,0.711121,0.143555,-0.052856,83.8971,0,0
0.3500,2264056,-0.685852,0.711487,0.143860,-0.051880,84.2365,0,0
0.3600,2264066,-0.685669,0.711670,0.143921,-0.051025,84.5846,0,0
0.3700,2264076,-0.685669,0.711731,0.143921,-0.050354,84.9481,0,0
0.3800,2264086,-0.685913,0.711609,0.143799,-0.049805,85.3334,0,0
0.3900,2264096,-0.686340,0.711243,0.143616,-0.049377,85.7320,0,0
0.4000,2264106,-0.686829,0.710815,0.143494,-0.049011,86.1300,0,0
0.4100,2264116,-0.687256,0.710449,0.143372,-0.048706,86.5020,0,0
0.4200,2264126,-0.687561,0.710205,0.143311,-0.048401,86.8313,0,0
0.4300,2264136,-0.687622,0.710205,0.143311,-0.048035,87.1061,0,0
0.4400,2264146,-0.687439,0.710388,0.143311,-0.047607,87.3347,0,0
0.4500,2264156,-0.687012,0.710815,0.143311,-0.047119,87.5263,0,0
0.4600,2264166,-0.686707,0.711182,0.143311,-0.046692,87.7257,0,0
0.4700,2264176,-0.686401,0.711426,0.143250,-0.046326,87.9371,0,0
0.4800,2264186,-0.686279,0.711609,0.143188,-0.046082,88.1605,0,0
0.4900,2264196,-0.686279,0.711609,0.143127,-0.046021,88.3887,0,0
0.5000,2264206,-0.686218,0.711670,0.143066,-0.046082,88.6066,0,0
0.5100,2264216,-0.686157,0.711731,0.142883,-0.046265,88.8023,0,0
0.5200,2264226,-0.685669,0.712341,0.142273,-0.046814,88.9554,0,0
0.5300,2264236,-0.685120,0.712891,0.141846,-0.046997,89.0627,0,0
0.5400,2264246,-0.684570,0.713562,0.141418,-0.047119,89.1300,0,0
0.5500,2264256,-0.683899,0.714294,0.140991,-0.047058,89.1725,0,0
0.5600,2264266,-0.683228,0.715027,0.140625,-0.046814,89.2122,0,0
0.5700,2264276,-0.682678,0.715637,0.140320,-0.046570,89.2640,0,0
0.5800,2264286,-0.682312,0.716064,0.139893,-0.046387,89.3441,0,0
0.5900,2264296,-0.682129,0.716309,0.139404,-0.046326,89.4533,0,0
0.6000,2264306,-0.682251,0.716370,0.138855,-0.046326,89.5927,0,0
0.6100,2264316,-0.682495,0.716187,0.138184,-0.046509,89.7546,0,0
0.6200,2264326,-0.682861,0.716003,0.137512,-0.046753,89.9182,0,0
0.6300,2264336,-0.683167,0.715820,0.136719,-0.047119,90.0676,0,0
0.6400,2264346,-0.683350,0.715759,0.135803,-0.047424,90.1873,0,0
0.6500,2264356,-0.683411,0.715881,0.134888,-0.047668,90.2669,0,0
0.6600,2264366,-0.683289,0.716125,0.133972,-0.047852,90.3109,0,0
0.6700,2264376,-0.683044,0.716553,0.133118,-0.047974,90.3227,0,0
0.6800,2264386,-0.682739,0.716980,0.132385,-0.047974,90.3194,0,0
0.6900,2264396,-0.682495,0.717346,0.131714,-0.047974,90.3227,0,0
0.7000,2264406,-0.682312,0.717590,0.131226,-0.047913,90.3418,0,0
0.7100,2264416,-0.682373,0.717651,0.130798,-0.047913,90.3884,0,0
0.7200,2264426,-0.682495,0.717529,0.130554,-0.047913,90.4540,0,0
0.7300,2264436,-0.682739,0.717346,0.130371,-0.047913,90.5217,0,0
0.7400,2264446,-0.682800,0.717285,0.130188,-0.047913,90.5461,0,0
0.7500,2264456,-0.682739,0.717346,0.130066,-0.047974,90.5497,0,0
0.7600,2264466,-0.682556,0.717590,0.129822,-0.048096,90.5434,0,0
0.7700,2264476,-0.682312,0.717834,0.129578,-0.048279,90.5409,0,0
