# Sesion:3 Fecha:2026-04-09 17:52:34 Shots:1 Duracion:15,48s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1469646,-0.693726,0.709106,-0.118713,0.043579,64.2085,0,0
0.0100,1469656,-0.693604,0.709473,-0.115051,0.048218,65.0291,0,0
0.0200,1469666,-0.693359,0.709961,-0.111511,0.052734,65.8161,0,0
0.0300,1469676,-0.692932,0.710571,-0.108032,0.057251,66.5780,0,0
0.0400,1469686,-0.692444,0.711182,-0.104553,0.061584,67.3253,0,0
0.0500,1469696,-0.691956,0.711792,-0.101074,0.065857,68.0695,0,0
0.0600,1469706,-0.691528,0.712280,-0.097717,0.070007,68.8196,0,0
0.0700,1469716,-0.691284,0.712585,-0.094360,0.074036,69.5812,0,0
0.0800,1469726,-0.691040,0.712769,-0.091187,0.078003,70.3483,0,0
0.0900,1469736,-0.690979,0.712830,-0.088013,0.081787,71.1207,0,0
0.1000,1469746,-0.690857,0.712830,-0.084900,0.085571,71.8847,0,0
0.1100,1469756,-0.690735,0.712891,-0.081787,0.089233,72.6346,0,0
0.1200,1469766,-0.690491,0.713013,-0.078674,0.092773,73.3505,0,0
0.1300,1469776,-0.690063,0.713318,-0.075684,0.096191,74.0250,0,0
0.1400,1469786,-0.689331,0.713867,-0.072876,0.099548,74.6556,0,0
0.1500,1469796,-0.688477,0.714478,-0.070251,0.102722,75.2511,0,0
0.1600,1469806,-0.687561,0.715149,-0.067749,0.105835,75.8566,0,0
0.1700,1469816,-0.686768,0.715698,-0.065369,0.108887,76.4632,0,0
0.1800,1469826,-0.685913,0.716248,-0.063110,0.111877,77.0672,0,0
0.1900,1469836,-0.685181,0.716736,-0.060913,0.114746,77.6622,0,0
0.2000,1469846,-0.684387,0.717163,-0.058838,0.117615,78.2499,0,0
0.2100,1469856,-0.683655,0.717590,-0.056885,0.120361,78.8329,0,0
0.2200,1469866,-0.683044,0.717896,-0.054993,0.122986,79.4333,0,0
0.2300,1469876,-0.682495,0.718079,-0.053162,0.125488,80.0455,0,0
0.2400,1469886,-0.682190,0.718079,-0.051392,0.127930,80.6636,0,0
0.2500,1469896,-0.681946,0.717957,-0.049683,0.130249,81.2752,0,0
0.2600,1469906,-0.681824,0.717834,-0.048035,0.132507,81.8583,0,0
0.2700,1469916,-0.681641,0.717712,-0.046387,0.134644,82.4064,0,0
0.2800,1469926,-0.681274,0.717773,-0.044922,0.136597,82.9272,0,0
0.2900,1469936,-0.680542,0.717957,-0.042114,0.140137,83.4451,0,0
0.3000,1469946,-0.680420,0.717834,-0.040833,0.141724,83.9752,0,0
0.3100,1469956,-0.680481,0.717529,-0.039551,0.143188,84.5184,0,0
0.3200,1469966,-0.680725,0.717102,-0.038269,0.144592,85.0652,0,0
0.3300,1469976,-0.681030,0.716614,-0.037109,0.145874,85.6017,0,0
0.3400,1469986,-0.681274,0.716187,-0.036011,0.147095,86.1196,0,0
0.3500,1469996,-0.681458,0.715820,-0.034912,0.148254,86.6115,0,0
0.3600,1470006,-0.681519,0.715576,-0.033936,0.149414,87.0734,0,0
0.3700,1470016,-0.681519,0.715393,-0.033020,0.150513,87.5011,0,0
0.3800,1470026,-0.681396,0.715332,-0.032104,0.151672,87.8997,0,0
0.3900,1470036,-0.681152,0.715332,-0.031189,0.152771,88.2764,0,0
0.4000,1470046,-0.680969,0.715332,-0.030518,0.153748,88.6292,0,0
0.4100,1470056,-0.680786,0.715332,-0.029846,0.154724,88.9683,0,0
0.4200,1470066,-0.680603,0.715332,-0.029297,0.155579,89.2978,0,0
0.4300,1470076,-0.680481,0.715271,-0.028748,0.156372,89.6225,0,0
0.4400,1470086,-0.680481,0.715149,-0.028198,0.157166,89.9418,0,0
0.4500,1470096,-0.680481,0.715027,-0.027771,0.157776,90.2592,0,0
0.4600,1470106,-0.680542,0.714905,-0.027222,0.158203,90.5722,0,0
0.4700,1470116,-0.680725,0.714661,-0.026733,0.158630,90.8840,0,0
0.4800,1470126,-0.680969,0.714355,-0.026184,0.158936,91.1946,0,0
0.4900,1470136,-0.681274,0.714050,-0.025574,0.159180,91.5023,0,0
0.5000,1470146,-0.681580,0.713745,-0.025024,0.159302,91.7799,0,0
0.5100,1470156,-0.681702,0.713623,-0.024414,0.159485,92.0236,0,0
0.5200,1470166,-0.681580,0.713684,-0.023926,0.159607,92.2301,0,0
0.5300,1470176,-0.681458,0.713867,-0.023621,0.159607,92.4139,0,0
0.5400,1470186,-0.681152,0.714172,-0.023437,0.159485,92.5873,0,0
0.5500,1470196,-0.681091,0.714294,-0.023499,0.159180,92.7697,0,0
0.5600,1470206,-0.681152,0.714294,-0.023621,0.158875,92.9631,0,0
0.5700,1470216,-0.681580,0.713989,-0.023621,0.158325,93.1551,0,0
0.5800,1470226,-0.681824,0.713806,-0.023560,0.158081,93.3386,0,0
0.5900,1470236,-0.682129,0.713623,-0.023437,0.157898,93.5141,0,0
0.6000,1470246,-0.682312,0.713440,-0.023376,0.157776,93.6773,0,0
0.6100,1470256,-0.682312,0.713501,-0.023132,0.157654,93.8229,0,0
