# Sesion:11 Fecha:2026-04-09 18:01:17 Shots:1 Duracion:22,77s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1973426,-0.675293,0.733337,-0.078125,-0.008484,66.3333,0,0
0.0100,1973436,-0.675964,0.733154,-0.074219,-0.003906,67.0976,0,0
0.0200,1973446,-0.676575,0.732971,-0.070374,0.000610,67.8318,0,0
0.0300,1973456,-0.677307,0.732971,-0.062927,0.009216,68.5352,0,0
0.0400,1973466,-0.677368,0.733093,-0.059387,0.013306,69.2157,0,0
0.0500,1973476,-0.677368,0.733276,-0.055908,0.017273,69.8807,0,0
0.0600,1973486,-0.677429,0.733459,-0.052490,0.021118,70.5444,0,0
0.0700,1973496,-0.677490,0.733459,-0.049194,0.024841,71.2160,0,0
0.0800,1973506,-0.677673,0.733337,-0.046021,0.028503,71.9012,0,0
0.0900,1973516,-0.677979,0.733093,-0.042969,0.032166,72.5980,0,0
0.1000,1973526,-0.678345,0.732727,-0.040100,0.035767,73.3028,0,0
0.1100,1973536,-0.678833,0.732300,-0.037292,0.039246,74.0050,0,0
0.1200,1973546,-0.679260,0.731812,-0.034607,0.042725,74.6982,0,0
0.1300,1973556,-0.679626,0.731384,-0.032104,0.046021,75.3686,0,0
0.1400,1973566,-0.679932,0.731018,-0.029724,0.049255,76.0107,0,0
0.1500,1973576,-0.680054,0.730774,-0.027588,0.052246,76.6164,0,0
0.1600,1973586,-0.679932,0.730774,-0.025696,0.055054,77.1774,0,0
0.1700,1973596,-0.679565,0.730896,-0.024048,0.057739,77.6946,0,0
0.1800,1973606,-0.679077,0.731262,-0.022644,0.060181,78.1690,0,0
0.1900,1973616,-0.678406,0.731689,-0.021545,0.062439,78.6293,0,0
0.2000,1973626,-0.677795,0.732117,-0.020508,0.064514,79.0815,0,0
0.2100,1973636,-0.677307,0.732422,-0.019531,0.066467,79.5353,0,0
0.2200,1973646,-0.676941,0.732666,-0.018555,0.068359,79.9967,0,0
0.2300,1973656,-0.676636,0.732788,-0.017639,0.070129,80.4569,0,0
0.2400,1973666,-0.676331,0.732910,-0.016785,0.071777,80.8928,0,0
