# Sesion:28 Fecha:2026-04-09 18:30:43 Shots:1 Duracion:9,36s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3674686,-0.691101,0.702148,0.063660,-0.159241,70.1584,0,0
0.0100,3674696,-0.690979,0.702637,0.066589,-0.156372,70.4173,0,0
0.0200,3674706,-0.691162,0.702759,0.069397,-0.153625,70.7397,0,0
0.0300,3674716,-0.691650,0.702515,0.071655,-0.151367,71.1135,0,0
0.0400,3674726,-0.692444,0.702087,0.074280,-0.148804,71.5367,0,0
0.0500,3674736,-0.693481,0.701233,0.076904,-0.146240,72.0106,0,0
0.0600,3674746,-0.694763,0.700195,0.079529,-0.143738,72.5159,0,0
0.0700,3674756,-0.696045,0.699158,0.082275,-0.141174,73.0231,0,0
0.0800,3674766,-0.697266,0.698120,0.085022,-0.138489,73.5139,0,0
0.0900,3674776,-0.698364,0.697266,0.087769,-0.135742,73.9784,0,0
0.1000,3674786,-0.699219,0.696594,0.090454,-0.132812,74.4161,0,0
0.1100,3674796,-0.699951,0.696167,0.093079,-0.129700,74.8229,0,0
0.1200,3674806,-0.700500,0.695801,0.095520,-0.126404,75.2142,0,0
0.1300,3674816,-0.701111,0.695496,0.097839,-0.123047,75.6358,0,0
0.1400,3674826,-0.701843,0.695068,0.100159,-0.119568,76.0820,0,0
0.1500,3674836,-0.702820,0.694336,0.102417,-0.116089,76.5629,0,0
0.1600,3674846,-0.703918,0.693420,0.104736,-0.112671,77.0786,0,0
0.1700,3674856,-0.705139,0.692383,0.106995,-0.109314,77.6026,0,0
0.1800,3674866,-0.706299,0.691345,0.109192,-0.106140,78.0845,0,0
0.1900,3674876,-0.707214,0.690552,0.111389,-0.102966,78.4999,0,0
0.2000,3674886,-0.707703,0.690186,0.113525,-0.099915,78.8493,0,0
0.2100,3674896,-0.707764,0.690186,0.115601,-0.096863,79.1246,0,0
0.2200,3674906,-0.707336,0.690674,0.117615,-0.093750,79.3522,0,0
0.2300,3674916,-0.706543,0.691528,0.119690,-0.090637,79.5812,0,0
0.2400,3674926,-0.705688,0.692444,0.121765,-0.087708,79.8502,0,0
0.2500,3674936,-0.704590,0.693481,0.126160,-0.082275,80.1690,0,0
0.2600,3674946,-0.704407,0.693481,0.128479,-0.079834,80.5387,0,0
0.2700,3674956,-0.704468,0.693298,0.130798,-0.077393,80.9437,0,0
0.2800,3674966,-0.704529,0.693054,0.133118,-0.075073,81.3573,0,0
0.2900,3674976,-0.704712,0.692688,0.135254,-0.072632,81.7797,0,0
0.3000,3674986,-0.704956,0.692261,0.137268,-0.070190,82.2145,0,0
0.3100,3674996,-0.705261,0.691895,0.139160,-0.067627,82.6499,0,0
0.3200,3675006,-0.705444,0.691528,0.140991,-0.065002,83.0704,0,0
0.3300,3675016,-0.705505,0.691406,0.142822,-0.062317,83.4523,0,0
0.3400,3675026,-0.705261,0.691467,0.144592,-0.059509,83.7922,0,0
0.3500,3675036,-0.704773,0.691833,0.146423,-0.056580,84.0989,0,0
0.3600,3675046,-0.704224,0.692261,0.148254,-0.053650,84.3906,0,0
0.3700,3675056,-0.703552,0.692749,0.150024,-0.050659,84.6716,0,0
0.3800,3675066,-0.702881,0.693298,0.151733,-0.047607,84.9519,0,0
0.3900,3675076,-0.702271,0.693726,0.153381,-0.044617,85.2525,0,0
0.4000,3675086,-0.701904,0.693909,0.155029,-0.041809,85.5975,0,0
0.4100,3675096,-0.701965,0.693665,0.156799,-0.039246,86.0329,0,0
0.4200,3675106,-0.702454,0.692871,0.158630,-0.036987,86.5441,0,0
0.4300,3675116,-0.703491,0.691467,0.160461,-0.035034,87.1403,0,0
0.4400,3675126,-0.705078,0.689514,0.162292,-0.033203,87.8139,0,0
0.4500,3675136,-0.706909,0.687256,0.164185,-0.031616,88.5152,0,0
0.4600,3675146,-0.708679,0.685059,0.166016,-0.030029,89.1918,0,0
0.4700,3675156,-0.710144,0.683167,0.167786,-0.028442,89.7436,0,0
0.4800,3675166,-0.711304,0.681641,0.169434,-0.026794,90.2390,0,0
0.4900,3675176,-0.712158,0.680359,0.171082,-0.025208,90.6980,0,0
0.5000,3675186,-0.712830,0.679260,0.172791,-0.023560,91.1346,0,0
0.5100,3675196,-0.713440,0.678284,0.174622,-0.021912,91.5691,0,0
0.5200,3675206,-0.713989,0.677185,0.176575,-0.020325,92.0059,0,0
0.5300,3675216,-0.714661,0.676025,0.178589,-0.018799,92.4436,0,0
0.5400,3675226,-0.716003,0.673523,0.182800,-0.015930,92.8963,0,0
0.5500,3675236,-0.716919,0.672058,0.184753,-0.014648,93.3647,0,0
0.5600,3675246,-0.717957,0.670471,0.186584,-0.013428,93.8453,0,0
0.5700,3675256,-0.719116,0.668762,0.188354,-0.012207,94.3351,0,0
0.5800,3675266,-0.720337,0.666992,0.190002,-0.011047,94.8333,0,0
0.5900,3675276,-0.721619,0.665161,0.191650,-0.009888,95.3184,0,0
0.6000,3675286,-0.722778,0.663513,0.193115,-0.008545,95.7681,0,0
0.6100,3675296,-0.723694,0.662109,0.194580,-0.007019,96.1645,0,0
0.6200,3675306,-0.724243,0.661133,0.195984,-0.005310,96.4883,0,0
0.6300,3675316,-0.724243,0.660645,0.197327,-0.003235,96.7236,0,0
0.6400,3675326,-0.723816,0.660767,0.198669,-0.000977,96.8749,0,0
0.6500,3675336,-0.723022,0.661255,0.199951,0.001465,96.9776,0,0
0.6600,3675346,-0.722290,0.661682,0.201233,0.003784,97.0909,0,0
0.6700,3675356,-0.721741,0.661865,0.202454,0.005859,97.2579,0,0
0.6800,3675366,-0.721741,0.661499,0.203674,0.007507,97.5234,0,0
0.6900,3675376,-0.722351,0.660400,0.204834,0.008667,97.8967,0,0
0.7000,3675386,-0.723511,0.658752,0.205994,0.009399,98.3716,0,0
0.7100,3675396,-0.725037,0.656738,0.207092,0.009888,98.8907,0,0
0.7200,3675406,-0.726685,0.654602,0.208130,0.010254,99.4063,0,0
0.7300,3675416,-0.728027,0.652832,0.209045,0.010803,99.8567,0,0
0.7400,3675426,-0.728821,0.651672,0.209778,0.011536,100.1875,0,0
0.7500,3675436,-0.728821,0.651428,0.210388,0.012634,100.2331,0,0
0.7600,3675446,-0.728088,0.652100,0.210876,0.014038,100.1781,0,0
0.7700,3675456,-0.726807,0.653442,0.211182,0.015808,100.1122,0,0
0.7800,3675466,-0.725342,0.654907,0.211487,0.017578,100.1027,0,0
0.7900,3675476,-0.724121,0.656067,0.211792,0.019165,100.1811,0,0
0.8000,3675486,-0.723389,0.656738,0.212097,0.020508,100.3627,0,0
0.8100,3675496,-0.723206,0.656799,0.212402,0.021423,100.6192,0,0
0.8200,3675506,-0.724060,0.655640,0.213074,0.022461,100.9154,0,0
0.8300,3675516,-0.724731,0.654785,0.213379,0.022705,101.2207,0,0
0.8400,3675526,-0.725342,0.653992,0.213623,0.022766,101.5125,0,0
0.8500,3675536,-0.725891,0.653381,0.213745,0.022705,101.7685,0,0
0.8600,3675546,-0.726074,0.653137,0.213806,0.022583,101.9582,0,0
0.8700,3675556,-0.725891,0.653320,0.213745,0.022522,102.0784,0,0
0.8800,3675566,-0.725464,0.653931,0.213562,0.022461,102.1355,0,0
0.8900,3675576,-0.724670,0.654907,0.213257,0.022522,102.1226,0,0
0.9000,3675586,-0.723511,0.656067,0.213440,0.023254,102.0546,0,0
0.9100,3675596,-0.722229,0.657715,0.212830,0.023254,101.9578,0,0
0.9200,3675606,-0.720947,0.659302,0.212219,0.023071,101.8709,0,0
0.9300,3675616,-0.720032,0.660461,0.211670,0.022644,101.8485,0,0
0.9400,3675626,-0.719727,0.661011,0.211182,0.021973,101.9317,0,0
0.9500,3675636,-0.720032,0.660889,0.210693,0.020996,102.1000,0,0
0.9600,3675646,-0.720581,0.660461,0.210205,0.019836,102.3053,0,0
0.9700,3675656,-0.721252,0.659973,0.209412,0.018616,102.5078,0,0
0.9800,3675666,-0.721802,0.659729,0.208557,0.017517,102.6583,0,0
