# Sesion:8 Fecha:2026-04-09 17:59:07 Shots:1 Duracion:17,33s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1847766,-0.697632,0.710266,-0.090820,0.024475,63.9170,0,0
0.0100,1847776,-0.697632,0.710632,-0.086548,0.029480,64.7782,0,0
0.0200,1847786,-0.697937,0.710571,-0.082275,0.034424,65.6908,0,0
0.0300,1847796,-0.698486,0.710266,-0.077881,0.039246,66.6375,0,0
0.0400,1847806,-0.699097,0.709839,-0.073486,0.044006,67.5839,0,0
0.0500,1847816,-0.699524,0.709595,-0.069092,0.048584,68.4888,0,0
0.0600,1847826,-0.699524,0.709656,-0.064758,0.053040,69.3240,0,0
0.0700,1847836,-0.699097,0.710144,-0.060547,0.057312,70.0830,0,0
0.0800,1847846,-0.698303,0.710937,-0.056580,0.061401,70.7765,0,0
0.0900,1847856,-0.697205,0.711914,-0.052856,0.065247,71.4310,0,0
0.1000,1847866,-0.696106,0.712891,-0.049255,0.068909,72.0774,0,0
0.1100,1847876,-0.695190,0.713684,-0.045715,0.072327,72.7434,0,0
0.1200,1847886,-0.694580,0.714172,-0.042297,0.075562,73.4529,0,0
0.1300,1847896,-0.694275,0.714355,-0.039001,0.078613,74.2316,0,0
0.1400,1847906,-0.694214,0.714233,-0.035828,0.081543,75.0276,0,0
0.1500,1847916,-0.694214,0.714050,-0.032959,0.084351,75.8135,0,0
0.1600,1847926,-0.694153,0.713928,-0.030457,0.086914,76.5622,0,0
0.1700,1847936,-0.693909,0.713928,-0.028320,0.089417,77.2599,0,0
0.1800,1847946,-0.693481,0.714111,-0.026611,0.091858,77.9070,0,0
0.1900,1847956,-0.692871,0.714417,-0.025208,0.094177,78.4849,0,0
0.2000,1847966,-0.692139,0.714844,-0.024170,0.096497,79.0329,0,0
0.2100,1847976,-0.691345,0.715393,-0.023315,0.098755,79.5624,0,0
0.2200,1847986,-0.690491,0.715881,-0.022583,0.101013,80.0905,0,0
0.2300,1847996,-0.689758,0.716370,-0.021790,0.103210,80.6355,0,0
0.2400,1848006,-0.689148,0.716614,-0.020935,0.105408,81.2079,0,0
0.2500,1848016,-0.688843,0.716614,-0.019958,0.107544,81.8028,0,0
0.2600,1848026,-0.688843,0.716064,-0.017761,0.111694,82.3976,0,0
0.2700,1848036,-0.688843,0.715759,-0.016724,0.113586,82.9658,0,0
0.2800,1848046,-0.688721,0.715637,-0.015747,0.115356,83.4929,0,0
0.2900,1848056,-0.688416,0.715637,-0.015015,0.116943,83.9794,0,0
0.3000,1848066,-0.688049,0.715820,-0.014343,0.118347,84.4265,0,0
0.3100,1848076,-0.687622,0.716003,-0.013733,0.119690,84.8505,0,0
0.3200,1848086,-0.687195,0.716248,-0.013184,0.120911,85.2632,0,0
0.3300,1848096,-0.686829,0.716370,-0.012512,0.122131,85.6728,0,0
0.3400,1848106,-0.686523,0.716492,-0.011841,0.123291,86.0766,0,0
0.3500,1848116,-0.686157,0.716614,-0.011169,0.124329,86.4630,0,0
0.3600,1848126,-0.685791,0.716858,-0.010620,0.125305,86.8281,0,0
0.3700,1848136,-0.685425,0.717041,-0.010193,0.126221,87.1732,0,0
0.3800,1848146,-0.685059,0.717285,-0.009888,0.126892,87.5115,0,0
0.3900,1848156,-0.684875,0.717346,-0.009644,0.127502,87.8539,0,0
0.4000,1848166,-0.684875,0.717285,-0.009521,0.127930,88.2137,0,0
0.4100,1848176,-0.685120,0.716980,-0.009399,0.128235,88.5828,0,0
0.4200,1848186,-0.685425,0.716614,-0.009277,0.128540,88.9514,0,0
0.4300,1848196,-0.685791,0.716248,-0.009216,0.128845,89.3064,0,0
0.4400,1848206,-0.686096,0.715881,-0.009155,0.129150,89.6426,0,0
0.4500,1848216,-0.686401,0.715576,-0.009033,0.129395,89.9614,0,0
0.4600,1848226,-0.686768,0.715149,-0.008789,0.129700,90.2721,0,0
0.4700,1848236,-0.687195,0.714722,-0.008484,0.130005,90.6030,0,0
0.4800,1848246,-0.687683,0.714172,-0.008057,0.130371,90.9212,0,0
0.4900,1848256,-0.688232,0.713623,-0.007446,0.130676,91.1962,0,0
0.5000,1848266,-0.688538,0.713257,-0.006836,0.131104,91.4020,0,0
0.5100,1848276,-0.688416,0.713257,-0.006165,0.131592,91.5199,0,0
0.5200,1848286,-0.687805,0.713745,-0.005676,0.132019,91.5656,0,0
0.5300,1848296,-0.686768,0.714722,-0.005371,0.132446,91.5794,0,0
