# Sesion:21 Fecha:2026-04-09 18:24:29 Shots:1 Duracion:13,12s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3313796,-0.682190,0.712341,0.055908,-0.155151,71.0640,0,0
0.0100,3313806,-0.683289,0.711670,0.058044,-0.152588,71.4549,0,0
0.0200,3313816,-0.684326,0.711060,0.060242,-0.149963,71.8296,0,0
0.0300,3313826,-0.685242,0.710510,0.062378,-0.147400,72.1955,0,0
0.0400,3313836,-0.686157,0.709961,0.064575,-0.144836,72.5602,0,0
0.0500,3313846,-0.686951,0.709473,0.066467,-0.142639,72.9216,0,0
0.0600,3313856,-0.687744,0.708923,0.068726,-0.140198,73.2833,0,0
0.0700,3313866,-0.688477,0.708557,0.070923,-0.137756,73.6424,0,0
0.0800,3313876,-0.688904,0.708313,0.073181,-0.135315,73.9667,0,0
0.0900,3313886,-0.689148,0.708313,0.075439,-0.132874,74.2632,0,0
0.1000,3313896,-0.689392,0.708313,0.077698,-0.130432,74.5632,0,0
0.1100,3313906,-0.689758,0.708130,0.080078,-0.127991,74.8931,0,0
0.1200,3313916,-0.690430,0.707642,0.082520,-0.125488,75.2688,0,0
0.1300,3313926,-0.691345,0.706909,0.085022,-0.123047,75.7121,0,0
0.1400,3313936,-0.692383,0.705994,0.087463,-0.120605,76.1634,0,0
0.1500,3313946,-0.693481,0.705017,0.089905,-0.118164,76.6056,0,0
0.1600,3313956,-0.694519,0.704041,0.092285,-0.115845,77.0308,0,0
0.1700,3313966,-0.695435,0.703247,0.094421,-0.113586,77.4279,0,0
0.1800,3313976,-0.696228,0.702576,0.096436,-0.111328,77.7929,0,0
0.1900,3313986,-0.697083,0.701904,0.099915,-0.106934,78.1198,0,0
0.2000,3313996,-0.697083,0.701965,0.101501,-0.104736,78.3995,0,0
0.2100,3314006,-0.696899,0.702271,0.103088,-0.102600,78.6499,0,0
0.2200,3314016,-0.696777,0.702454,0.104736,-0.100525,78.9069,0,0
0.2300,3314026,-0.696838,0.702393,0.106384,-0.098511,79.2100,0,0
0.2400,3314036,-0.697327,0.701965,0.108093,-0.096558,79.5698,0,0
0.2500,3314046,-0.698120,0.701172,0.109863,-0.094604,79.9813,0,0
0.2600,3314056,-0.699036,0.700195,0.111572,-0.092651,80.4093,0,0
0.2700,3314066,-0.699829,0.699402,0.113403,-0.090698,80.8097,0,0
0.2800,3314076,-0.700317,0.698914,0.115112,-0.088623,81.1581,0,0
0.2900,3314086,-0.700500,0.698669,0.116760,-0.086670,81.4624,0,0
0.3000,3314096,-0.700562,0.698547,0.118347,-0.084778,81.7475,0,0
0.3100,3314106,-0.700684,0.698425,0.119873,-0.083008,82.0404,0,0
0.3200,3314116,-0.700928,0.698120,0.121216,-0.081482,82.3584,0,0
0.3300,3314126,-0.701355,0.697571,0.122620,-0.080078,82.7057,0,0
0.3400,3314136,-0.701965,0.696899,0.123840,-0.078918,83.0712,0,0
0.3500,3314146,-0.702698,0.696106,0.125061,-0.077820,83.4669,0,0
0.3600,3314156,-0.703491,0.695129,0.126282,-0.076721,83.8701,0,0
