# Sesion:3 Fecha:2026-03-26 19:23:14 Shots:0 Duracion:18,53s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0230,0.777161,-0.607178,0.149353,-0.070923
0.0250,0.777161,-0.607178,0.149353,-0.070923
0.0260,0.773071,-0.613770,0.143555,-0.070557
0.0260,0.769104,-0.620239,0.137146,-0.070374
0.0270,0.769104,-0.620239,0.137146,-0.070374
0.0290,0.765320,-0.626404,0.130310,-0.069946
0.0370,0.765320,-0.626404,0.130310,-0.069946
0.0420,0.762085,-0.631897,0.122986,-0.069092
0.0450,0.762085,-0.631897,0.122986,-0.069092
0.0490,0.759888,-0.636047,0.115723,-0.067810
0.0580,0.759888,-0.636047,0.115723,-0.067810
0.0620,0.758240,-0.639343,0.109131,-0.066284
0.0670,0.758240,-0.639343,0.109131,-0.066284
0.0710,0.756714,-0.642334,0.103271,-0.064392
0.0780,0.756714,-0.642334,0.103271,-0.064392
0.0830,0.755188,-0.645203,0.097778,-0.062622
0.0870,0.755188,-0.645203,0.097778,-0.062622
0.0910,0.753540,-0.647949,0.092712,-0.061096
0.0990,0.753540,-0.647949,0.092712,-0.061096
0.1020,0.751709,-0.650818,0.087952,-0.060303
0.1070,0.751709,-0.650818,0.087952,-0.060303
0.1110,0.749268,-0.654236,0.083069,-0.060364
0.1190,0.749268,-0.654236,0.083069,-0.060364
0.1230,0.746704,-0.657715,0.078369,-0.060730
0.1270,0.746704,-0.657715,0.078369,-0.060730
0.1320,0.744202,-0.661072,0.074158,-0.060547
0.1390,0.744202,-0.661072,0.074158,-0.060547
0.1440,0.742249,-0.663696,0.070313,-0.059814
0.1520,0.742249,-0.663696,0.070313,-0.059814
0.1560,0.741028,-0.665527,0.067078,-0.058655
0.1610,0.740112,-0.666931,0.064209,-0.057312
0.1680,0.740112,-0.666931,0.064209,-0.057312
0.1730,0.739624,-0.667908,0.061707,-0.055603
0.1770,0.739624,-0.667908,0.061707,-0.055603
0.1810,0.739685,-0.668152,0.059387,-0.053650
0.1890,0.739685,-0.668152,0.059387,-0.053650
0.1920,0.740234,-0.667969,0.056458,-0.051453
0.1970,0.740234,-0.667969,0.056458,-0.051453
0.2010,0.740906,-0.667725,0.053040,-0.048889
0.2100,0.740906,-0.667725,0.053040,-0.048889
0.2130,0.741699,-0.667236,0.049622,-0.046387
0.2180,0.741699,-0.667236,0.049622,-0.046387
0.2210,0.742126,-0.667175,0.046265,-0.044128
0.2300,0.742126,-0.667175,0.046265,-0.044128
0.2340,0.742126,-0.667480,0.043152,-0.042419
0.2390,0.742126,-0.667480,0.043152,-0.042419
0.2420,0.741577,-0.668396,0.040527,-0.041382
0.2510,0.741577,-0.668396,0.040527,-0.041382
0.2550,0.740662,-0.669556,0.038391,-0.040833
0.2580,0.740662,-0.669556,0.038391,-0.040833
0.2620,0.739746,-0.670715,0.036255,-0.040039
0.2700,0.739746,-0.670715,0.036255,-0.040039
0.2750,0.739014,-0.671692,0.034180,-0.038757
0.2790,0.739014,-0.671692,0.034180,-0.038757
0.2870,0.738586,-0.672363,0.032166,-0.037048
0.2920,0.738464,-0.672729,0.030396,-0.034973
0.2960,0.738464,-0.672729,0.030396,-0.034973
0.3000,0.738770,-0.672546,0.028748,-0.032898
0.3080,0.738770,-0.672546,0.028748,-0.032898
0.3120,0.739136,-0.672302,0.027283,-0.030701
0.3170,0.739136,-0.672302,0.027283,-0.030701
0.3240,0.739319,-0.672241,0.026123,-0.028625
0.3290,0.739319,-0.672241,0.026123,-0.028625
0.3330,0.739258,-0.672424,0.025330,-0.026733
0.3410,0.739258,-0.672424,0.025330,-0.026733
0.3440,0.739258,-0.672485,0.024597,-0.025391
0.3490,0.739258,-0.672485,0.024597,-0.025391
0.3530,0.739197,-0.672668,0.023499,-0.024353
0.3600,0.739197,-0.672668,0.023499,-0.024353
0.3640,0.739319,-0.672607,0.022034,-0.023743
0.3690,0.739319,-0.672607,0.022034,-0.023743
0.3730,0.739868,-0.672058,0.020020,-0.023621
0.3820,0.739868,-0.672058,0.020020,-0.023621
0.3850,0.740662,-0.671265,0.017639,-0.023926
0.3890,0.740662,-0.671265,0.017639,-0.023926
0.3940,0.741455,-0.670410,0.015503,-0.024353
0.4020,0.741455,-0.670410,0.015503,-0.024353
0.4050,0.742310,-0.669434,0.014160,-0.024475
0.4110,0.742310,-0.669434,0.014160,-0.024475
0.4180,0.742981,-0.668762,0.013855,-0.023743
