# Sesion:5 Fecha:2026-03-26 20:12:11 Shots:1 Duracion:14,21s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.2260,0.683228,-0.720886,-0.041077,0.108948,-7.2470
0.2300,0.683289,-0.720947,-0.042175,0.107422,-7.2703
0.2370,0.683289,-0.720947,-0.042175,0.107422,-7.2924
0.2460,0.683350,-0.721008,-0.043396,0.106018,-7.3136
0.2530,0.683350,-0.721191,-0.044678,0.104492,-7.3412
0.2590,0.683350,-0.721191,-0.044678,0.104492,-7.3787
0.2660,0.683228,-0.721436,-0.045959,0.102966,-7.4170
0.2740,0.682922,-0.721863,-0.047241,0.101440,-7.4689
0.2820,0.682678,-0.722290,-0.048279,0.099915,-7.5207
0.2910,0.682678,-0.722290,-0.048279,0.099915,-7.5700
0.3000,0.682495,-0.722534,-0.049133,0.098450,-7.6076
0.3030,0.682373,-0.722839,-0.049927,0.097107,-7.6464
0.3110,0.682251,-0.723022,-0.050720,0.095886,-7.6792
0.3190,0.682251,-0.723022,-0.050720,0.095886,-7.7104
0.3280,0.682129,-0.723206,-0.051575,0.094666,-7.7424
0.3360,0.682129,-0.723328,-0.052429,0.093506,-7.7641
0.3410,0.682312,-0.723267,-0.053406,0.092346,-7.7777
0.3480,0.682312,-0.723267,-0.053406,0.092346,-7.7906
0.3570,0.682434,-0.723145,-0.054443,0.091370,-7.8004
0.3600,0.682678,-0.722961,-0.055542,0.090454,-7.8026
0.3680,0.682678,-0.722961,-0.055542,0.090454,-7.8151
0.3780,0.682800,-0.722900,-0.056641,0.089539,-7.8271
0.3850,0.682800,-0.722900,-0.057739,0.088684,-7.8464
0.3940,0.682678,-0.723022,-0.058838,0.087952,-7.8703
0.4020,0.682678,-0.723022,-0.058838,0.087952,-7.8930
0.4100,0.682373,-0.723328,-0.059692,0.087158,-7.9313
0.4140,0.682068,-0.723633,-0.060486,0.086365,-7.9735
0.4210,0.682068,-0.723633,-0.060486,0.086365,-8.0210
0.4300,0.681641,-0.724060,-0.061157,0.085632,-8.0701
0.4350,0.681274,-0.724487,-0.061707,0.084900,-8.1183
0.4420,0.681091,-0.724670,-0.062256,0.084290,-8.1493
0.4500,0.681091,-0.724670,-0.062256,0.084290,-8.1788
0.4590,0.681091,-0.724670,-0.062805,0.083740,-8.1921
0.4630,0.681152,-0.724609,-0.063232,0.083313,-8.1974
0.4710,0.681152,-0.724609,-0.063232,0.083313,-8.2019
0.4800,0.681213,-0.724548,-0.063782,0.083008,-8.2060
0.4880,0.681335,-0.724426,-0.064331,0.082764,-8.2143
0.4950,0.681274,-0.724426,-0.065002,0.082581,-8.2280
0.5000,0.681274,-0.724426,-0.065002,0.082581,-8.2491
0.5090,0.681091,-0.724548,-0.065735,0.082458,-8.2707
0.5160,0.680847,-0.724731,-0.066467,0.082397,-8.2965
0.5200,0.680542,-0.724915,-0.067139,0.082458,-8.3276
0.5280,0.680542,-0.724915,-0.067139,0.082458,-8.3571
0.5370,0.680237,-0.725159,-0.067688,0.082520,-8.3869
0.5450,0.679871,-0.725464,-0.068176,0.082642,-8.4212
0.5500,0.679565,-0.725708,-0.068726,0.082764,-8.4565
0.5610,0.679565,-0.725708,-0.068726,0.082764,-8.4900
0.5700,0.679321,-0.725830,-0.069336,0.082947,-8.5145
0.5730,0.679138,-0.725952,-0.070007,0.083008,-8.5336
0.5810,0.678955,-0.726013,-0.070740,0.083191,-8.5562
0.5900,0.678955,-0.726013,-0.070740,0.083191,-8.5776
0.5980,0.678711,-0.726135,-0.071533,0.083374,-8.6026
0.6020,0.678467,-0.726257,-0.072327,0.083740,-8.6185
0.6110,0.678467,-0.726257,-0.072327,0.083740,-8.6262
0.6190,0.678467,-0.726135,-0.073059,0.083984,-8.6331
0.6270,0.678467,-0.726074,-0.073669,0.084167,-8.6403
0.6310,0.678345,-0.726074,-0.074219,0.084351,-8.6526
0.6390,0.678345,-0.726074,-0.074219,0.084351,-8.6643
0.6470,0.678162,-0.726196,-0.074646,0.084473,-8.6836
0.6560,0.677978,-0.726318,-0.075012,0.084656,-8.7015
0.6630,0.677917,-0.726318,-0.075195,0.084900,-8.7110
0.6720,0.677917,-0.726318,-0.075195,0.084900,-8.7199
0.6800,0.678040,-0.726196,-0.075317,0.085022,-8.7142
0.6840,0.678284,-0.725952,-0.075256,0.085083,-8.6960
0.6930,0.678589,-0.725647,-0.075256,0.085083,-8.6711
0.7010,0.678589,-0.725647,-0.075256,0.085083,-8.6474
0.7090,0.678589,-0.725708,-0.075317,0.085083,-8.6186
0.7130,0.678528,-0.725708,-0.075439,0.085083,-8.5905
0.7210,0.678528,-0.725708,-0.075439,0.085083,-8.5710
0.7300,0.678406,-0.725830,-0.075623,0.085022,-8.5535
0.7370,0.678101,-0.726074,-0.075806,0.084900,-8.5469
0.7410,0.678284,-0.725891,-0.075745,0.085144,-8.5420
0.7500,0.678284,-0.725891,-0.075745,0.085144,-8.5385
0.7580,0.678406,-0.725769,-0.075562,0.085388,-8.5340
0.7660,0.678589,-0.725586,-0.075317,0.085571,-8.5272
0.7710,0.678894,-0.725342,-0.075012,0.085815,-8.5082
0.7780,0.678894,-0.725342,-0.075012,0.085815,-8.4903
0.7860,0.678833,-0.725464,-0.074707,0.085754,-8.4674
0.7950,0.678833,-0.725464,-0.074341,0.085815,-8.4439
0.8030,0.678833,-0.725464,-0.074341,0.085815,-8.4177
0.8110,0.678955,-0.725403,-0.073730,0.085876,-8.3918
0.8150,0.679321,-0.725159,-0.072937,0.085876,-8.3573
0.8230,0.679749,-0.724792,-0.072021,0.086060,-8.3268
0.8310,0.679749,-0.724792,-0.072021,0.086060,-8.2977
0.8390,0.680176,-0.724487,-0.071106,0.086060,-8.2739
0.8470,0.680542,-0.724243,-0.070251,0.086121,-8.2510
0.8520,0.680542,-0.724243,-0.070251,0.086121,-8.2292
0.8600,0.680908,-0.723999,-0.069519,0.086060,-8.2059
0.8690,0.681274,-0.723694,-0.068848,0.085999,-8.1787
0.8770,0.681702,-0.723328,-0.068176,0.085937,-8.1459
0.8810,0.682129,-0.723022,-0.067505,0.085876,-8.1138
0.8900,0.682129,-0.723022,-0.067505,0.085876,-8.0834
0.8980,0.682556,-0.722717,-0.066833,0.085876,-8.0499
0.9050,0.683044,-0.722290,-0.066162,0.085876,-8.0072
0.9090,0.683044,-0.722290,-0.066162,0.085876,-7.9604
0.9170,0.683655,-0.721741,-0.065552,0.085937,-7.9109
0.9220,0.684204,-0.721252,-0.064941,0.086060,-7.8642
0.9300,0.684204,-0.721252,-0.064941,0.086060,-7.8198
0.9380,0.684692,-0.720825,-0.064453,0.086182,-7.7806
0.9450,0.685059,-0.720520,-0.063782,0.086304,-7.7477
0.9500,0.685059,-0.720520,-0.063782,0.086304,-7.7200
0.9590,0.685425,-0.720215,-0.063110,0.086487,-7.6907
0.9710,0.685791,-0.719910,-0.062317,0.086853,-7.6616
0.9750,0.686035,-0.719666,-0.061523,0.087341,-7.6295
0.9830,0.686035,-0.719666,-0.061523,0.087341,-7.5950
0.9920,0.686340,-0.719421,-0.060791,0.087891,-7.5596
1.0000,0.686584,-0.719177,-0.060059,0.088501,-7.5264
1.0070,0.686829,-0.718872,-0.059448,0.089233,-7.4905
1.0120,0.687134,-0.718506,-0.058838,0.089966,-7.4461
1.0210,0.687134,-0.718506,-0.058838,0.089966,-7.4040
1.0280,0.687500,-0.718140,-0.058350,0.090698,-7.3618
1.0370,0.687805,-0.717773,-0.057861,0.091431,-7.3196
1.0400,0.687988,-0.717529,-0.057434,0.092163,-7.2837
1.0480,0.687988,-0.717529,-0.057434,0.092163,-7.2496
1.0580,0.688232,-0.717224,-0.056946,0.092957,-7.2200
1.0650,0.688354,-0.717102,-0.056519,0.093689,-7.2005
1.0690,0.688354,-0.717102,-0.056519,0.093689,-7.1905
1.0810,0.688354,-0.717041,-0.056152,0.094360,-7.1803
1.0850,0.688293,-0.717041,-0.055786,0.094910,-7.1692
1.0930,0.688293,-0.717041,-0.055786,0.094910,-7.1571
1.1010,0.688232,-0.717041,-0.055542,0.095459,-7.1455
1.1060,0.688293,-0.716919,-0.055237,0.095947,-7.1295
1.1130,0.688354,-0.716858,-0.054993,0.096375,-7.1135
1.1220,0.688354,-0.716858,-0.054993,0.096375,-7.0984
1.1310,0.688416,-0.716736,-0.054688,0.096863,-7.0849
1.1340,0.688538,-0.716614,-0.054382,0.097351,-7.0739
1.1430,0.688538,-0.716614,-0.054382,0.097351,-7.0617
1.1510,0.688660,-0.716370,-0.054260,0.097839,-7.0480
1.1590,0.688843,-0.716125,-0.054199,0.098328,-7.0275
1.1630,0.689026,-0.715942,-0.054382,0.098572,-7.0041
1.1720,0.689026,-0.715942,-0.054382,0.098572,-6.9818
1.1800,0.689087,-0.715820,-0.054688,0.098633,-6.9640
1.1880,0.689270,-0.715698,-0.054932,0.098572,-6.9444
1.1930,0.689331,-0.715576,-0.055115,0.098511,-6.9255
1.2000,0.689331,-0.715576,-0.055115,0.098511,-6.9075
1.2090,0.689392,-0.715515,-0.055298,0.098511,-6.8952
1.2160,0.689392,-0.715515,-0.055420,0.098511,-6.8864
1.2210,0.689453,-0.715393,-0.055603,0.098511,-6.8731
1.2320,0.689453,-0.715393,-0.055603,0.098511,-6.8604
1.2410,0.689514,-0.715332,-0.055786,0.098633,-6.8465
1.2450,0.689514,-0.715332,-0.056030,0.098755,-6.8382
1.2530,0.689514,-0.715332,-0.056030,0.098755,-6.8336
1.2610,0.689514,-0.715271,-0.056274,0.098816,-6.8289
1.2660,0.689575,-0.715210,-0.056580,0.098816,-6.8190
1.2740,0.689636,-0.715088,-0.056885,0.098877,-6.8062
1.2820,0.689636,-0.715088,-0.056885,0.098877,-6.7940
1.2900,0.689697,-0.715027,-0.057251,0.098877,-6.7827
1.2950,0.689880,-0.714844,-0.057617,0.098938,-6.7666
1.3020,0.689880,-0.714844,-0.057617,0.098938,-6.7519
1.3100,0.690002,-0.714661,-0.058105,0.099060,-6.7367
1.3160,0.690124,-0.714478,-0.058594,0.099243,-6.7203
1.3230,0.690124,-0.714478,-0.058594,0.099243,-6.7010
1.3310,0.690247,-0.714233,-0.059082,0.099487,-6.6811
1.3400,0.690369,-0.714050,-0.059509,0.099731,-6.6613
1.3480,0.690552,-0.713806,-0.059875,0.099976,-6.6374
1.3520,0.690552,-0.713806,-0.059875,0.099976,-6.6141
1.3600,0.690796,-0.713562,-0.060242,0.100281,-6.5903
1.3690,0.690979,-0.713257,-0.060669,0.100525,-6.5651
1.3730,0.691162,-0.713013,-0.061096,0.100769,-6.5386
1.3810,0.691162,-0.713013,-0.061096,0.100769,-6.5135
1.3890,0.691345,-0.712769,-0.061523,0.101013,-6.4908
1.3960,0.691467,-0.712585,-0.062073,0.101257,-6.4750
1.4020,0.691467,-0.712585,-0.062073,0.101257,-6.4594
1.4130,0.691589,-0.712402,-0.062622,0.101501,-6.4435
1.4180,0.691589,-0.712280,-0.063110,0.101685,-6.4334
1.4210,0.691589,-0.712219,-0.063599,0.101990,-6.4292
1.4290,0.691589,-0.712219,-0.063599,0.101990,-6.4253
1.4380,0.691528,-0.712158,-0.063904,0.102356,-6.4183
1.4460,0.691650,-0.712036,-0.064270,0.102722,-6.4024
1.4540,0.691650,-0.712036,-0.064270,0.102722,-6.3783
1.4620,0.691833,-0.711731,-0.064636,0.103088,-6.3532
1.4660,0.692017,-0.711426,-0.065002,0.103638,-6.3242
1.4740,0.692261,-0.711121,-0.065430,0.104065,-6.2909
1.4820,0.692261,-0.711121,-0.065430,0.104065,-6.2592
1.4910,0.692383,-0.710876,-0.065735,0.104553,-6.2312
1.4950,0.692505,-0.710693,-0.065979,0.104980,-6.2075
1.5030,0.692505,-0.710693,-0.065979,0.104980,-6.1891
1.5110,0.692505,-0.710571,-0.066101,0.105347,-6.1708
1.5200,0.692444,-0.710632,-0.066223,0.105652,-6.1673
1.5230,0.692322,-0.710693,-0.066345,0.105835,-6.1681
1.5310,0.692322,-0.710693,-0.066345,0.105835,-6.1689
1.5400,0.692322,-0.710632,-0.066589,0.105957,-6.1670
1.5480,0.692383,-0.710571,-0.067017,0.105957,-6.1591
1.5530,0.692566,-0.710327,-0.067505,0.106018,-6.1425
1.5610,0.692566,-0.710327,-0.067505,0.106018,-6.1267
1.5690,0.692749,-0.710083,-0.068115,0.106018,-6.1067
1.5770,0.692993,-0.709778,-0.068665,0.106079,-6.0841
1.5820,0.693176,-0.709534,-0.069153,0.106018,-6.0610
1.5930,0.693176,-0.709534,-0.069153,0.106018,-6.0391
1.6020,0.693359,-0.709351,-0.069641,0.106018,-6.0213
1.6060,0.693603,-0.709045,-0.070068,0.105957,-5.9970
1.6130,0.693970,-0.708679,-0.070557,0.105896,-5.9629
1.6220,0.693970,-0.708679,-0.070557,0.105896,-5.9306
1.6300,0.694214,-0.708374,-0.071045,0.105774,-5.8984
1.6340,0.694519,-0.708069,-0.071533,0.105652,-5.8639
1.6430,0.694519,-0.708069,-0.071533,0.105652,-5.8353
1.6510,0.694763,-0.707825,-0.071960,0.105469,-5.8065
1.6550,0.694824,-0.707703,-0.072449,0.105225,-5.7919
1.6630,0.694824,-0.707703,-0.072449,0.105225,-5.7825
1.6720,0.694885,-0.707642,-0.072815,0.105042,-5.7734
1.6800,0.695007,-0.707520,-0.073120,0.104858,-5.7605
1.6880,0.695068,-0.707520,-0.073425,0.104736,-5.7540
1.6920,0.695068,-0.707520,-0.073425,0.104736,-5.7530
1.7000,0.695068,-0.707458,-0.073608,0.104614,-5.7516
1.7120,0.695068,-0.707458,-0.073730,0.104492,-5.7499
1.7160,0.695129,-0.707397,-0.073853,0.104370,-5.7427
1.7250,0.695129,-0.707397,-0.073853,0.104370,-5.7321
1.7320,0.695251,-0.707275,-0.073975,0.104370,-5.7212
1.7370,0.695435,-0.707092,-0.074097,0.104370,-5.7013
1.7440,0.695740,-0.706787,-0.074219,0.104431,-5.6742
1.7530,0.695740,-0.706787,-0.074219,0.104431,-5.6484
1.7620,0.695984,-0.706543,-0.074280,0.104492,-5.6237
1.7660,0.696167,-0.706360,-0.074341,0.104553,-5.6034
1.7740,0.696167,-0.706360,-0.074341,0.104553,-5.5849
1.7820,0.696350,-0.706177,-0.074280,0.104553,-5.5658
1.7900,0.696411,-0.706055,-0.074280,0.104553,-5.5523
1.7970,0.696472,-0.705994,-0.074341,0.104614,-5.5423
1.8030,0.696472,-0.705994,-0.074341,0.104614,-5.5379
1.8110,0.696472,-0.705994,-0.074402,0.104736,-5.5337
1.8190,0.696411,-0.706055,-0.074463,0.104797,-5.5353
1.8230,0.696411,-0.706055,-0.074463,0.104797,-5.5375
1.8320,0.696289,-0.706116,-0.074463,0.104919,-5.5400
1.8390,0.696228,-0.706238,-0.074402,0.104980,-5.5425
1.8480,0.696045,-0.706360,-0.074341,0.104980,-5.5487
1.8520,0.696045,-0.706360,-0.074341,0.104980,-5.5475
1.8640,0.696045,-0.706421,-0.074219,0.104858,-5.5468
1.8720,0.696167,-0.706360,-0.074097,0.104797,-5.5363
1.8800,0.696289,-0.706177,-0.074036,0.104736,-5.5209
1.8850,0.696472,-0.706055,-0.073975,0.104797,-5.5067
1.8930,0.696472,-0.706055,-0.073975,0.104797,-5.4932
1.9000,0.696594,-0.705933,-0.073975,0.104797,-5.4795
1.9040,0.696655,-0.705872,-0.073975,0.104797,-5.4721
1.9130,0.696655,-0.705872,-0.073975,0.104797,-5.4705
1.9210,0.696655,-0.705872,-0.073914,0.104736,-5.4689
1.9290,0.696594,-0.705933,-0.073792,0.104736,-5.4701
1.9330,0.696533,-0.705994,-0.073608,0.104736,-5.4728
1.9420,0.696533,-0.705994,-0.073608,0.104736,-5.4754
1.9490,0.696533,-0.705994,-0.073425,0.104675,-5.4759
1.9580,0.696533,-0.706055,-0.073303,0.104736,-5.4762
1.9620,0.696533,-0.706055,-0.073303,0.104736,-5.4755
1.9740,0.696533,-0.706055,-0.073242,0.104736,-5.4749
1.9790,0.696533,-0.706055,-0.073242,0.104736,-5.4743
1.9870,0.696533,-0.706055,-0.073242,0.104736,-5.4719
1.9950,0.696533,-0.706055,-0.073242,0.104736,-5.4706
2.0020,0.696533,-0.706055,-0.073303,0.104675,-5.4693
2.0110,0.696533,-0.706055,-0.073242,0.104736,-5.4696
2.0160,0.696472,-0.706055,-0.073059,0.104919,-5.4691
2.0230,0.696472,-0.706055,-0.073059,0.104919,-5.4636
2.0310,0.696533,-0.706055,-0.072815,0.105042,-5.4581
2.0360,0.696594,-0.705994,-0.072510,0.105164,-5.4489
2.0440,0.696594,-0.705994,-0.072510,0.105164,-5.4349
2.0520,0.696716,-0.705872,-0.072205,0.105286,-5.4202
2.0600,0.696899,-0.705688,-0.071899,0.105469,-5.4008
2.0690,0.697082,-0.705566,-0.071716,0.105652,-5.3841
2.0730,0.697082,-0.705566,-0.071716,0.105652,-5.3730
2.0810,0.697144,-0.705444,-0.071533,0.105835,-5.3613
2.0930,0.697144,-0.705444,-0.071350,0.106018,-5.3548
2.0980,0.697082,-0.705505,-0.071106,0.106140,-5.3505
2.1060,0.697082,-0.705505,-0.071106,0.106140,-5.3493
2.1130,0.697021,-0.705566,-0.070801,0.106262,-5.3484
2.1180,0.697021,-0.705627,-0.070435,0.106384,-5.3453
2.1260,0.697021,-0.705627,-0.070435,0.106384,-5.3368
2.1340,0.697082,-0.705566,-0.070068,0.106506,-5.3280
2.1380,0.697205,-0.705505,-0.069824,0.106628,-5.3138
2.1460,0.697327,-0.705383,-0.069519,0.106689,-5.3006
2.1550,0.697327,-0.705383,-0.069519,0.106689,-5.2880
2.1630,0.697449,-0.705261,-0.069275,0.106689,-5.2755
2.1670,0.697510,-0.705200,-0.069153,0.106750,-5.2669
2.1750,0.697510,-0.705200,-0.069153,0.106750,-5.2602
2.1840,0.697571,-0.705139,-0.069031,0.106812,-5.2532
2.1910,0.697693,-0.705017,-0.068909,0.106934,-5.2396
2.1960,0.697815,-0.704895,-0.068787,0.107056,-5.2286
2.2040,0.697815,-0.704895,-0.068787,0.107056,-5.2189
2.2120,0.697876,-0.704834,-0.068604,0.107239,-5.2092
2.2190,0.697937,-0.704773,-0.068359,0.107361,-5.2033
2.2250,0.697937,-0.704773,-0.068115,0.107483,-5.1973
2.2320,0.697937,-0.704773,-0.068115,0.107483,-5.1916
2.2400,0.697937,-0.704773,-0.067871,0.107605,-5.1884
2.2490,0.697937,-0.704773,-0.067627,0.107788,-5.1866
2.2570,0.697876,-0.704834,-0.067444,0.107971,-5.1844
2.2640,0.697876,-0.704834,-0.067444,0.107971,-5.1822
2.2730,0.697876,-0.704834,-0.067261,0.108154,-5.1795
2.2820,0.697815,-0.704895,-0.066895,0.108276,-5.1750
2.2860,0.697754,-0.705017,-0.066772,0.108093,-5.1808
2.2940,0.697754,-0.705017,-0.066772,0.108093,-5.1864
2.3020,0.697693,-0.705078,-0.066650,0.107849,-5.1921
2.3100,0.697754,-0.705078,-0.066589,0.107605,-5.1888
2.3150,0.697876,-0.705017,-0.066528,0.107239,-5.1804
2.3230,0.697876,-0.705017,-0.066528,0.107239,-5.1724
2.3310,0.698059,-0.704895,-0.066528,0.106873,-5.1618
2.3380,0.698242,-0.704773,-0.066467,0.106384,-5.1489
2.3440,0.698364,-0.704712,-0.066406,0.105957,-5.1402
2.3540,0.698364,-0.704712,-0.066406,0.105957,-5.1320
2.3630,0.698486,-0.704712,-0.066345,0.105591,-5.1268
2.3670,0.698486,-0.704712,-0.066345,0.105286,-5.1298
2.3750,0.698486,-0.704712,-0.066345,0.105286,-5.1375
2.3840,0.698364,-0.704834,-0.066345,0.105042,-5.1458
2.3910,0.698303,-0.704956,-0.066345,0.104797,-5.1564
2.3960,0.698181,-0.705078,-0.066406,0.104614,-5.1661
2.4050,0.698181,-0.705078,-0.066406,0.104614,-5.1708
2.4130,0.698181,-0.705078,-0.066467,0.104492,-5.1753
2.4210,0.698181,-0.705078,-0.066528,0.104431,-5.1785
2.4250,0.698242,-0.705078,-0.066528,0.104370,-5.1762
2.4330,0.698242,-0.705078,-0.066528,0.104370,-5.1739
2.4410,0.698242,-0.705078,-0.066528,0.104370,-5.1754
2.4490,0.698242,-0.705078,-0.066467,0.104431,-5.1770
2.4530,0.698242,-0.705078,-0.066467,0.104431,-5.1732
2.4620,0.698242,-0.705078,-0.066345,0.104553,-5.1695
2.4740,0.698303,-0.705017,-0.066162,0.104614,-5.1657
2.4780,0.698364,-0.704956,-0.066040,0.104675,-5.1590
2.4850,0.698425,-0.704895,-0.065979,0.104736,-5.1513
2.4940,0.698425,-0.704895,-0.065979,0.104736,-5.1440
2.5020,0.698486,-0.704834,-0.065918,0.104736,-5.1374
2.5100,0.698608,-0.704712,-0.065979,0.104797,-5.1278
2.5150,0.698669,-0.704590,-0.066040,0.104919,-5.1198
2.5230,0.698669,-0.704590,-0.066040,0.104919,-5.1163
2.5310,0.698669,-0.704590,-0.066101,0.104980,-5.1131
2.5390,0.698730,-0.704529,-0.066162,0.105042,-5.1099
2.5430,0.698730,-0.704529,-0.066162,0.105042,-5.1111
2.5520,0.698730,-0.704529,-0.066223,0.105164,-5.1122
2.5600,0.698669,-0.704529,-0.066284,0.105286,-5.1156
2.5650,0.698547,-0.704651,-0.066284,0.105469,-5.1232
2.5720,0.698547,-0.704651,-0.066284,0.105469,-5.1304
2.5840,0.698486,-0.704712,-0.066223,0.105591,-5.1332
2.5890,0.698486,-0.704712,-0.066223,0.105774,-5.1326
2.5970,0.698486,-0.704712,-0.066223,0.105774,-5.1287
2.6050,0.698486,-0.704651,-0.066223,0.105896,-5.1246
2.6100,0.698486,-0.704590,-0.066284,0.106018,-5.1196
2.6170,0.698425,-0.704651,-0.066345,0.106079,-5.1226
2.6260,0.698425,-0.704651,-0.066345,0.106079,-5.1254
2.6340,0.698364,-0.704712,-0.066345,0.106079,-5.1327
2.6380,0.698242,-0.704834,-0.066406,0.106079,-5.1412
2.6460,0.698242,-0.704834,-0.066406,0.106079,-5.1509
2.6540,0.698059,-0.705017,-0.066406,0.106018,-5.1615
2.6630,0.697937,-0.705139,-0.066406,0.106018,-5.1750
2.6660,0.697754,-0.705322,-0.066467,0.106018,-5.1887
2.6740,0.697754,-0.705322,-0.066467,0.106018,-5.2017
2.6820,0.697632,-0.705444,-0.066467,0.106018,-5.2130
2.6880,0.697571,-0.705505,-0.066467,0.106018,-5.2207
2.6960,0.697571,-0.705505,-0.066467,0.106018,-5.2262
2.7040,0.697510,-0.705566,-0.066467,0.106018,-5.2319
2.7120,0.697510,-0.705566,-0.066528,0.105957,-5.2350
2.7190,0.697449,-0.705627,-0.066650,0.105835,-5.2421
2.7240,0.697449,-0.705627,-0.066650,0.105835,-5.2521
2.7320,0.697327,-0.705749,-0.066772,0.105713,-5.2627
2.7440,0.697266,-0.705811,-0.066956,0.105530,-5.2725
2.7480,0.697205,-0.705872,-0.067078,0.105408,-5.2806
2.7560,0.697205,-0.705872,-0.067078,0.105408,-5.2859
2.7650,0.697205,-0.705933,-0.067139,0.105347,-5.2915
2.7730,0.697205,-0.705933,-0.067139,0.105347,-5.2957
2.7760,0.697205,-0.705933,-0.067139,0.105347,-5.2955
2.7850,0.697205,-0.705933,-0.067139,0.105347,-5.2944
2.7940,0.697144,-0.705933,-0.067200,0.105408,-5.2934
2.8010,0.697205,-0.705872,-0.067261,0.105469,-5.2896
2.8090,0.697266,-0.705811,-0.067322,0.105530,-5.2867
2.8140,0.697266,-0.705811,-0.067322,0.105530,-5.2876
2.8260,0.697266,-0.705749,-0.067505,0.105591,-5.2881
2.8300,0.697144,-0.705872,-0.067810,0.105652,-5.3001
2.8340,0.696838,-0.706116,-0.068054,0.105591,-5.3250
2.8430,0.696838,-0.706116,-0.068054,0.105591,-5.3487
2.8550,0.696533,-0.706421,-0.068237,0.105530,-5.3794
2.8590,0.696045,-0.706909,-0.068359,0.105408,-5.4240
2.8670,0.696045,-0.706909,-0.068359,0.105408,-5.4663
2.8760,0.695557,-0.707397,-0.068481,0.105286,-5.5105
2.8840,0.695251,-0.707703,-0.068665,0.105103,-5.5424
2.8910,0.695068,-0.707886,-0.068970,0.104797,-5.5676
2.8960,0.695068,-0.707886,-0.068970,0.104797,-5.5945
2.9040,0.694885,-0.708130,-0.069519,0.104309,-5.6225
2.9120,0.694702,-0.708313,-0.070496,0.103394,-5.6534
2.9210,0.694580,-0.708496,-0.071838,0.101868,-5.6860
2.9250,0.694580,-0.708496,-0.071838,0.101868,-5.7163
2.9330,0.694580,-0.708618,-0.073730,0.099792,-5.7477
2.9450,0.694519,-0.708801,-0.076111,0.097290,-5.7905
2.9490,0.694458,-0.708923,-0.078979,0.094421,-5.8356
2.9570,0.694458,-0.708923,-0.078979,0.094421,-5.8770
2.9660,0.694458,-0.708984,-0.082092,0.091248,-5.9197
2.9730,0.694702,-0.708740,-0.085266,0.088135,-5.9408
2.9810,0.695129,-0.708313,-0.088257,0.085144,-5.9431
2.9860,0.695496,-0.707947,-0.091064,0.082458,-5.9515
2.9950,0.695496,-0.707947,-0.091064,0.082458,-5.9594
3.0020,0.695679,-0.707703,-0.093750,0.080078,-5.9714
3.0110,0.695923,-0.707397,-0.096436,0.077698,-5.9832
3.0150,0.695801,-0.707336,-0.099304,0.075012,-6.0210
3.0240,0.695801,-0.707336,-0.099304,0.075012,-6.0568
3.0350,0.695618,-0.707397,-0.102600,0.071716,-6.1098
3.0400,0.695374,-0.707520,-0.106323,0.067749,-6.1747
3.0470,0.695068,-0.707581,-0.110474,0.063293,-6.2478
