# Sesion:39 Fecha:2026-03-08 20:20:55 Shots:0 Duracion:0,23s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0190,131.5625,18.6250,8017.8281,1819.1409,-7.1620,8221.6113,0.5200,0.9700,0.8500,1.3906,-2.6000,0.0800,-8.3900,24,23.8750,-12.8750,22.2500,3,0,0,3
0.0410,132.1250,18.0625,9364.2792,1543.4050,157.5634,9491.9257,0.3800,-0.3100,0.5300,0.7221,-2.6500,-1.6900,-8.6800,24,23.1875,-11.0625,23.0625,3,0,0,3
0.0640,132.7500,17.5625,11122.5429,1403.7465,-50.1338,11210.8867,0.1200,-1.2000,0.5700,1.3339,-2.8400,-3.1600,-8.5600,24,23.1875,-11.0625,23.0625,3,0,0,3
0.0820,133.3125,17.1250,12601.4902,1310.6409,-494.1761,12679.0986,0.0500,-0.4500,0.3000,0.5431,-2.8300,-3.0600,-8.6900,24,22.7500,-9.0625,25.0625,3,0,0,3
0.1060,133.8125,16.6250,12798.4453,1271.2501,-948.9614,12896.3876,-0.1200,-0.3500,-0.5500,0.6629,-3.0000,-4.1000,-9.0300,24,22.7500,-9.0625,25.0625,3,0,0,3
0.1220,134.0625,16.0625,12110.8955,1264.0881,-1443.1374,12261.9062,-0.3400,-0.7100,-0.0500,0.7888,-3.0500,-4.6600,-8.6000,24,21.2500,-4.1875,26.1875,3,0,0,3
0.1470,134.0625,15.4375,11412.6035,1149.4965,-1980.2854,11640.0341,-0.3600,-1.2300,0.7300,1.4749,-2.9100,-6.0700,-7.3900,24,21.2500,-4.1875,26.1875,3,0,0,3
0.1680,133.8750,14.6875,10051.8281,855.8557,-2857.6269,10485.1210,-0.4000,-1.3000,0.4600,1.4358,-2.8300,-6.6700,-7.3700,24,21.2500,-4.1875,26.1875,3,0,0,3
0.1880,133.4375,13.9375,9840.5498,787.8170,-3151.2678,10362.7968,-0.4300,0.4200,0.7200,0.9379,-2.7100,-5.4200,-6.8000,24,22.0000,-0.3750,25.7500,3,0,0,3
0.2080,132.7500,13.0000,8522.7470,583.7008,-3580.9863,9262.9033,-0.0900,1.1900,0.1700,1.2054,-2.2200,-5.0900,-7.0400,24,22.0000,-0.3750,25.7500,3,0,0,3
0.2290,131.9375,12.0625,6936.3706,698.2923,-3616.7961,7853.7929,0.2400,1.2000,-0.3100,1.2624,-1.7200,-5.4300,-7.2600,24,21.5000,4.6875,27.2500,3,0,0,3
