# Sesion:40 Fecha:2026-03-08 20:20:58 Shots:0 Duracion:0,44s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0170,127.3750,-5.6250,-1561.3100,376.0036,-322.2888,1637.9675,0.5900,0.8300,-0.4400,1.1093,1.5600,-1.4000,-9.9400,24,12.3750,-4.5000,32.8750,3,0,0,3
0.0380,127.3750,-5.7500,-1504.0142,444.0423,-78.7817,1570.1716,0.5900,1.4900,-0.3500,1.6403,1.5800,-0.6600,-9.8600,24,12.3750,-4.5000,32.8750,3,0,0,3
0.0570,127.5000,-5.9375,-2381.3559,472.6902,204.1162,2436.3815,0.5400,1.7100,-0.1300,1.7979,1.5500,-0.3200,-9.6700,24,12.3750,-4.6875,32.5000,3,0,0,3
0.0780,127.6875,-6.0625,-3351.8032,504.9191,436.8803,3417.6589,0.3700,1.1900,-0.1200,1.2520,1.4100,-0.6600,-9.7000,24,12.3750,-4.6875,32.5000,3,0,0,3
0.1020,127.9375,-6.1875,-3871.0461,529.9860,544.3099,3944.8898,0.0700,-0.0500,0.3500,0.3604,1.1500,-1.5900,-9.2700,24,12.3750,-4.6875,32.5000,3,0,0,3
0.1180,128.3125,-6.3125,-3634.7011,458.3663,529.9860,3701.6264,0.0300,-0.3100,0.5800,0.6583,1.1300,-1.7700,-8.8500,24,12.0000,-6.5625,31.5625,3,0,0,3
0.1430,128.5000,-6.4375,-3670.5109,225.6021,211.2782,3683.5017,0.0000,0.1400,0.7000,0.7139,1.1000,-1.0000,-8.9600,24,12.0000,-6.5625,31.5625,3,0,0,3
0.1640,128.6250,-6.5000,-4211.2397,175.4683,150.4014,4217.5761,-0.0300,1.3500,0.1200,1.3557,1.0800,0.4700,-9.5800,24,11.2500,-8.5000,31.1875,3,0,0,3
0.1840,128.9375,-6.5625,-7767.1591,350.9367,386.7465,7784.6958,-0.1500,1.0200,-0.3400,1.0856,0.9800,0.5500,-10.0700,24,11.2500,-8.5000,31.1875,3,0,0,3
0.2050,129.4375,-6.7500,-9568.3955,501.3381,404.6515,9590.0615,-0.2100,-0.7900,-0.2700,0.8609,0.9400,-0.7400,-10.0000,24,11.2500,-8.5000,31.1875,3,0,0,3
0.2250,129.5625,-6.8750,-9872.7792,615.9296,78.7817,9892.2871,-0.3800,-1.4100,-0.5800,1.5713,0.8100,-0.7900,-10.2900,24,12.3750,-9.6875,30.5000,3,0,0,3
0.2460,129.8125,-7.2500,-10746.5400,841.5318,-257.8310,10782.5214,-0.4100,-0.5800,-0.9300,1.1702,0.8200,0.6200,-10.5900,24,12.3750,-9.6875,30.5000,3,0,0,3
0.2670,129.9375,-7.5625,-12537.0332,1045.6479,-361.6796,12585.7617,-0.3400,-0.2400,-0.8200,0.9196,0.9400,1.6500,-10.3600,24,11.6875,-12.5625,28.5000,3,0,0,3
0.2870,130.0625,-7.8750,-13170.8671,1031.3240,-293.6409,13214.4462,-0.3500,-0.8700,-1.2300,1.5467,0.9900,1.7500,-10.5800,24,11.6875,-12.5625,28.5000,3,0,0,3
0.3080,130.2500,-8.1875,-12594.3291,1156.6585,-315.1268,12651.2568,-0.1600,-1.4000,-1.9500,2.4058,1.2300,1.9200,-11.0700,24,11.6875,-12.5625,28.5000,3,0,0,3
0.3320,130.3125,-8.5625,-11835.1591,1529.0811,-483.4331,11943.3164,-0.0600,-1.3600,-2.3100,2.6813,1.4000,2.6000,-11.1500,24,11.2500,-17.5000,27.1875,3,0,0,3
0.3520,130.2500,-9.0625,-10900.5224,1983.8663,-698.2923,11101.5644,-0.0300,-0.8700,-1.8100,2.0085,1.5500,3.9400,-10.2000,24,11.2500,-17.5000,27.1875,3,0,0,3
0.3730,130.0625,-9.5625,-10112.7050,2281.0881,-852.2747,10401.7568,-0.0300,-0.1000,-1.7400,1.7431,1.6800,5.8600,-9.8400,24,11.6875,-22.1875,22.7500,3,0,0,3
0.3930,129.8750,-10.1250,-12508.3847,2728.7114,-680.3874,12820.6279,0.1300,0.0500,-2.4900,2.4939,1.9100,5.9400,-10.1300,24,11.6875,-22.1875,22.7500,3,0,0,3
0.4140,129.7500,-10.6875,-12297.1064,3065.3242,-823.6268,12700.1337,-0.0800,-2.9600,-2.3900,3.8053,1.7900,3.4700,-9.5400,24,10.5625,-24.7500,19.5625,3,0,0,3
0.4380,277.3750,-11.5000,-9493.1943,3119.0390,-1256.9261,10071.1972,-0.0900,-2.3600,-1.1500,2.6268,1.8600,4.5000,-7.8600,24,10.5625,-24.7500,19.5625,3,0,0,3
