# Sesion:31 Fecha:2026-03-08 20:19:34 Shots:0 Duracion:0,38s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0200,127.1250,-24.4375,-10227.2968,-1410.9085,905.9895,10363.8349,0.2000,-1.8000,-2.4500,3.0467,4.3000,-3.4700,-11.6200,25,-6.0000,0.0000,36.5000,3,3,1,3
0.0400,128.0000,-24.0625,-7015.1518,-855.8557,-82.3627,7067.6464,0.5100,-3.4100,-3.6700,5.0356,4.5000,-3.8300,-12.6300,25,-6.0000,0.0000,36.5000,3,3,1,3
0.0610,128.3125,-23.7500,-4207.6586,-404.6515,-805.7219,4303.1757,0.8800,-1.8800,-3.4400,4.0178,4.8300,-2.0300,-12.4100,25,-6.0000,0.0000,36.5000,3,3,1,3
0.0820,128.3125,-23.7500,-3466.3947,75.2007,-1059.9719,3625.6154,1.3000,-0.2200,-2.6200,2.9331,5.2600,-0.1600,-11.6000,25,-4.5000,-4.7500,35.6875,3,3,1,3
0.1060,128.1250,-23.8750,-4458.3281,576.5388,-1131.5916,4635.6865,1.3400,-0.7400,-1.9600,2.4869,5.3200,-0.4300,-10.9200,25,-4.5000,-4.7500,35.6875,3,3,1,3
0.1230,127.9375,-24.1875,-5589.9194,1034.9050,-1342.8698,5841.3637,1.3400,-1.0600,-1.2300,2.1053,5.3600,-0.4400,-10.1500,25,-4.8750,-6.0000,34.8750,3,3,1,3
0.1470,127.8750,-24.6250,-6546.0429,1496.8522,-1518.3381,6884.5190,1.2600,-0.3300,-1.1600,1.7442,5.3500,0.6500,-10.0200,25,-4.8750,-6.0000,34.8750,3,3,1,3
0.1640,127.8750,-25.1250,-7917.5605,1973.1234,-1428.8134,8283.8691,1.3400,1.4200,-0.8700,2.1375,5.5100,2.8400,-9.6300,25,-4.8750,-6.0000,34.8750,3,3,1,3
0.1880,128.1250,-25.8125,-9385.7646,2349.1269,-909.5705,9717.9365,1.3900,2.9900,-1.0300,3.4544,5.6700,4.9000,-9.6400,25,-4.7500,-9.0000,33.6875,3,3,1,3
0.2090,128.7500,-26.6875,-9829.8076,2606.9580,207.6972,10171.7490,1.2600,4.2500,-1.2000,4.5924,5.6700,6.6500,-9.6300,25,-4.7500,-9.0000,33.6875,3,3,1,3
0.2290,129.6875,-27.6875,-7996.3422,2764.5214,1518.3381,8595.8955,0.8900,1.8900,-0.4200,2.1309,5.4400,4.6900,-8.6400,25,-5.5000,-12.7500,34.0000,3,3,1,3
0.2500,130.7500,-28.8125,-4923.8559,2725.1306,2316.8981,6085.9438,0.5500,0.0000,-0.0200,0.5504,5.3700,3.0500,-8.0000,25,-5.5000,-12.7500,34.0000,3,3,1,3
0.2700,131.8125,-29.9375,-3115.4580,2696.4826,2692.9016,4922.2773,0.4000,-0.4800,-0.6500,0.9016,5.5100,2.8800,-9.0200,25,-7.3750,-16.0625,32.7500,3,3,1,3
0.2910,132.5625,-31.1875,-3462.8137,2864.7890,2811.0742,5300.9653,0.6900,1.0200,-1.0600,1.6248,5.8700,4.2300,-8.7400,25,-7.3750,-16.0625,32.7500,3,3,1,3
0.3110,134.6250,-33.2500,-5647.2153,3147.6870,3548.7573,7375.1376,-0.5700,3.1800,-0.3300,3.2475,4.8100,6.5200,-7.8100,25,-7.3750,-16.0625,32.7500,3,3,1,3
0.3320,135.5000,-34.0625,-7484.2612,3176.3347,4612.3105,9347.5498,-0.8700,2.6100,0.6400,2.8246,4.7300,6.1200,-6.5900,25,-9.0625,-18.5625,30.0000,3,3,1,3
0.3560,139.1250,-36.6250,-7942.6274,3025.9333,5829.8457,10306.7314,-1.4600,2.2000,0.5000,2.6873,4.3800,5.8500,-6.4500,25,-9.0625,-18.5625,30.0000,3,3,1,3
0.3730,205.4375,-38.5000,-8873.6835,2739.4545,6854.0078,11542.2832,-1.1100,1.0100,-1.1100,1.8666,4.9900,4.7700,-7.7900,25,-11.0000,-20.0625,28.7500,3,3,1,3
