# Sesion:14 Fecha:2026-03-08 20:18:28 Shots:0 Duracion:0,41s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0210,179.8750,-14.0000,2886.2749,-15459.1181,5020.5429,16508.2031,-3.5600,-2.4700,0.5300,4.3652,-1.1700,-2.7800,10.0400,25,37.3750,12.0000,-3.5625,0,3,1,0
0.0420,182.1250,-18.3750,1790.4931,-10739.3779,-12289.9453,16418.9785,-5.8300,-10.7700,-5.1200,13.2739,-2.7300,-10.9000,4.1800,25,32.8750,-0.2500,-6.0000,0,3,1,0
0.0660,194.4375,-18.5000,-171.8873,211.2782,-38194.8007,38195.7734,-7.0300,-18.7400,-3.1000,20.2539,-3.9100,-18.1900,6.1700,25,32.8750,-0.2500,-6.0000,0,3,1,0
0.0870,202.2500,-16.0625,5661.5390,6173.6201,-14961.3603,17146.6875,-7.1100,-22.2100,-5.4200,23.9419,-4.4000,-21.0000,3.9200,25,25.8750,-4.6875,-6.7500,0,3,1,0
0.1080,192.5000,-18.1250,6821.7788,-5110.0673,38184.0546,39123.7968,-2.4300,-13.5600,-8.4900,16.1820,0.8300,-12.6500,0.7000,25,25.8750,-4.6875,-6.7500,0,3,1,0
0.1270,180.8125,-20.1250,333.0317,-1611.4438,29414.2207,29460.2109,-3.9200,-2.6600,-3.5200,5.9019,-0.4800,-2.4700,5.6500,25,31.7500,-5.0625,-6.0000,0,3,1,0
0.1480,178.0625,-20.9375,-16193.2197,-3022.3522,-723.3593,16488.7304,-4.2900,-1.8200,0.9600,4.7580,-0.7000,-2.5600,10.0600,25,31.7500,-5.0625,-6.0000,0,3,1,0
0.1690,183.1875,-21.5625,-17013.2656,2875.5319,-13117.1523,21674.3984,-4.0500,-0.9400,1.8800,4.5629,-0.4400,-2.3400,10.8900,25,31.7500,-5.0625,-6.0000,0,3,1,0
0.1930,191.1250,-19.7500,-15032.9804,11144.0292,-21457.2695,28470.9375,-3.6800,-0.8500,1.9300,4.2414,-0.3600,-2.7000,10.9700,25,24.7500,-5.7500,-7.0625,0,3,1,0
0.2140,200.8750,-16.1875,-15820.7968,17292.5820,-25260.2773,34458.8554,-3.5800,-1.0700,4.5000,5.8490,-0.8300,-3.2900,13.6500,25,24.7500,-5.7500,-7.0625,0,3,1,0
0.2350,210.5000,-12.9375,-11738.4726,15817.2167,-24006.9316,31053.3222,-3.9100,-1.5200,4.8400,6.4050,-1.7100,-4.1300,14.0400,25,28.7500,2.0000,-10.2500,0,3,1,0
0.2550,218.2500,-11.5625,-10091.2197,8239.8496,-19040.1035,23070.6171,-3.8200,0.0700,3.5200,5.1950,-1.5400,-2.7900,11.8900,25,28.7500,2.0000,-10.2500,0,3,1,0
0.2760,223.7500,-12.1250,-12218.3251,1761.8452,-12988.2373,17918.8691,-3.4200,0.8000,3.7300,5.1234,-1.3500,-2.5200,12.7200,25,34.3750,10.8750,-9.0625,0,3,1,0
0.3000,227.3750,-12.8750,-18535.1855,1489.6903,-7176.2963,19931.6699,-3.4100,0.5900,4.7000,5.8366,-1.2200,-3.9200,13.1300,25,34.3750,10.8750,-9.0625,0,3,1,0
0.3190,228.8750,-12.6875,-12182.5156,709.0353,3079.6481,12585.7324,-3.2500,2.9700,3.0200,5.3389,-1.1500,-2.1900,11.0800,25,34.3750,10.8750,-9.0625,0,3,1,0
0.3410,227.8750,-11.6250,-12282.7832,1511.1761,9024.0849,15316.1523,-2.7800,4.0500,0.9700,5.0072,-0.9800,-1.7700,8.6400,25,34.3750,17.1875,-7.5000,0,3,1,0
0.3650,223.0000,-7.3125,-10159.2578,2098.4580,13435.8603,16974.5800,-2.3300,4.7600,1.2500,5.4451,-1.0800,-1.6400,8.5700,25,34.3750,17.1875,-7.5000,0,3,1,0
0.3820,218.3750,-3.3750,-9231.7822,1965.9614,15276.4873,17957.2246,-1.4300,5.5800,0.8300,5.8198,-0.8500,-1.3000,7.7900,25,34.3750,20.5625,-6.0000,0,3,1,0
0.4060,213.8125,0.8750,-9410.8320,3366.1271,14567.4521,17666.5000,-0.7000,6.1500,1.2900,6.3227,-0.8600,-1.1200,7.8600,25,34.3750,20.5625,-6.0000,0,3,1,0
