# Sesion:85 Fecha:2026-03-08 20:46:36 Shots:0 Duracion:8,60s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0210,180.7500,16.8125,841.5318,4597.9863,2202.3066,5167.1855,-0.9500,-0.5900,-0.2000,1.1360,-3.6600,-0.5600,-9.6300,23,9.0000,-21.0625,22.7500,3,3,3,3
0.0410,181.5000,15.2500,494.1761,4544.2714,2023.2572,4998.8183,-1.0100,-0.4200,0.3100,1.1369,-3.4700,-0.4000,-9.1800,23,7.5000,-21.5000,23.5000,3,3,3,3
0.0600,182.5000,13.0000,207.6972,4368.8032,1908.6656,4772.0629,-0.9000,-0.7600,0.3200,1.2207,-3.1100,-0.7200,-9.2300,23,7.5000,-21.5000,23.5000,3,3,3,3
0.0820,183.1250,11.5625,264.9930,4196.9160,1740.3593,4551.1728,-0.6900,-0.7500,0.2700,1.0543,-2.6600,-0.7000,-9.3200,23,6.0000,-21.8750,24.2500,3,3,3,3
0.1020,183.6875,10.1875,408.2324,4017.8666,1579.2149,4336.3378,-0.6900,-0.8400,0.4300,1.1690,-2.4200,-0.8000,-9.2100,23,6.0000,-21.8750,24.2500,3,3,3,3
0.1230,184.1875,8.8750,658.9015,3749.2927,1418.0705,4062.2988,-0.6300,-0.9900,0.2200,1.1939,-2.1500,-0.9600,-9.4600,23,6.0000,-21.8750,24.2500,3,3,3,3
0.1440,184.6250,7.6875,1142.3345,3527.2714,1253.3452,3913.7509,-0.6600,-0.7500,-0.0100,0.9991,-1.9800,-0.7700,-9.7300,23,3.2500,-21.3750,24.6875,3,3,3,3
0.1640,185.0625,6.5000,1453.8803,3409.0988,1124.4296,3872.9916,-0.4400,-0.1200,-0.1700,0.4867,-1.5600,-0.2200,-9.9100,23,3.2500,-21.3750,24.6875,3,3,3,3
0.1850,185.4375,5.3750,1228.2783,3394.7749,1063.5529,3763.5502,-0.4700,0.1000,-0.2800,0.5561,-1.3900,-0.0600,-10.0400,23,2.1875,-20.2500,24.2500,3,3,3,3
0.2090,185.8750,4.1875,809.3029,3477.1376,1081.4578,3730.2827,-0.3900,0.2000,-0.4000,0.5934,-1.0600,0.0000,-10.0700,23,2.1875,-20.2500,24.2500,3,3,3,3
0.2260,186.2500,3.0000,333.0317,3580.9863,1081.4578,3755.5190,-0.4900,0.1800,-0.2200,0.5665,-1.0100,-0.0500,-10.0100,23,-0.0625,-20.6875,25.5000,3,3,3,3
0.2500,186.6250,1.7500,-25.0669,3674.0917,1067.1339,3826.0102,-0.6700,0.0400,0.3200,0.7436,-0.8700,-0.1800,-9.4700,23,-0.0625,-20.6875,25.5000,3,3,3,3
0.2710,187.0000,0.5625,-239.9261,3595.3103,1088.6198,3764.1618,-0.4900,-0.1400,0.7000,0.8659,-0.4800,-0.3600,-9.1000,23,-0.0625,-20.6875,25.5000,3,3,3,3
0.2910,187.4375,-0.5625,-354.5177,3541.5954,1077.8768,3718.9245,-0.5000,-0.3200,0.7700,0.9723,-0.2900,-0.5100,-9.0200,23,-1.5625,-19.5000,25.5000,3,3,3,3
0.3120,187.7500,-1.7500,-644.5775,3333.8981,970.4473,3531.5895,-0.5800,-0.4700,0.7400,1.0511,-0.1800,-0.6400,-9.0500,23,-1.5625,-19.5000,25.5000,3,3,3,3
0.3320,188.2500,-3.3750,-565.7958,3194.2397,859.4367,3355.8789,-0.6200,-0.5600,0.6500,1.0585,-0.0400,-0.6900,-9.1300,23,-3.5000,-20.6875,27.0625,3,3,3,3
0.3530,188.5625,-4.4375,-268.5740,3029.5144,755.5881,3133.8479,-0.7000,-0.5100,0.6400,1.0769,0.0500,-0.6300,-9.1300,23,-3.5000,-20.6875,27.0625,3,3,3,3
0.3730,188.8125,-5.3750,93.1056,2843.3029,698.2923,2929.2751,-0.7400,-0.3200,0.6400,1.0294,0.1800,-0.4300,-9.1100,23,-3.5000,-20.6875,27.0625,3,3,3,3
0.3930,189.1250,-6.1875,318.7078,2750.1975,676.8064,2850.1276,-0.6700,-0.1700,0.6100,0.9219,0.3800,-0.3200,-9.1300,23,-5.2500,-20.6875,24.6875,3,3,3,3
