# Sesion:86 Fecha:2026-03-08 20:46:45 Shots:0 Duracion:0,70s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0170,201.8750,-54.3750,1579.2149,-683.9684,2753.7783,3247.3107,-1.2800,-1.8900,0.7100,2.3905,6.6800,-0.5500,-4.8300,23,-21.3750,-24.3750,11.2500,3,3,3,3
0.0410,200.2500,-54.3125,1521.9191,-469.1092,1897.9227,2477.5817,0.4300,-1.6700,-1.7800,2.4783,9.2700,-0.9400,-8.5600,23,-21.3750,-24.3750,11.2500,3,3,3,3
0.0620,199.3125,-54.5625,1120.8487,1693.8065,-243.5071,2045.6241,1.9900,-2.4500,-1.0700,3.3328,10.0100,-1.3400,-6.6000,23,-21.3750,-24.3750,11.2500,3,3,3,3
0.0830,198.4375,-55.1875,1690.2254,1933.7325,-712.6163,2665.3339,2.2500,-1.2000,-1.0700,2.7654,10.3300,-0.1100,-6.5200,23,-21.7500,-23.2500,11.6875,3,3,3,3
0.1030,197.3750,-55.7500,2023.2572,2162.9157,-1310.6409,3238.7580,2.4500,-0.3000,-1.5000,2.8883,10.5900,0.7700,-6.8600,23,-21.7500,-23.2500,11.6875,3,3,3,3
0.1230,196.4375,-56.4375,1532.6621,2581.8911,-1371.5177,3300.9506,1.9500,0.5500,-1.5800,2.5693,10.1600,1.6400,-6.8300,23,-22.1875,-23.1875,11.2500,3,3,3,3
0.1440,195.7500,-57.6875,984.7713,3036.6762,-1385.8416,3480.1916,1.0300,0.4500,-1.1700,1.6224,9.3100,1.5800,-6.2900,23,-22.1875,-23.1875,11.2500,3,3,3,3
0.1650,195.5000,-58.6250,648.1585,3380.4509,-1353.6127,3698.6247,-0.5400,1.0200,-0.1000,1.1584,7.8300,2.1900,-5.0600,23,-22.1875,-23.1875,11.2500,3,3,3,3
0.1850,195.5625,-59.6875,239.9261,3577.4052,-1170.9825,3771.8156,-1.4500,1.3700,0.3500,2.0253,7.0100,2.6000,-4.4300,23,-22.5000,-22.0625,11.2500,3,3,3,3
0.2100,195.6250,-60.8125,-143.2395,3666.9299,-870.1797,3771.4858,-2.2500,1.5300,0.6700,2.8022,6.3100,2.8100,-3.9300,23,-22.5000,-22.0625,11.2500,3,3,3,3
