# Sesion:44 Fecha:2026-03-08 20:24:02 Shots:0 Duracion:12,92s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0170,187.9375,18.0000,562.2149,2821.8171,225.6021,2886.1105,-0.4000,0.3000,0.3400,0.6046,-3.4300,0.8600,-8.9600,23,9.1875,-28.6875,27.7500,2,0,0,2
0.0380,188.0000,17.0625,247.0881,2750.1975,232.7641,2771.0681,-0.2900,0.2600,0.1500,0.4174,-3.1600,0.8100,-9.2000,23,9.1875,-28.6875,27.7500,2,0,0,2
0.0580,188.0000,16.1250,-78.7817,2707.2255,214.8592,2716.8808,-0.3200,-0.2700,0.0600,0.4230,-3.0500,0.2700,-9.3400,23,9.1875,-28.6875,27.7500,2,0,0,2
0.0790,187.5625,15.1875,200.5352,2692.9016,103.8486,2702.3542,-0.3800,-0.6000,-0.1100,0.7187,-2.9600,-0.0500,-9.5500,23,8.7500,-27.8750,28.3750,2,0,0,2
0.1020,187.5625,14.3125,640.9965,2703.6445,-50.1338,2779.0437,-0.3200,-0.3100,-0.0100,0.4456,-2.6300,0.5600,-9.3000,23,8.7500,-27.8750,28.3750,2,0,0,2
0.1200,187.0625,13.3750,744.8452,2703.6445,-143.2395,2808.0253,-0.3300,0.2400,0.3200,0.5186,-2.6000,0.7100,-9.2000,23,7.2500,-28.6875,26.7500,2,0,0,2
0.1440,187.0000,12.5000,619.5106,2660.6728,-125.3345,2734.7180,-0.2500,0.4000,0.5400,0.7170,-2.3000,0.8200,-9.0300,23,7.2500,-28.6875,26.7500,2,0,0,2
0.1600,187.0000,11.6250,580.1198,2546.0812,-39.3908,2611.6318,-0.2600,0.3100,0.4600,0.6126,-2.1400,0.6600,-9.2700,23,5.5625,-29.0625,28.1875,2,0,0,2
0.1840,186.6250,10.7500,644.5775,2452.9755,7.1620,2536.2612,-0.1700,0.3700,0.1200,0.4245,-1.9300,0.7100,-9.5100,23,5.5625,-29.0625,28.1875,2,0,0,2
0.2060,186.6875,9.9375,658.9015,2417.1657,32.2289,2505.5698,-0.1600,0.5000,0.2300,0.5731,-1.7900,0.8000,-9.4300,23,5.5625,-29.0625,28.1875,2,0,0,2
0.2260,186.4375,9.1250,558.6339,2363.4509,96.6866,2430.4980,-0.0700,0.2000,0.0700,0.2232,-1.5700,0.4700,-9.6100,23,4.6875,-27.7500,30.0625,2,0,0,2
0.2460,186.4375,8.3125,544.3099,2359.8698,100.2676,2423.9045,-0.1800,0.2900,0.0800,0.3506,-1.5400,0.5300,-9.6100,23,4.6875,-27.7500,30.0625,2,0,0,2
0.2670,186.0625,7.1250,393.9085,2356.2890,71.6197,2390.0610,-0.2300,0.4300,0.2100,0.5309,-1.4600,0.6500,-9.5100,23,4.5000,-29.0000,29.2500,2,0,0,2
