# Sesion:58 Fecha:2026-03-08 20:35:22 Shots:0 Duracion:13,23s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0240,141.4375,17.3750,2320.4790,2732.2924,2936.4086,4633.8471,-0.9200,-0.4800,-0.1200,1.0446,-3.8500,1.6400,-9.2400,25,20.5000,-19.2500,18.5625,3,0,0,3
0.0450,142.3750,16.2500,2288.2502,2775.2644,2814.6552,4567.3256,-1.0400,-0.4700,0.2200,1.1623,-3.7300,1.5900,-8.9500,25,20.5000,-19.2500,18.5625,3,0,0,3
0.0650,143.3125,15.1250,2316.8981,2760.9404,2728.7114,4520.6943,-1.0800,-0.3600,0.3200,1.1825,-3.5000,1.5400,-8.8700,25,19.5625,-20.0000,21.6875,3,0,0,3
0.0870,144.2500,14.0625,2180.8205,2721.5495,2639.1867,4373.5703,-1.0300,-0.4100,0.5000,1.2161,-3.3300,1.4300,-8.8400,25,19.5625,-20.0000,21.6875,3,0,0,3
0.1070,145.0625,13.0000,1980.2854,2667.8347,2513.8522,4166.3325,-0.9300,-0.3200,0.5700,1.1367,-3.0500,1.4500,-8.8300,25,17.3750,-21.3750,20.8750,3,0,0,3
0.1270,146.0000,11.9375,1643.6727,2538.9191,2324.0600,3814.3183,-1.0400,-0.2400,0.7200,1.2875,-3.0000,1.4600,-8.7200,25,17.3750,-21.3750,20.8750,3,0,0,3
0.1480,147.1250,10.5625,1461.0423,2395.6796,2195.1445,3562.6655,-1.0200,-0.6300,0.5400,1.3149,-2.8100,1.0000,-8.9500,25,17.3750,-21.3750,20.8750,3,0,0,3
0.1680,147.5000,10.0625,1625.7678,2306.1552,2023.2572,3472.0373,-0.9400,-0.6000,0.3300,1.1630,-2.5900,0.9700,-9.1900,25,15.8750,-20.1875,23.6875,3,0,0,3
0.1930,148.4375,8.7500,1854.9509,2291.8312,1876.4367,3494.9033,-0.9600,-0.0200,0.5000,1.0826,-2.4600,1.4600,-9.0700,25,15.8750,-20.1875,23.6875,3,0,0,3
0.2100,149.3750,7.9375,1718.8734,2273.9262,1833.4649,3389.2270,-0.9700,0.3600,0.4800,1.1406,-2.3300,1.7700,-9.1200,25,13.1875,-20.8750,25.5000,3,0,0,3
0.2340,149.9375,7.0625,1314.2219,2248.8593,1865.6938,3203.9604,-0.9000,0.4500,0.4100,1.0866,-2.1100,1.7900,-9.2200,25,13.1875,-20.8750,25.5000,3,0,0,3
0.2540,150.5625,6.2500,709.0353,2248.8593,1890.7607,3022.4287,-0.8900,0.4000,0.3500,1.0366,-1.9600,1.7000,-9.3000,25,13.1875,-20.8750,25.5000,3,0,0,3
0.2750,151.1875,5.3750,164.7254,2238.1164,1880.0178,2927.5871,-1.0000,-0.0300,0.2600,1.0337,-1.9200,1.2600,-9.4000,25,13.2500,-20.5625,25.5000,3,0,0,3
0.2950,151.7500,4.5625,304.3838,2259.6022,1779.7501,2892.3974,-1.0400,-0.6600,-0.0700,1.2337,-1.7500,0.6100,-9.7600,25,13.2500,-20.5625,25.5000,3,0,0,3
0.3160,152.3750,3.6875,845.1127,2302.5742,1632.9296,2946.6120,-1.0600,-0.5200,-0.1300,1.1878,-1.7000,0.9500,-9.8400,25,10.2500,-19.0000,27.0625,3,0,0,3
0.3400,152.8125,2.8750,1167.4014,2392.0988,1511.1761,3060.8195,-1.0500,-0.1600,-0.0700,1.0644,-1.4700,1.0000,-9.8000,25,10.2500,-19.0000,27.0625,3,0,0,3
0.3560,153.3125,2.0000,1281.9930,2478.0424,1403.7465,3123.2521,-0.8300,0.1200,0.1800,0.8577,-1.1000,1.2200,-9.5500,25,10.6875,-19.5000,27.5000,3,0,0,3
0.3810,153.6875,1.0625,1439.5565,2553.2431,1335.7078,3221.1008,-0.9700,0.6000,0.5000,1.2454,-1.0800,1.6200,-9.2400,25,10.6875,-19.5000,27.5000,3,0,0,3
0.4010,154.3125,-0.1875,974.0283,2460.1374,1378.6796,2983.5825,-0.8900,0.8900,0.7500,1.4652,-0.8500,1.8500,-9.0000,25,10.6875,-19.5000,27.5000,3,0,0,3
0.4220,154.8125,-1.0625,182.6303,2324.0600,1367.9367,2702.9355,-0.9000,0.6200,0.6700,1.2819,-0.7200,1.5500,-9.0800,25,8.0000,-19.3750,27.5000,3,0,0,3
0.4430,155.1875,-1.8750,-222.0211,2248.8593,1285.5740,2599.8774,-0.9000,-0.1700,0.4300,1.0118,-0.5800,0.7600,-9.3100,25,8.0000,-19.3750,27.5000,3,0,0,3
0.4620,155.6250,-2.6250,275.7359,2216.6306,1163.8205,2518.7219,-0.9300,-0.1400,0.4300,1.0341,-0.4700,0.7800,-9.3100,25,6.8750,-19.3750,29.0625,3,0,0,3
0.4830,155.9375,-3.3750,970.4473,2191.5634,1067.1339,2623.6411,-0.9300,0.6200,0.4800,1.2164,-0.3400,1.5000,-9.2600,25,6.8750,-19.3750,29.0625,3,0,0,3
0.5040,156.2500,-4.1875,1024.1621,2137.8488,1085.0388,2607.0317,-0.8600,1.1300,0.5100,1.5088,-0.1400,1.9400,-9.2300,25,6.8750,-19.3750,29.0625,3,0,0,3
0.5250,156.6250,-4.9375,315.1268,2130.6867,1178.1445,2455.0266,-0.8100,1.1600,0.5000,1.5006,0.0300,1.9400,-9.2300,25,6.2500,-19.7500,28.6875,3,0,0,3
0.5450,157.0000,-5.6875,-293.6409,2173.6586,1299.8980,2549.6572,-0.9300,0.7200,0.6200,1.3295,0.0700,1.2500,-9.0100,25,6.2500,-19.7500,28.6875,3,0,0,3
0.5650,157.4375,-6.4375,-315.1268,2127.1059,1346.4508,2537.0878,-0.9500,0.0000,0.8900,1.3018,0.2100,0.7300,-8.7800,25,5.0625,-19.7500,29.5000,3,0,0,3
0.5850,157.8750,-7.1250,125.3345,1994.6093,1267.6691,2366.6770,-0.9000,-0.2100,0.9200,1.3040,0.3700,0.5500,-8.7600,25,5.0625,-19.7500,29.5000,3,0,0,3
0.6070,158.1875,-7.8125,615.9296,1876.4367,1135.1726,2277.9379,-0.8100,0.0000,0.9600,1.2561,0.6000,0.8800,-8.7200,25,3.0000,-19.7500,29.8750,3,0,0,3
0.6270,158.5625,-8.4375,805.7219,1672.3205,941.7994,2081.5451,-0.8100,0.5300,0.8700,1.3015,0.6800,1.1900,-8.7900,25,3.0000,-19.7500,29.8750,3,0,0,3
0.6470,159.0000,-9.3125,418.9754,1575.6339,966.8663,1895.5191,-0.7600,1.0900,0.8300,1.5667,0.8300,1.7200,-8.8100,25,3.0000,-19.7500,29.8750,3,0,0,3
0.6670,159.0625,-9.5625,-315.1268,1507.5952,1077.8768,1879.8847,-0.8600,0.9000,0.6500,1.4043,0.8200,1.5300,-8.9800,25,3.0000,-18.5625,30.2500,3,0,0,3
0.6920,159.4375,-10.1250,-888.0846,1468.2043,1106.5247,2041.7432,-0.8300,0.1000,0.4700,0.9591,0.9300,0.7600,-9.1400,25,3.0000,-18.5625,30.2500,3,0,0,3
0.7090,160.0000,-10.8750,-802.1409,1457.4614,1038.4859,1961.1417,-0.8300,-0.3600,0.3600,0.9737,1.0200,0.3200,-9.2300,25,1.5000,-18.5625,29.0000,3,0,0,3
0.7330,160.3125,-11.3750,-82.3627,1425.2325,923.8945,1700.4859,-0.8300,-0.4700,0.3200,1.0061,1.1100,0.2100,-9.2500,25,1.5000,-18.5625,29.0000,3,0,0,3
0.7540,160.5625,-11.8750,612.3486,1403.7465,827.2078,1740.6171,-0.7700,-0.2200,0.2900,0.8517,1.2500,0.4300,-9.2700,25,1.5000,-18.5625,29.0000,3,0,0,3
0.7750,160.8125,-12.3750,752.0072,1367.9367,741.2642,1728.0736,-0.7200,0.1400,0.2400,0.7718,1.3800,0.7500,-9.3100,25,0.6875,-19.7500,29.0000,3,0,0,3
0.7950,161.0000,-12.8750,447.6233,1375.0987,687.5494,1601.2456,-0.7100,0.1400,0.1800,0.7457,1.4700,0.7100,-9.3600,25,0.6875,-19.7500,29.0000,3,0,0,3
0.8160,161.1875,-13.3125,132.4965,1414.4896,655.3205,1564.5386,-0.7200,-0.1000,0.0200,0.7272,1.5300,0.4400,-9.4900,25,-0.8750,-19.0000,29.7500,3,0,0,3
0.8350,161.3750,-13.7500,-53.7148,1478.9472,572.9578,1586.9627,-0.6600,-0.2800,-0.0300,0.7176,1.7000,0.2200,-9.5400,25,-0.8750,-19.0000,29.7500,3,0,0,3
