# Sesion:37 Fecha:2026-03-08 20:20:31 Shots:0 Duracion:0,46s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0190,126.6250,-18.1250,4021.4475,-5715.2539,3634.7011,7877.0058,-0.5900,-0.7000,2.8900,3.0315,2.4500,0.7500,-6.3100,24,3.0000,-20.2500,32.0625,3,0,0,2
0.0360,127.1875,-17.1875,4332.9931,-6248.8208,3416.2609,8336.2724,-0.9100,-0.7100,2.5100,2.7627,1.8200,0.4600,-6.8200,24,4.8750,-18.5000,32.5000,3,0,0,2
0.0620,128.7500,-14.1250,4777.0356,-6707.1875,3276.6025,8862.4238,-1.2200,0.4200,1.6700,2.1104,1.1600,1.2800,-7.7900,24,4.8750,-18.5000,32.5000,3,0,0,2
0.0810,129.8125,-11.8750,4107.3911,-6929.2084,3319.5742,8712.2998,-1.2300,-0.1000,1.7600,2.1495,0.7800,0.4700,-7.8100,24,6.3750,-17.6875,32.5000,3,0,0,2
0.1020,130.8125,-9.5625,3709.9018,-7197.7822,3237.2116,8720.7207,-1.2400,-1.5900,2.0000,2.8400,0.3800,-1.2600,-7.6500,24,6.3750,-17.6875,32.5000,3,0,0,2
0.1230,131.8125,-7.0625,4329.4125,-7555.8808,2972.2185,9201.5888,-1.2100,-1.6300,1.9600,2.8218,0.0000,-1.5700,-7.7700,24,6.3750,-17.6875,32.5000,3,0,0,2
0.1430,132.7500,-4.3750,5425.1943,-7978.4375,2775.2644,10039.4375,-1.5900,-1.4400,2.2000,3.0727,-0.8400,-1.6800,-7.5700,24,9.0000,-17.0000,32.7500,3,0,0,2
0.1640,133.5625,-1.5000,6578.2719,-8490.5185,2789.5883,11097.0429,-1.5300,-0.8800,2.1000,2.7432,-1.2700,-1.5000,-7.6700,24,9.0000,-17.0000,32.7500,3,0,0,2
0.1840,134.4375,1.5000,7129.7436,-8923.8173,2950.7326,11797.2275,-1.8400,0.0000,0.6200,1.9416,-2.1000,-1.0100,-9.1200,24,11.2500,-14.0000,31.0625,3,0,0,2
0.2080,135.3750,4.6250,6449.3564,-8920.2363,3247.9545,11476.6728,-1.6000,-1.4900,-0.7100,2.2987,-2.6500,-3.0300,-10.3300,24,11.2500,-14.0000,31.0625,3,0,0,3
0.2250,136.3750,7.6875,4458.3281,-8429.6416,3427.0039,10133.1093,-1.5800,-2.4800,-0.8200,3.0527,-3.0300,-5.1400,-10.2200,24,14.0000,-13.1875,29.8750,3,0,0,3
0.2500,137.5000,10.5000,4426.0991,-7856.6840,3111.8769,9539.4765,-1.7400,-2.9600,0.1600,3.4373,-3.7600,-4.9600,-9.2200,24,14.0000,-13.1875,29.8750,3,0,0,3
0.2690,138.7500,14.5000,6714.3491,-7394.7368,2270.3452,10243.0019,-1.3600,-1.2500,0.8400,2.0292,-3.8200,-3.5700,-8.3500,24,14.0000,-13.1875,29.8750,3,0,0,3
0.2910,139.1875,15.8125,6005.3139,-7416.2226,2084.1340,9767.6904,-1.5800,-1.7300,1.0100,2.5514,-4.4700,-4.3500,-7.9800,24,17.5000,-10.8750,29.2500,3,0,0,3
0.3110,140.1250,19.7500,5772.5498,-7566.6240,1994.6093,9723.9189,-1.5400,-1.8300,0.7700,2.5126,-4.8600,-4.7100,-7.9900,24,17.5000,-10.8750,29.2500,3,0,0,3
0.3320,140.8125,22.3750,6610.5004,-7652.5678,2034.0002,10314.9248,-1.4700,-0.0100,0.3500,1.5111,-5.2100,-3.1800,-8.1400,24,21.0000,-8.0625,28.7500,3,0,0,3
0.3530,141.5625,25.0625,5933.6943,-7566.6240,2238.1164,9872.7753,-0.7900,-0.0700,-0.3200,0.8552,-4.9500,-3.5000,-8.5200,24,21.0000,-8.0625,28.7500,3,0,0,3
0.3730,142.1875,27.6250,4050.0954,-7176.2963,2288.2502,8552.1103,-0.1600,-0.7600,-1.0700,1.3222,-4.7100,-4.3400,-8.9900,24,21.0000,-8.0625,28.7500,3,0,0,3
0.3930,142.8750,29.8750,2377.7749,-6510.2329,1922.9896,7192.6928,0.1900,-1.0700,-1.7900,2.0941,-4.6900,-4.7100,-9.4700,24,23.1875,-7.1875,27.1875,3,0,0,3
0.4180,143.0625,31.8750,877.3416,-5629.3105,1314.2219,5846.8833,0.6400,-0.4500,-2.0500,2.1942,-4.5300,-4.1000,-9.5300,24,23.1875,-7.1875,27.1875,3,0,0,3
0.4340,143.0625,33.4375,-1425.2325,-4315.0883,823.6268,4618.4023,0.4300,0.9600,-1.3600,1.7193,-4.9700,-2.6200,-8.7100,24,25.7500,-5.6875,23.8750,3,0,0,3
0.4590,142.8750,34.8750,-1769.0072,-4053.6765,884.5036,4510.4350,0.0000,0.8600,-0.4800,0.9849,-6.4000,-2.6500,-6.5600,24,25.7500,-5.6875,23.8750,3,0,0,3
