# Sesion:82 Fecha:2026-03-08 20:46:10 Shots:1 Duracion:0,48s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0200,187.8750,3.0000,-7992.7612,-4608.7294,-1976.7044,9435.6757,-0.0200,-1.8200,0.7500,1.9686,-0.5400,-3.3000,-8.9200,23,-4.0000,-12.8750,30.2500,3,3,3,3
0.0410,186.8125,4.4375,-6546.0429,-4540.6904,-2363.4509,8309.9013,-0.5000,-1.1800,0.5900,1.4109,-1.2600,-2.2700,-9.1100,23,-1.7500,-17.2500,28.2500,3,3,3,3
0.0610,185.7500,5.8750,-5758.2260,-4490.5566,-2678.5776,7777.9843,-0.4500,-0.4600,0.4200,0.7684,-1.4600,-1.2200,-9.2900,23,-1.7500,-17.2500,28.2500,3,3,3,3
0.0610,SHOT
0.0820,184.6250,7.3125,-5933.6943,-4411.7749,-2814.6552,7911.6855,-0.5800,0.2600,0.3600,0.7305,-1.8400,-0.1800,-9.3500,23,0.0625,-20.6875,25.6875,3,3,3,3
0.1020,183.4375,8.8125,-6180.7822,-4519.2045,-3061.7431,8246.1845,-0.5000,-0.2500,0.6600,0.8649,-2.0100,-0.3800,-9.0200,23,0.0625,-20.6875,25.6875,3,3,3,3
0.1240,182.1250,10.4375,-5980.2470,-4805.6835,-3384.0319,8385.0830,-0.2300,0.7100,0.0700,0.7496,-2.0200,1.0700,-9.9300,23,0.0625,-20.6875,25.6875,3,3,3,3
0.1430,180.6250,12.1250,-5865.6552,-4916.6943,-3423.4228,8384.4863,-0.0500,0.8700,-0.6800,1.1054,-2.1100,1.3600,-10.2600,23,3.3750,-22.0625,22.5625,3,3,3,3
0.1640,179.3125,13.8125,-5643.6342,-4748.3876,-3337.4792,8095.4653,-0.0400,0.7100,-1.1000,1.3098,-2.4900,1.1500,-10.3700,23,3.3750,-22.0625,22.5625,3,3,3,3
0.1810,178.0625,15.4375,-5006.2187,-4537.1093,-3294.5073,7516.7392,0.0600,0.1100,-0.9500,0.9582,-2.5500,1.1200,-10.3500,23,6.3750,-24.5000,21.3750,3,3,3,3
0.2050,176.6250,17.0625,-3480.7187,-4458.3281,-3376.8701,6587.5141,0.2600,0.3800,-1.4200,1.4928,-2.8000,1.9300,-10.7700,23,6.3750,-24.5000,21.3750,3,3,3,3
0.2250,175.4375,18.6250,-1912.2467,-4204.0776,-3323.1552,5689.8432,0.1300,1.6700,-1.6500,2.3512,-3.1300,2.9200,-10.8100,23,6.3750,-24.5000,21.3750,3,3,3,3
0.2410,174.1250,20.0625,-1296.3170,-3688.4157,-2914.9228,4876.6406,0.1500,2.1400,-1.4700,2.6006,-3.3000,3.4100,-10.2400,23,9.6875,-25.5625,20.6875,3,3,3,3
0.2660,173.2500,21.3125,-1421.6514,-3176.3347,-2352.7080,4200.6464,0.2500,1.8200,-0.4800,1.8988,-3.3900,3.1100,-9.4900,23,9.6875,-25.5625,20.6875,3,3,3,3
0.2840,172.5000,22.3750,-1837.0458,-2982.9616,-2030.4191,4049.1232,0.3000,0.8900,0.4700,1.0502,-3.4600,2.1900,-8.1000,23,11.8750,-25.0625,18.7500,3,3,3,3
0.3040,171.5000,23.5625,-1589.9578,-3183.4968,-2034.0002,4098.7529,0.2400,0.7900,1.5400,1.7474,-3.7700,2.1600,-7.2900,23,11.8750,-25.0625,18.7500,3,3,3,3
0.3280,170.7500,24.8125,-1568.4719,-3964.1518,-2066.2290,4737.5000,-0.6000,1.1300,2.2600,2.5970,-4.8300,2.5300,-6.4700,23,11.8750,-25.0625,18.7500,3,3,3,3
0.3450,169.8750,26.3125,-1948.0565,-4229.1445,-2051.9050,5088.3105,-0.7500,1.5000,2.2200,2.7822,-5.2200,2.9600,-6.3800,23,13.0000,-24.0000,17.5625,3,3,3,3
0.3680,169.1250,27.8750,-3917.5988,-4565.7573,-1747.5212,6264.7866,-0.3000,0.4700,2.2100,2.2793,-5.0100,2.0700,-6.2300,23,13.0000,-24.0000,17.5625,3,3,3,3
0.3890,167.8750,30.3750,-4010.7045,-4658.8632,-1654.4156,6366.1489,-0.3500,-0.9400,2.3700,2.5735,-5.3100,0.8100,-5.9000,23,14.5000,-25.0625,17.5625,3,3,3,3
0.4100,167.1875,32.0625,-2589.0529,-4798.5214,-1854.9509,5759.3271,-0.9500,-1.5100,2.3300,2.9345,-6.1600,0.3300,-5.7700,23,14.5000,-25.0625,17.5625,3,3,3,3
0.4300,166.5000,33.8125,-1099.3627,-4805.6835,-2062.6481,5343.9414,-1.1800,-1.1000,1.9800,2.5540,-6.6400,0.7400,-5.9400,23,14.5000,-25.0625,17.5625,3,3,3,3
0.4510,165.5625,35.5000,-343.7747,-4683.9301,-2180.8205,5178.1621,-1.2600,-1.1600,1.5800,2.3302,-6.9600,0.6300,-6.1800,23,17.6875,-25.0000,14.3750,3,3,3,3
0.4710,164.9375,37.1875,358.0986,-4486.9755,-2331.2221,5069.1005,-1.2600,-1.5900,1.3100,2.4149,-7.1900,0.1100,-6.3000,23,17.6875,-25.0000,14.3750,3,3,3,3
