# Sesion:63 Fecha:2026-03-08 20:37:23 Shots:0 Duracion:0,48s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0210,149.0000,19.8750,-1260.5072,730.5212,2316.8981,2736.8881,-1.9500,0.0300,1.4700,2.4422,-5.2900,-0.8800,-7.6900,24,19.1875,-12.5625,25.0625,2,0,3,3
0.0410,149.9375,19.8750,-333.0317,-21.4859,3068.9052,3086.9973,-2.0200,-1.1600,0.9600,2.5194,-5.3700,-1.9800,-8.2100,24,19.1875,-12.5625,25.0625,2,0,3,3
0.0610,151.3125,20.1875,1622.1867,-683.9684,4082.3242,4445.7480,-0.6200,1.7500,0.4300,1.9057,-4.0100,0.9400,-8.7300,24,17.3750,-13.0000,25.0625,2,0,3,3
0.0820,153.3125,20.7500,2234.5354,-1339.2888,5593.5004,6170.4208,-0.1100,4.3100,-0.5500,4.3463,-4.4100,2.9900,-9.5600,24,17.3750,-13.0000,25.0625,2,0,3,3
0.1020,155.5625,21.5625,834.3698,-2012.5142,6760.9018,7103.2514,-1.1100,1.3900,-0.6100,1.8805,-4.7900,0.7100,-9.6800,24,17.3750,-13.0000,25.0625,2,0,3,3
0.1230,158.1250,22.5625,-107.4296,-2452.9755,7222.8491,7628.7729,-0.9400,-2.7600,-1.2600,3.1763,-4.7800,-3.2800,-10.2700,24,16.5625,-14.3750,24.6875,2,0,3,3
0.1480,160.5625,23.5000,2725.1306,-1815.5600,7115.4199,7832.7387,-0.6100,-3.4800,-1.7300,3.9339,-4.5800,-3.9400,-10.6900,24,16.5625,-14.3750,24.6875,2,0,3,3
0.1640,163.1875,24.1250,4816.4267,-637.4155,6796.7119,8354.6123,-1.0700,-2.8300,-2.0500,3.6546,-5.1100,-3.3600,-10.9700,24,16.5625,-15.8750,25.0625,2,0,3,3
0.1890,167.1875,24.3125,6445.7753,687.5494,6370.5747,9088.7275,-0.8800,-3.0600,-1.6600,3.5908,-4.9200,-3.7500,-10.5700,24,16.5625,-15.8750,25.0625,2,0,3,3
0.2090,169.8125,23.9375,7999.9233,1951.6375,5865.6552,10110.0732,-0.0300,-2.0100,-0.7600,2.1491,-4.0200,-2.9600,-9.6700,24,16.5625,-15.8750,25.0625,2,0,3,3
0.2300,172.3750,23.2500,8372.3457,3004.4475,5307.0214,10357.9609,-0.0800,-1.6800,-0.2100,1.6950,-3.9600,-2.9500,-9.1300,24,15.0625,-16.5625,24.6875,2,0,3,3
0.2500,174.6250,22.3125,8963.2089,3785.1025,4572.9194,10750.7070,-0.7200,-1.8300,0.2000,1.9767,-4.4500,-3.4500,-8.7100,24,15.0625,-16.5625,24.6875,2,0,3,3
0.2710,176.8125,21.1875,9299.8212,4329.4125,3803.0073,10940.4462,-1.1200,-1.1000,0.2900,1.5964,-4.6700,-3.1200,-8.6100,24,13.0000,-16.1875,27.3750,2,0,3,3
0.2910,178.6250,19.9375,8426.0605,4669.6059,3136.9438,10131.3437,-0.9800,0.0200,1.0200,1.4146,-4.0400,-2.4000,-7.4900,24,13.0000,-16.1875,27.3750,2,0,3,3
0.3110,180.1875,18.6875,6975.7612,4594.4052,2524.5952,8726.0185,-0.7200,0.1600,1.7400,1.8899,-3.8600,-2.5700,-7.1200,24,10.8750,-12.5000,30.5000,2,0,3,3
0.3320,181.5625,17.5625,5468.1660,4042.9335,1951.6375,7074.9584,-0.8500,0.5600,2.8800,3.0546,-3.7000,-2.5600,-5.7100,24,10.8750,-12.5000,30.5000,2,0,3,3
0.3570,182.5000,16.6875,3534.4333,2556.8242,1206.7923,4526.1372,-0.7200,-0.1000,3.4800,3.5551,-3.4800,-3.4000,-5.3200,24,10.8750,-12.5000,30.5000,2,0,3,3
0.3730,183.4375,16.0625,3323.1552,1991.0283,981.1903,3996.2844,-0.7400,-0.4900,3.2000,3.3208,-3.4300,-3.9500,-5.5700,24,8.0000,-9.0625,31.8750,2,0,3,3
0.3970,183.9375,15.8125,3774.3596,544.3099,426.1374,3837.1418,-0.2800,0.4900,2.0900,2.1649,-2.9400,-3.1400,-6.6100,24,8.0000,-9.0625,31.8750,2,0,3,3
0.4180,184.2500,15.6875,3455.6518,-10.7430,268.5740,3466.0895,-0.1400,1.3300,1.4100,1.9433,-2.8000,-2.4700,-7.2200,24,6.1875,-8.7500,31.5625,2,0,3,3
0.4380,184.7500,15.8750,2327.6411,-300.8029,350.9367,2373.0891,0.2700,1.8600,1.2000,2.2299,-2.4000,-2.0700,-7.3600,24,6.1875,-8.7500,31.5625,2,0,3,3
0.4580,185.0000,16.0625,1138.7536,-562.2149,565.7958,1390.3129,0.5400,1.7300,1.2900,2.2245,-2.1700,-2.2700,-7.2300,24,6.1875,-8.7500,31.5625,2,0,3,3
0.4800,185.3750,16.4375,501.3381,-891.6656,794.9790,1295.5303,0.6300,1.0900,1.1700,1.7187,-2.1400,-2.9200,-7.3200,24,6.1875,-6.2500,33.0625,2,0,3,3
