# Sesion:38 Fecha:2026-03-08 20:20:36 Shots:0 Duracion:13,57s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0170,179.2500,18.9375,648.1585,1085.0388,2442.2326,2749.8942,-0.5900,-0.7600,-0.9000,1.3175,-3.7700,1.0900,-9.9900,24,11.8750,-26.8750,20.5000,3,0,0,3
0.0410,180.0625,18.3750,995.5142,1153.0776,2327.6411,2781.8249,-0.6400,-0.7200,-0.8800,1.3048,-3.6900,1.1000,-10.0100,24,11.8750,-26.8750,20.5000,3,0,0,3
0.0570,180.8125,17.8125,1081.4578,1217.5352,2162.9157,2707.4245,-0.7000,-0.7700,-1.0700,1.4926,-3.7100,1.0600,-10.2200,24,10.0625,-26.3750,21.1875,3,0,0,3
0.0820,181.2500,17.3125,1070.7148,1314.2219,1958.7994,2590.4643,-0.6200,-0.6900,-1.2700,1.5727,-3.4900,1.1000,-10.4800,24,10.0625,-26.3750,21.1875,3,0,0,3
0.1020,181.8750,16.6875,1038.4859,1529.0811,1700.9685,2511.9387,-0.5800,-0.4400,-1.2600,1.4552,-3.3500,1.3300,-10.5000,24,10.0625,-26.3750,21.1875,3,0,0,3
0.1220,182.3125,16.0625,991.9332,1657.9965,1589.9578,2502.1689,-0.5800,-0.4200,-1.3700,1.5459,-3.2400,1.3100,-10.6400,24,8.5625,-26.7500,21.5625,3,0,0,3
0.1430,183.0625,15.0625,1042.0670,1847.7889,1514.7572,2606.6677,-0.5200,-0.1900,-1.2500,1.3671,-3.0700,1.5100,-10.5600,24,8.5625,-26.7500,21.5625,3,0,0,3
0.1640,183.5000,14.3125,995.5142,2012.5142,1525.5001,2714.4819,-0.6800,-0.0500,-1.0100,1.2186,-3.1000,1.6100,-10.3600,24,7.0625,-26.3750,22.0000,3,0,0,3
0.1880,183.9375,13.5000,891.6656,2094.8769,1511.1761,2732.6232,-0.5400,-0.4100,-0.8800,1.1109,-2.8300,1.2300,-10.2700,24,7.0625,-26.3750,22.0000,3,0,0,3
0.2050,184.4375,12.6875,909.5705,2173.6586,1446.7185,2764.9782,-0.5500,-0.4200,-0.8800,1.1195,-2.7100,1.1800,-10.3100,24,7.0625,-26.3750,22.0000,3,0,0,3
0.2260,184.6875,11.8750,898.8276,2252.4404,1342.8698,2772.1252,-0.5000,-0.2400,-0.8500,1.0149,-2.5200,1.3300,-10.3100,24,6.3750,-24.8750,22.2500,3,0,0,3
0.2490,185.0625,11.0625,812.8839,2338.3840,1285.5740,2789.5378,-0.5400,-0.1900,-0.8200,1.0000,-2.4200,1.3500,-10.3200,24,6.3750,-24.8750,22.2500,3,0,0,3
0.2700,185.2500,10.1875,651.7395,2467.2995,1256.9261,2844.6784,-0.5200,-0.1900,-0.8100,0.9811,-2.2600,1.3200,-10.3400,24,5.1875,-26.0000,22.7500,3,0,0,3
0.2910,185.6250,9.2500,447.6233,2581.8911,1206.7923,2884.9394,-0.6000,-0.3500,-0.7300,1.0077,-2.1000,1.0400,-10.1300,24,5.1875,-26.0000,22.7500,3,0,0,3
