# Sesion:1 Fecha:2026-03-18 20:03:02 Shots:1 Duracion:18,70s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.4620,189.4375,-2.1250,173.5625
0.4710,189.2500,-2.1875,173.8750
0.4790,189.1250,-2.3125,174.1875
0.4920,189.0625,-2.4375,174.5000
0.5040,189.0000,-2.5625,174.7500
0.5120,188.9375,-2.6875,174.9375
0.5200,188.9375,-2.8125,175.1875
0.5330,188.8750,-2.9375,175.4375
0.5410,188.9375,-3.0625,175.6875
0.5530,188.9375,-3.1250,175.9375
0.5610,188.9375,-3.1875,176.1875
0.5690,188.9375,-3.1875,176.3750
0.5810,189.0000,-3.1875,176.6250
0.5940,189.0000,-3.1875,176.9375
0.6030,189.0625,-3.2500,177.1875
0.6100,189.0625,-3.2500,177.5625
0.6230,189.1250,-3.3125,177.9375
0.6310,189.1875,-3.3750,178.3125
0.6430,189.1875,-3.5000,178.6250
0.6520,189.2500,-3.6250,178.8750
0.6630,189.2500,-3.8125,179.0625
0.6720,189.1875,-4.0000,179.2500
0.6800,189.1875,-4.2500,179.3750
0.6930,189.1250,-4.5000,179.5000
0.7010,189.0625,-4.8125,179.6250
0.7120,189.0625,-5.1250,179.6875
0.7210,189.0000,-5.4375,179.8125
0.7320,188.9375,-5.7500,179.9375
0.7420,188.8750,-6.1250,-179.8750
0.7530,188.8750,-6.4375,-179.7500
0.7620,188.8750,-6.7500,-179.5625
0.7700,188.8125,-7.1250,-179.3125
0.7820,188.8125,-7.4375,-179.1250
0.7910,188.8125,-7.7500,-178.8750
0.8020,188.8125,-8.1250,-178.6875
0.8110,188.7500,-8.5000,-178.4375
0.8190,188.6875,-8.8750,-178.2500
0.8320,188.6250,-9.3125,-178.0000
0.8430,188.5625,-9.7500,-177.8125
0.8530,188.4375,-10.1875,-177.5625
0.8600,188.3125,-10.6250,-177.3125
0.8730,188.2500,-11.0625,-177.0625
0.8800,188.1250,-11.4375,-176.8125
0.8920,188.0625,-11.8750,-176.5625
0.9020,188.0000,-12.3125,-176.2500
0.9130,188.0000,-12.7500,-175.9375
0.9210,188.0000,-13.1875,-175.6250
0.9300,188.0000,-13.6250,-175.3750
0.9430,188.0000,-14.0000,-175.1250
0.9500,188.0000,-14.4375,-174.8750
0.9620,188.0000,-14.8125,-174.6875
0.9710,188.0625,-15.2500,-174.5000
0.9830,188.0625,-15.6250,-174.3750
0.9910,188.0625,-16.0625,-174.2500
1.0040,188.0625,-16.4375,-174.1250
1.0120,188.0625,-16.8125,-174.0000
1.0210,188.0000,-17.1875,-174.0000
1.0330,188.0000,-17.5625,-173.9375
1.0400,187.9375,-17.9375,-173.8750
1.0530,187.8750,-18.2500,-173.7500
1.0600,187.8750,-18.5625,-173.6875
1.0730,187.8750,-18.8125,-173.5000
1.0810,187.8750,-19.0625,-173.3750
1.0930,187.8750,-19.3125,-173.2500
1.1020,187.8125,-19.5000,-173.1250
1.1140,187.8125,-19.6875,-173.0000
1.1220,187.7500,-19.9375,-172.8750
1.1310,187.6875,-20.1250,-172.7500
1.1430,187.6250,-20.3125,-172.5000
1.1520,187.6250,-20.5000,-172.2500
1.1630,187.5625,-20.6875,-172.0625
1.1710,187.5000,-20.8125,-171.8125
1.1790,187.4375,-21.0000,-171.5625
1.1930,187.3750,-21.1250,-171.3750
1.2040,187.3125,-21.2500,-171.1250
1.2130,187.3125,-21.3750,-170.8750
1.2210,187.2500,-21.5625,-170.6875
1.2320,187.1875,-21.6875,-170.5000
1.2410,187.1250,-21.8125,-170.3750
1.2530,187.0625,-21.9375,-170.2500
1.2620,187.0000,-22.0625,-170.1875
1.2700,187.0000,-22.1875,-170.1250
1.2820,186.9375,-22.3125,-170.0000
1.2900,186.9375,-22.5000,-169.8750
1.3020,186.9375,-22.6250,-169.7500
1.3110,186.9375,-22.8125,-169.6250
1.3230,186.9375,-22.9375,-169.5625
1.3310,186.9375,-23.0625,-169.5000
1.3430,186.9375,-23.1875,-169.5000
1.3510,186.9375,-23.3125,-169.4375
1.3640,186.9375,-23.5000,-169.3125
1.3720,186.9375,-23.6250,-169.2500
1.3800,186.9375,-23.7500,-169.1875
1.3930,186.9375,-23.9375,-169.1250
1.4010,186.8750,-24.0625,-169.1250
1.4130,186.8750,-24.1875,-169.0625
1.4220,186.8125,-24.3125,-169.0625
1.4300,186.8125,-24.4375,-169.0000
1.4420,186.7500,-24.5000,-168.9375
1.4540,186.6875,-24.6250,-168.8750
1.4620,186.6250,-24.6875,-168.8125
1.4710,186.5625,-24.8125,-168.6875
1.4830,186.5625,-24.8750,-168.5000
1.4910,186.5000,-25.0000,-168.3125
1.4980,186.4375,-25.0625,-168.1250
1.5120,186.3750,-25.1250,-167.9375
1.5200,186.3125,-25.1875,-167.8125
1.5320,186.2500,-25.1875,-167.6250
1.5440,186.1875,-25.2500,-167.5000
1.5530,186.0625,-25.3125,-167.3125
1.5610,186.0000,-25.3125,-167.1250
1.5720,185.9375,-25.3750,-167.0000
1.5810,185.8125,-25.3750,-166.8750
1.5930,185.7500,-25.4375,-166.7500
1.6020,185.6875,-25.5000,-166.6875
1.6130,185.5625,-25.5625,-166.5625
1.6230,185.5000,-25.6250,-166.5000
1.6300,185.4375,-25.6250,-166.4375
1.6430,185.3750,-25.6875,-166.4375
1.6510,185.2500,-25.7500,-166.3750
1.6620,185.1875,-25.8125,-166.3125
1.6710,185.1250,-25.8750,-166.3125
1.6800,185.0000,-25.9375,-166.2500
1.6910,184.9375,-26.0625,-166.1875
1.7030,184.8750,-26.1250,-166.1875
1.7130,184.7500,-26.1875,-166.1250
1.7200,184.6875,-26.2500,-166.0625
1.7330,184.5625,-26.3125,-166.0625
1.7410,184.5000,-26.3750,-166.0000
1.7530,184.3750,-26.4375,-165.9375
1.7610,184.3125,-26.4375,-165.8750
1.7700,184.2500,-26.5000,-165.7500
1.7820,184.1875,-26.5000,-165.6875
1.7900,184.0625,-26.5625,-165.6250
1.8020,184.0000,-26.5625,-165.6250
1.8110,183.9375,-26.6250,-165.5625
1.8230,183.8750,-26.6250,-165.5000
1.8310,183.8125,-26.6250,-165.3750
1.8430,183.7500,-26.6250,-165.3125
1.8520,183.7500,-26.6250,-165.1875
1.8590,183.6875,-26.6250,-165.0625
1.8710,183.6250,-26.6250,-164.9375
1.8810,183.5625,-26.6250,-164.8125
1.8930,183.5000,-26.6250,-164.7500
1.9010,183.4375,-26.6250,-164.6875
1.9130,183.4375,-26.5625,-164.6250
1.9220,183.3750,-26.5625,-164.5625
1.9290,183.3750,-26.5625,-164.5000
1.9420,183.3750,-26.5000,-164.4375
1.9540,183.3750,-26.5000,-164.3125
1.9630,183.3750,-26.4375,-164.1875
1.9700,183.3750,-26.4375,-164.0625
1.9830,183.3750,-26.4375,-164.0000
1.9910,183.3750,-26.3750,-163.9375
2.0030,183.3750,-26.3125,-163.8750
2.0120,183.3125,-26.3125,-163.8750
2.0230,183.3125,-26.2500,-163.8750
2.0320,183.3125,-26.1875,-163.9375
2.0440,183.2500,-26.1875,-163.9375
2.0530,183.2500,-26.1875,-163.9375
2.0610,183.2500,-26.1250,-163.9375
2.0730,183.2500,-26.1250,-163.8750
2.0810,183.2500,-26.1250,-163.8750
2.0930,183.2500,-26.0625,-163.8750
2.1010,183.2500,-26.0000,-163.8750
2.1130,183.1875,-26.0000,-163.8125
2.1220,183.1875,-25.9375,-163.8125
2.1340,183.1875,-25.8750,-163.8125
2.1420,183.1875,-25.8750,-163.8125
2.1500,183.1875,-25.8125,-163.8125
2.1620,183.1875,-25.7500,-163.8125
2.1710,183.1875,-25.7500,-163.8125
2.1830,183.1875,-25.6875,-163.8125
2.1910,183.1875,-25.6250,-163.7500
2.2030,183.2500,-25.6250,-163.6875
2.2120,183.2500,-25.5625,-163.6875
2.2240,183.2500,-25.5000,-163.6250
2.2320,183.2500,-25.5000,-163.6250
2.2410,183.2500,-25.4375,-163.6250
2.2530,183.2500,-25.4375,-163.5625
2.2610,183.2500,-25.3750,-163.5625
2.2730,183.2500,-25.3750,-163.5625
2.2820,183.3125,-25.3125,-163.5625
2.2940,183.3125,-25.3125,-163.5625
2.3030,183.3125,-25.3125,-163.5625
2.3140,183.3125,-25.3125,-163.5625
2.3230,183.3125,-25.3125,-163.5625
2.3300,183.3125,-25.3125,-163.5625
2.3430,183.3750,-25.3125,-163.6250
2.3510,183.3750,-25.3750,-163.6875
2.3640,183.3750,-25.3750,-163.7500
2.3720,183.3750,-25.3750,-163.8125
2.3830,183.4375,-25.4375,-163.8125
2.3920,183.4375,-25.4375,-163.8750
2.4000,183.5000,-25.5000,-163.8750
2.4120,183.5000,-25.5000,-163.8125
2.4200,183.5625,-25.5000,-163.8125
2.4320,183.5625,-25.5000,-163.7500
2.4410,183.5625,-25.5000,-163.7500
2.4530,183.5625,-25.5000,-163.7500
2.4620,183.5625,-25.4375,-163.8125
2.4740,183.5625,-25.4375,-163.8750
2.4820,183.5625,-25.3750,-163.9375
2.4910,183.5000,-25.3750,-164.0000
2.5030,183.5000,-25.3125,-164.0625
2.5120,183.5000,-25.2500,-164.0625
2.5230,183.5000,-25.1875,-164.0000
2.5310,183.5000,-25.0625,-163.9375
2.5430,183.5625,-25.0000,-163.8750
2.5520,183.5625,-24.8750,-163.8125
2.5640,183.5625,-24.7500,-163.7500
2.5720,183.5625,-24.6250,-163.7500
2.5810,183.5625,-24.5000,-163.7500
2.5930,183.5000,-24.3750,-163.6875
2.6010,183.5000,-24.1875,-163.6875
2.6130,183.5000,-24.0625,-163.6875
2.6220,183.5000,-23.8750,-163.6875
2.6330,183.4375,-23.7500,-163.7500
2.6420,183.4375,-23.5625,-163.7500
2.6540,183.4375,-23.3750,-163.8125
2.6620,183.3750,-23.2500,-163.8125
2.6710,183.3750,-23.0625,-163.8125
2.6830,183.3750,-22.9375,-163.8125
2.6910,183.3750,-22.7500,-163.7500
2.7040,183.3750,-22.5625,-163.6250
2.7120,183.3750,-22.4375,-163.6250
2.7230,183.3750,-22.2500,-163.6250
2.7320,183.3125,-22.0625,-163.6875
2.7410,183.3125,-21.8750,-163.7500
2.7520,183.2500,-21.7500,-163.8125
2.7610,183.2500,-21.5625,-163.8125
2.7730,183.2500,-21.4375,-163.8750
2.7810,183.2500,-21.3125,-163.8750
2.7930,183.3125,-21.1250,-163.8125
2.8020,183.3125,-21.0000,-163.8125
2.8140,183.3125,-20.8750,-163.7500
2.8220,183.3750,-20.7500,-163.7500
2.8300,183.3750,-20.6250,-163.8125
2.8430,183.3750,-20.5000,-163.9375
2.8500,183.3750,-20.3125,-164.0000
2.8630,183.3750,-20.1875,-164.1250
2.8710,183.4375,-20.1250,-164.2500
2.8840,183.4375,-20.0000,-164.2500
2.8920,183.5000,-19.8750,-164.3125
2.9030,183.5625,-19.7500,-164.3125
2.9120,183.5625,-19.6250,-164.2500
2.9210,183.6250,-19.5625,-164.2500
2.9330,183.6250,-19.4375,-164.2500
2.9410,183.6875,-19.3125,-164.3125
2.9540,183.6875,-19.1875,-164.4375
2.9620,183.6875,-19.1250,-164.5625
2.9740,183.6875,-19.0000,-164.6875
2.9820,183.7500,-18.8750,-164.8125
2.9930,183.7500,-18.7500,-164.8750
3.0020,183.7500,-18.6250,-164.9375
3.0100,183.8125,-18.5000,-165.0000
3.0230,183.8125,-18.3750,-165.0000
3.0310,183.8750,-18.1875,-164.9375
3.0430,183.8750,-18.0625,-164.8750
3.0510,183.9375,-17.9375,-164.8125
3.0630,183.9375,-17.7500,-164.8125
3.0710,183.9375,-17.6250,-164.8125
3.0800,183.9375,-17.4375,-164.8750
3.0920,183.9375,-17.2500,-164.9375
3.1000,183.9375,-17.0625,-164.9375
3.1120,183.8750,-16.8750,-164.9375
3.1210,183.8750,-16.6875,-164.8750
3.1340,183.8750,-16.4375,-164.8125
3.1420,183.8125,-16.2500,-164.6875
3.1530,183.8125,-16.0625,-164.6250
3.1620,183.7500,-15.8750,-164.5625
3.1740,183.7500,-15.6875,-164.5625
3.1830,183.6875,-15.5000,-164.5000
3.1910,183.6250,-15.3125,-164.5000
3.2030,183.5625,-15.1250,-164.5000
3.2120,183.5000,-14.9375,-164.5000
3.2230,183.4375,-14.7500,-164.5000
3.2320,183.4375,-14.5625,-164.5000
3.2440,183.3750,-14.3750,-164.5000
3.2520,183.3125,-14.1875,-164.5000
3.2600,183.2500,-14.0000,-164.5000
3.2730,183.1875,-13.8125,-164.4375
3.2800,183.1875,-13.8125,-164.4375
3.2940,183.0625,-13.4375,-164.3750
3.3020,183.0000,-13.2500,-164.3750
3.3130,182.9375,-13.0625,-164.3750
3.3220,182.8125,-12.8750,-164.4375
3.3350,182.7500,-12.6875,-164.5000
3.3420,182.7500,-12.6875,-164.5000
3.3550,182.5625,-12.3125,-164.6250
3.3630,182.5000,-12.1250,-164.6250
3.3700,182.5000,-11.9375,-164.6250
3.3840,182.5000,-11.9375,-164.6250
3.3920,182.3750,-11.5625,-164.4375
3.4040,182.3750,-11.3750,-164.3750
3.4110,182.3125,-11.1250,-164.3125
3.4240,182.3125,-11.1250,-164.3125
3.4330,182.2500,-10.9375,-164.3125
3.4450,182.1250,-10.5625,-164.3750
3.4530,182.0625,-10.3125,-164.4375
3.4600,182.0000,-10.1250,-164.5625
3.4730,182.0000,-10.1250,-164.5625
3.4820,182.0000,-9.9375,-164.6250
3.4940,181.8750,-9.5625,-164.6250
3.5030,181.8750,-9.3750,-164.6250
3.5140,181.8750,-9.3750,-164.6250
3.5230,181.8125,-9.1875,-164.5625
3.5340,181.8125,-9.0000,-164.5625
3.5430,181.7500,-8.6250,-164.4375
3.5510,181.7500,-8.6250,-164.4375
3.5630,181.6875,-8.4375,-164.4375
3.5720,181.6875,-8.2500,-164.5000
3.5840,181.6250,-8.0625,-164.5625
3.5930,181.5625,-7.6875,-164.8125
3.6040,181.5625,-7.6875,-164.8125
3.6120,181.5000,-7.5625,-164.9375
3.6250,181.4375,-7.2500,-165.0625
3.6330,181.4375,-7.1250,-165.1250
3.6410,181.4375,-7.1250,-165.1250
3.6540,181.3750,-7.0000,-165.1875
3.6630,181.3750,-6.8125,-165.2500
3.6750,181.3750,-6.5000,-165.3750
3.6830,181.3750,-6.5000,-165.3750
3.6940,181.3125,-6.3750,-165.5000
3.7030,181.3125,-6.1875,-165.6250
3.7150,181.3125,-6.0625,-165.8125
3.7230,181.2500,-5.8750,-166.0000
3.7310,181.2500,-5.6875,-166.0625
3.7430,181.1875,-5.4375,-166.1250
3.7520,181.1875,-5.2500,-166.0625
3.7640,181.1875,-5.0000,-166.0000
3.7730,181.1250,-4.7500,-165.8125
3.7840,181.0625,-4.5000,-165.6875
3.7930,181.0625,-4.2500,-165.5625
3.8040,181.0000,-4.0000,-165.5000
3.8140,180.9375,-3.7500,-165.4375
3.8250,180.8750,-3.5625,-165.4375
3.8340,180.8750,-3.3125,-165.3750
3.8420,180.8125,-3.1250,-165.3750
3.8540,180.7500,-2.8750,-165.4375
3.8620,180.6875,-2.6875,-165.4375
3.8740,180.6875,-2.4375,-165.4375
3.8830,180.6250,-2.2500,-165.4375
3.8910,180.5625,-2.1250,-165.4375
3.9040,180.5625,-1.9375,-165.4375
3.9160,180.5000,-1.8125,-165.5000
3.9240,180.5000,-1.6875,-165.5625
3.9320,180.4375,-1.6250,-165.6250
3.9440,180.4375,-1.5625,-165.6875
3.9520,180.4375,-1.5000,-165.6875
3.9650,180.4375,-1.5000,-165.6250
3.9730,180.4375,-1.5000,-165.6250
3.9810,180.4375,-1.5625,-165.6875
3.9940,180.4375,-1.6250,-165.7500
4.0060,180.4375,-1.7500,-165.8125
4.0140,180.5000,-1.8750,-165.8125
4.0220,180.5625,-2.1250,-165.8750
4.0350,180.5625,-2.3750,-165.9375
4.0430,180.6250,-2.6250,-166.0625
4.0540,180.6875,-2.9375,-166.1875
4.0630,180.7500,-3.2500,-166.3750
4.0740,180.8125,-3.6250,-166.5625
4.0830,180.9375,-4.0000,-166.6875
4.0910,181.0000,-4.3750,-166.8125
4.1040,181.0625,-4.7500,-166.9375
4.1130,181.1875,-5.1875,-167.0000
4.1250,181.2500,-5.5625,-167.0625
4.1330,181.3750,-6.0000,-167.1875
4.1450,181.4375,-6.4375,-167.2500
4.1530,181.5625,-6.8750,-167.3125
4.1660,181.6250,-7.3125,-167.3125
4.1740,181.7500,-7.7500,-167.3125
4.1820,181.8125,-8.1875,-167.3125
4.1930,181.9375,-8.6875,-167.3125
4.2020,182.0625,-9.1250,-167.3125
4.2140,182.1250,-9.6250,-167.3125
4.2230,182.2500,-10.0625,-167.3750
4.2350,182.3750,-10.5000,-167.4375
4.2430,182.4375,-10.9375,-167.4375
4.2550,182.5625,-11.3750,-167.4375
4.2640,182.6875,-11.8125,-167.5000
4.2750,182.7500,-12.1875,-167.5000
4.2840,182.8750,-12.5625,-167.5000
4.2930,183.0000,-12.9375,-167.5000
4.3050,183.0625,-13.3125,-167.4375
4.3130,183.1875,-13.6250,-167.3750
4.3260,183.3125,-13.9375,-167.2500
4.3330,183.3750,-14.2500,-167.1875
4.3420,183.4375,-14.5000,-167.1875
4.3540,183.5000,-14.7500,-167.1250
4.3620,183.5625,-15.0000,-167.1250
4.3740,183.6250,-15.2500,-167.0625
4.3830,183.6875,-15.4375,-167.0625
4.3950,183.7500,-15.6250,-167.0625
4.4030,183.8125,-15.7500,-167.0625
4.4160,183.8750,-15.9375,-167.0625
4.4240,183.8750,-16.0625,-167.0625
4.4310,183.9375,-16.1875,-167.1250
4.4440,184.0000,-16.2500,-167.1875
4.4520,184.0000,-16.3750,-167.1875
4.4650,184.0625,-16.4375,-167.2500
4.4720,184.0625,-16.5000,-167.3125
4.4850,184.1250,-16.5625,-167.3750
4.4930,184.1250,-16.5625,-167.4375
4.5060,184.1875,-16.5625,-167.4375
4.5140,184.1875,-16.5000,-167.4375
4.5260,184.1875,-16.4375,-167.4375
4.5340,184.1875,-16.3750,-167.3750
4.5430,184.2500,-16.2500,-167.2500
4.5550,184.2500,-16.1250,-167.1875
4.5620,184.1875,-15.9375,-167.0625
4.5760,184.1875,-15.8125,-167.0000
4.5830,184.1250,-15.6250,-166.9375
4.5910,184.1250,-15.4375,-166.8750
4.6030,184.0625,-15.2500,-166.8125
4.6160,184.0625,-15.0000,-166.6875
4.6240,184.0000,-14.7500,-166.6250
4.6330,184.0000,-14.5625,-166.6250
4.6450,183.9375,-14.3125,-166.6250
4.6530,183.8750,-14.0000,-166.6250
4.6650,183.8750,-13.7500,-166.6250
4.6740,183.8125,-13.5000,-166.6250
4.6810,183.7500,-13.1875,-166.6250
4.6940,183.6250,-12.8750,-166.5000
4.7020,183.5625,-12.5625,-166.3750
4.7140,183.5000,-12.2500,-166.2500
4.7230,183.4375,-12.0000,-166.0625
4.7350,183.3125,-11.6875,-165.9375
4.7430,183.2500,-11.4375,-165.9375
4.7550,183.1250,-11.1875,-165.9375
4.7630,183.0000,-11.0000,-166.0625
4.7760,182.8750,-10.7500,-166.1875
4.7840,182.8125,-10.5625,-166.2500
4.7920,182.6875,-10.3750,-166.3125
4.8040,182.6250,-10.1875,-166.2500
4.8120,182.5625,-10.0000,-166.1875
4.8250,182.5000,-9.8125,-166.0625
4.8330,182.4375,-9.6250,-166.0000
4.8410,182.4375,-9.5000,-165.8750
4.8540,182.3750,-9.4375,-165.8125
4.8660,182.3125,-9.3750,-165.8125
4.8740,182.2500,-9.3125,-165.7500
4.8830,182.2500,-9.3125,-165.7500
4.8950,182.1875,-9.3125,-165.6875
4.9060,182.1875,-9.3125,-165.6875
4.9150,182.1875,-9.3750,-165.6875
4.9230,182.1875,-9.5000,-165.6875
4.9310,182.1875,-9.6250,-165.7500
4.9440,182.1875,-9.8125,-165.8125
4.9550,182.1875,-10.0000,-165.8750
4.9640,182.2500,-10.1875,-165.9375
4.9720,182.2500,-10.4375,-166.0000
4.9840,182.3125,-10.6875,-166.0000
4.9930,182.3750,-10.9375,-166.0625
5.0050,182.3750,-11.2500,-166.0625
5.0130,182.4375,-11.5000,-166.1250
5.0250,182.5000,-11.7500,-166.1875
5.0340,182.5000,-12.0625,-166.2500
5.0450,182.5625,-12.3125,-166.3125
5.0540,182.5625,-12.5625,-166.4375
5.0660,182.6250,-12.8125,-166.5000
5.0750,182.6875,-13.0625,-166.5625
5.0830,182.6875,-13.2500,-166.6250
5.0950,182.8125,-13.4375,-166.6250
5.1030,182.8750,-13.5625,-166.6875
5.1150,182.9375,-13.6875,-166.6875
5.1240,183.0000,-13.6875,-166.6875
5.1320,183.0000,-13.7500,-166.6875
5.1440,183.0625,-13.6875,-166.7500
5.1570,183.0625,-13.6250,-166.7500
5.1650,183.1250,-13.5625,-166.7500
5.1740,183.1250,-13.4375,-166.7500
5.1850,183.1250,-13.3125,-166.6875
5.1940,183.1875,-13.1250,-166.5625
5.2060,183.1875,-12.9375,-166.4375
5.2140,183.1875,-12.6875,-166.3125
5.2270,183.1875,-12.4375,-166.1875
5.2350,183.1250,-12.1875,-166.0625
5.2420,183.1250,-11.8750,-166.0000
5.2550,183.0625,-11.5625,-165.9375
5.2630,182.9375,-11.3125,-165.9375
5.2760,182.8750,-11.0000,-165.8750
5.2840,182.8125,-10.7500,-165.7500
5.2950,182.7500,-10.5000,-165.5625
5.3040,182.6875,-10.3125,-165.3750
5.3160,182.6250,-10.1250,-165.1250
5.3250,182.5625,-9.9375,-165.0000
5.3330,182.5000,-9.8125,-164.8750
5.3450,182.3750,-9.7500,-164.7500
5.3540,182.3125,-9.7500,-164.7500
5.3650,182.1875,-9.7500,-164.7500
5.3740,182.1250,-9.8125,-164.7500
5.3850,182.0625,-9.9375,-164.8125
5.3940,182.0000,-10.0625,-164.8750
5.4060,181.9375,-10.2500,-164.9375
5.4140,181.8750,-10.4375,-165.0625
5.4270,181.8125,-10.6250,-165.1875
5.4340,181.8125,-10.8750,-165.2500
5.4430,181.7500,-11.1250,-165.3750
5.4560,181.6875,-11.3750,-165.5625
5.4640,181.6875,-11.5625,-165.7500
5.4760,181.6250,-11.7500,-165.9375
5.4850,181.5625,-11.9375,-166.1250
5.4930,181.5625,-12.0625,-166.3125
5.5040,181.5000,-12.1250,-166.3750
5.5170,181.5000,-12.1875,-166.4375
5.5250,181.5000,-12.2500,-166.3750
5.5340,181.5000,-12.2500,-166.3125
5.5450,181.5000,-12.1875,-166.1875
5.5540,181.5000,-12.1250,-166.0625
5.5660,181.5000,-12.0625,-166.0000
5.5740,181.5000,-11.9375,-165.9375
5.5830,181.5000,-11.8125,-165.8750
5.5950,181.5000,-11.6875,-165.8750
5.6040,181.5000,-11.5625,-165.8750
5.6150,181.5625,-11.4375,-165.8125
5.6240,181.5625,-11.3125,-165.8125
5.6360,181.6250,-11.1875,-165.7500
5.6440,181.6875,-11.0625,-165.6250
5.6560,181.6875,-11.0000,-165.4375
5.6640,181.7500,-10.9375,-165.3125
5.6770,181.7500,-10.8750,-165.1250
5.6850,181.7500,-10.8750,-165.0625
5.6930,181.7500,-10.9375,-165.0000
5.7050,181.7500,-11.0625,-165.0000
5.7140,181.7500,-11.1875,-165.0000
5.7260,181.8125,-11.3750,-165.0625
5.7350,181.8125,-11.5625,-165.1250
5.7420,181.8750,-11.8125,-165.1875
5.7550,181.8750,-12.0625,-165.3125
5.7670,181.9375,-12.3750,-165.4375
5.7750,181.9375,-12.6875,-165.6250
5.7840,182.0000,-13.0000,-165.8750
5.7950,182.0000,-13.3750,-166.1250
5.8030,182.0625,-13.6875,-166.3750
5.8160,182.0625,-14.0000,-166.6250
5.8240,182.0625,-14.2500,-166.8750
5.8330,182.1250,-14.4375,-167.0625
5.8450,182.1250,-14.5625,-167.2500
5.8570,182.1875,-14.6250,-167.3125
5.8660,182.1875,-14.6250,-167.3750
5.8730,182.2500,-14.6250,-167.3125
5.8860,182.3125,-14.5000,-167.2500
5.8940,182.3125,-14.3750,-167.1250
5.9050,182.3750,-14.1875,-167.0000
5.9140,182.3750,-13.9375,-166.8750
5.9270,182.3750,-13.6875,-166.6875
5.9350,182.3750,-13.3750,-166.5625
5.9440,182.3750,-13.1250,-166.4375
5.9560,182.3750,-12.8125,-166.2500
5.9640,182.3750,-12.4375,-166.1250
5.9770,182.3125,-12.1250,-165.9375
5.9840,182.3125,-11.8125,-165.7500
5.9920,182.2500,-11.5000,-165.5625
6.0040,182.1875,-11.1875,-165.3125
6.0160,182.1250,-10.9375,-165.1250
6.0250,182.0625,-10.7500,-164.9375
6.0330,182.0000,-10.6250,-164.8125
6.0450,181.9375,-10.5000,-164.6875
6.0540,181.8750,-10.5000,-164.6250
6.0660,181.8125,-10.5000,-164.6250
6.0740,181.7500,-10.5625,-164.6875
6.0820,181.7500,-10.6875,-164.7500
6.0940,181.6875,-10.8125,-164.8125
6.1070,181.6875,-11.0625,-164.9375
6.1150,181.6875,-11.2500,-165.0625
6.1240,181.6875,-11.5000,-165.1875
6.1360,181.6875,-11.7500,-165.3750
6.1440,181.6875,-12.0000,-165.6250
6.1570,181.6875,-12.2500,-165.8125
6.1650,181.6875,-12.4375,-166.0000
6.1770,181.6875,-12.6250,-166.1875
6.1850,181.6875,-12.7500,-166.3750
6.1930,181.6875,-12.7500,-166.5625
6.2050,181.6875,-12.7500,-166.7500
6.2130,181.6875,-12.6875,-166.8750
6.2250,181.7500,-12.5000,-166.8125
6.2330,181.8125,-12.3750,-166.6250
6.2420,181.8750,-12.1875,-166.3125
6.2540,182.0000,-12.0000,-165.9375
6.2660,182.0625,-11.7500,-165.6875
6.2750,182.1250,-11.5625,-165.5625
