# Sesion:14 Fecha:2026-03-18 21:08:37 Shots:0 Duracion:2,33s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0010,-0.132080,0.013062,-0.672913,0.727722
0.0120,-0.130920,0.013916,-0.672668,0.728149
0.0190,-0.129822,0.014709,-0.672363,0.728577
0.0330,-0.128784,0.015503,-0.672119,0.729004
0.0410,-0.127686,0.016235,-0.671875,0.729370
0.0530,-0.126648,0.017029,-0.671753,0.729675
0.0620,-0.126648,0.017029,-0.671753,0.729675
0.0700,-0.125610,0.017761,-0.671631,0.729919
0.0820,-0.123413,0.019287,-0.671509,0.730408
0.0900,-0.122314,0.020081,-0.671448,0.730652
0.1030,-0.121155,0.020813,-0.671326,0.730896
0.1100,-0.121155,0.020813,-0.671326,0.730896
0.1230,-0.120056,0.021545,-0.671143,0.731262
0.1320,-0.117859,0.023010,-0.670654,0.731995
0.1430,-0.116760,0.023743,-0.670349,0.732422
0.1510,-0.115662,0.024475,-0.670105,0.732788
0.1610,-0.115662,0.024475,-0.670105,0.732788
0.1720,-0.113403,0.025940,-0.669617,0.733520
0.1810,-0.112244,0.026672,-0.669434,0.733887
0.1920,-0.111145,0.027344,-0.669189,0.734192
0.2010,-0.110046,0.028015,-0.669006,0.734497
0.2130,-0.109009,0.028687,-0.668884,0.734741
0.2210,-0.107910,0.029419,-0.668762,0.734985
0.2330,-0.106873,0.030151,-0.668640,0.735229
0.2420,-0.105835,0.030884,-0.668457,0.735535
0.2500,-0.104858,0.031677,-0.668213,0.735840
0.2630,-0.103882,0.032471,-0.668030,0.736145
0.2710,-0.103882,0.032471,-0.668030,0.736145
0.2820,-0.101990,0.034180,-0.667664,0.736633
0.2910,-0.101013,0.035034,-0.667480,0.736877
0.3030,-0.100098,0.035889,-0.667297,0.737183
0.3110,-0.099182,0.036682,-0.667053,0.737488
0.3200,-0.099182,0.036682,-0.667053,0.737488
0.3320,-0.097290,0.038147,-0.666504,0.738159
0.3410,-0.096375,0.038879,-0.666260,0.738464
0.3520,-0.095398,0.039612,-0.666016,0.738770
0.3610,-0.095398,0.039612,-0.666016,0.738770
