# Sesion:13 Fecha:2026-03-18 21:08:10 Shots:1 Duracion:22,01s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0010,0.776855,-0.615540,-0.036316,0.127686
0.0120,0.777954,-0.614624,-0.042297,0.123352
0.0210,0.779175,-0.613464,-0.048218,0.119019
0.0290,0.780395,-0.612305,-0.054077,0.114807
0.0400,0.781494,-0.611084,-0.059875,0.110535
0.0530,0.782410,-0.610046,-0.065674,0.106384
0.0610,0.783142,-0.609192,-0.071350,0.102173
0.0700,0.783630,-0.608582,-0.076965,0.098022
0.0810,0.783936,-0.608093,-0.082458,0.093933
0.0900,0.784119,-0.607788,-0.087891,0.089905
0.1030,0.784119,-0.607483,-0.093201,0.085937
0.1110,0.784119,-0.607239,-0.098450,0.082031
0.1220,0.784119,-0.606873,-0.103638,0.078125
0.1310,0.784241,-0.606262,-0.108826,0.074402
0.1390,0.784485,-0.605469,-0.114014,0.070740
0.1510,0.784912,-0.604248,-0.119202,0.067200
0.1600,0.785522,-0.602783,-0.124451,0.063843
0.1720,0.786255,-0.601074,-0.129700,0.060608
0.1800,0.786987,-0.599304,-0.134888,0.057434
0.1930,0.787598,-0.597595,-0.140076,0.054382
0.2010,0.787964,-0.596130,-0.145203,0.051208
0.2120,0.788147,-0.594910,-0.150269,0.047974
0.2210,0.788208,-0.593811,-0.155334,0.044678
0.2290,0.788208,-0.592712,-0.160339,0.041260
0.2410,0.788269,-0.591553,-0.165283,0.037720
0.2510,0.788330,-0.590271,-0.170288,0.034180
0.2620,0.788513,-0.588684,-0.175232,0.030579
0.2710,0.788879,-0.586914,-0.180176,0.027039
0.2790,0.789307,-0.584961,-0.185059,0.023560
0.2910,0.789795,-0.582886,-0.189941,0.020142
0.3030,0.790222,-0.580811,-0.194763,0.016785
0.3110,0.790588,-0.578735,-0.199585,0.013550
0.3230,0.791077,-0.576538,-0.204285,0.010376
0.3320,0.791504,-0.574280,-0.208984,0.007385
0.3400,0.791931,-0.572082,-0.213623,0.004456
0.3520,0.792297,-0.569824,-0.218140,0.001587
0.3600,0.792664,-0.567627,-0.222595,-0.001221
0.3730,0.792969,-0.565430,-0.226990,-0.004028
0.3810,0.793213,-0.563232,-0.231323,-0.006714
0.3890,0.793457,-0.561096,-0.235535,-0.009399
0.4020,0.793640,-0.559021,-0.239624,-0.012085
0.4100,0.793823,-0.557007,-0.243652,-0.014709
0.4220,0.794006,-0.554993,-0.247498,-0.017212
0.4300,0.794189,-0.552917,-0.251343,-0.019653
0.4420,0.794189,-0.551086,-0.255066,-0.022095
0.4510,0.794128,-0.549438,-0.258667,-0.024475
0.4630,0.793823,-0.548096,-0.262085,-0.026855
0.4710,0.793457,-0.546936,-0.265381,-0.029236
