# Sesion:4 Fecha:2026-03-18 20:15:23 Shots:0 Duracion:0,72s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
0.0170,0.208374,-0.011658,-0.593506,0.777283
0.0190,0.207336,-0.011658,-0.583313,0.785217
0.0200,0.206543,-0.011230,-0.572266,0.793518
0.0320,0.205872,-0.010376,-0.560486,0.802063
0.0410,0.205261,-0.009094,-0.548157,0.810730
0.0530,0.204529,-0.007385,-0.535583,0.819336
0.0610,0.203613,-0.005310,-0.522888,0.827698
0.0690,0.202393,-0.002808,-0.510254,0.835876
0.0810,0.200867,0.000183,-0.497376,0.843933
0.0900,0.199097,0.003662,-0.483887,0.852173
0.1010,0.197205,0.007507,-0.469910,0.860352
0.1100,0.195557,0.011353,-0.455872,0.868225
0.1230,0.194031,0.014832,-0.442993,0.875183
0.1300,0.192810,0.017761,-0.431702,0.880981
0.1430,0.191956,0.020203,-0.421692,0.885986
0.1510,0.191528,0.022461,-0.412476,0.890320
0.1590,0.191467,0.024475,-0.404175,0.894043
0.1710,0.191833,0.026184,-0.396851,0.897217
0.1800,0.192505,0.027710,-0.390442,0.899841
0.1920,0.193481,0.029175,-0.384460,0.902161
0.2010,0.194702,0.030823,-0.378418,0.904419
0.2120,0.196228,0.032532,-0.372070,0.906616
0.2210,0.197937,0.034485,-0.365479,0.908874
0.2330,0.199890,0.036438,-0.358948,0.911011
0.2410,0.202087,0.038330,-0.352722,0.912842
0.2490,0.204529,0.040039,-0.347290,0.914307
0.2610,0.207214,0.041626,-0.342529,0.915405
0.2700,0.210022,0.043030,-0.338196,0.916321
0.2820,0.212708,0.044312,-0.334106,0.917114
0.2900,0.215149,0.045349,-0.330017,0.918030
0.3020,0.217163,0.046509,-0.325317,0.919128
0.3110,0.218689,0.047668,-0.319946,0.920593
0.3230,0.219666,0.048828,-0.314148,0.922302
0.3310,0.220276,0.049805,-0.308411,0.924072
0.3390,0.220581,0.050537,-0.302917,0.925781
0.3520,0.220825,0.051147,-0.297791,0.927307
0.3600,0.221130,0.051575,-0.293030,0.928711
0.3720,0.221130,0.051575,-0.293030,0.928711
0.3810,0.222168,0.051880,-0.285645,0.930786
0.3920,0.222778,0.051636,-0.283325,0.931396
0.4010,0.223389,0.051147,-0.281616,0.931763
0.4130,0.223389,0.051147,-0.281616,0.931763
0.4210,0.224060,0.049683,-0.279724,0.932251
0.4340,0.223999,0.048828,-0.279358,0.932434
0.4420,0.223694,0.047852,-0.279297,0.932556
0.4500,0.223694,0.047852,-0.279297,0.932556
0.4620,0.223145,0.046692,-0.279724,0.932617
0.4710,0.222351,0.045349,-0.280945,0.932495
0.4830,0.220520,0.041626,-0.286987,0.931274
0.4910,0.219543,0.039001,-0.292786,0.929810
0.5030,0.219543,0.039001,-0.292786,0.929810
0.5110,0.217407,0.031799,-0.312256,0.924255
0.5240,0.217407,0.031799,-0.312256,0.924255
0.5310,0.220398,0.019531,-0.343018,0.912903
0.5400,0.220398,0.019531,-0.343018,0.912903
0.5520,0.218445,0.013428,-0.362305,0.906006
0.5610,0.213501,-0.000244,-0.407471,0.887878
0.5730,0.213501,-0.000244,-0.407471,0.887878
0.5810,0.210449,-0.007507,-0.432861,0.876526
0.5930,0.207031,-0.014893,-0.459717,0.863464
0.6010,0.203247,-0.022278,-0.487854,0.848633
0.6140,0.195068,-0.036682,-0.547791,0.812744
0.6220,0.195068,-0.036682,-0.547791,0.812744
0.6300,0.190552,-0.043701,-0.579407,0.791260
0.6420,0.185852,-0.050415,-0.611633,0.767334
0.6510,0.175720,-0.062683,-0.676819,0.712097
0.6630,0.170227,-0.068237,-0.709045,0.680908
0.6720,0.170227,-0.068237,-0.709045,0.680908
0.6830,0.164429,-0.073425,-0.740478,0.647522
0.6920,0.158325,-0.078003,-0.770508,0.612488
0.7040,0.145630,-0.084595,-0.823914,0.541077
0.7130,0.145630,-0.084595,-0.823914,0.541077
