# Sesion:3 Fecha:2026-06-04 19:06:47 Shots:1 Duracion:10,63s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,374766,-0.735901,0.665222,0.031128,-0.122192,-6.7049,12.8724,0
0.0100,374776,-0.736816,0.664490,0.036011,-0.119263,-6.0520,12.9947,0
0.0200,374786,-0.737915,0.663513,0.040771,-0.116516,-5.4196,13.1251,0
0.0300,374796,-0.739075,0.662415,0.045288,-0.113892,-4.8153,13.2474,0
0.0400,374806,-0.740173,0.661255,0.049622,-0.111389,-4.2355,13.3648,0
0.0500,374816,-0.741150,0.660278,0.053711,-0.108887,-3.6795,13.4626,0
0.0600,374826,-0.741821,0.659668,0.057434,-0.106323,-3.1566,13.5253,0
0.0700,374836,-0.741943,0.659668,0.064148,-0.101135,-2.1917,13.5844,0
0.0800,374846,-0.741943,0.659790,0.067261,-0.098633,-1.7390,13.6048,0
0.0900,374856,-0.742249,0.659424,0.070251,-0.096252,-1.2981,13.6269,0
0.1000,374866,-0.743042,0.658508,0.073303,-0.094055,-0.8559,13.6707,0
0.1100,374876,-0.744263,0.657104,0.076355,-0.092041,-0.4185,13.7307,0
0.1200,374886,-0.745728,0.655334,0.079468,-0.090210,0.0165,13.8098,0
0.1300,374896,-0.747253,0.653442,0.082642,-0.088379,0.4588,13.8921,0
0.1400,374906,-0.748657,0.651672,0.085754,-0.086609,0.8893,13.9737,0
0.1500,374916,-0.749817,0.650146,0.088989,-0.084900,1.3212,14.0693,0
0.1600,374926,-0.750610,0.648987,0.092224,-0.083191,1.7460,14.1644,0
0.1700,374936,-0.750977,0.648315,0.095459,-0.081421,2.1664,14.2552,0
0.1800,374946,-0.750916,0.648132,0.098633,-0.079529,2.5814,14.3322,0
0.1900,374956,-0.750610,0.648193,0.101746,-0.077576,2.9907,14.4005,0
0.2000,374966,-0.750366,0.648254,0.104797,-0.075623,3.3955,14.4656,0
0.2100,374976,-0.750366,0.647949,0.107788,-0.073792,3.7920,14.5351,0
0.2200,374986,-0.750732,0.647278,0.110718,-0.072021,4.1865,14.6042,0
0.2300,374996,-0.751343,0.646240,0.113586,-0.070374,4.5729,14.6767,0
0.2400,375006,-0.752136,0.645020,0.116333,-0.068726,4.9530,14.7384,0
0.2500,375016,-0.752808,0.643921,0.118896,-0.067139,5.3102,14.7914,0
0.2600,375026,-0.753418,0.642883,0.121277,-0.065552,5.6505,14.8301,0
0.2700,375036,-0.753906,0.642090,0.123413,-0.064026,5.9617,14.8572,0
0.2800,375046,-0.754211,0.641541,0.125427,-0.062500,6.2579,14.8767,0
0.2900,375056,-0.754395,0.641052,0.127319,-0.060974,6.5415,14.8866,0
0.3000,375066,-0.754700,0.640503,0.129150,-0.059692,6.8040,14.9131,0
0.3100,375076,-0.754639,0.640259,0.131165,-0.058472,7.0704,14.9616,0
0.3200,375086,-0.754700,0.639832,0.133240,-0.057495,7.3273,15.0347,0
0.3300,375096,-0.755066,0.639038,0.135071,-0.056702,7.5566,15.1010,0
0.3400,375106,-0.755310,0.638123,0.138550,-0.055481,7.9604,15.2583,0
0.3500,375116,-0.755249,0.637939,0.140076,-0.054932,8.1345,15.3285,0
0.3600,375126,-0.755127,0.637817,0.141479,-0.054443,8.2921,15.3952,0
0.3700,375136,-0.755005,0.637695,0.142822,-0.054077,8.4354,15.4678,0
0.3800,375146,-0.754639,0.637817,0.144348,-0.053711,8.5890,15.5577,0
0.3900,375156,-0.754211,0.638000,0.145935,-0.053284,8.7511,15.6480,0
0.4000,375166,-0.754028,0.637939,0.147217,-0.053040,8.8785,15.7277,0
0.4100,375176,-0.753723,0.638062,0.148376,-0.052795,8.9920,15.7999,0
0.4200,375186,-0.753296,0.638367,0.149292,-0.052490,9.0854,15.8496,0
0.4300,375196,-0.752686,0.638977,0.149963,-0.052063,9.1614,15.8732,0
