# Sesion:2 Fecha:2026-06-04 19:05:49 Shots:1 Duracion:45,93s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,318976,-0.432739,0.417664,0.529114,-0.598633,-2.4139,106.0741,0
0.0100,318986,-0.442932,0.416809,0.534790,-0.586609,-0.8742,105.0844,0
0.0200,318996,-0.453064,0.416382,0.540161,-0.574097,0.6514,104.0481,0
0.0300,319006,-0.463135,0.416565,0.545044,-0.561157,2.1400,102.9499,0
0.0400,319016,-0.473267,0.417236,0.549377,-0.547852,3.6027,101.7892,0
0.0500,319026,-0.483276,0.418457,0.553040,-0.534241,5.0157,100.5591,0
0.0600,319036,-0.493286,0.420227,0.556213,-0.520325,6.3981,99.2777,0
0.0700,319046,-0.503235,0.422424,0.558777,-0.506104,7.7477,97.9318,0
0.0800,319056,-0.513123,0.424927,0.560791,-0.491638,9.0728,96.5348,0
0.0900,319066,-0.523010,0.427673,0.562256,-0.476929,10.3809,95.0849,0
0.1000,319076,-0.532837,0.430664,0.563171,-0.462036,11.6652,93.5873,0
0.1100,319086,-0.542603,0.433899,0.563538,-0.446899,12.9285,92.0337,0
0.1200,319096,-0.552307,0.437439,0.563416,-0.431396,14.1781,90.4184,0
0.1300,319106,-0.561890,0.441406,0.562805,-0.415588,15.4015,88.7475,0
0.1400,319116,-0.571289,0.445801,0.561584,-0.399414,16.5909,86.9985,0
0.1500,319126,-0.580505,0.450684,0.559753,-0.382935,17.7410,85.1776,0
0.1600,319136,-0.589478,0.455994,0.557251,-0.366089,18.8508,83.2700,0
0.1700,319146,-0.606628,0.467529,0.550476,-0.332275,20.9266,79.3177,0
0.1800,319156,-0.614685,0.473633,0.546265,-0.315369,21.8899,77.2827,0
0.1900,319166,-0.622375,0.479858,0.541504,-0.298584,22.7979,75.2158,0
0.2000,319176,-0.629761,0.486084,0.536316,-0.281982,23.6637,73.1368,0
0.2100,319186,-0.636963,0.492249,0.530518,-0.265564,24.4811,71.0164,0
0.2200,319196,-0.644165,0.498230,0.524048,-0.249451,25.2506,68.8533,0
0.2300,319206,-0.651306,0.503906,0.517029,-0.233643,25.9776,66.6587,0
0.2400,319216,-0.658508,0.509338,0.509399,-0.218018,26.6666,64.4134,0
0.2500,319226,-0.665527,0.514648,0.501160,-0.202454,27.3024,62.1058,0
0.2600,319236,-0.672302,0.520203,0.492493,-0.186890,27.8894,59.7680,0
0.2700,319246,-0.678528,0.526062,0.483276,-0.171143,28.4095,57.3671,0
0.2800,319256,-0.684265,0.532166,0.473694,-0.155518,28.8647,54.9566,0
0.2900,319266,-0.689453,0.538513,0.463745,-0.140198,29.2397,52.5533,0
0.3000,319276,-0.694153,0.544739,0.453430,-0.125671,29.5105,50.1866,0
0.3100,319286,-0.698792,0.550537,0.442749,-0.112305,29.6778,47.8798,0
0.3200,319296,-0.703491,0.555481,0.431763,-0.100464,29.7272,45.6554,0
0.3300,319306,-0.708374,0.559692,0.420532,-0.090149,29.6616,43.5267,0
0.3400,319316,-0.713379,0.563232,0.409058,-0.081177,29.4842,41.4814,0
0.3500,319326,-0.718201,0.566467,0.397400,-0.073242,29.1992,39.5157,0
0.3600,319336,-0.722656,0.569824,0.385559,-0.066223,28.8019,37.6376,0
0.3700,319346,-0.726501,0.573486,0.373718,-0.059998,28.3072,35.8660,0
0.3800,319356,-0.729736,0.577515,0.361938,-0.054565,27.7241,34.2101,0
0.3900,319366,-0.732544,0.581604,0.350159,-0.050232,27.0381,32.6774,0
0.4000,319376,-0.735168,0.585449,0.338501,-0.047241,26.2568,31.2918,0
0.4100,319386,-0.737793,0.588806,0.327026,-0.045532,25.4001,30.0457,0
0.4200,319396,-0.740417,0.591614,0.315735,-0.045105,24.4678,28.9362,0
0.4300,319406,-0.743225,0.593872,0.304565,-0.045898,23.4661,27.9529,0
0.4400,319416,-0.749023,0.596924,0.283020,-0.050537,21.3241,26.3584,0
0.4500,319426,-0.751648,0.598267,0.272522,-0.053772,20.2026,25.6955,0
0.4600,319436,-0.753845,0.599731,0.262085,-0.057434,19.0415,25.0979,0
0.4700,319446,-0.755981,0.601074,0.251892,-0.061401,17.8808,24.5652,0
0.4800,319456,-0.758057,0.602112,0.241882,-0.065552,16.7252,24.0743,0
0.4900,319466,-0.760010,0.603027,0.232178,-0.069641,15.6002,23.6178,0
0.5000,319476,-0.761536,0.604187,0.222717,-0.073486,14.5021,23.1782,0
0.5100,319486,-0.762512,0.605774,0.213684,-0.077026,13.4474,22.7658,0
0.5200,319496,-0.762878,0.607849,0.205078,-0.080322,12.4303,22.3828,0
0.5300,319506,-0.762817,0.610229,0.196960,-0.083435,11.4586,22.0336,0
0.5400,319516,-0.762451,0.612671,0.189331,-0.086426,10.5335,21.7169,0
0.5500,319526,-0.761902,0.615112,0.182251,-0.089172,9.6723,21.4250,0
0.5600,319536,-0.761108,0.617493,0.175964,-0.091614,8.9002,21.1690,0
0.5700,319546,-0.760132,0.619995,0.170410,-0.093811,8.2066,20.9520,0
0.5800,319556,-0.758911,0.622375,0.165710,-0.095764,7.6035,20.7776,0
0.5900,319566,-0.757629,0.624756,0.161804,-0.097534,7.0829,20.6499,0
0.6000,319576,-0.756287,0.626953,0.158569,-0.099121,6.6359,20.5553,0
0.6100,319586,-0.755066,0.628845,0.155945,-0.100525,6.2616,20.4888,0
0.6200,319596,-0.754089,0.630371,0.153748,-0.101868,5.9379,20.4472,0
0.6300,319606,-0.753357,0.631470,0.151855,-0.103027,5.6635,20.4090,0
0.6400,319616,-0.752808,0.632385,0.150391,-0.104065,5.4405,20.3931,0
0.6500,319626,-0.752319,0.633057,0.149231,-0.104980,5.2569,20.3874,0
0.6600,319636,-0.751831,0.633667,0.148437,-0.105713,5.1191,20.3935,0
0.6700,319646,-0.751221,0.634399,0.148132,-0.106201,5.0378,20.4175,0
0.6800,319656,-0.750488,0.635193,0.148315,-0.106567,5.0046,20.4693,0
0.6900,319666,-0.749634,0.635986,0.148926,-0.106812,5.0151,20.5431,0
0.7000,319676,-0.748657,0.636902,0.149841,-0.106934,5.0570,20.6313,0
0.7100,319686,-0.746094,0.639221,0.152649,-0.106873,5.2298,20.8615,0
0.7200,319696,-0.744568,0.640625,0.154358,-0.106628,5.3502,20.9845,0
0.7300,319706,-0.742920,0.642151,0.156250,-0.106384,5.4820,21.1241,0
0.7400,319716,-0.741211,0.643677,0.158142,-0.106140,5.6121,21.2641,0
0.7500,319726,-0.739807,0.644836,0.160095,-0.106018,5.7478,21.4182,0
0.7600,319736,-0.738586,0.645752,0.161926,-0.106079,5.8654,21.5770,0
0.7700,319746,-0.737671,0.646362,0.163757,-0.106323,5.9783,21.7508,0
0.7800,319756,-0.736755,0.646851,0.165405,-0.106689,6.0676,21.9184,0
0.7900,319766,-0.735901,0.647400,0.166931,-0.107239,6.1330,22.0941,0
