# Sesion:32 Fecha:2026-06-04 20:17:25 Shots:1 Duracion:12,66s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,943556,0.750916,-0.657104,0.053284,0.038330,-7.4925,359.2799,0
0.0100,943566,0.751404,-0.656982,0.050110,0.035095,-6.9740,359.2437,0
0.0200,943576,0.751770,-0.656982,0.046997,0.031799,-6.4563,359.1961,0
0.0300,943586,0.752136,-0.656921,0.043884,0.028564,-5.9432,359.1538,0
0.0400,943596,0.752380,-0.656921,0.040894,0.025330,-5.4406,359.1014,0
0.0500,943606,0.752625,-0.656982,0.037964,0.022095,-4.9437,359.0439,0
0.0600,943616,0.752808,-0.657043,0.035156,0.018982,-4.4665,358.9874,0
0.0700,943626,0.752991,-0.657043,0.032349,0.015991,-3.9985,358.9416,0
0.0800,943636,0.753174,-0.657043,0.029663,0.013123,-3.5504,358.8970,0
0.0900,943646,0.753418,-0.656921,0.027100,0.010376,-3.1223,358.8540,0
0.1000,943656,0.753784,-0.656616,0.024536,0.007813,-2.7082,358.8273,0
0.1100,943666,0.754211,-0.656189,0.022095,0.005310,-2.3095,358.7965,0
0.1200,943676,0.754822,-0.655640,0.019714,0.002930,-1.9257,358.7715,0
0.1300,943686,0.755310,-0.655151,0.017456,0.000549,-1.5523,358.7365,0
0.1400,943696,0.755615,-0.654846,0.015320,-0.001770,-1.1938,358.6967,0
0.1500,943706,0.755676,-0.654785,0.013306,-0.004089,-0.8454,358.6472,0
0.1600,943716,0.755554,-0.654968,0.011475,-0.006409,-0.5125,358.5837,0
0.1700,943726,0.755188,-0.655396,0.008057,-0.010986,0.1279,358.4440,0
0.1800,943736,0.755249,-0.655273,0.006287,-0.013245,0.4505,358.3814,0
0.1900,943746,0.755493,-0.654968,0.004456,-0.015503,0.7778,358.3231,0
0.2000,943756,0.755859,-0.654480,0.002625,-0.017700,1.1002,358.2695,0
0.2100,943766,0.756287,-0.653992,0.000793,-0.019958,1.4271,358.2100,0
0.2200,943776,0.756592,-0.653503,-0.000610,-0.021851,1.6895,358.1501,0
0.2300,943786,0.756897,-0.653137,-0.002380,-0.023987,2.0021,358.0962,0
0.2400,943796,0.757080,-0.652832,-0.004211,-0.026123,2.3202,358.0468,0
0.2500,943806,0.757141,-0.652649,-0.005981,-0.028076,2.6196,358.0089,0
0.2600,943816,0.757141,-0.652527,-0.007813,-0.030029,2.9245,357.9757,0
0.2700,943826,0.757080,-0.652527,-0.009521,-0.031799,3.2055,357.9496,0
0.2800,943836,0.756836,-0.652649,-0.011169,-0.033508,3.4768,357.9250,0
0.2900,943846,0.756470,-0.652954,-0.012695,-0.035095,3.7291,357.9028,0
0.3000,943856,0.756042,-0.653320,-0.014160,-0.036560,3.9670,357.8871,0
0.3100,943866,0.755676,-0.653625,-0.015625,-0.037903,4.1957,357.8820,0
0.3200,943876,0.755493,-0.653748,-0.017090,-0.039124,4.4148,357.8865,0
0.3300,943886,0.755554,-0.653564,-0.018677,-0.040161,4.6299,357.9143,0
0.3400,943896,0.755798,-0.653198,-0.020325,-0.041138,4.8453,357.9507,0
0.3500,943906,0.756104,-0.652710,-0.021851,-0.042053,5.0451,357.9825,0
0.3600,943916,0.756348,-0.652344,-0.023193,-0.042847,5.2203,358.0116,0
0.3700,943926,0.756409,-0.652161,-0.024414,-0.043640,5.3854,358.0328,0
0.3800,943936,0.756409,-0.652100,-0.025452,-0.044434,5.5350,358.0410,0
0.3900,943946,0.756287,-0.652161,-0.026367,-0.045227,5.6743,358.0409,0
0.4000,943956,0.756226,-0.652161,-0.027222,-0.045959,5.8035,358.0412,0
0.4100,943966,0.756165,-0.652100,-0.028015,-0.046753,5.9317,358.0314,0
0.4200,943976,0.756165,-0.652039,-0.028870,-0.047607,6.0700,358.0204,0
0.4300,943986,0.755737,-0.652344,-0.030212,-0.049377,6.3204,357.9696,0
0.4400,943996,0.755249,-0.652771,-0.030762,-0.050293,6.4378,357.9350,0
0.4500,944006,0.754761,-0.653259,-0.031311,-0.051270,6.5603,357.8954,0
0.4600,944016,0.754517,-0.653442,-0.031921,-0.052307,6.6919,357.8526,0
0.4700,944026,0.754456,-0.653381,-0.032654,-0.053284,6.8287,357.8223,0
0.4800,944036,0.754578,-0.653076,-0.033386,-0.054321,6.9693,357.7845,0
0.4900,944046,0.754822,-0.652710,-0.034119,-0.055237,7.1007,357.7563,0
0.5000,944056,0.754944,-0.652466,-0.034851,-0.056213,7.2371,357.7240,0
0.5100,944066,0.754944,-0.652344,-0.035645,-0.057068,7.3699,357.7080,0
0.5200,944076,0.754700,-0.652466,-0.036377,-0.057922,7.4980,357.6902,0
0.5300,944086,0.754395,-0.652710,-0.037170,-0.058716,7.6274,357.6832,0
0.5400,944096,0.754028,-0.653076,-0.037903,-0.059448,7.7475,357.6781,0
0.5500,944106,0.753662,-0.653381,-0.038635,-0.059998,7.8534,357.6888,0
0.5600,944116,0.753296,-0.653748,-0.039307,-0.060486,7.9497,357.7007,0
0.5700,944126,0.753052,-0.653931,-0.039978,-0.060852,8.0361,357.7216,0
0.5800,944136,0.752869,-0.654053,-0.040649,-0.061096,8.1131,357.7527,0
0.5900,944146,0.752808,-0.654114,-0.041260,-0.061218,8.1757,357.7886,0
0.6000,944156,0.752747,-0.654114,-0.041870,-0.061340,8.2378,357.8243,0
0.6100,944166,0.752686,-0.654175,-0.042419,-0.061462,8.2951,357.8557,0
0.6200,944176,0.752563,-0.654236,-0.042969,-0.061584,8.3520,357.8876,0
0.6300,944186,0.752319,-0.654419,-0.043457,-0.061829,8.4132,357.9057,0
0.6400,944196,0.751953,-0.654785,-0.043884,-0.062073,8.4697,357.9210,0
0.6500,944206,0.751404,-0.655396,-0.044189,-0.062317,8.5164,357.9297,0
0.6600,944216,0.750793,-0.656067,-0.044373,-0.062683,8.5619,357.9194,0
0.6700,944226,0.750183,-0.656677,-0.044556,-0.062988,8.6023,357.9141,0
0.6800,944236,0.749756,-0.657166,-0.044800,-0.063354,8.6528,357.9062,0
0.6900,944246,0.749390,-0.657532,-0.045288,-0.063843,8.7332,357.9052,0
0.7000,944256,0.749451,-0.657410,-0.045532,-0.063965,8.7632,357.9119,0
0.7100,944266,0.749573,-0.657227,-0.045715,-0.063965,8.7784,357.9239,0
0.7200,944276,0.749817,-0.656921,-0.045837,-0.063904,8.7834,357.9351,0
0.7300,944286,0.750122,-0.656616,-0.046021,-0.063843,8.7940,357.9504,0
0.7400,944296,0.750366,-0.656311,-0.046204,-0.063782,8.8043,357.9662,0
