# Sesion:20 Fecha:2026-06-04 19:55:38 Shots:3 Duracion:12,03s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,221606,0.358032,-0.228577,0.618042,-0.661499,-8.0566,229.7973,100
0.0100,221616,0.355774,-0.231140,0.617554,-0.662292,-7.6577,229.7772,0
0.0200,221626,0.353455,-0.233704,0.617249,-0.662903,-7.2670,229.7534,0
0.0300,221636,0.353088,-0.237915,0.616272,-0.662537,-6.8888,230.0510,0
0.0400,221646,0.350952,-0.240417,0.615906,-0.663086,-6.5155,230.0437,0
0.0500,221656,0.348877,-0.242859,0.615417,-0.663696,-6.1448,230.0417,0
0.0600,221666,0.346985,-0.245239,0.614868,-0.664368,-5.7876,230.0454,0
0.0700,221676,0.345215,-0.247559,0.614136,-0.665161,-5.4332,230.0571,0
0.0800,221686,0.344849,-0.250366,0.612793,-0.665466,-5.1303,230.2589,0
0.0900,221696,0.343323,-0.252441,0.611694,-0.666504,-4.7904,230.2803,0
0.1000,221706,0.341980,-0.254456,0.610352,-0.667603,-4.4567,230.3230,0
0.1100,221716,0.340698,-0.256348,0.609009,-0.668823,-4.1331,230.3508,0
0.1200,221726,0.339417,-0.258240,0.607727,-0.669922,-3.8155,230.3833,0
0.1300,221736,0.338318,-0.260254,0.606628,-0.670654,-3.5194,230.4474,0
0.1400,221746,0.335266,-0.263611,0.605042,-0.672363,-2.9357,230.4250,0
0.1500,221756,0.333557,-0.265259,0.604553,-0.672974,-2.6527,230.3989,0
0.1600,221766,0.331787,-0.266846,0.604187,-0.673584,-2.3748,230.3561,0
0.1700,221776,0.331665,-0.269958,0.603149,-0.673340,-2.0940,230.6009,0
0.1800,221786,0.330017,-0.271606,0.602722,-0.673889,-1.8196,230.5773,0
0.1900,221796,0.328430,-0.273315,0.602173,-0.674438,-1.5400,230.5697,0
0.2000,221806,0.326904,-0.275024,0.601624,-0.674988,-1.2646,230.5647,0
0.2100,221816,0.325562,-0.276672,0.601074,-0.675415,-1.0105,230.5773,0
0.2200,221826,0.324707,-0.278503,0.600220,-0.675842,-0.7645,230.6480,0
0.2300,221836,0.323669,-0.280090,0.599487,-0.676331,-0.5274,230.6822,0
0.2400,221846,0.322693,-0.281555,0.598755,-0.676819,-0.3039,230.7137,0
0.2500,221856,0.321838,-0.282837,0.597961,-0.677368,-0.0988,230.7422,0
0.2600,221866,0.321045,-0.284058,0.597168,-0.677979,0.0994,230.7647,0
0.2700,221876,0.322021,-0.286804,0.595825,-0.677490,0.2794,231.0933,0
0.2800,221886,0.321106,-0.287964,0.595276,-0.677917,0.4663,231.1035,0
0.2900,221896,0.320129,-0.289063,0.594971,-0.678223,0.6396,231.0991,0
0.3000,221906,0.318909,-0.290466,0.594543,-0.678528,0.8577,231.1061,0
0.3100,221916,0.317688,-0.291870,0.594238,-0.678833,1.0713,231.1026,0
0.3200,221926,0.318665,-0.294983,0.592590,-0.678467,1.2948,231.4588,0
0.3300,221936,0.317505,-0.296265,0.591797,-0.679077,1.5229,231.4639,0
0.3400,221946,0.316406,-0.297424,0.590759,-0.679993,1.7566,231.4567,0
0.3500,221956,0.315430,-0.298462,0.589417,-0.681152,1.9918,231.4511,0
0.3600,221966,0.314636,-0.299194,0.588257,-0.682190,2.1801,231.4375,0
0.3700,221976,0.315186,-0.302063,0.586609,-0.682068,2.4228,231.7352,0
0.3800,221986,0.313782,-0.303223,0.585876,-0.682922,2.6641,231.6911,0
0.3900,221996,0.312073,-0.304504,0.585571,-0.683411,2.9074,231.6378,0
0.4000,222006,0.307861,-0.307495,0.585876,-0.683655,3.4228,231.5074,0
0.4100,222016,0.307861,-0.307495,0.585876,-0.683655,3.4228,231.5074,0
0.4200,222026,0.303955,-0.310852,0.586731,-0.683228,3.9040,231.4292,0
0.4300,222036,0.301453,-0.312683,0.587219,-0.682983,4.1907,231.3678,0
0.4400,222046,0.298889,-0.314697,0.587830,-0.682739,4.4920,231.3011,0
0.4500,222056,0.296509,-0.316528,0.588135,-0.682617,4.7818,231.2488,0
0.4600,222066,0.294678,-0.318481,0.587830,-0.682739,5.0738,231.2543,0
0.4700,222076,0.292664,-0.320190,0.587708,-0.682983,5.3574,231.2129,0
0.4800,222086,0.290894,-0.321655,0.587036,-0.683594,5.6374,231.1810,0
0.4900,222096,0.289673,-0.322876,0.585876,-0.684509,5.8888,231.1742,0
0.5000,222106,0.288574,-0.324097,0.584778,-0.685425,6.1300,231.1678,0
0.5100,222116,0.289307,-0.326721,0.582947,-0.685425,6.3490,231.4638,0
0.5200,222126,0.288269,-0.327820,0.581909,-0.686157,6.5678,231.4679,0
0.5300,222136,0.287231,-0.328918,0.581116,-0.686768,6.7739,231.4641,0
0.5400,222146,0.286316,-0.330017,0.580383,-0.687256,6.9652,231.4737,0
0.5500,222156,0.285583,-0.330994,0.579468,-0.687805,7.1430,231.4955,0
0.5600,222166,0.286377,-0.333008,0.577942,-0.687805,7.3003,231.7418,0
0.5700,222176,0.285889,-0.333862,0.577087,-0.688293,7.4479,231.7713,0
0.5800,222186,0.285461,-0.334717,0.576050,-0.688904,7.6023,231.8055,0
0.5900,222196,0.285217,-0.335571,0.574951,-0.689575,7.7489,231.8468,0
0.6000,222206,0.284851,-0.336304,0.573975,-0.690186,7.8876,231.8732,0
0.6100,222216,0.285339,-0.337891,0.572571,-0.690308,8.0330,232.0622,0
0.6200,222226,0.284851,-0.338684,0.571655,-0.690918,8.1828,232.0795,0
0.6300,222236,0.284180,-0.339539,0.571045,-0.691284,8.3301,232.0914,0
0.6400,222246,0.283386,-0.340515,0.570801,-0.691345,8.4712,232.1051,0
0.6500,222256,0.282593,-0.341492,0.570435,-0.691467,8.6188,232.1221,0
0.6600,222266,0.283936,-0.344299,0.568726,-0.690918,8.7894,232.4969,0
0.6700,222276,0.282593,-0.346130,0.567261,-0.691833,9.1095,232.5240,0
0.6800,222286,0.282043,-0.346924,0.566406,-0.692261,9.2546,232.5513,0
0.6900,222296,0.281677,-0.347656,0.565552,-0.692749,9.3852,232.5783,0
0.7000,222306,0.282654,-0.349304,0.564087,-0.692749,9.5017,232.8084,0
0.7100,222316,0.282654,-0.349792,0.563110,-0.693298,9.5955,232.8461,0
0.7200,222326,0.282776,-0.350159,0.562073,-0.693909,9.6759,232.8829,0
0.7300,222336,0.282898,-0.350586,0.561218,-0.694336,9.7479,232.9271,0
0.7400,222346,0.283081,-0.351013,0.560303,-0.694824,9.8205,232.9723,0
0.7500,222356,0.283875,-0.351929,0.559082,-0.694946,9.8881,233.1304,0
0.7600,222366,0.283997,-0.352295,0.558350,-0.695312,9.9490,233.1686,0
0.7700,222376,0.283875,-0.352722,0.557800,-0.695557,10.0197,233.1961,0
0.7800,222386,0.283569,-0.353210,0.557434,-0.695740,10.0986,233.2093,0
0.7900,222396,0.282959,-0.353760,0.557312,-0.695801,10.1892,233.2039,0
0.8000,222406,0.282532,-0.354675,0.557251,-0.695618,10.2856,233.2438,0
0.8100,222416,0.281738,-0.354980,0.557617,-0.695435,10.3422,233.2083,0
0.8200,222426,0.280762,-0.355286,0.558411,-0.695068,10.3893,233.1502,0
0.8300,222436,0.279785,-0.355408,0.559448,-0.694580,10.4086,233.0789,0
0.8400,222446,0.278931,-0.355469,0.560608,-0.693970,10.4063,233.0146,0
0.8500,222456,0.279846,-0.356628,0.560791,-0.692810,10.3861,233.2171,0
0.8600,222466,0.279114,-0.356628,0.561646,-0.692444,10.3910,233.1537,0
0.8700,222476,0.278625,-0.356506,0.562195,-0.692261,10.3876,233.1015,0
0.8800,222486,0.278442,-0.356201,0.562561,-0.692200,10.3606,233.0580,0
0.8900,222496,0.278564,-0.355774,0.562744,-0.692200,10.3122,233.0325,0
0.9000,222506,0.279419,-0.355774,0.562561,-0.692017,10.2546,233.1085,0
0.9100,222516,0.279663,-0.355164,0.562805,-0.692017,10.1815,233.0768,0
0.9200,222526,0.280151,-0.353882,0.563721,-0.691772,10.0063,233.0034,0
0.9300,222536,0.280334,-0.353088,0.564575,-0.691345,9.8851,232.9590,0
0.9400,222546,0.280457,-0.352295,0.565796,-0.690735,9.7484,232.9019,0
0.9500,222556,0.280457,-0.351440,0.567444,-0.689819,9.5887,232.8346,0
0.9600,222566,0.280396,-0.350708,0.569214,-0.688721,9.4316,232.7784,0
0.9700,222576,0.280334,-0.350098,0.571045,-0.687561,9.2800,232.7278,0
0.9800,222586,0.280334,-0.349548,0.572754,-0.686401,9.1335,232.6915,0
0.9900,222596,0.280518,-0.348999,0.574158,-0.685425,8.9923,232.6684,0
1.0000,222606,0.281006,-0.348328,0.575134,-0.684753,8.8475,232.6569,0
1.0100,222616,0.281738,-0.347595,0.575684,-0.684387,8.7078,232.6566,0
1.0200,222626,0.282715,-0.346680,0.576050,-0.684143,8.5482,232.6626,0
1.0300,222636,0.283691,-0.345642,0.576416,-0.683960,8.3814,232.6569,0
1.0400,222646,0.284607,-0.344543,0.576904,-0.683716,8.2075,232.6423,0
1.0500,222656,0.285522,-0.343384,0.577576,-0.683350,8.0178,232.6228,0
1.0600,222666,0.286316,-0.342163,0.578430,-0.682922,7.8230,232.5862,0
1.0700,222676,0.287109,-0.340881,0.579285,-0.682495,7.6235,232.5468,0
1.0800,222686,0.287964,-0.339539,0.580017,-0.682190,7.4240,232.5047,0
1.0900,222696,0.288818,-0.338074,0.580566,-0.682068,7.2282,232.4534,0
1.1000,222706,0.289917,-0.336609,0.580811,-0.682129,7.0334,232.4197,0
1.1100,222716,0.291077,-0.335144,0.580872,-0.682312,6.8453,232.3914,0
1.1200,222726,0.292297,-0.333740,0.580750,-0.682617,6.6688,232.3709,0
1.1300,222736,0.293518,-0.332397,0.580505,-0.682922,6.5013,232.3631,0
1.1400,222746,0.294678,-0.331177,0.580322,-0.683167,6.3431,232.3587,0
1.1500,222756,0.295776,-0.330017,0.580200,-0.683289,6.1871,232.3616,0
1.1600,222766,0.296875,-0.328979,0.580200,-0.683411,6.0365,232.3594,0
1.1700,222776,0.297791,-0.328064,0.580200,-0.683411,5.9032,232.3660,0
1.1800,222786,0.298706,-0.327271,0.580200,-0.683411,5.7796,232.3776,0
1.1900,222796,0.300598,-0.325500,0.580017,-0.683533,5.5248,232.3989,0
1.2000,222806,0.301636,-0.324829,0.579773,-0.683655,5.4157,232.4290,0
1.2100,222816,0.302551,-0.324158,0.579529,-0.683777,5.3149,232.4532,0
1.2200,222826,0.303406,-0.323547,0.579346,-0.683838,5.2185,232.4783,0
1.2300,222836,0.303833,-0.322693,0.579407,-0.684021,5.1275,232.4400,0
1.2400,222846,0.304504,-0.322083,0.579407,-0.684021,5.0347,232.4474,0
1.2500,222856,0.305176,-0.321472,0.579407,-0.683960,4.9396,232.4611,0
1.2600,222866,0.305908,-0.320984,0.579224,-0.684021,4.8611,232.4853,0
1.2700,222876,0.306641,-0.320557,0.578918,-0.684143,4.7940,232.5159,0
1.2800,222886,0.307861,-0.320557,0.578308,-0.684143,4.7343,232.6250,0
1.2900,222896,0.308533,-0.320190,0.577942,-0.684265,4.6784,232.6602,0
1.3000,222906,0.309143,-0.319885,0.577698,-0.684387,4.6270,232.6847,0
1.3100,222916,0.309509,-0.319519,0.577759,-0.684326,4.5694,232.6887,0
1.3200,222926,0.309692,-0.319275,0.578125,-0.684082,4.5161,232.6823,0
1.3300,222936,0.309631,-0.318970,0.578796,-0.683655,4.4566,232.6552,0
1.3400,222946,0.309448,-0.318726,0.579651,-0.683105,4.3990,232.6219,0
1.3500,222956,0.309204,-0.318481,0.580444,-0.682678,4.3523,232.5781,0
1.3600,222966,0.309143,-0.318115,0.580872,-0.682495,4.3058,232.5434,0
1.3700,222976,0.309143,-0.317810,0.581055,-0.682495,4.2753,232.5156,0
1.3800,222986,0.309265,-0.317444,0.580994,-0.682678,4.2473,232.4929,0
1.3900,222996,0.309387,-0.317078,0.580933,-0.682861,4.2193,232.4701,0
1.4000,223006,0.309509,-0.316711,0.580933,-0.682922,4.1846,232.4548,0
1.4100,223016,0.309570,-0.316406,0.581116,-0.682922,4.1501,232.4299,0
1.4200,223026,0.309631,-0.316162,0.581421,-0.682739,4.1094,232.4162,0
1.4300,223036,0.309875,-0.315979,0.581726,-0.682434,4.0567,232.4261,0
1.4400,223046,0.310181,-0.315369,0.582764,-0.681702,3.9250,232.4038,0
1.4500,223056,0.310425,-0.315063,0.583374,-0.681213,3.8453,232.4017,0
1.4600,223066,0.310608,-0.314819,0.584106,-0.680603,3.7658,232.4011,0
1.4700,223076,0.310730,-0.314514,0.584900,-0.680054,3.6856,232.3836,0
1.4800,223086,0.311035,-0.314209,0.585510,-0.679504,3.5996,232.3901,0
1.4900,223096,0.311523,-0.314026,0.585876,-0.679077,3.5240,232.4183,0
1.5000,223106,0.312134,-0.313782,0.585999,-0.678772,3.4486,232.4580,0
1.5100,223116,0.312805,-0.313477,0.585999,-0.678589,3.3730,232.4960,0
1.5200,223126,0.312805,-0.312744,0.586243,-0.678711,3.3116,232.4328,0
1.5300,223136,0.313293,-0.312622,0.586365,-0.678467,3.2561,232.4655,0
1.5400,223146,0.313599,-0.312561,0.586731,-0.677979,3.2001,232.4959,0
1.5500,223156,0.313782,-0.312500,0.587341,-0.677429,3.1413,232.5059,0
1.5600,223166,0.313843,-0.312500,0.588074,-0.676758,3.0868,232.5145,0
1.5700,223176,0.313782,-0.312439,0.588867,-0.676147,3.0357,232.5032,0
1.5800,223186,0.313904,-0.312378,0.589417,-0.675598,2.9832,232.5150,0
1.5900,223196,0.314087,-0.312256,0.589722,-0.675293,2.9395,232.5234,0
1.6000,223206,0.314331,-0.312134,0.589844,-0.675171,2.9047,232.5318,0
1.6100,223216,0.314697,-0.311951,0.589722,-0.675171,2.8701,232.5519,0
1.6200,223226,0.314941,-0.311768,0.589722,-0.675171,2.8394,232.5559,0
1.6300,223236,0.315125,-0.311646,0.589783,-0.675049,2.8110,232.5666,0
1.6400,223246,0.315186,-0.311523,0.590027,-0.674866,2.7821,232.5620,0
1.6500,223256,0.315186,-0.311401,0.590454,-0.674622,2.7484,232.5450,0
1.6600,223266,0.315063,-0.311340,0.590942,-0.674255,2.7213,232.5317,0
1.6700,223276,0.314941,-0.311340,0.591492,-0.673828,2.6944,232.5218,0
1.6800,223286,0.314819,-0.311401,0.592041,-0.673401,2.6723,232.5144,0
1.6900,223296,0.314697,-0.311462,0.592529,-0.672974,2.6524,232.5121,0
1.7000,223306,0.314636,-0.311584,0.592957,-0.672546,2.6353,232.5204,0
1.7100,223316,0.314697,-0.311646,0.592957,-0.672485,2.6337,232.5319,0
1.7200,223326,0.314819,-0.311707,0.592834,-0.672546,2.6367,232.5446,0
1.7300,223336,0.314880,-0.311768,0.592834,-0.672485,2.6351,232.5561,0
1.7400,223346,0.314941,-0.311768,0.592896,-0.672363,2.6243,232.5660,0
1.7500,223356,0.315063,-0.311707,0.593140,-0.672119,2.5938,232.5726,0
1.7600,223366,0.315186,-0.311584,0.593445,-0.671875,2.5563,232.5715,0
1.7700,223376,0.315308,-0.311462,0.593811,-0.671570,2.5144,232.5711,0
1.7800,223386,0.315552,-0.311279,0.594055,-0.671265,2.4640,232.5845,0
1.7900,223396,0.315857,-0.311035,0.594238,-0.671082,2.4112,232.5912,0
1.8000,223406,0.316040,-0.310852,0.594421,-0.670898,2.3715,232.5946,0
1.8100,223416,0.316284,-0.310669,0.594604,-0.670776,2.3298,232.5948,0
1.8200,223426,0.316406,-0.310547,0.594849,-0.670532,2.2945,232.5987,0
1.8300,223436,0.316467,-0.310364,0.595154,-0.670288,2.2565,232.5919,0
1.8400,223446,0.316528,-0.310303,0.595459,-0.670044,2.2279,232.5902,0
1.8500,223456,0.316589,-0.310181,0.595642,-0.669861,2.2012,232.5904,0
1.8600,223466,0.316650,-0.310120,0.595886,-0.669678,2.1769,232.5878,0
