# Sesion:28 Fecha:2026-06-04 20:07:02 Shots:1 Duracion:23,49s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,345126,0.747803,-0.659119,0.036316,0.070923,-8.4999,3.3736,0
0.0100,345136,0.748047,-0.659241,0.033875,0.068909,-8.1366,3.3839,0
0.0200,345146,0.748352,-0.659180,0.031433,0.066833,-7.7677,3.3900,0
0.0300,345156,0.748718,-0.659058,0.028992,0.064697,-7.3940,3.3915,0
0.0400,345166,0.749023,-0.659058,0.026611,0.062439,-7.0172,3.3767,0
0.0500,345176,0.749207,-0.659180,0.024292,0.060181,-6.6463,3.3562,0
0.0600,345186,0.749146,-0.659546,0.022034,0.057739,-6.2678,3.3130,0
0.0700,345196,0.748840,-0.660156,0.019897,0.055176,-5.8918,3.2484,0
0.0800,345206,0.748413,-0.660889,0.017883,0.052612,-5.5267,3.1742,0
0.0900,345216,0.747925,-0.661743,0.015991,0.049927,-5.1635,3.0804,0
0.1000,345226,0.747375,-0.662537,0.014099,0.047363,-4.8090,2.9978,0
0.1100,345236,0.746887,-0.663330,0.012268,0.044800,-4.4598,2.9118,0
0.1200,345246,0.746338,-0.664124,0.010498,0.042297,-4.1203,2.8270,0
0.1300,345256,0.745483,-0.665405,0.007019,0.037720,-3.4779,2.6930,0
0.1400,345266,0.745178,-0.665894,0.005371,0.035645,-3.1802,2.6389,0
0.1500,345276,0.744934,-0.666260,0.004028,0.033997,-2.9407,2.5988,0
0.1600,345286,0.744751,-0.666565,0.002686,0.032410,-2.7057,2.5645,0
0.1700,345296,0.744568,-0.666870,0.001221,0.030762,-2.4556,2.5345,0
0.1800,345306,0.744202,-0.667297,-0.000305,0.029297,-2.2148,2.5245,0
0.1900,345316,0.743713,-0.667908,-0.001709,0.027893,-1.9896,2.5103,0
0.2000,345326,0.743042,-0.668701,-0.003174,0.026550,-1.7645,2.5058,0
0.2100,345336,0.742310,-0.669617,-0.004578,0.025146,-1.5404,2.4920,0
0.2200,345346,0.741455,-0.670532,-0.006042,0.023804,-1.3157,2.4882,0
0.2300,345356,0.740601,-0.671509,-0.007507,0.022461,-1.0913,2.4851,0
0.2400,345366,0.739746,-0.672485,-0.008972,0.021057,-0.8622,2.4774,0
0.2500,345376,0.738892,-0.673462,-0.010437,0.019592,-0.6283,2.4653,0
0.2600,345386,0.738037,-0.674377,-0.011902,0.018188,-0.3990,2.4588,0
0.2700,345396,0.737183,-0.675293,-0.013184,0.016968,-0.1993,2.4543,0
0.2800,345406,0.736511,-0.676086,-0.014404,0.015869,-0.0137,2.4560,0
0.2900,345416,0.735901,-0.676758,-0.015625,0.014832,0.1674,2.4632,0
0.3000,345426,0.735413,-0.677246,-0.016785,0.013855,0.3392,2.4710,0
0.3100,345436,0.734985,-0.677673,-0.017883,0.013000,0.4966,2.4846,0
0.3200,345446,0.734680,-0.678040,-0.019043,0.012085,0.6642,2.4980,0
0.3300,345456,0.734375,-0.678345,-0.020142,0.011230,0.8220,2.5118,0
0.3400,345466,0.734009,-0.678711,-0.021179,0.010437,0.9697,2.5263,0
0.3500,345476,0.733704,-0.679016,-0.022217,0.009644,1.1176,2.5408,0
0.3600,345486,0.733459,-0.679260,-0.023193,0.008911,1.2558,2.5557,0
0.3700,345496,0.733276,-0.679443,-0.024109,0.008179,1.3892,2.5659,0
0.3800,345506,0.733093,-0.679626,-0.024902,0.007385,1.5170,2.5615,0
0.3900,345516,0.732727,-0.679993,-0.026245,0.005676,1.7616,2.5237,0
0.4000,345526,0.732361,-0.680359,-0.026794,0.004639,1.8873,2.4804,0
0.4100,345536,0.731873,-0.680847,-0.027344,0.003601,2.0127,2.4376,0
0.4200,345546,0.731384,-0.681396,-0.027832,0.002441,2.1425,2.3802,0
0.4300,345556,0.730957,-0.681824,-0.028320,0.001282,2.2726,2.3225,0
0.4400,345566,0.730652,-0.682129,-0.028870,0.000183,2.4035,2.2746,0
0.4500,345576,0.730652,-0.682129,-0.029480,-0.000977,2.5454,2.2253,0
0.4600,345586,0.730835,-0.681885,-0.030090,-0.002197,2.6927,2.1701,0
0.4700,345596,0.731079,-0.681580,-0.030701,-0.003357,2.8353,2.1197,0
0.4800,345606,0.731323,-0.681274,-0.031250,-0.004578,2.9776,2.0592,0
0.4900,345616,0.731506,-0.681091,-0.031738,-0.005798,3.1145,1.9944,0
0.5000,345626,0.731506,-0.681030,-0.032166,-0.007019,3.2458,1.9253,0
0.5100,345636,0.731445,-0.681091,-0.032593,-0.008240,3.3769,1.8567,0
0.5200,345646,0.731384,-0.681091,-0.033020,-0.009338,3.4984,1.7981,0
0.5300,345656,0.731384,-0.681091,-0.033508,-0.010437,3.6253,1.7443,0
0.5400,345666,0.731567,-0.680847,-0.034058,-0.011414,3.7483,1.7042,0
0.5500,345676,0.731934,-0.680420,-0.034668,-0.012268,3.8672,1.6782,0
0.5600,345686,0.732422,-0.679871,-0.035278,-0.013000,3.9769,1.6616,0
0.5700,345696,0.732971,-0.679199,-0.035889,-0.013611,4.0772,1.6544,0
0.5800,345706,0.733582,-0.678467,-0.036377,-0.014099,4.1577,1.6475,0
0.5900,345716,0.734131,-0.677856,-0.036804,-0.014587,4.2331,1.6363,0
0.6000,345726,0.734558,-0.677368,-0.037231,-0.015076,4.3082,1.6258,0
0.6100,345736,0.734802,-0.677002,-0.037598,-0.015564,4.3775,1.6112,0
0.6200,345746,0.734985,-0.676880,-0.037964,-0.016052,4.4470,1.5977,0
0.6300,345756,0.734985,-0.676819,-0.038391,-0.016541,4.5210,1.5896,0
0.6400,345766,0.735046,-0.676697,-0.038879,-0.017029,4.6002,1.5858,0
0.6500,345776,0.735352,-0.676270,-0.039978,-0.017883,4.7601,1.5969,0
0.6600,345786,0.735535,-0.676025,-0.040588,-0.018188,4.8358,1.6172,0
0.6700,345796,0.735779,-0.675720,-0.041138,-0.018494,4.9065,1.6323,0
0.6800,345806,0.735962,-0.675476,-0.041626,-0.018799,4.9719,1.6430,0
0.6900,345816,0.736084,-0.675354,-0.041992,-0.019104,5.0269,1.6449,0
0.7000,345826,0.736084,-0.675293,-0.042358,-0.019409,5.0815,1.6474,0
0.7100,345836,0.735901,-0.675415,-0.042725,-0.019775,5.1403,1.6460,0
0.7200,345846,0.735596,-0.675781,-0.042969,-0.020264,5.1983,1.6263,0
0.7300,345856,0.735107,-0.676270,-0.043213,-0.020813,5.2604,1.6025,0
0.7400,345866,0.734558,-0.676819,-0.043457,-0.021362,5.3224,1.5793,0
0.7500,345876,0.734070,-0.677307,-0.043640,-0.021973,5.3842,1.5458,0
0.7600,345886,0.733704,-0.677673,-0.043823,-0.022522,5.4416,1.5166,0
0.7700,345896,0.733398,-0.678040,-0.044006,-0.023010,5.4946,1.4924,0
0.7800,345906,0.733154,-0.678223,-0.044189,-0.023437,5.5427,1.4723,0
0.7900,345916,0.733093,-0.678284,-0.044312,-0.023804,5.5814,1.4515,0
0.8000,345926,0.733276,-0.678101,-0.044495,-0.024048,5.6164,1.4438,0
0.8100,345936,0.733521,-0.677734,-0.044678,-0.024231,5.6464,1.4402,0
0.8200,345946,0.733826,-0.677429,-0.044861,-0.024353,5.6721,1.4418,0
0.8300,345956,0.733826,-0.677368,-0.044983,-0.024475,5.6918,1.4407,0
0.8400,345966,0.733643,-0.677551,-0.045105,-0.024658,5.7159,1.4363,0
0.8500,345976,0.733337,-0.677917,-0.045166,-0.024902,5.7396,1.4233,0
0.8600,345986,0.732971,-0.678284,-0.045227,-0.025146,5.7630,1.4105,0
0.8700,345996,0.732666,-0.678650,-0.045288,-0.025330,5.7819,1.4026,0
0.8800,346006,0.732422,-0.678833,-0.045288,-0.025513,5.7955,1.3889,0
0.8900,346016,0.732300,-0.678955,-0.045349,-0.025696,5.8147,1.3792,0
0.9000,346026,0.732117,-0.679138,-0.045410,-0.026123,5.8528,1.3496,0
0.9100,346036,0.732056,-0.679199,-0.045410,-0.026367,5.8718,1.3295,0
0.9200,346046,0.731995,-0.679260,-0.045471,-0.026611,5.8959,1.3143,0
0.9300,346056,0.731934,-0.679321,-0.045471,-0.026917,5.9197,1.2891,0
0.9400,346066,0.731812,-0.679504,-0.045410,-0.027222,5.9383,1.2600,0
0.9500,346076,0.731567,-0.679687,-0.045349,-0.027527,5.9564,1.2312,0
0.9600,346086,0.731323,-0.679993,-0.045288,-0.027771,5.9701,1.2082,0
0.9700,346096,0.731079,-0.680237,-0.045227,-0.027954,5.9788,1.1901,0
0.9800,346106,0.730957,-0.680359,-0.045166,-0.027954,5.9734,1.1863,0
0.9900,346116,0.730957,-0.680359,-0.045105,-0.027771,5.9539,1.1969,0
1.0000,346126,0.731018,-0.680298,-0.045044,-0.027466,5.9250,1.2173,0
1.0100,346136,0.731201,-0.680115,-0.044983,-0.027100,5.8915,1.2418,0
1.0200,346146,0.731384,-0.679993,-0.044922,-0.026672,5.8534,1.2717,0
1.0300,346156,0.731445,-0.679932,-0.044983,-0.026245,5.8253,1.3119,0
1.0400,346166,0.731384,-0.679993,-0.044983,-0.025818,5.7917,1.3483,0
1.0500,346176,0.731201,-0.680176,-0.044983,-0.025513,5.7674,1.3755,0
1.0600,346186,0.731018,-0.680359,-0.044983,-0.025208,5.7430,1.4026,0
1.0700,346196,0.730896,-0.680542,-0.044983,-0.024902,5.7190,1.4295,0
1.0800,346206,0.730835,-0.680603,-0.044922,-0.024597,5.6898,1.4509,0
1.0900,346216,0.730835,-0.680664,-0.044800,-0.024292,5.6558,1.4672,0
1.1000,346226,0.730835,-0.680725,-0.044617,-0.023987,5.6166,1.4788,0
1.1100,346236,0.730713,-0.680786,-0.044434,-0.023682,5.5768,1.4906,0
1.1200,346246,0.730652,-0.680908,-0.044189,-0.023437,5.5372,1.4927,0
1.1300,346256,0.730652,-0.680969,-0.043884,-0.023132,5.4878,1.4947,0
1.1400,346266,0.730652,-0.680969,-0.043640,-0.022827,5.4433,1.5011,0
1.1500,346276,0.730652,-0.680969,-0.043396,-0.022583,5.4036,1.5024,0
1.1600,346286,0.730408,-0.681274,-0.042847,-0.022156,5.3235,1.4972,0
1.1700,346296,0.730164,-0.681580,-0.042603,-0.021973,5.2882,1.4955,0
1.1800,346306,0.729980,-0.681824,-0.042297,-0.021790,5.2479,1.4885,0
1.1900,346316,0.729736,-0.682068,-0.042053,-0.021667,5.2173,1.4813,0
1.2000,346326,0.729614,-0.682251,-0.041870,-0.021423,5.1826,1.4885,0
1.2100,346336,0.729492,-0.682373,-0.041626,-0.021240,5.1475,1.4855,0
1.2200,346346,0.729492,-0.682434,-0.041504,-0.020935,5.1134,1.5018,0
1.2300,346356,0.729492,-0.682373,-0.041321,-0.020630,5.0739,1.5126,0
1.2400,346366,0.729614,-0.682312,-0.041138,-0.020264,5.0302,1.5283,0
1.2500,346376,0.729736,-0.682190,-0.040955,-0.019897,4.9864,1.5437,0
1.2600,346386,0.729919,-0.682068,-0.040710,-0.019531,4.9378,1.5542,0
1.2700,346396,0.729980,-0.682007,-0.040527,-0.019165,4.8938,1.5701,0
1.2800,346406,0.730042,-0.681946,-0.040222,-0.018860,4.8444,1.5712,0
1.2900,346416,0.730103,-0.681946,-0.039917,-0.018555,4.7952,1.5727,0
1.3000,346426,0.730164,-0.681885,-0.039673,-0.018250,4.7509,1.5786,0
1.3100,346436,0.730164,-0.681885,-0.039429,-0.018005,4.7112,1.5799,0
1.3200,346446,0.730286,-0.681763,-0.039185,-0.017761,4.6719,1.5804,0
1.3300,346456,0.730408,-0.681641,-0.038940,-0.017517,4.6326,1.5809,0
1.3400,346466,0.730530,-0.681519,-0.038818,-0.017334,4.6083,1.5858,0
1.3500,346476,0.730652,-0.681458,-0.038635,-0.017151,4.5790,1.5863,0
1.3600,346486,0.730652,-0.681458,-0.038391,-0.016968,4.5441,1.5825,0
1.3700,346496,0.730713,-0.681458,-0.038208,-0.016785,4.5147,1.5833,0
1.3800,346506,0.730713,-0.681396,-0.038025,-0.016541,4.4800,1.5891,0
1.3900,346516,0.730835,-0.681335,-0.037781,-0.016357,4.4456,1.5848,0
1.4000,346526,0.730896,-0.681274,-0.037659,-0.016113,4.4164,1.5953,0
1.4100,346536,0.730957,-0.681213,-0.037537,-0.015808,4.3824,1.6110,0
1.4200,346546,0.731079,-0.681091,-0.037354,-0.015320,4.3291,1.6368,0
1.4300,346556,0.731140,-0.681030,-0.037354,-0.015137,4.3149,1.6518,0
1.4400,346566,0.731201,-0.680969,-0.037292,-0.014893,4.2908,1.6671,0
1.4500,346576,0.731201,-0.681030,-0.037292,-0.014648,4.2718,1.6879,0
1.4600,346586,0.731140,-0.681030,-0.037231,-0.014404,4.2473,1.7037,0
1.4700,346596,0.731140,-0.681091,-0.037170,-0.014282,4.2328,1.7094,0
1.4800,346606,0.731079,-0.681091,-0.037048,-0.014160,4.2127,1.7101,0
1.4900,346616,0.731079,-0.681152,-0.036987,-0.014099,4.2029,1.7107,0
1.5000,346626,0.731018,-0.681213,-0.036926,-0.013977,4.1881,1.7165,0
1.5100,346636,0.731018,-0.681213,-0.036804,-0.014038,4.1826,1.7018,0
1.5200,346646,0.730957,-0.681274,-0.036743,-0.014038,4.1773,1.6974,0
1.5300,346656,0.730957,-0.681274,-0.036621,-0.014099,4.1718,1.6827,0
1.5400,346666,0.730957,-0.681335,-0.036560,-0.014099,4.1668,1.6781,0
1.5500,346676,0.730957,-0.681335,-0.036438,-0.014160,4.1613,1.6634,0
1.5600,346686,0.731018,-0.681213,-0.036438,-0.014099,4.1566,1.6680,0
1.5700,346696,0.731079,-0.681152,-0.036438,-0.014099,4.1568,1.6676,0
1.5800,346706,0.731079,-0.681152,-0.036377,-0.014099,4.1516,1.6628,0
1.5900,346716,0.731018,-0.681274,-0.036255,-0.014160,4.1461,1.6487,0
1.6000,346726,0.730835,-0.681458,-0.036133,-0.014282,4.1449,1.6300,0
1.6100,346736,0.730652,-0.681641,-0.036072,-0.014343,4.1441,1.6211,0
1.6200,346746,0.730591,-0.681763,-0.035950,-0.014343,4.1338,1.6121,0
1.6300,346756,0.730530,-0.681763,-0.035889,-0.014343,4.1285,1.6074,0
1.6400,346766,0.730591,-0.681702,-0.035828,-0.014343,4.1235,1.6023,0
1.6500,346776,0.730652,-0.681702,-0.035767,-0.014465,4.1282,1.5872,0
1.6600,346786,0.730652,-0.681702,-0.035767,-0.014526,4.1330,1.5821,0
1.6700,346796,0.730591,-0.681702,-0.035706,-0.014709,4.1419,1.5620,0
1.6800,346806,0.730469,-0.681885,-0.035400,-0.014954,4.1352,1.5186,0
1.6900,346816,0.730530,-0.681824,-0.035217,-0.015076,4.1296,1.4936,0
1.7000,346826,0.730652,-0.681641,-0.035095,-0.015198,4.1291,1.4728,0
1.7100,346836,0.730835,-0.681458,-0.035034,-0.015259,4.1291,1.4619,0
1.7200,346846,0.730957,-0.681335,-0.034912,-0.015259,4.1192,1.4516,0
1.7300,346856,0.730957,-0.681335,-0.034729,-0.015259,4.1038,1.4372,0
1.7400,346866,0.730896,-0.681396,-0.034607,-0.015259,4.0934,1.4280,0
1.7500,346876,0.730835,-0.681519,-0.034546,-0.015198,4.0835,1.4289,0
1.7600,346886,0.730774,-0.681580,-0.034485,-0.015076,4.0687,1.4347,0
1.7700,346896,0.730713,-0.681641,-0.034485,-0.014954,4.0590,1.4453,0
1.7800,346906,0.730774,-0.681641,-0.034485,-0.014771,4.0449,1.4605,0
1.7900,346916,0.730774,-0.681641,-0.034546,-0.014587,4.0357,1.4807,0
1.8000,346926,0.730774,-0.681580,-0.034607,-0.014404,4.0263,1.5006,0
1.8100,346936,0.730835,-0.681519,-0.034668,-0.014160,4.0125,1.5255,0
1.8200,346946,0.730896,-0.681458,-0.034668,-0.013977,3.9983,1.5405,0
1.8300,346956,0.730957,-0.681396,-0.034668,-0.013855,3.9889,1.5504,0
1.8400,346966,0.731018,-0.681335,-0.034546,-0.013794,3.9740,1.5456,0
1.8500,346976,0.731079,-0.681274,-0.034485,-0.013672,3.9595,1.5507,0
1.8600,346986,0.731140,-0.681213,-0.034302,-0.013611,3.9395,1.5411,0
1.8700,346996,0.731140,-0.681274,-0.034180,-0.013550,3.9245,1.5369,0
1.8800,347006,0.731140,-0.681213,-0.034058,-0.013550,3.9142,1.5271,0
1.8900,347016,0.731201,-0.681152,-0.033936,-0.013550,3.9041,1.5172,0
1.9000,347026,0.731323,-0.681091,-0.033875,-0.013550,3.8993,1.5120,0
1.9100,347036,0.731384,-0.680969,-0.033875,-0.013550,3.8994,1.5114,0
1.9200,347046,0.731384,-0.680969,-0.033813,-0.013428,3.8847,1.5169,0
1.9300,347056,0.731384,-0.680969,-0.033691,-0.013367,3.8697,1.5124,0
1.9400,347066,0.731384,-0.681030,-0.033447,-0.013184,3.8349,1.5089,0
1.9500,347076,0.731445,-0.680908,-0.033325,-0.013000,3.8104,1.5141,0
1.9600,347086,0.731567,-0.680847,-0.033203,-0.012878,3.7910,1.5144,0
1.9700,347096,0.731628,-0.680786,-0.033142,-0.012817,3.7812,1.5144,0
1.9800,347106,0.731628,-0.680786,-0.033142,-0.012695,3.7717,1.5246,0
1.9900,347116,0.731628,-0.680786,-0.033203,-0.012573,3.7673,1.5396,0
2.0000,347126,0.731567,-0.680847,-0.033264,-0.012451,3.7627,1.5550,0
2.0100,347136,0.731506,-0.680908,-0.033325,-0.012329,3.7582,1.5703,0
2.0200,347146,0.731506,-0.680908,-0.033386,-0.012207,3.7537,1.5854,0
2.0300,347156,0.731506,-0.680908,-0.033447,-0.012085,3.7493,1.6004,0
2.0400,347166,0.731445,-0.680969,-0.033508,-0.011963,3.7448,1.6157,0
2.0500,347176,0.731445,-0.680969,-0.033630,-0.011963,3.7550,1.6253,0
2.0600,347186,0.731445,-0.680969,-0.033569,-0.011963,3.7499,1.6205,0
2.0700,347196,0.731506,-0.680908,-0.033569,-0.011902,3.7453,1.6253,0
2.0800,347206,0.731506,-0.680908,-0.033508,-0.011963,3.7449,1.6154,0
2.0900,347216,0.731506,-0.680908,-0.033447,-0.011963,3.7398,1.6106,0
2.1000,347226,0.731445,-0.680969,-0.033325,-0.012024,3.7341,1.5963,0
2.1100,347236,0.731384,-0.681030,-0.033264,-0.012085,3.7336,1.5867,0
2.1200,347246,0.731384,-0.681091,-0.033203,-0.012207,3.7381,1.5719,0
2.1300,347256,0.731445,-0.680969,-0.033142,-0.012268,3.7379,1.5614,0
2.1400,347266,0.731628,-0.680786,-0.033142,-0.012390,3.7478,1.5502,0
2.1500,347276,0.731750,-0.680603,-0.033142,-0.012451,3.7528,1.5442,0
