# Sesion:18 Fecha:2026-06-04 19:53:50 Shots:3 Duracion:10,23s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,118486,-0.142456,-0.475403,0.669434,-0.552734,45.7476,223.3569,101
0.0100,118496,-0.123840,-0.476685,0.659729,-0.567627,44.7940,223.4864,0
0.0200,118506,-0.104980,-0.477356,0.649780,-0.582092,43.8013,223.6549,0
0.0300,118516,-0.086182,-0.477173,0.639954,-0.596069,42.7781,223.8030,0
0.0400,118526,-0.067810,-0.476135,0.630432,-0.609253,41.7340,223.9382,0
0.0500,118536,-0.049988,-0.474304,0.621460,-0.621582,40.6751,224.0506,0
0.0600,118546,-0.032654,-0.471741,0.612976,-0.632996,39.5872,224.1666,0
0.0700,118556,0.001526,-0.465393,0.597107,-0.653381,37.3250,224.5356,0
0.0800,118566,0.018616,-0.461853,0.589417,-0.662537,36.1601,224.8184,0
0.0900,118576,0.036011,-0.458313,0.581604,-0.671143,34.9806,225.2007,0
0.1000,118586,0.053772,-0.454651,0.573486,-0.679321,33.7819,225.6728,0
0.1100,118596,0.071594,-0.450989,0.565369,-0.686951,32.5925,226.2130,0
0.1200,118606,0.089172,-0.447083,0.557373,-0.693848,31.4000,226.8019,0
0.1300,118616,0.106323,-0.443115,0.549744,-0.700073,30.2335,227.4124,0
0.1400,118626,0.122559,-0.438904,0.542725,-0.705566,29.0990,227.9967,0
0.1500,118636,0.137634,-0.434570,0.536316,-0.710327,28.0176,228.5482,0
0.1600,118646,0.151428,-0.430237,0.530579,-0.714478,27.0070,229.0480,0
0.1700,118656,0.163940,-0.425964,0.525513,-0.718018,26.0652,229.5008,0
0.1800,118666,0.174988,-0.421814,0.521545,-0.720703,25.1809,229.9028,0
0.1900,118676,0.184509,-0.417847,0.518860,-0.722595,24.3556,230.2345,0
0.2000,118686,0.192688,-0.414062,0.517151,-0.723877,23.5884,230.5053,0
0.2100,118696,0.200012,-0.410461,0.515991,-0.724792,22.8668,230.7419,0
0.2200,118706,0.206970,-0.406921,0.514709,-0.725708,22.1822,230.9671,0
0.2300,118716,0.213989,-0.403687,0.512878,-0.726746,21.5464,231.2289,0
0.2400,118726,0.221313,-0.400818,0.510193,-0.728088,20.9674,231.5409,0
0.2500,118736,0.229065,-0.398499,0.506592,-0.729492,20.4456,231.9501,0
0.2600,118746,0.237305,-0.396545,0.501892,-0.731140,19.9779,232.4408,0
0.2700,118756,0.245789,-0.394714,0.496277,-0.733154,19.5613,232.9609,0
0.2800,118766,0.254272,-0.393188,0.489929,-0.735352,19.2149,233.5124,0
0.2900,118776,0.262329,-0.391907,0.483337,-0.737549,18.9361,234.0591,0
0.3000,118786,0.269775,-0.391052,0.476685,-0.739624,18.7396,234.6002,0
0.3100,118796,0.276428,-0.390564,0.470398,-0.741516,18.6119,235.1038,0
0.3200,118806,0.281860,-0.390442,0.465210,-0.742798,18.5293,235.5558,0
0.3300,118816,0.288391,-0.391602,0.460937,-0.742310,18.3921,236.2663,0
0.3400,118826,0.289490,-0.392639,0.462036,-0.740662,18.3075,236.4935,0
0.3500,118836,0.289551,-0.393372,0.464722,-0.738525,18.1743,236.6157,0
0.3600,118846,0.289185,-0.393555,0.468201,-0.736389,17.9885,236.6437,0
0.3700,118856,0.288574,-0.393005,0.472107,-0.734375,17.7432,236.5886,0
0.3800,118866,0.288208,-0.391968,0.475708,-0.732788,17.4728,236.4927,0
0.3900,118876,0.288452,-0.390442,0.477966,-0.732056,17.2121,236.3928,0
0.4000,118886,0.289734,-0.388550,0.478149,-0.732422,16.9833,236.3358,0
0.4100,118896,0.291931,-0.386597,0.476501,-0.733643,16.8003,236.3404,0
0.4200,118906,0.294800,-0.384705,0.473755,-0.735291,16.6434,236.4012,0
0.4300,118916,0.298218,-0.382629,0.469971,-0.737427,16.5000,236.4911,0
0.4400,118926,0.302246,-0.380371,0.464844,-0.740173,16.3848,236.6163,0
0.4500,118936,0.306580,-0.377991,0.459167,-0.743164,16.2766,236.7542,0
0.4600,118946,0.310486,-0.375732,0.455200,-0.745117,16.0969,236.8903,0
0.4700,118956,0.313171,-0.373657,0.454529,-0.745483,15.8083,236.9566,0
