# Sesion:31 Fecha:2026-06-04 20:15:33 Shots:1 Duracion:16,24s
tSeg,ms,qw,qx,qy,qz,filteredElev,filteredYaw,shot
0.0000,836536,0.749207,-0.657898,0.065002,0.039734,-8.6085,358.4936,0
0.0100,836546,0.749023,-0.658447,0.062988,0.038086,-8.3092,358.5005,0
0.0200,836556,0.749084,-0.658630,0.060913,0.036560,-8.0141,358.5264,0
0.0300,836566,0.749512,-0.658447,0.058716,0.035095,-7.7143,358.5709,0
0.0400,836576,0.750122,-0.657959,0.056580,0.033752,-7.4291,358.6237,0
0.0500,836586,0.750854,-0.657410,0.054443,0.032410,-7.1444,358.6768,0
0.0600,836596,0.751465,-0.656982,0.052429,0.031128,-6.8747,358.7241,0
0.0700,836606,0.751770,-0.656799,0.050598,0.029846,-6.6199,358.7545,0
0.0800,836616,0.751282,-0.657715,0.047241,0.027161,-6.1257,358.7707,0
0.0900,836626,0.750793,-0.658447,0.045593,0.025879,-5.8856,358.7798,0
0.1000,836636,0.750488,-0.658997,0.043884,0.024536,-5.6360,358.7902,0
0.1100,836646,0.750305,-0.659363,0.042175,0.023254,-5.3912,358.8074,0
0.1200,836656,0.750366,-0.659424,0.040405,0.022034,-5.1462,358.8366,0
0.1300,836666,0.750671,-0.659241,0.038635,0.020813,-4.9017,358.8675,0
0.1400,836676,0.751099,-0.658813,0.036865,0.019653,-4.6618,358.9048,0
0.1500,836686,0.751526,-0.658508,0.035339,0.018555,-4.4480,358.9279,0
0.1600,836696,0.751831,-0.658264,0.033875,0.017456,-4.2390,358.9457,0
0.1700,836706,0.752014,-0.658142,0.032349,0.016357,-4.0246,358.9673,0
0.1800,836716,0.752075,-0.658203,0.030884,0.015259,-3.8153,358.9833,0
0.1900,836726,0.752014,-0.658386,0.029419,0.014160,-3.6059,358.9987,0
0.2000,836736,0.751892,-0.658569,0.028015,0.013123,-3.4061,359.0146,0
0.2100,836746,0.751831,-0.658691,0.026672,0.012146,-3.2164,359.0316,0
0.2200,836756,0.751831,-0.658752,0.025452,0.011108,-3.0327,359.0344,0
0.2300,836766,0.751953,-0.658691,0.024231,0.010132,-2.8539,359.0428,0
0.2400,836776,0.752258,-0.658447,0.023010,0.009155,-2.6753,359.0519,0
0.2500,836786,0.752563,-0.658142,0.021790,0.008179,-2.4967,359.0611,0
0.2600,836796,0.752808,-0.657898,0.020569,0.007263,-2.3226,359.0751,0
0.2700,836806,0.752930,-0.657776,0.019287,0.006409,-2.1476,359.0985,0
0.2800,836816,0.752991,-0.657776,0.018066,0.005554,-1.9779,359.1169,0
0.2900,836826,0.752991,-0.657776,0.016785,0.004761,-1.8074,359.1452,0
0.3000,836836,0.752991,-0.657837,0.015442,0.003967,-1.6317,359.1779,0
0.3100,836846,0.752991,-0.657837,0.014099,0.003174,-1.4560,359.2108,0
0.3200,836856,0.752991,-0.657898,0.012756,0.002441,-1.2849,359.2487,0
0.3300,836866,0.752808,-0.658142,0.011414,0.001709,-1.1136,359.2865,0
0.3400,836876,0.751892,-0.659180,0.008911,0.000244,-0.7863,359.3478,0
0.3500,836886,0.751160,-0.660034,0.007690,-0.000488,-0.6250,359.3763,0
0.3600,836896,0.750305,-0.661072,0.006531,-0.001221,-0.4690,359.4003,0
0.3700,836906,0.749329,-0.662170,0.005493,-0.002014,-0.3188,359.4102,0
0.3800,836916,0.748474,-0.663086,0.004395,-0.002869,-0.1589,359.4200,0
0.3900,836926,0.747986,-0.663696,0.003235,-0.003601,-0.0034,359.4453,0
0.4000,836936,0.747864,-0.663818,0.002075,-0.004395,0.1564,359.4655,0
0.4100,836946,0.748169,-0.663513,0.000916,-0.005127,0.3113,359.4908,0
0.4200,836956,0.748718,-0.662903,-0.000244,-0.005859,0.4660,359.5158,0
0.4300,836966,0.749207,-0.662292,-0.001343,-0.006653,0.6202,359.5307,0
0.4400,836976,0.749512,-0.661987,-0.002258,-0.007568,0.7681,359.5212,0
0.4500,836986,0.749329,-0.662170,-0.002930,-0.008545,0.9000,359.4885,0
0.4600,836996,0.748779,-0.662720,-0.003540,-0.009644,1.0362,359.4413,0
0.4700,837006,0.748108,-0.663452,-0.004089,-0.010681,1.1627,359.3951,0
0.4800,837016,0.747498,-0.664185,-0.004578,-0.011780,1.2888,359.3392,0
0.4900,837026,0.747009,-0.664734,-0.005066,-0.012756,1.4055,359.2937,0
0.5000,837036,0.746765,-0.664917,-0.005676,-0.013733,1.5323,359.2570,0
0.5100,837046,0.746826,-0.664856,-0.006348,-0.014526,1.6502,359.2401,0
0.5200,837056,0.747070,-0.664551,-0.006958,-0.015259,1.7579,359.2232,0
0.5300,837066,0.747253,-0.664307,-0.007568,-0.015930,1.8611,359.2116,0
0.5400,837076,0.747314,-0.664246,-0.007996,-0.016541,1.9441,359.1917,0
0.5500,837086,0.747070,-0.664429,-0.008362,-0.017151,2.0221,359.1678,0
0.5600,837096,0.746826,-0.664734,-0.008728,-0.017700,2.0957,359.1494,0
0.5700,837106,0.746643,-0.664917,-0.009216,-0.018250,2.1796,359.1402,0
0.5800,837116,0.746643,-0.664917,-0.009827,-0.018738,2.2691,359.1448,0
0.5900,837126,0.746826,-0.664612,-0.011292,-0.019653,2.4639,359.1772,0
0.6000,837136,0.746887,-0.664490,-0.012024,-0.020081,2.5590,359.1961,0
0.6100,837146,0.746826,-0.664551,-0.012695,-0.020508,2.6491,359.2108,0
0.6200,837156,0.746704,-0.664673,-0.013367,-0.020996,2.7440,359.2206,0
0.6300,837166,0.746521,-0.664856,-0.013977,-0.021484,2.8336,359.2260,0
0.6400,837176,0.746338,-0.665039,-0.014587,-0.022034,2.9280,359.2262,0
0.6500,837186,0.746216,-0.665161,-0.015198,-0.022644,3.0269,359.2210,0
0.6600,837196,0.746216,-0.665161,-0.015869,-0.023254,3.1310,359.2199,0
0.6700,837206,0.746277,-0.664978,-0.016602,-0.023865,3.2400,359.2229,0
0.6800,837216,0.746399,-0.664795,-0.017334,-0.024597,3.3583,359.2153,0
