# Sesion:59 Fecha:2026-04-06 20:57:15 Shots:1 Duracion:15,86s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2987377,-0.748718,0.591370,-0.239868,0.179321,69.3348,0,0
0.0100,2987387,-0.748169,0.592285,-0.237488,0.181824,69.7145,0,0
0.0200,2987397,-0.747437,0.593323,-0.235229,0.184265,70.0963,0,0
0.0300,2987407,-0.746582,0.594543,-0.233032,0.186646,70.4480,0,0
0.0400,2987417,-0.745422,0.596008,-0.231079,0.188904,70.7593,0,0
0.0500,2987427,-0.744141,0.597717,-0.229187,0.190979,71.0346,0,0
0.0600,2987437,-0.742798,0.599426,-0.227295,0.193054,71.3048,0,0
0.0700,2987447,-0.741577,0.601013,-0.225342,0.195068,71.6670,0,0
0.0800,2987457,-0.740723,0.602173,-0.223206,0.197144,72.1063,0,0
0.0900,2987467,-0.740234,0.602905,-0.220886,0.199402,72.6048,0,0
0.1000,2987477,-0.740173,0.603149,-0.218384,0.201721,73.1286,0,0
0.1100,2987487,-0.740234,0.603210,-0.215759,0.204041,73.6588,0,0
0.1200,2987497,-0.740295,0.603271,-0.213135,0.206482,74.1657,0,0
0.1300,2987507,-0.740234,0.603333,-0.210510,0.208984,74.6341,0,0
0.1400,2987517,-0.739441,0.604187,-0.205566,0.214233,75.0610,0,0
0.1500,2987527,-0.738708,0.604980,-0.203247,0.216980,75.4589,0,0
0.1600,2987537,-0.737732,0.605835,-0.200928,0.219788,75.8355,0,0
0.1700,2987547,-0.736755,0.606812,-0.198547,0.222656,76.2045,0,0
0.1800,2987557,-0.735596,0.607910,-0.196228,0.225525,76.5556,0,0
0.1900,2987567,-0.734253,0.609192,-0.194031,0.228271,76.8759,0,0
0.2000,2987577,-0.732788,0.610718,-0.191833,0.230835,77.1758,0,0
0.2100,2987587,-0.731384,0.612122,-0.189453,0.233337,77.4915,0,0
0.2200,2987597,-0.730286,0.613342,-0.186890,0.235718,77.8525,0,0
0.2300,2987607,-0.729431,0.614258,-0.184204,0.238098,78.2636,0,0
0.2400,2987617,-0.728882,0.614868,-0.181396,0.240295,78.7171,0,0
0.2500,2987627,-0.728516,0.615356,-0.178528,0.242371,79.1946,0,0
0.2600,2987637,-0.728210,0.615723,-0.175720,0.244385,79.6759,0,0
0.2700,2987647,-0.727844,0.616150,-0.172974,0.246277,80.1442,0,0
0.2800,2987657,-0.727478,0.616638,-0.170349,0.248108,80.5972,0,0
0.2900,2987667,-0.726929,0.617126,-0.167847,0.250000,81.0266,0,0
0.3000,2987677,-0.726257,0.617798,-0.165527,0.251831,81.4405,0,0
0.3100,2987687,-0.725464,0.618652,-0.163269,0.253662,81.8281,0,0
0.3200,2987697,-0.724548,0.619507,-0.161133,0.255432,82.1982,0,0
0.3300,2987707,-0.723694,0.620361,-0.159058,0.257141,82.5703,0,0
0.3400,2987717,-0.722900,0.621094,-0.156982,0.258789,82.9530,0,0
0.3500,2987727,-0.722290,0.621643,-0.154907,0.260376,83.3803,0,0
0.3600,2987737,-0.721863,0.622070,-0.152771,0.262024,83.8137,0,0
0.3700,2987747,-0.721436,0.622314,-0.150818,0.263611,84.2411,0,0
0.3800,2987757,-0.721069,0.622559,-0.148865,0.265137,84.6542,0,0
0.3900,2987767,-0.720703,0.622864,-0.146973,0.266602,85.0515,0,0
0.4000,2987777,-0.720276,0.623108,-0.145203,0.268066,85.4357,0,0
0.4100,2987787,-0.719788,0.623474,-0.143494,0.269531,85.8006,0,0
0.4200,2987797,-0.718689,0.624207,-0.140503,0.272217,86.1502,0,0
0.4300,2987807,-0.718140,0.624634,-0.139160,0.273376,86.4930,0,0
0.4400,2987817,-0.717712,0.624939,-0.137878,0.274475,86.8429,0,0
0.4500,2987827,-0.717407,0.625122,-0.136536,0.275452,87.2102,0,0
0.4600,2987837,-0.717407,0.625000,-0.135132,0.276489,87.6011,0,0
