# Sesion:28 Fecha:2026-04-06 20:31:58 Shots:1 Duracion:15,16s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1526027,0.749390,-0.632019,0.178345,-0.084961,70.9570,0,0
0.0100,1526037,0.749268,-0.632202,0.177368,-0.086182,71.2180,0,0
0.0200,1526047,0.749207,-0.632385,0.176392,-0.087341,71.4814,0,0
0.0300,1526057,0.749268,-0.632446,0.175476,-0.088501,71.7534,0,0
0.0400,1526067,0.749329,-0.632446,0.174561,-0.089600,72.0281,0,0
0.0500,1526077,0.749512,-0.632324,0.173645,-0.090698,72.3109,0,0
0.0600,1526087,0.749695,-0.632202,0.172791,-0.091797,72.5907,0,0
0.0700,1526097,0.749878,-0.632080,0.171936,-0.092834,72.8620,0,0
0.0800,1526107,0.750000,-0.632019,0.171143,-0.093872,73.1142,0,0
0.0900,1526117,0.750000,-0.632019,0.170532,-0.094849,73.3471,0,0
0.1000,1526127,0.749878,-0.632141,0.169983,-0.095825,73.5574,0,0
0.1100,1526137,0.749756,-0.632263,0.169495,-0.096802,73.7559,0,0
0.1200,1526147,0.749634,-0.632385,0.169067,-0.097778,73.9477,0,0
0.1300,1526157,0.749451,-0.632507,0.168701,-0.098633,74.1420,0,0
0.1400,1526167,0.749451,-0.632507,0.168396,-0.099487,74.3469,0,0
0.1500,1526177,0.749512,-0.632385,0.168091,-0.100281,74.5620,0,0
0.1600,1526187,0.749695,-0.632141,0.167847,-0.100952,74.7783,0,0
0.1700,1526197,0.749878,-0.631897,0.167664,-0.101563,74.9780,0,0
0.1800,1526207,0.750000,-0.631714,0.167542,-0.101990,75.1566,0,0
0.1900,1526217,0.750061,-0.631592,0.167419,-0.102356,75.3043,0,0
0.2000,1526227,0.750000,-0.631592,0.167419,-0.102661,75.4255,0,0
0.2100,1526237,0.749878,-0.631714,0.167480,-0.102905,75.5313,0,0
0.2200,1526247,0.749695,-0.631897,0.167480,-0.103088,75.6307,0,0
0.2300,1526257,0.749207,-0.632446,0.167297,-0.103455,75.7168,0,0
0.2400,1526267,0.748901,-0.632812,0.167175,-0.103638,75.7952,0,0
0.2500,1526277,0.748657,-0.633179,0.166931,-0.103821,75.8740,0,0
0.2600,1526287,0.748413,-0.633484,0.166626,-0.104065,75.9554,0,0
0.2700,1526297,0.748230,-0.633911,0.165039,-0.105347,76.0535,0,0
0.2800,1526307,0.747986,-0.634338,0.163452,-0.106628,76.1539,0,0
0.2900,1526317,0.747742,-0.634827,0.161865,-0.107910,76.2630,0,0
0.3000,1526327,0.747498,-0.635315,0.160339,-0.109131,76.3803,0,0
0.3100,1526337,0.747253,-0.635803,0.158752,-0.110352,76.5155,0,0
0.3200,1526347,0.746765,-0.636536,0.157166,-0.111572,76.6218,0,0
0.3300,1526357,0.746338,-0.637207,0.155640,-0.112854,76.7454,0,0
0.3400,1526367,0.746094,-0.637634,0.154053,-0.114136,76.9051,0,0
0.3500,1526377,0.745789,-0.638123,0.152649,-0.115295,77.0550,0,0
0.3600,1526387,0.745422,-0.638672,0.151184,-0.116455,77.2020,0,0
0.3700,1526397,0.745117,-0.639160,0.149780,-0.117554,77.3566,0,0
0.3800,1526407,0.744812,-0.639648,0.148437,-0.118530,77.5217,0,0
0.3900,1526417,0.744568,-0.640076,0.147217,-0.119446,77.7032,0,0
0.4000,1526427,0.744263,-0.640503,0.145996,-0.120300,77.8766,0,0
0.4100,1526437,0.743958,-0.640991,0.144836,-0.121155,78.0453,0,0
0.4200,1526447,0.743713,-0.641418,0.143677,-0.122009,78.2249,0,0
0.4300,1526457,0.743469,-0.641724,0.142700,-0.122742,78.3990,0,0
0.4400,1526467,0.743103,-0.642273,0.141785,-0.123352,78.5439,0,0
0.4500,1526477,0.742798,-0.642700,0.140869,-0.123901,78.7092,0,0
0.4600,1526487,0.742432,-0.643188,0.140015,-0.124451,78.8867,0,0
0.4700,1526497,0.742187,-0.643555,0.139099,-0.125061,79.0562,0,0
0.4800,1526507,0.741760,-0.644165,0.138123,-0.125671,79.2207,0,0
0.4900,1526517,0.741333,-0.644714,0.137146,-0.126343,79.4177,0,0
0.5000,1526527,0.741150,-0.644958,0.136108,-0.127136,79.5695,0,0
0.5100,1526537,0.740234,-0.646118,0.134644,-0.128418,79.7039,0,0
0.5200,1526547,0.739563,-0.646851,0.134155,-0.128906,79.8104,0,0
0.5300,1526557,0.738892,-0.647644,0.133789,-0.129395,79.9054,0,0
0.5400,1526567,0.738159,-0.648437,0.133423,-0.129883,79.9963,0,0
0.5500,1526577,0.737427,-0.649231,0.133057,-0.130310,80.0961,0,0
0.5600,1526587,0.736816,-0.649902,0.132690,-0.130798,80.2076,0,0
0.5700,1526597,0.736389,-0.650391,0.132263,-0.131226,80.3423,0,0
0.5800,1526607,0.736023,-0.650818,0.131836,-0.131653,80.4866,0,0
0.5900,1526617,0.735718,-0.651123,0.131409,-0.132080,80.6428,0,0
0.6000,1526627,0.735535,-0.651367,0.130920,-0.132507,80.8056,0,0
0.6100,1526637,0.735413,-0.651489,0.130493,-0.132996,80.9770,0,0
