# Sesion:8 Fecha:2026-04-06 20:18:13 Shots:1 Duracion:9,39s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,732247,0.744446,-0.662231,0.077820,0.034729,70.9580,0,0
0.0100,732257,0.744385,-0.662476,0.076843,0.033813,71.1860,0,0
0.0200,732267,0.744385,-0.662598,0.075989,0.032959,71.4154,0,0
0.0300,732277,0.744324,-0.662842,0.075134,0.032104,71.6355,0,0
0.0400,732287,0.744263,-0.663025,0.074402,0.031311,71.8484,0,0
0.0500,732297,0.744141,-0.663269,0.073608,0.030457,72.0527,0,0
0.0600,732307,0.744019,-0.663513,0.072876,0.029663,72.2478,0,0
0.0700,732317,0.743896,-0.663757,0.072083,0.028870,72.4401,0,0
0.0800,732327,0.743774,-0.664001,0.071289,0.028137,72.6430,0,0
0.0900,732337,0.743713,-0.664185,0.070557,0.027405,72.8466,0,0
0.1000,732347,0.743713,-0.664307,0.069824,0.026611,73.0546,0,0
0.1100,732357,0.743774,-0.664368,0.069214,0.025879,73.2661,0,0
0.1200,732367,0.743774,-0.664429,0.068604,0.025208,73.4757,0,0
0.1300,732377,0.743774,-0.664490,0.067993,0.024536,73.6762,0,0
0.1400,732387,0.743835,-0.664551,0.067383,0.023865,73.8699,0,0
0.1500,732397,0.743835,-0.664612,0.066833,0.023193,74.0618,0,0
0.1600,732407,0.743835,-0.664673,0.066284,0.022583,74.2551,0,0
0.1700,732417,0.743958,-0.664673,0.065735,0.021973,74.4413,0,0
0.1800,732427,0.744019,-0.664673,0.065186,0.021362,74.6203,0,0
0.1900,732437,0.744019,-0.664734,0.064636,0.020752,74.7863,0,0
0.2000,732447,0.744019,-0.664795,0.063660,0.019653,74.9483,0,0
0.2100,732457,0.744080,-0.664795,0.063171,0.019104,75.1180,0,0
0.2200,732467,0.744141,-0.664795,0.062744,0.018616,75.2835,0,0
0.2300,732477,0.744263,-0.664734,0.062317,0.018127,75.4510,0,0
0.2400,732487,0.744385,-0.664612,0.061890,0.017700,75.6144,0,0
0.2500,732497,0.744507,-0.664551,0.061523,0.017212,75.7692,0,0
0.2600,732507,0.744507,-0.664551,0.061218,0.016785,75.9117,0,0
0.2700,732517,0.744507,-0.664795,0.059509,0.015076,76.0573,0,0
0.2800,732527,0.744507,-0.664978,0.057922,0.013367,76.2153,0,0
0.2900,732537,0.744446,-0.665222,0.056396,0.011719,76.3714,0,0
0.3000,732547,0.744385,-0.665405,0.054932,0.010132,76.5351,0,0
0.3100,732557,0.744324,-0.665588,0.053589,0.008545,76.7049,0,0
0.3200,732567,0.744385,-0.665649,0.052307,0.007141,76.8880,0,0
0.3300,732577,0.744446,-0.665710,0.051086,0.005798,77.0722,0,0
0.3400,732587,0.744446,-0.665771,0.049927,0.004517,77.2529,0,0
0.3500,732597,0.744446,-0.665833,0.048767,0.003235,77.4328,0,0
0.3600,732607,0.744507,-0.665894,0.047546,0.002014,77.6284,0,0
0.3700,732617,0.744568,-0.665894,0.046387,0.000793,77.8277,0,0
0.3800,732627,0.744568,-0.666016,0.045227,-0.000427,78.0211,0,0
0.3900,732637,0.744629,-0.666016,0.044128,-0.001526,78.2112,0,0
0.4000,732647,0.744568,-0.666199,0.043091,-0.002625,78.3775,0,0
0.4100,732657,0.744385,-0.666382,0.042053,-0.003723,78.5292,0,0
0.4200,732667,0.744202,-0.666687,0.041199,-0.004761,78.6655,0,0
0.4300,732677,0.743958,-0.666992,0.040283,-0.005737,78.8071,0,0
0.4400,732687,0.743713,-0.667297,0.039307,-0.006653,78.9551,0,0
0.4500,732697,0.743530,-0.667542,0.038391,-0.007507,79.1056,0,0
0.4600,732707,0.743347,-0.667786,0.037476,-0.008423,79.2472,0,0
0.4700,732717,0.743103,-0.668091,0.036621,-0.009277,79.3718,0,0
0.4800,732727,0.742798,-0.668457,0.035828,-0.010193,79.4971,0,0
0.4900,732737,0.742187,-0.669250,0.034424,-0.011841,79.6295,0,0
0.5000,732747,0.741943,-0.669495,0.033813,-0.012573,79.7740,0,0
0.5100,732757,0.741882,-0.669617,0.033325,-0.013245,79.9310,0,0
0.5200,732767,0.741882,-0.669617,0.032837,-0.013916,80.1013,0,0
0.5300,732777,0.741943,-0.669495,0.032288,-0.014587,80.2727,0,0
0.5400,732787,0.742004,-0.669434,0.031799,-0.015198,80.4364,0,0
0.5500,732797,0.742065,-0.669434,0.031311,-0.015808,80.5850,0,0
0.5600,732807,0.742065,-0.669373,0.030762,-0.016296,80.7330,0,0
0.5700,732817,0.742187,-0.669312,0.030273,-0.016724,80.8821,0,0
0.5800,732827,0.742310,-0.669189,0.029785,-0.017212,81.0310,0,0
0.5900,732837,0.742493,-0.668945,0.029236,-0.017578,81.1892,0,0
0.6000,732847,0.742737,-0.668762,0.028687,-0.018005,81.3433,0,0
0.6100,732857,0.742859,-0.668640,0.028198,-0.018372,81.4846,0,0
0.6200,732867,0.742920,-0.668518,0.027710,-0.018738,81.6148,0,0
0.6300,732877,0.742981,-0.668457,0.027222,-0.019043,81.7357,0,0
0.6400,732887,0.743042,-0.668457,0.026733,-0.019287,81.8531,0,0
0.6500,732897,0.743042,-0.668396,0.026306,-0.019592,81.9691,0,0
0.6600,732907,0.743042,-0.668457,0.025879,-0.019836,82.0728,0,0
0.6700,732917,0.742981,-0.668518,0.025513,-0.020081,82.1702,0,0
0.6800,732927,0.742859,-0.668640,0.025085,-0.020325,82.2564,0,0
0.6900,732937,0.742737,-0.668823,0.024780,-0.020508,82.3366,0,0
0.7000,732947,0.742676,-0.668884,0.024536,-0.020569,82.4455,0,0
0.7100,732957,0.742676,-0.668884,0.024292,-0.020630,82.5680,0,0
0.7200,732967,0.742798,-0.668762,0.024048,-0.020569,82.6879,0,0
0.7300,732977,0.742920,-0.668640,0.023865,-0.020447,82.7952,0,0
0.7400,732987,0.743042,-0.668518,0.023682,-0.020325,82.8830,0,0
0.7500,732997,0.743042,-0.668518,0.023499,-0.020203,82.9575,0,0
0.7600,733007,0.742981,-0.668640,0.023376,-0.020203,83.0367,0,0
0.7700,733017,0.742920,-0.668701,0.023193,-0.020264,83.1227,0,0
0.7800,733027,0.742920,-0.668640,0.023071,-0.020325,83.2132,0,0
0.7900,733037,0.742920,-0.668640,0.023010,-0.020447,83.2986,0,0
0.8000,733047,0.742981,-0.668640,0.022949,-0.020569,83.3774,0,0
0.8100,733057,0.742920,-0.668701,0.022949,-0.020752,83.4394,0,0
0.8200,733067,0.742737,-0.668884,0.023071,-0.020935,83.4780,0,0
0.8300,733077,0.742432,-0.669189,0.023315,-0.021057,83.4993,0,0
0.8400,733087,0.742126,-0.669556,0.023560,-0.021179,83.5022,0,0
0.8500,733097,0.741760,-0.669861,0.023865,-0.021301,83.5084,0,0
0.8600,733107,0.741455,-0.670166,0.024170,-0.021362,83.5209,0,0
0.8700,733117,0.741333,-0.670349,0.024475,-0.021362,83.5480,0,0
0.8800,733127,0.741211,-0.670471,0.024841,-0.021240,83.5922,0,0
0.8900,733137,0.741272,-0.670410,0.025085,-0.021057,83.6489,0,0
0.9000,733147,0.741394,-0.670227,0.025330,-0.020874,83.7200,0,0
0.9100,733157,0.741577,-0.670044,0.025574,-0.020752,83.7915,0,0
0.9200,733167,0.741699,-0.669922,0.025757,-0.020691,83.8523,0,0
0.9300,733177,0.741699,-0.669861,0.025940,-0.020630,83.8885,0,0
0.9400,733187,0.741638,-0.669983,0.026184,-0.020691,83.8997,0,0
