# Sesion:74 Fecha:2026-04-06 21:06:52 Shots:1 Duracion:14,28s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3542817,-0.741943,0.631409,-0.191467,0.119080,71.5320,0,0
0.0100,3542827,-0.742981,0.630249,-0.188477,0.123230,72.1312,0,0
0.0200,3542837,-0.743774,0.629395,-0.185486,0.127319,72.6669,0,0
0.0300,3542847,-0.744263,0.628967,-0.182434,0.131348,73.1617,0,0
0.0400,3542857,-0.744446,0.628784,-0.179321,0.135254,73.6366,0,0
0.0500,3542867,-0.744507,0.628784,-0.176147,0.139038,74.1171,0,0
0.0600,3542877,-0.744629,0.628723,-0.172852,0.142700,74.6243,0,0
0.0700,3542887,-0.744873,0.628540,-0.169495,0.146240,75.1696,0,0
0.0800,3542897,-0.746094,0.627319,-0.162476,0.153015,75.7543,0,0
0.0900,3542907,-0.747009,0.626404,-0.158997,0.156189,76.3555,0,0
0.1000,3542917,-0.747742,0.625549,-0.155579,0.159180,76.9339,0,0
0.1100,3542927,-0.748352,0.624939,-0.152283,0.162048,77.4648,0,0
0.1200,3542937,-0.748596,0.624634,-0.149170,0.164856,77.9461,0,0
0.1300,3542947,-0.748657,0.624634,-0.146118,0.167419,78.3736,0,0
0.1400,3542957,-0.748413,0.624878,-0.143250,0.169922,78.7605,0,0
0.1500,3542967,-0.748169,0.625183,-0.140442,0.172302,79.1319,0,0
0.1600,3542977,-0.748047,0.625305,-0.137817,0.174561,79.5280,0,0
0.1700,3542987,-0.748169,0.625061,-0.135193,0.176819,79.9669,0,0
0.1800,3542997,-0.748535,0.624512,-0.132629,0.179016,80.4488,0,0
0.1900,3543007,-0.749207,0.623657,-0.130005,0.181274,80.9658,0,0
0.2000,3543017,-0.749878,0.622742,-0.127380,0.183472,81.4809,0,0
0.2100,3543027,-0.750366,0.622009,-0.124817,0.185608,81.9652,0,0
0.2200,3543037,-0.750732,0.621399,-0.122375,0.187744,82.4120,0,0
0.2300,3543047,-0.750916,0.621033,-0.120056,0.189758,82.8393,0,0
0.2400,3543057,-0.750977,0.620789,-0.117859,0.191711,83.2329,0,0
0.2500,3543067,-0.750854,0.620728,-0.115784,0.193604,83.5915,0,0
0.2600,3543077,-0.750671,0.620789,-0.113770,0.195374,83.9258,0,0
0.2700,3543087,-0.750427,0.620911,-0.111877,0.197083,84.2482,0,0
0.2800,3543097,-0.750244,0.620911,-0.110046,0.198669,84.5770,0,0
0.2900,3543107,-0.750244,0.620728,-0.108276,0.200195,84.9642,0,0
0.3000,3543117,-0.750488,0.620300,-0.106445,0.201599,85.3725,0,0
0.3100,3543127,-0.750916,0.619690,-0.104614,0.202942,85.7781,0,0
0.3200,3543137,-0.751282,0.619141,-0.103088,0.203918,86.1537,0,0
0.3300,3543147,-0.751526,0.618774,-0.101624,0.204895,86.4856,0,0
0.3400,3543157,-0.751709,0.618408,-0.100098,0.206055,86.7830,0,0
0.3500,3543167,-0.751770,0.618225,-0.098633,0.207153,87.0595,0,0
0.3600,3543177,-0.751648,0.617981,-0.095886,0.209595,87.3387,0,0
0.3700,3543187,-0.751709,0.617676,-0.094421,0.210815,87.6424,0,0
0.3800,3543197,-0.752014,0.617126,-0.092834,0.212097,87.9760,0,0
0.3900,3543207,-0.752441,0.616394,-0.091248,0.213379,88.3291,0,0
0.4000,3543217,-0.752869,0.615662,-0.089600,0.214661,88.6793,0,0
0.4100,3543227,-0.753174,0.615112,-0.088257,0.215759,89.0046,0,0
0.4200,3543237,-0.753418,0.614685,-0.087036,0.216858,89.2988,0,0
0.4300,3543247,-0.753418,0.614380,-0.085876,0.217834,89.5579,0,0
0.4400,3543257,-0.753357,0.614319,-0.084839,0.218872,89.7753,0,0
0.4500,3543267,-0.753113,0.614380,-0.083679,0.219910,89.9656,0,0
0.4600,3543277,-0.752747,0.614624,-0.082581,0.221008,90.1321,0,0
0.4700,3543287,-0.752258,0.614990,-0.081360,0.222046,90.2812,0,0
0.4800,3543297,-0.751648,0.615479,-0.080078,0.223145,90.4192,0,0
0.4900,3543307,-0.751099,0.615967,-0.078735,0.224182,90.5639,0,0
0.5000,3543317,-0.750610,0.616394,-0.077454,0.225037,90.7251,0,0
0.5100,3543327,-0.750244,0.616699,-0.076111,0.225952,90.9207,0,0
0.5200,3543337,-0.749939,0.616882,-0.074585,0.226868,91.1457,0,0
0.5300,3543347,-0.749817,0.616882,-0.072876,0.227844,91.3813,0,0
0.5400,3543357,-0.749634,0.616943,-0.071228,0.228821,91.6123,0,0
0.5500,3543367,-0.749390,0.617126,-0.069702,0.229736,91.8192,0,0
0.5600,3543377,-0.748962,0.617371,-0.068359,0.230652,92.0023,0,0
0.5700,3543387,-0.748535,0.617737,-0.067139,0.231506,92.1578,0,0
0.5800,3543397,-0.748047,0.618103,-0.066162,0.232300,92.2922,0,0
0.5900,3543407,-0.747498,0.618591,-0.065308,0.233093,92.4149,0,0
0.6000,3543417,-0.746704,0.619385,-0.064575,0.233826,92.5319,0,0
0.6100,3543427,-0.745911,0.620117,-0.063965,0.234558,92.6498,0,0
0.6200,3543437,-0.745178,0.620789,-0.063293,0.235229,92.7818,0,0
0.6300,3543447,-0.744019,0.621887,-0.062012,0.236389,92.9306,0,0
0.6400,3543457,-0.743591,0.622253,-0.061279,0.236816,93.0881,0,0
0.6500,3543467,-0.743225,0.622681,-0.060547,0.237183,93.2524,0,0
0.6600,3543477,-0.742920,0.622986,-0.059814,0.237549,93.4224,0,0
0.6700,3543487,-0.742615,0.623230,-0.059204,0.237854,93.5912,0,0
0.6800,3543497,-0.742371,0.623474,-0.058594,0.238159,93.7588,0,0
0.6900,3543507,-0.742187,0.623657,-0.057983,0.238464,93.9303,0,0
0.7000,3543517,-0.741943,0.623840,-0.057434,0.238770,94.0962,0,0
0.7100,3543527,-0.741760,0.624023,-0.056885,0.239075,94.2476,0,0
0.7200,3543537,-0.741577,0.624207,-0.056396,0.239319,94.3861,0,0
0.7300,3543547,-0.741333,0.624390,-0.056030,0.239563,94.5185,0,0
0.7400,3543557,-0.741089,0.624695,-0.055664,0.239685,94.6509,0,0
0.7500,3543567,-0.740845,0.624939,-0.055481,0.239868,94.7829,0,0
0.7600,3543577,-0.740723,0.625000,-0.055420,0.239990,94.9123,0,0
0.7700,3543587,-0.740662,0.625122,-0.055298,0.239990,95.0371,0,0
0.7800,3543597,-0.740601,0.625183,-0.055176,0.240051,95.1509,0,0
0.7900,3543607,-0.740417,0.625427,-0.054993,0.240051,95.2527,0,0
0.8000,3543617,-0.740112,0.625793,-0.054810,0.240051,95.3388,0,0
0.8100,3543627,-0.739807,0.626160,-0.054626,0.240112,95.4141,0,0
0.8200,3543637,-0.739441,0.626587,-0.054382,0.240173,95.4875,0,0
0.8300,3543647,-0.739136,0.626892,-0.054260,0.240295,95.5591,0,0
0.8400,3543657,-0.738892,0.627197,-0.054199,0.240295,95.6271,0,0
0.8500,3543667,-0.738647,0.627441,-0.054260,0.240295,95.6851,0,0
0.8600,3543677,-0.738403,0.627747,-0.054504,0.240234,95.7205,0,0
0.8700,3543687,-0.738098,0.628174,-0.054871,0.240051,95.7316,0,0
0.8800,3543697,-0.737549,0.628784,-0.055420,0.239868,95.7301,0,0
0.8900,3543707,-0.737061,0.629395,-0.056152,0.239624,95.7374,0,0
0.9000,3543717,-0.736694,0.629822,-0.056885,0.239380,95.7701,0,0
0.9100,3543727,-0.736633,0.630066,-0.058289,0.238770,95.8391,0,0
0.9200,3543737,-0.736877,0.629822,-0.058960,0.238342,95.9288,0,0
0.9300,3543747,-0.737183,0.629639,-0.059631,0.237854,96.0072,0,0
0.9400,3543757,-0.737366,0.629517,-0.060364,0.237305,96.0593,0,0
0.9500,3543767,-0.737427,0.629578,-0.061218,0.236694,96.0807,0,0
0.9600,3543777,-0.737549,0.629700,-0.062073,0.236023,96.0876,0,0
0.9700,3543787,-0.737610,0.629761,-0.062866,0.235352,96.0946,0,0
0.9800,3543797,-0.737793,0.629761,-0.063660,0.234619,96.1098,0,0
0.9900,3543807,-0.738037,0.629639,-0.064453,0.233887,96.1282,0,0
1.0000,3543817,-0.738281,0.629517,-0.065247,0.233154,96.1386,0,0
1.0100,3543827,-0.738525,0.629395,-0.066162,0.232422,96.1380,0,0
1.0200,3543837,-0.738708,0.629333,-0.067017,0.231750,96.1236,0,0
1.0300,3543847,-0.738892,0.629272,-0.067932,0.231140,96.1006,0,0
1.0400,3543857,-0.739014,0.629333,-0.068909,0.230469,96.0761,0,0
1.0500,3543867,-0.739136,0.629211,-0.069824,0.229858,96.0602,0,0
1.0600,3543877,-0.739441,0.629028,-0.070679,0.229248,96.0526,0,0
1.0700,3543887,-0.739746,0.628784,-0.071594,0.228577,96.0417,0,0
1.0800,3543897,-0.740112,0.628479,-0.072571,0.227905,96.0261,0,0
1.0900,3543907,-0.740479,0.628235,-0.073608,0.227173,95.9961,0,0
1.1000,3543917,-0.740784,0.628052,-0.074707,0.226318,95.9470,0,0
1.1100,3543927,-0.740967,0.627991,-0.075867,0.225464,95.8720,0,0
1.1200,3543937,-0.741150,0.627991,-0.077087,0.224548,95.7535,0,0
1.1300,3543947,-0.741150,0.628174,-0.078186,0.223633,95.6007,0,0
1.1400,3543957,-0.740967,0.628540,-0.079285,0.222717,95.4303,0,0
1.1500,3543967,-0.740662,0.629089,-0.080383,0.221802,95.2592,0,0
1.1600,3543977,-0.740356,0.629639,-0.081360,0.220886,95.0987,0,0
1.1700,3543987,-0.740051,0.630188,-0.082214,0.220032,94.9625,0,0
1.1800,3543997,-0.739868,0.630615,-0.082947,0.219116,94.8632,0,0
1.1900,3544007,-0.740173,0.630737,-0.083923,0.217346,94.8072,0,0
1.2000,3544017,-0.740662,0.630432,-0.084290,0.216553,94.7798,0,0
1.2100,3544027,-0.741150,0.630066,-0.084656,0.215698,94.7618,0,0
1.2200,3544037,-0.741638,0.629700,-0.085144,0.214966,94.7278,0,0
1.2300,3544047,-0.741943,0.629517,-0.085693,0.214233,94.6662,0,0
1.2400,3544057,-0.742126,0.629395,-0.086426,0.213623,94.5807,0,0
1.2500,3544067,-0.742249,0.629333,-0.087219,0.213074,94.4908,0,0
1.2600,3544077,-0.742126,0.629578,-0.088318,0.212341,94.4087,0,0
