# Sesion:11 Fecha:2026-04-06 20:20:42 Shots:2 Duracion:7,00s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,875077,0.753723,-0.650940,0.088074,0.021545,70.0820,1,0
0.0100,875087,0.752808,-0.652100,0.087463,0.020508,70.2415,0,0
0.0200,875097,0.751953,-0.653137,0.086914,0.019470,70.4254,0,0
0.0300,875107,0.751282,-0.654053,0.086304,0.018555,70.6283,0,0
0.0400,875117,0.750793,-0.654724,0.085815,0.017639,70.8648,0,0
0.0500,875127,0.750427,-0.655212,0.085266,0.016785,71.1186,0,0
0.0600,875137,0.750305,-0.655457,0.084717,0.015930,71.3803,0,0
0.0700,875147,0.750183,-0.655701,0.083801,0.014465,71.6433,0,0
0.0800,875157,0.750183,-0.655762,0.083374,0.013733,71.8982,0,0
0.0900,875167,0.750122,-0.655945,0.082886,0.013000,72.1310,0,0
0.1000,875177,0.749939,-0.656250,0.082458,0.012268,72.3465,0,0
0.1100,875187,0.749817,-0.656433,0.082031,0.011536,72.5592,0,0
0.1200,875197,0.749878,-0.656616,0.080444,0.009827,72.7721,0,0
0.1300,875207,0.749878,-0.656860,0.078918,0.008118,72.9809,0,0
0.1400,875217,0.749817,-0.657043,0.077515,0.006531,73.1888,0,0
0.1500,875227,0.749756,-0.657288,0.076172,0.005127,73.4004,0,0
0.1600,875237,0.749756,-0.657471,0.074890,0.003723,73.6294,0,0
0.1700,875247,0.749878,-0.657471,0.073608,0.002380,73.8765,0,0
0.1800,875257,0.750061,-0.657349,0.072266,0.001099,74.1397,0,0
0.1900,875267,0.750305,-0.657288,0.070984,-0.000183,74.3873,0,0
0.2000,875277,0.750427,-0.657288,0.069641,-0.001465,74.6159,0,0
0.2100,875287,0.750183,-0.657593,0.069214,-0.001953,74.8065,0,0
0.2200,875297,0.749756,-0.658081,0.068787,-0.002319,74.9635,0,0
0.2300,875307,0.749268,-0.658813,0.067627,-0.003479,75.0934,0,0
0.2400,875317,0.748535,-0.659790,0.066406,-0.004578,75.2037,0,0
0.2500,875327,0.747864,-0.660583,0.065308,-0.005615,75.3384,0,0
0.2600,875337,0.747498,-0.661133,0.064331,-0.006531,75.5060,0,0
0.2700,875347,0.747009,-0.661743,0.063416,-0.007324,75.6691,0,0
0.2800,875357,0.746582,-0.662292,0.062439,-0.008240,75.8903,0,0
0.2900,875367,0.746399,-0.662598,0.061523,-0.009094,76.1247,0,0
0.3000,875377,0.746338,-0.662720,0.060608,-0.010010,76.3518,0,0
0.3100,875387,0.746216,-0.662903,0.059692,-0.010986,76.5750,0,0
0.3200,875397,0.746155,-0.663086,0.058777,-0.011902,76.7964,0,0
0.3300,875407,0.746033,-0.663208,0.057983,-0.012878,77.0088,0,0
0.3400,875417,0.745911,-0.663452,0.057129,-0.013916,77.2212,0,0
0.3500,875427,0.745544,-0.663940,0.055420,-0.016052,77.4340,0,0
0.3600,875437,0.745483,-0.664062,0.054443,-0.017212,77.6645,0,0
0.3700,875447,0.745544,-0.664001,0.053528,-0.018433,77.9148,0,0
0.3800,875457,0.745667,-0.663940,0.052673,-0.019653,78.1552,0,0
0.3900,875467,0.745789,-0.663818,0.051880,-0.020813,78.3966,0,0
0.4000,875477,0.745911,-0.663696,0.051208,-0.021973,78.6245,0,0
0.4100,875487,0.745972,-0.663635,0.050659,-0.022949,78.8341,0,0
0.4200,875497,0.746033,-0.663635,0.050171,-0.023926,79.0295,0,0
0.4300,875507,0.745972,-0.663635,0.049744,-0.024902,79.2106,0,0
0.4400,875517,0.745789,-0.663879,0.049377,-0.025879,79.3591,0,0
0.4500,875527,0.745483,-0.664185,0.049133,-0.026794,79.4933,0,0
0.4600,875537,0.745239,-0.664429,0.048889,-0.027649,79.6275,0,0
0.4700,875547,0.744995,-0.664673,0.048645,-0.028381,79.7636,0,0
0.4800,875557,0.744873,-0.664795,0.048401,-0.029114,79.9097,0,0
0.4900,875567,0.744812,-0.664856,0.048096,-0.029785,80.0647,0,0
0.5000,875577,0.744873,-0.664795,0.047791,-0.030457,80.2228,0,0
0.5100,875587,0.744873,-0.664795,0.047424,-0.031128,80.3865,0,0
0.5200,875597,0.744873,-0.664795,0.047058,-0.031738,80.5356,0,0
0.5300,875607,0.744873,-0.664734,0.046692,-0.032349,80.6769,0,0
0.5400,875617,0.744873,-0.664795,0.046448,-0.032898,80.8124,0,0
0.5500,875627,0.744873,-0.664795,0.046143,-0.033386,80.9396,0,0
0.5600,875637,0.744812,-0.664795,0.045898,-0.033752,81.0676,0,0
0.5700,875647,0.744690,-0.664917,0.045715,-0.034119,81.1934,0,0
0.5800,875657,0.744690,-0.664978,0.045532,-0.034424,81.3357,0,0
0.5900,875667,0.744751,-0.664856,0.045410,-0.034729,81.4654,0,0
0.6000,875677,0.744812,-0.664856,0.045349,-0.035034,81.6043,0,0
0.6100,875687,0.744934,-0.664673,0.045288,-0.035339,81.7428,0,0
0.6200,875697,0.745117,-0.664490,0.045227,-0.035583,81.8737,0,0
0.6300,875707,0.745300,-0.664246,0.045227,-0.035828,81.9971,0,0
0.6400,875717,0.745605,-0.663879,0.045166,-0.036194,82.1197,0,0
0.6500,875727,0.745789,-0.663635,0.045166,-0.036377,82.2450,0,0
0.6600,875737,0.746094,-0.663330,0.045044,-0.036560,82.3748,0,0
0.6700,875747,0.746460,-0.662903,0.044922,-0.036743,82.5249,0,0
0.6800,875757,0.747070,-0.662231,0.044739,-0.036926,82.6990,0,0
0.6900,875767,0.747681,-0.661499,0.044617,-0.036987,82.8733,0,0
0.7000,875777,0.748352,-0.660767,0.044556,-0.037048,83.0395,0,0
0.7100,875787,0.749023,-0.660034,0.044556,-0.036987,83.1920,0,0
0.7200,875797,0.749573,-0.659363,0.044617,-0.036804,83.3286,0,0
0.7300,875807,0.750122,-0.658752,0.044800,-0.036621,83.4463,0,0
0.7400,875817,0.750671,-0.658142,0.044983,-0.036316,83.5532,0,0
0.7500,875827,0.751160,-0.657593,0.045227,-0.036011,83.6489,0,0
0.7600,875837,0.751648,-0.657043,0.045471,-0.035706,83.7307,0,0
0.7700,875847,0.752075,-0.656555,0.045776,-0.035339,83.8053,0,0
0.7800,875857,0.752502,-0.656006,0.046021,-0.034973,83.8790,0,0
0.7900,875867,0.752991,-0.655457,0.046326,-0.034607,83.9488,0,0
