# Sesion:52 Fecha:2026-04-06 20:52:09 Shots:1 Duracion:11,83s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2692507,-0.732361,0.648315,-0.182007,0.101074,70.6652,0,0
0.0100,2692517,-0.731689,0.648987,-0.179932,0.105347,71.0313,0,0
0.0200,2692527,-0.730652,0.650024,-0.177917,0.109436,71.3394,0,0
0.0300,2692537,-0.729553,0.651184,-0.175842,0.113342,71.6345,0,0
0.0400,2692547,-0.728638,0.652100,-0.173584,0.117065,72.0046,0,0
0.0500,2692557,-0.728394,0.652405,-0.171021,0.120667,72.4751,0,0
0.0600,2692567,-0.728882,0.651978,-0.168030,0.124146,73.0628,0,0
0.0700,2692577,-0.729919,0.651001,-0.164734,0.127502,73.7429,0,0
0.0800,2692587,-0.731323,0.649719,-0.161255,0.130676,74.4562,0,0
0.0900,2692597,-0.732483,0.648621,-0.157715,0.133606,75.1224,0,0
0.1000,2692607,-0.733093,0.648193,-0.154358,0.136414,75.5569,0,0
0.1100,2692617,-0.732971,0.648499,-0.151245,0.138977,75.8920,0,0
0.1200,2692627,-0.732300,0.649414,-0.148315,0.141357,76.1597,0,0
0.1300,2692637,-0.731140,0.650818,-0.145630,0.143738,76.4027,0,0
0.1400,2692647,-0.729797,0.652405,-0.143005,0.146057,76.6697,0,0
0.1500,2692657,-0.728455,0.653931,-0.140259,0.148437,77.0158,0,0
0.1600,2692667,-0.727356,0.655273,-0.134338,0.153442,77.4775,0,0
0.1700,2692677,-0.727844,0.654724,-0.131104,0.156128,78.0705,0,0
0.1800,2692687,-0.729065,0.653381,-0.127686,0.158936,78.7744,0,0
0.1900,2692697,-0.730713,0.651550,-0.124207,0.161804,79.5440,0,0
0.2000,2692707,-0.732422,0.649475,-0.120789,0.164734,80.3141,0,0
0.2100,2692717,-0.733887,0.647705,-0.117554,0.167664,81.0273,0,0
0.2200,2692727,-0.734863,0.646301,-0.114563,0.170593,81.6554,0,0
0.2300,2692737,-0.735474,0.645386,-0.111755,0.173523,82.2046,0,0
0.2400,2692747,-0.735779,0.644714,-0.109131,0.176392,82.6994,0,0
0.2500,2692757,-0.735901,0.644165,-0.106567,0.179199,83.1646,0,0
0.2600,2692767,-0.736023,0.643677,-0.104004,0.182007,83.6230,0,0
0.2700,2692777,-0.736206,0.643127,-0.101440,0.184692,84.0831,0,0
0.2800,2692787,-0.736511,0.642395,-0.098755,0.187317,84.5653,0,0
