# Sesion:39 Fecha:2026-04-06 20:43:15 Shots:0 Duracion:6,30s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2178567,-0.648376,0.749084,-0.127258,0.047485,59.6204,0,0
0.0100,2178577,-0.646973,0.750671,-0.122742,0.053284,60.5367,0,0
0.0200,2178587,-0.645508,0.752258,-0.118347,0.058899,61.4807,0,0
0.0300,2178597,-0.644104,0.753662,-0.114136,0.064209,62.4258,0,0
0.0400,2178607,-0.642883,0.754883,-0.110107,0.069214,63.3895,0,0
0.0500,2178617,-0.641907,0.755737,-0.106323,0.073975,64.3793,0,0
0.0600,2178627,-0.641235,0.756348,-0.102661,0.078613,65.3953,0,0
0.0700,2178637,-0.640869,0.756653,-0.099243,0.083008,66.4237,0,0
0.0800,2178647,-0.640625,0.756836,-0.096008,0.087219,67.4686,0,0
0.0900,2178657,-0.640503,0.756836,-0.093079,0.091248,68.5117,0,0
0.1000,2178667,-0.640564,0.756653,-0.090271,0.095032,69.5491,0,0
0.1100,2178677,-0.640808,0.756287,-0.087646,0.098572,70.5583,0,0
0.1200,2178687,-0.641113,0.755859,-0.085266,0.101807,71.5234,0,0
0.1300,2178697,-0.641357,0.755554,-0.083191,0.104675,72.4358,0,0
0.1400,2178707,-0.641541,0.755066,-0.079834,0.109253,73.2985,0,0
0.1500,2178717,-0.641541,0.754944,-0.078552,0.110901,74.1152,0,0
0.1600,2178727,-0.641541,0.754883,-0.077515,0.112244,74.8879,0,0
0.1700,2178737,-0.641418,0.754883,-0.076721,0.113281,75.6099,0,0
0.1800,2178747,-0.641235,0.755005,-0.076111,0.113892,76.2794,0,0
0.1900,2178757,-0.640991,0.755188,-0.075623,0.114197,76.9055,0,0
0.2000,2178767,-0.640808,0.755432,-0.075439,0.114197,77.4962,0,0
0.2100,2178777,-0.640625,0.755615,-0.075439,0.113831,78.0544,0,0
0.2200,2178787,-0.640442,0.755798,-0.075745,0.113220,78.5749,0,0
0.2300,2178797,-0.640320,0.756042,-0.076294,0.112305,79.0627,0,0
0.2400,2178807,-0.640198,0.756226,-0.077026,0.111206,79.5119,0,0
0.2500,2178817,-0.640015,0.756470,-0.077942,0.109863,79.9221,0,0
