# Sesion:41 Fecha:2026-04-06 20:43:50 Shots:1 Duracion:12,35s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2212267,-0.763977,0.625183,-0.142029,0.072632,67.1835,0,0
0.0100,2212277,-0.764709,0.624512,-0.138672,0.077332,67.9863,0,0
0.0200,2212287,-0.765747,0.623413,-0.135254,0.081909,68.8348,0,0
0.0300,2212297,-0.766785,0.622253,-0.131775,0.086426,69.6792,0,0
0.0400,2212307,-0.767639,0.621277,-0.128418,0.090820,70.4690,0,0
0.0500,2212317,-0.768066,0.620789,-0.125305,0.095093,71.1786,0,0
0.0600,2212327,-0.768066,0.620667,-0.122375,0.099182,71.7513,0,0
0.0700,2212337,-0.767761,0.620911,-0.119690,0.103149,72.2670,0,0
0.0800,2212347,-0.767151,0.621521,-0.117126,0.106934,72.7369,0,0
0.0900,2212357,-0.766296,0.622437,-0.114746,0.110657,73.1843,0,0
0.1000,2212367,-0.765259,0.623413,-0.112427,0.114258,73.6344,0,0
0.1100,2212377,-0.764282,0.624451,-0.110168,0.117798,74.0988,0,0
0.1200,2212387,-0.763306,0.625305,-0.107910,0.121277,74.5946,0,0
0.1300,2212397,-0.761963,0.626343,-0.103149,0.128052,75.1211,0,0
0.1400,2212407,-0.761658,0.626465,-0.100708,0.131409,75.6861,0,0
0.1500,2212417,-0.761475,0.626404,-0.098206,0.134644,76.2755,0,0
0.1600,2212427,-0.761414,0.626221,-0.095642,0.137939,76.8711,0,0
0.1700,2212437,-0.761292,0.625977,-0.093079,0.141174,77.4630,0,0
0.1800,2212447,-0.761169,0.625793,-0.090515,0.144348,78.0413,0,0
0.1900,2212457,-0.760925,0.625732,-0.088013,0.147522,78.5953,0,0
0.2000,2212467,-0.760498,0.625793,-0.085632,0.150574,79.1198,0,0
0.2100,2212477,-0.760010,0.625977,-0.083435,0.153564,79.6155,0,0
0.2200,2212487,-0.759399,0.626343,-0.081360,0.156372,80.0785,0,0
0.2300,2212497,-0.758606,0.626831,-0.079346,0.159119,80.5075,0,0
0.2400,2212507,-0.757690,0.627502,-0.077393,0.161682,80.9141,0,0
0.2500,2212517,-0.756775,0.628235,-0.075439,0.164124,81.3173,0,0
0.2600,2212527,-0.756042,0.628784,-0.073364,0.166382,81.7364,0,0
0.2700,2212537,-0.755432,0.629150,-0.071228,0.168518,82.1804,0,0
0.2800,2212547,-0.755005,0.629395,-0.068970,0.170532,82.6436,0,0
0.2900,2212557,-0.754578,0.629639,-0.066711,0.172363,83.1197,0,0
0.3000,2212567,-0.754150,0.629944,-0.064575,0.174072,83.5738,0,0
0.3100,2212577,-0.753662,0.630249,-0.062561,0.175537,84.0096,0,0
0.3200,2212587,-0.753235,0.630615,-0.060669,0.176880,84.4343,0,0
0.3300,2212597,-0.752869,0.630859,-0.058777,0.178101,84.8657,0,0
0.3400,2212607,-0.752625,0.631042,-0.056885,0.179199,85.3142,0,0
0.3500,2212617,-0.752502,0.631104,-0.054932,0.180176,85.7532,0,0
0.3600,2212627,-0.752380,0.631165,-0.052979,0.181030,86.1833,0,0
0.3700,2212637,-0.752258,0.631226,-0.050964,0.181824,86.6050,0,0
0.3800,2212647,-0.752136,0.631348,-0.048950,0.182556,87.0276,0,0
0.3900,2212657,-0.752075,0.631348,-0.046936,0.183350,87.4575,0,0
0.4000,2212667,-0.752136,0.631226,-0.044922,0.184082,87.8867,0,0
0.4100,2212677,-0.752197,0.630920,-0.040894,0.185669,88.2909,0,0
0.4200,2212687,-0.751953,0.631042,-0.039124,0.186584,88.6516,0,0
0.4300,2212697,-0.751526,0.631348,-0.037598,0.187500,88.9670,0,0
0.4400,2212707,-0.750916,0.631836,-0.036194,0.188538,89.2439,0,0
0.4500,2212717,-0.750183,0.632507,-0.034973,0.189636,89.4944,0,0
0.4600,2212727,-0.749390,0.633118,-0.033752,0.190796,89.7389,0,0
0.4700,2212737,-0.748596,0.633789,-0.032654,0.191956,89.9782,0,0
0.4800,2212747,-0.747803,0.634399,-0.031555,0.193115,90.2161,0,0
0.4900,2212757,-0.747131,0.634949,-0.030518,0.194214,90.4628,0,0
0.5000,2212767,-0.746277,0.635620,-0.029297,0.195374,90.7267,0,0
0.5100,2212777,-0.745850,0.635864,-0.028381,0.196411,91.0040,0,0
0.5200,2212787,-0.745483,0.636047,-0.027527,0.197266,91.2927,0,0
0.5300,2212797,-0.745300,0.636047,-0.026855,0.198120,91.5880,0,0
0.5400,2212807,-0.745117,0.636047,-0.026245,0.198792,91.8802,0,0
0.5500,2212817,-0.745117,0.635925,-0.025757,0.199341,92.1715,0,0
0.5600,2212827,-0.745239,0.635681,-0.025391,0.199707,92.4783,0,0
0.5700,2212837,-0.745483,0.635315,-0.024963,0.200012,92.7931,0,0
0.5800,2212847,-0.745728,0.634949,-0.024292,0.200378,93.0929,0,0
0.5900,2212857,-0.745789,0.634766,-0.023743,0.200684,93.3438,0,0
0.6000,2212867,-0.745667,0.635010,-0.023804,0.200562,93.5276,0,0
