# Sesion:22 Fecha:2026-04-06 20:27:46 Shots:2 Duracion:13,06s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,1283667,0.752747,-0.638306,0.152527,-0.051453,71.4772,1,0
0.0100,1283677,0.752502,-0.638672,0.151855,-0.052124,71.6631,0,0
0.0200,1283687,0.752319,-0.639038,0.151245,-0.052856,71.8583,0,0
0.0300,1283697,0.751709,-0.640015,0.149353,-0.054871,72.0672,0,0
0.0400,1283707,0.751221,-0.640869,0.147522,-0.056824,72.2835,0,0
0.0500,1283717,0.750732,-0.641663,0.145813,-0.058716,72.5135,0,0
0.0600,1283727,0.750366,-0.642273,0.144165,-0.060547,72.7643,0,0
0.0700,1283737,0.750183,-0.642639,0.142517,-0.062378,73.0691,0,0
0.0800,1283747,0.750244,-0.642822,0.140808,-0.064087,73.3949,0,0
0.0900,1283757,0.750488,-0.642700,0.139099,-0.065796,73.7129,0,0
0.1000,1283767,0.751038,-0.642151,0.138672,-0.066223,74.0050,0,0
0.1100,1283777,0.751465,-0.641724,0.138245,-0.066467,74.2582,0,0
0.1200,1283787,0.751770,-0.641418,0.137939,-0.066589,74.4763,0,0
0.1300,1283797,0.751953,-0.641235,0.137573,-0.066467,74.6568,0,0
0.1400,1283807,0.752014,-0.641357,0.137024,-0.065918,74.8200,0,0
0.1500,1283817,0.752136,-0.641357,0.136658,-0.065613,74.9833,0,0
0.1600,1283827,0.752258,-0.641296,0.136292,-0.065308,75.1539,0,0
0.1700,1283837,0.752441,-0.641174,0.135803,-0.065063,75.3195,0,0
0.1800,1283847,0.752563,-0.641174,0.135315,-0.064880,75.4699,0,0
0.1900,1283857,0.752625,-0.641235,0.134766,-0.064819,75.6044,0,0
0.2000,1283867,0.752319,-0.641846,0.133240,-0.065735,75.7269,0,0
0.2100,1283877,0.751953,-0.642456,0.131775,-0.066711,75.8438,0,0
0.2200,1283887,0.751465,-0.643188,0.130310,-0.067749,75.9572,0,0
0.2300,1283897,0.750916,-0.644043,0.128845,-0.068787,76.0559,0,0
0.2400,1283907,0.750244,-0.644958,0.127380,-0.069824,76.1503,0,0
0.2500,1283917,0.749573,-0.645935,0.126038,-0.070862,76.2535,0,0
0.2600,1283927,0.748962,-0.646729,0.124695,-0.071899,76.3751,0,0
0.2700,1283937,0.748535,-0.647461,0.123413,-0.072876,76.5252,0,0
0.2800,1283947,0.748230,-0.647949,0.122131,-0.073730,76.6977,0,0
0.2900,1283957,0.748047,-0.648315,0.120972,-0.074463,76.8841,0,0
0.3000,1283967,0.747864,-0.648621,0.119934,-0.075073,77.0719,0,0
0.3100,1283977,0.747681,-0.648926,0.119019,-0.075562,77.2446,0,0
0.3200,1283987,0.747375,-0.649353,0.118164,-0.076050,77.4031,0,0
0.3300,1283997,0.747009,-0.649902,0.117371,-0.076538,77.5463,0,0
0.3400,1284007,0.746521,-0.650513,0.116638,-0.077026,77.6737,0,0
0.3500,1284017,0.745911,-0.651245,0.115967,-0.077637,77.7818,0,0
0.3600,1284027,0.745239,-0.652039,0.115356,-0.078247,77.9044,0,0
0.3700,1284037,0.744690,-0.652710,0.114685,-0.078796,78.0468,0,0
0.3800,1284047,0.744263,-0.653320,0.114136,-0.079346,78.2041,0,0
0.3900,1284057,0.743958,-0.653687,0.113586,-0.079834,78.3723,0,0
0.4000,1284067,0.743713,-0.653931,0.113098,-0.080383,78.5453,0,0
0.4100,1284077,0.743591,-0.654114,0.112610,-0.080994,78.7158,0,0
0.4200,1284087,0.743408,-0.654297,0.111694,-0.082092,78.8828,0,0
0.4300,1284097,0.743286,-0.654419,0.111328,-0.082703,79.0356,0,0
0.4400,1284107,0.743103,-0.654602,0.111023,-0.083252,79.1679,0,0
0.4500,1284117,0.742798,-0.654907,0.110718,-0.083923,79.2861,0,0
0.4600,1284127,0.742554,-0.655151,0.110535,-0.084534,79.4069,0,0
0.4700,1284137,0.742432,-0.655273,0.110291,-0.085083,79.5373,0,0
0.4800,1284147,0.742371,-0.655273,0.110107,-0.085571,79.6743,0,0
0.4900,1284157,0.742432,-0.655212,0.109985,-0.085937,79.8235,0,0
0.5000,1284167,0.742676,-0.654968,0.109863,-0.086243,79.9827,0,0
0.5100,1284177,0.742920,-0.654663,0.109741,-0.086487,80.1369,0,0
0.5200,1284187,0.743103,-0.654419,0.109558,-0.086609,80.2822,0,0
0.5300,1284197,0.743347,-0.654175,0.109375,-0.086731,80.4154,0,0
0.5400,1284207,0.743469,-0.653992,0.109314,-0.086914,80.5285,0,0
0.5500,1284217,0.743469,-0.653992,0.109314,-0.087036,80.6093,0,0
0.5600,1284227,0.743286,-0.654175,0.109375,-0.087158,80.6628,0,0
0.5700,1284237,0.743042,-0.654419,0.109497,-0.087280,80.7030,0,0
0.5800,1284247,0.742737,-0.654724,0.109619,-0.087402,80.7376,0,0
