# Sesion:83 Fecha:2026-04-06 21:13:33 Shots:1 Duracion:12,72s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,3928977,-0.689392,0.625671,-0.291931,0.219238,69.7391,0,0
0.0100,3928987,-0.689209,0.625916,-0.288879,0.223145,70.3619,0,0
0.0200,3928997,-0.689026,0.626099,-0.285828,0.226990,70.9642,0,0
0.0300,3929007,-0.688782,0.626404,-0.282898,0.230713,71.5460,0,0
0.0400,3929017,-0.688416,0.626709,-0.280029,0.234314,72.1083,0,0
0.0500,3929027,-0.688049,0.627075,-0.277222,0.237793,72.6573,0,0
0.0600,3929037,-0.687561,0.627441,-0.274475,0.241211,73.2063,0,0
0.0700,3929047,-0.687195,0.627808,-0.271729,0.244568,73.7592,0,0
0.0800,3929057,-0.686829,0.628113,-0.268982,0.247803,74.3188,0,0
0.0900,3929067,-0.686401,0.628357,-0.263489,0.254150,74.8873,0,0
0.1000,3929077,-0.686218,0.628418,-0.260803,0.257263,75.4510,0,0
0.1100,3929087,-0.686035,0.628418,-0.258118,0.260315,76.0031,0,0
0.1200,3929097,-0.685852,0.628479,-0.255554,0.263306,76.5404,0,0
0.1300,3929107,-0.685608,0.628418,-0.253174,0.266235,77.0703,0,0
0.1400,3929117,-0.685425,0.628357,-0.250916,0.269165,77.5955,0,0
0.1500,3929127,-0.685181,0.628174,-0.248779,0.272156,78.1117,0,0
0.1600,3929137,-0.684875,0.627930,-0.246765,0.275269,78.6205,0,0
0.1700,3929147,-0.684387,0.627808,-0.244873,0.278381,79.1036,0,0
0.1800,3929157,-0.683716,0.627808,-0.243225,0.281433,79.5415,0,0
0.1900,3929167,-0.682739,0.628113,-0.241699,0.284485,79.9318,0,0
0.2000,3929177,-0.681519,0.628601,-0.240234,0.287476,80.2910,0,0
0.2100,3929187,-0.680420,0.629028,-0.238770,0.290466,80.6563,0,0
0.2200,3929197,-0.679504,0.629211,-0.237122,0.293396,81.0619,0,0
0.2300,3929207,-0.679016,0.629089,-0.235352,0.296326,81.5204,0,0
0.2400,3929217,-0.678772,0.628723,-0.233398,0.299194,82.0302,0,0
0.2500,3929227,-0.678711,0.628174,-0.231445,0.301941,82.5491,0,0
0.2600,3929237,-0.678711,0.627625,-0.229492,0.304565,83.0684,0,0
0.2700,3929247,-0.678833,0.627014,-0.227600,0.307007,83.5773,0,0
0.2800,3929257,-0.678894,0.626465,-0.225769,0.309204,84.0578,0,0
0.2900,3929267,-0.678894,0.626038,-0.224121,0.311279,84.5025,0,0
0.3000,3929277,-0.678833,0.625732,-0.222717,0.313171,84.8963,0,0
0.3100,3929287,-0.678650,0.625427,-0.221375,0.315002,85.2746,0,0
0.3200,3929297,-0.678467,0.625183,-0.220154,0.316772,85.6339,0,0
0.3300,3929307,-0.678284,0.625000,-0.218933,0.318481,85.9740,0,0
0.3400,3929317,-0.677979,0.624878,-0.217712,0.320129,86.2935,0,0
0.3500,3929327,-0.677612,0.624878,-0.216431,0.321716,86.6071,0,0
0.3600,3929337,-0.677002,0.625000,-0.213501,0.324768,86.9306,0,0
0.3700,3929347,-0.676819,0.624939,-0.211853,0.326294,87.2700,0,0
0.3800,3929357,-0.676819,0.624817,-0.210022,0.327759,87.6257,0,0
0.3900,3929367,-0.676819,0.624634,-0.208130,0.329224,87.9856,0,0
0.4000,3929377,-0.676880,0.624512,-0.206177,0.330688,88.3401,0,0
0.4100,3929387,-0.676819,0.624451,-0.204285,0.332031,88.6757,0,0
0.4200,3929397,-0.676636,0.624512,-0.202454,0.333313,88.9747,0,0
0.4300,3929407,-0.676331,0.624756,-0.200745,0.334595,89.2440,0,0
0.4400,3929417,-0.675964,0.625061,-0.199097,0.335815,89.5034,0,0
0.4500,3929427,-0.675476,0.625427,-0.197632,0.336914,89.7677,0,0
0.4600,3929437,-0.675049,0.625732,-0.196106,0.338074,90.0407,0,0
0.4700,3929447,-0.674683,0.625977,-0.194580,0.339233,90.3255,0,0
0.4800,3929457,-0.674377,0.626160,-0.193054,0.340454,90.6120,0,0
0.4900,3929467,-0.674011,0.626343,-0.191528,0.341614,90.8997,0,0
0.5000,3929477,-0.673706,0.626465,-0.190063,0.342834,91.1793,0,0
0.5100,3929487,-0.673340,0.626648,-0.188721,0.344055,91.4504,0,0
0.5200,3929497,-0.672852,0.626831,-0.187439,0.345215,91.7083,0,0
0.5300,3929507,-0.672302,0.627136,-0.186279,0.346436,91.9371,0,0
0.5400,3929517,-0.671631,0.627563,-0.185181,0.347595,92.1355,0,0
0.5500,3929527,-0.670837,0.628052,-0.184143,0.348755,92.3149,0,0
0.5600,3929537,-0.670044,0.628540,-0.183105,0.349915,92.4918,0,0
0.5700,3929547,-0.669312,0.628967,-0.182007,0.351135,92.7074,0,0
0.5800,3929557,-0.668762,0.629333,-0.180786,0.352234,92.9506,0,0
0.5900,3929567,-0.668457,0.629456,-0.179443,0.353210,93.2135,0,0
0.6000,3929577,-0.668335,0.629517,-0.178040,0.354065,93.4827,0,0
0.6100,3929587,-0.668335,0.629456,-0.176636,0.354858,93.7381,0,0
0.6200,3929597,-0.668335,0.629456,-0.175293,0.355469,93.9665,0,0
0.6300,3929607,-0.668274,0.629578,-0.174072,0.355957,94.1599,0,0
0.6400,3929617,-0.667725,0.630249,-0.172180,0.356750,94.3262,0,0
0.6500,3929627,-0.667358,0.630676,-0.171326,0.357056,94.4754,0,0
