# Sesion:56 Fecha:2026-04-06 20:54:40 Shots:1 Duracion:16,78s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,2838197,-0.732605,0.608521,-0.242798,0.184326,69.0703,0,0
0.0100,2838207,-0.732666,0.608826,-0.239197,0.188049,69.7000,0,0
0.0200,2838217,-0.732666,0.609070,-0.235535,0.191711,70.3056,0,0
0.0300,2838227,-0.732544,0.609436,-0.232056,0.195251,70.8734,0,0
0.0400,2838237,-0.731689,0.610779,-0.225464,0.201904,71.3951,0,0
0.0500,2838247,-0.730896,0.611755,-0.222412,0.204956,71.8759,0,0
0.0600,2838257,-0.730042,0.612854,-0.219482,0.207947,72.3345,0,0
0.0700,2838267,-0.729187,0.614014,-0.216675,0.210693,72.7886,0,0
0.0800,2838277,-0.728394,0.614929,-0.213928,0.213379,73.2616,0,0
0.0900,2838287,-0.727966,0.615540,-0.211121,0.216003,73.7851,0,0
0.1000,2838297,-0.727844,0.615662,-0.208191,0.218689,74.3612,0,0
0.1100,2838307,-0.728088,0.615479,-0.205261,0.221313,74.9873,0,0
0.1200,2838317,-0.728577,0.614929,-0.202209,0.223938,75.6480,0,0
0.1300,2838327,-0.729187,0.614258,-0.199219,0.226501,76.3134,0,0
0.1400,2838337,-0.729675,0.613647,-0.196350,0.229065,76.9484,0,0
0.1500,2838347,-0.729858,0.613342,-0.193665,0.231445,77.5120,0,0
0.1600,2838357,-0.729675,0.613464,-0.191284,0.233704,77.9936,0,0
0.1700,2838367,-0.729187,0.613953,-0.189148,0.235840,78.4088,0,0
0.1800,2838377,-0.728394,0.614624,-0.187195,0.237915,78.7857,0,0
0.1900,2838387,-0.727600,0.615356,-0.185242,0.240051,79.1499,0,0
0.2000,2838397,-0.726990,0.615845,-0.183228,0.242187,79.5581,0,0
0.2100,2838407,-0.726562,0.616150,-0.181030,0.244324,80.0104,0,0
0.2200,2838417,-0.726501,0.616089,-0.178650,0.246460,80.5105,0,0
0.2300,2838427,-0.726685,0.615723,-0.176025,0.248535,81.0494,0,0
0.2400,2838437,-0.727051,0.615234,-0.173340,0.250610,81.6073,0,0
0.2500,2838447,-0.727478,0.614746,-0.170593,0.252625,82.1387,0,0
0.2600,2838457,-0.727783,0.614258,-0.167969,0.254517,82.6277,0,0
0.2700,2838467,-0.727966,0.614014,-0.165466,0.256287,83.0829,0,0
0.2800,2838477,-0.727966,0.613953,-0.163086,0.257935,83.5233,0,0
0.2900,2838487,-0.728027,0.613831,-0.160767,0.259460,83.9555,0,0
0.3000,2838497,-0.728088,0.613770,-0.158508,0.260925,84.3852,0,0
0.3100,2838507,-0.728149,0.613586,-0.156372,0.262390,84.8159,0,0
0.3200,2838517,-0.728394,0.613037,-0.152161,0.265381,85.2407,0,0
0.3300,2838527,-0.728455,0.612854,-0.150146,0.266907,85.6426,0,0
0.3400,2838537,-0.728394,0.612732,-0.148254,0.268311,86.0166,0,0
0.3500,2838547,-0.728027,0.613037,-0.146667,0.269531,86.3649,0,0
0.3600,2838557,-0.727600,0.613403,-0.145081,0.270813,86.6946,0,0
0.3700,2838567,-0.727234,0.613586,-0.143250,0.272278,87.0084,0,0
0.3800,2838577,-0.726685,0.613892,-0.141479,0.273804,87.3008,0,0
0.3900,2838587,-0.726074,0.614319,-0.139771,0.275391,87.5679,0,0
0.4000,2838597,-0.725342,0.614868,-0.138245,0.276917,87.8176,0,0
0.4100,2838607,-0.724609,0.615417,-0.136841,0.278442,88.0589,0,0
0.4200,2838617,-0.723694,0.616089,-0.135742,0.279724,88.3060,0,0
0.4300,2838627,-0.722961,0.616638,-0.134644,0.281006,88.5668,0,0
0.4400,2838637,-0.722351,0.616943,-0.133484,0.282349,88.8478,0,0
0.4500,2838647,-0.721924,0.617187,-0.132263,0.283630,89.1455,0,0
0.4600,2838657,-0.721497,0.617310,-0.130981,0.284973,89.4472,0,0
0.4700,2838667,-0.721008,0.617554,-0.129761,0.286255,89.7338,0,0
0.4800,2838677,-0.720459,0.617859,-0.128479,0.287659,90.0007,0,0
0.4900,2838687,-0.719727,0.618286,-0.127319,0.289001,90.2333,0,0
0.5000,2838697,-0.718872,0.618835,-0.126282,0.290405,90.4437,0,0
0.5100,2838707,-0.717957,0.619385,-0.125366,0.291809,90.6422,0,0
0.5200,2838717,-0.716980,0.620117,-0.124512,0.293213,90.8455,0,0
0.5300,2838727,-0.716064,0.620605,-0.123596,0.294617,91.1039,0,0
0.5400,2838737,-0.715454,0.620850,-0.122620,0.296021,91.3992,0,0
0.5500,2838747,-0.715088,0.620850,-0.121582,0.297424,91.7159,0,0
0.5600,2838757,-0.714844,0.620605,-0.120483,0.298767,92.0314,0,0
0.5700,2838767,-0.714722,0.620361,-0.119385,0.300049,92.3303,0,0
0.5800,2838777,-0.714661,0.620117,-0.118347,0.301208,92.6111,0,0
0.5900,2838787,-0.714478,0.619995,-0.117310,0.302368,92.8777,0,0
0.6000,2838797,-0.714233,0.619873,-0.116333,0.303467,93.1290,0,0
0.6100,2838807,-0.713562,0.619812,-0.114502,0.305725,93.3629,0,0
0.6200,2838817,-0.713135,0.619995,-0.113647,0.306824,93.5711,0,0
0.6300,2838827,-0.712524,0.620300,-0.112793,0.307861,93.7574,0,0
0.6400,2838837,-0.711853,0.620789,-0.112000,0.308838,93.9195,0,0
0.6500,2838847,-0.711060,0.621338,-0.111328,0.309753,94.0632,0,0
0.6600,2838857,-0.710327,0.621826,-0.110657,0.310669,94.2125,0,0
0.6700,2838867,-0.709656,0.622314,-0.109863,0.311584,94.3791,0,0
0.6800,2838877,-0.709167,0.622559,-0.108948,0.312439,94.5673,0,0
0.6900,2838887,-0.708801,0.622742,-0.108093,0.313232,94.7757,0,0
0.7000,2838897,-0.708557,0.622803,-0.107361,0.313904,94.9936,0,0
0.7100,2838907,-0.708496,0.622742,-0.106750,0.314392,95.2126,0,0
0.7200,2838917,-0.708557,0.622559,-0.106323,0.314758,95.4374,0,0
0.7300,2838927,-0.708740,0.622253,-0.105957,0.315002,95.6677,0,0
0.7400,2838937,-0.709106,0.621826,-0.105713,0.315125,95.9014,0,0
0.7500,2838947,-0.709290,0.621582,-0.105225,0.315430,96.1240,0,0
0.7600,2838957,-0.709351,0.621399,-0.104797,0.315674,96.3155,0,0
0.7700,2838967,-0.709351,0.621460,-0.104614,0.315735,96.4641,0,0
0.7800,2838977,-0.709229,0.621582,-0.104614,0.315674,96.5803,0,0
0.7900,2838987,-0.709290,0.621643,-0.104980,0.315430,96.6841,0,0
0.8000,2838997,-0.709351,0.621582,-0.105347,0.315186,96.7908,0,0
0.8100,2839007,-0.709534,0.621399,-0.105652,0.314941,96.9230,0,0
0.8200,2839017,-0.709839,0.621155,-0.105896,0.314697,97.0566,0,0
0.8300,2839027,-0.710205,0.620850,-0.106140,0.314392,97.1953,0,0
0.8400,2839037,-0.710693,0.620483,-0.106323,0.314026,97.3418,0,0
0.8500,2839047,-0.711304,0.619995,-0.106445,0.313599,97.4873,0,0
0.8600,2839057,-0.711975,0.619446,-0.106567,0.313110,97.6099,0,0
0.8700,2839067,-0.712524,0.619019,-0.106812,0.312622,97.6923,0,0
0.8800,2839077,-0.713318,0.618530,-0.107971,0.311401,97.7298,0,0
0.8900,2839087,-0.713501,0.618530,-0.108765,0.310669,97.7337,0,0
0.9000,2839097,-0.713684,0.618530,-0.109680,0.309937,97.7187,0,0
0.9100,2839107,-0.713867,0.618591,-0.110596,0.309082,97.6987,0,0
0.9200,2839117,-0.714172,0.618469,-0.111450,0.308228,97.6920,0,0
0.9300,2839127,-0.714661,0.618225,-0.112244,0.307312,97.7023,0,0
0.9400,2839137,-0.715271,0.617859,-0.112915,0.306396,97.7349,0,0
0.9500,2839147,-0.716125,0.617187,-0.113586,0.305481,97.7923,0,0
0.9600,2839157,-0.717163,0.616333,-0.114136,0.304626,97.8695,0,0
0.9700,2839167,-0.718262,0.615356,-0.114685,0.303833,97.9551,0,0
0.9800,2839177,-0.719360,0.614380,-0.115295,0.303040,98.0263,0,0
0.9900,2839187,-0.720276,0.613464,-0.115967,0.302368,98.0688,0,0
1.0000,2839197,-0.721008,0.612732,-0.116699,0.301697,98.0726,0,0
1.0100,2839207,-0.721497,0.612305,-0.117493,0.301147,98.0324,0,0
1.0200,2839217,-0.721802,0.612061,-0.118408,0.300598,97.9636,0,0
1.0300,2839227,-0.722046,0.611816,-0.119263,0.300171,97.8771,0,0
1.0400,2839237,-0.722290,0.611572,-0.120117,0.299805,97.7945,0,0
1.0500,2839247,-0.722595,0.611206,-0.120789,0.299500,97.7343,0,0
1.0600,2839257,-0.723022,0.610718,-0.121399,0.299194,97.6863,0,0
1.0700,2839267,-0.723511,0.610168,-0.121948,0.298889,97.6405,0,0
1.0800,2839277,-0.723938,0.609741,-0.122559,0.298584,97.5790,0,0
1.0900,2839287,-0.724243,0.609375,-0.123291,0.298218,97.4839,0,0
1.1000,2839297,-0.724487,0.609070,-0.124084,0.297791,97.3779,0,0
1.1100,2839307,-0.724731,0.608887,-0.124939,0.297363,97.2691,0,0
1.1200,2839317,-0.724976,0.608643,-0.125793,0.296936,97.1583,0,0
1.1300,2839327,-0.725220,0.608398,-0.126770,0.296387,97.0475,0,0
1.1400,2839337,-0.725464,0.608093,-0.127747,0.295837,96.9436,0,0
1.1500,2839347,-0.725769,0.607849,-0.128784,0.295288,96.8487,0,0
