# Sesion:5 Fecha:2026-04-06 20:16:46 Shots:2 Duracion:8,12s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot,shotLevel
0.0000,648477,0.736145,-0.672119,0.063782,0.047913,71.3743,1,0
0.0100,648487,0.736450,-0.671936,0.062683,0.046814,71.6475,0,0
0.0200,648497,0.736755,-0.671753,0.061646,0.045837,71.9162,0,0
0.0300,648507,0.737061,-0.671631,0.060669,0.044922,72.1767,0,0
0.0400,648517,0.737183,-0.671570,0.059753,0.044067,72.4150,0,0
0.0500,648527,0.737305,-0.671570,0.058899,0.043396,72.6375,0,0
0.0600,648537,0.737366,-0.671631,0.058044,0.042725,72.8445,0,0
0.0700,648547,0.737366,-0.671753,0.057251,0.042175,73.0410,0,0
0.0800,648557,0.737305,-0.671936,0.056458,0.041687,73.2238,0,0
0.0900,648567,0.737122,-0.672180,0.055664,0.041260,73.3901,0,0
0.1000,648577,0.736877,-0.672546,0.054932,0.040833,73.5411,0,0
0.1100,648587,0.736633,-0.672913,0.054199,0.040405,73.6844,0,0
0.1200,648597,0.736328,-0.673401,0.052734,0.039368,73.8402,0,0
0.1300,648607,0.736023,-0.673889,0.051270,0.038269,74.0023,0,0
0.1400,648617,0.735718,-0.674438,0.049744,0.037048,74.1920,0,0
0.1500,648627,0.735535,-0.674805,0.048340,0.035889,74.4047,0,0
0.1600,648637,0.735474,-0.675049,0.046936,0.034729,74.6363,0,0
0.1700,648647,0.735535,-0.675110,0.045532,0.033447,74.8846,0,0
0.1800,648657,0.735840,-0.674866,0.044922,0.032837,75.1249,0,0
0.1900,648667,0.736267,-0.674561,0.043884,0.031677,75.3303,0,0
0.2000,648677,0.736267,-0.674561,0.043396,0.031128,75.5142,0,0
0.2100,648687,0.736328,-0.674622,0.042969,0.030518,75.6946,0,0
0.2200,648697,0.736389,-0.674561,0.042542,0.030029,75.8762,0,0
0.2300,648707,0.736511,-0.674500,0.042175,0.029541,76.0578,0,0
0.2400,648717,0.736694,-0.674316,0.041809,0.029175,76.2489,0,0
0.2500,648727,0.737061,-0.673950,0.041443,0.028870,76.4555,0,0
0.2600,648737,0.737366,-0.673706,0.040405,0.028015,76.6414,0,0
0.2700,648747,0.737488,-0.673645,0.039368,0.027222,76.8029,0,0
0.2800,648757,0.737549,-0.673645,0.038330,0.026489,76.9568,0,0
0.2900,648767,0.737610,-0.673706,0.037292,0.025635,77.0979,0,0
0.3000,648777,0.737549,-0.673889,0.036255,0.024841,77.2313,0,0
0.3100,648787,0.737305,-0.674194,0.035278,0.023987,77.3447,0,0
0.3200,648797,0.737000,-0.674622,0.034363,0.023132,77.4480,0,0
0.3300,648807,0.736694,-0.675049,0.033447,0.022278,77.5655,0,0
